Strategy,Pair,Side_X,Side_Y,Volume_X,Volume_Y,EntryTime,ExitTime,EntryPrice_X,EntryPrice_Y,ExitPrice_X,ExitPrice_Y,PnL_X,PnL_Y,PnL_Total,Return_%,Duration_h,Reason
Static,DB-UBS,long,short,209.72705672880346,125.78251238973134,2025-03-05 15:00:00+00:00,2025-07-02 13:00:00+00:00,33.68000030517578,23.34499931335449,34.560001373291016,28.920000076293945,184.5600339340114,-701.2376025371939,-516.6775686031825,-153.99786359614725,2854.0,exit_signal
Static,UNH-CVS,long,short,54.79616279661103,10.798541294192642,2024-10-09 18:00:00+00:00,2024-10-18 13:00:00+00:00,65.87000274658203,591.7999877929688,58.2599983215332,567.47998046875,-416.9990413579059,262.62060336564366,-154.37843799226226,-235.3519847860797,211.0,exit_signal
Static,UNH-CVS,short,long,74.13069409977287,12.353954024887896,2024-12-13 14:00:00+00:00,2025-01-27 14:00:00+00:00,48.68999862670898,517.2899780273438,56.41999816894531,545.5700073242188,-573.0302314569061,349.37018175607653,-223.66004970082957,-258.6124295475439,1080.0,exit_signal
Static,UNH-CVS,short,long,54.67994663090375,16.22228201071395,2025-05-06 17:00:00+00:00,2025-08-29 19:00:00+00:00,66.01000213623047,393.9382019042969,73.1500015258789,310.0,-390.41478557066193,-1361.6691827637508,-1752.0839683344127,-2471.1267923473797,2762.0,exit_signal
Static,UNH-CI,long,short,18.94892201308285,6.777698643313093,2024-10-21 13:00:00+00:00,2025-02-18 14:00:00+00:00,322.0437927246094,575.0650024414062,294.8900146484375,509.9200134277344,-514.5348231259397,441.5331036566102,-73.00171946932954,-283.75945851706894,2881.0,exit_signal
Static,UNH-CI,short,long,18.405063210490646,8.341253190882583,2025-04-17 13:00:00+00:00,2025-09-08 15:00:00+00:00,331.5599975585937,467.2699890136719,301.6099853515625,320.1199035644531,551.2318678253755,-1227.4161197919407,-676.1842519665652,-2528.1397326618335,3458.0,exit_signal
Static,UNH-HUM,long,short,11.544511941073345,10.02969393726794,2024-07-31 14:00:00+00:00,2024-12-12 14:00:00+00:00,369.1199951171875,572.1699829101562,277.57501220703125,530.9949951171875,-1056.8421483516543,412.9725254342201,-643.8696229174342,-2984.4418216284193,3216.0,exit_signal
Static,UNH-HUM,short,long,16.06738023927685,12.700712321158138,2025-04-17 14:00:00+00:00,2025-09-09 19:00:00+00:00,265.2149963378906,451.8399963378906,272.67999267578125,348.1700134277344,-119.94293464569789,-1316.682629281275,-1436.625563926973,-4993.815842704764,3485.0,exit_signal
Static,UNH-AFL,long,short,24.7727149161319,14.08956140963245,2024-07-16 13:00:00+00:00,2024-12-06 14:00:00+00:00,94.18000030517578,544.155029296875,107.4800033569336,561.9176025390625,329.4771839848805,-250.26686648889495,79.21031749598558,203.8231544441772,3433.0,exit_signal
Static,UNH-AFL,short,long,22.502838459625902,16.593956500432785,2025-02-21 14:00:00+00:00,2025-03-31 13:00:00+00:00,103.68000030517578,462.0299987792969,111.54000091552734,521.989990234375,-176.8723240273022,994.973489971888,818.1011659445858,2092.5018707552845,911.0,exit_signal
Static,UNH-AFL,short,long,21.51804687750489,16.968187331307593,2025-04-17 14:00:00+00:00,2025-09-09 13:00:00+00:00,108.4250030517578,451.8399963378906,106.6500015258789,333.3699951171875,38.19456604150471,-2010.2211738531298,-1972.0266078116251,-5123.979127477417,3479.0,exit_signal
Static,UNH-PRU,long,short,65.37426967371991,5.403329551107807,2024-08-05 13:00:00+00:00,2024-08-23 14:00:00+00:00,105.33000183105467,576.3350219726562,117.5500030517578,583.4550170898438,798.8736552154326,-38.47168002044251,760.4019751949901,1074.3540096345237,433.0,exit_signal
Static,UNH-PRU,long,short,65.15159225447323,5.833776193413084,2025-04-03 13:00:00+00:00,2025-04-23 13:00:00+00:00,105.69000244140624,533.8099975585938,103.9800033569336,437.1199951171875,-111.4091631070841,564.0678343837287,452.6586712766446,637.6788360392361,480.0,exit_signal
Static,UNH-PRU,short,long,63.769880814646456,9.645964159686796,2025-05-13 13:00:00+00:00,2025-09-09 13:00:00+00:00,107.9800033569336,322.84259033203125,106.27999877929688,333.3699951171875,108.40908930024695,101.54696925213247,209.95605855237943,285.9819411269893,2856.0,exit_signal
Static,UNH-MET,long,short,33.003586585711325,13.802811985110429,2024-07-16 13:00:00+00:00,2024-12-06 15:00:00+00:00,75.41999816894531,544.155029296875,85.37000274658203,550.14501953125,328.3858376062575,-82.67870899772568,245.70712860853183,524.9434609602737,3434.0,exit_signal
Static,UNH-MET,short,long,30.171278058945166,16.25623786330122,2025-02-21 14:00:00+00:00,2025-04-03 14:00:00+00:00,82.5,462.0299987792969,77.06999969482422,539.0499877929688,163.83004906761562,1252.0552616350967,1415.8853107027123,3049.668461853397,984.0,exit_signal
Static,UNH-MET,short,long,34.57365573864289,16.07393955685278,2025-04-17 13:00:00+00:00,2025-09-09 13:00:00+00:00,71.99500274658203,467.2699890136719,79.9000015258789,333.3699951171875,-273.30470640980246,-2152.3004085550456,-2425.605114964848,-4789.181205569632,3480.0,exit_signal
Static,UNH-ALL,long,short,31.512757851031342,8.644532787961737,2024-07-16 13:00:00+00:00,2024-12-11 14:00:00+00:00,168.05999755859375,544.155029296875,194.1100006103516,538.6749877929688,820.9074381886724,47.37239845990872,868.2798366485811,2162.197256917213,3553.0,exit_signal
Static,UNH-ALL,short,long,28.068869053908312,10.181083490074663,2025-02-21 14:00:00+00:00,2025-03-14 14:00:00+00:00,188.67999267578125,462.0299987792969,205.1450042724609,487.0700073242188,-462.1542544782832,254.93441758803317,-207.21983689025,-541.7518796970309,504.0,exit_signal
Static,UNH-ALL,short,long,27.143836763577465,10.410689692404834,2025-04-17 14:00:00+00:00,2025-09-09 13:00:00+00:00,195.1100006103516,451.8399963378906,201.38499450683597,333.3699951171875,-170.32741001861677,-1233.354420567562,-1403.6818305861789,-3737.716762935184,3479.0,exit_signal
Static,CVS-CI,short,long,7.339625592148244,154.41094071403492,2024-12-12 14:00:00+00:00,2025-01-17 15:00:00+00:00,290.7250061035156,50.94319915771485,283.4800109863281,52.630001068115234,53.17555157709844,260.46066978315446,313.6362213602529,193.90115813663377,865.0,exit_signal
Static,CVS-CI,long,short,7.159965014886729,120.14949073252365,2025-02-13 14:00:00+00:00,2025-05-13 13:00:00+00:00,298.0199890136719,65.47000122070312,307.1199951171875,61.92620086669922,65.15572533642758,425.78580779130635,490.9415331277339,385.6284910225298,2135.0,exit_signal
Static,CVS-HUM,short,long,4.377001338503144,172.44801946648823,2024-12-12 14:00:00+00:00,2025-01-23 15:00:00+00:00,277.57501220703125,50.94319915771485,299.9879150390625,54.23500061035156,-98.10130569554168,567.6646409841098,469.56333528856817,265.5525406703718,1009.0,exit_signal
Static,CVS-HUM,long,short,4.72668129309088,133.6434733165786,2025-02-13 16:00:00+00:00,2025-05-13 13:00:00+00:00,257.0400085449219,65.73500061035156,235.0,61.92620086669922,-104.17609608884537,509.0212269089934,404.84513082014803,292.58125204975164,2133.0,exit_signal
Static,CVS-AFL,short,long,24.377895885185186,147.512918787886,2024-12-12 17:00:00+00:00,2025-01-23 15:00:00+00:00,105.04499816894533,50.430999755859375,104.4000015258789,54.23500061035156,15.723661010967149,561.139269117755,576.8629301287222,335.5984618642306,1006.0,exit_signal
Static,CVS-PRU,short,long,50.00874934523972,82.60740555538155,2024-08-05 13:00:00+00:00,2024-08-26 13:00:00+00:00,105.33000183105467,57.290000915527344,119.05500030517578,59.59000015258789,-686.3700084561201,189.99696975292875,-496.37303870319136,-374.2930407499441,504.0,exit_signal
Static,CVS-PRU,short,long,43.47492159865414,95.03169502812402,2024-12-12 19:00:00+00:00,2025-01-27 14:00:00+00:00,121.16000366210938,49.79999923706055,118.4499969482422,56.41999816894531,117.8173294172017,629.1097195813797,746.9270489985814,539.2717454150666,1099.0,exit_signal
Static,CVS-MET,short,long,44.44677893493459,130.87042608410005,2024-12-16 14:00:00+00:00,2025-01-15 14:00:00+00:00,82.36000061035156,48.43999862670898,85.19000244140625,51.915000915527344,-125.78446577034781,454.77503018088254,328.9905644105347,187.65446572959874,720.0,exit_signal
Static,CVS-ALL,short,long,8.640442227526892,159.682549211101,2024-12-11 18:00:00+00:00,2025-01-23 15:00:00+00:00,191.5399932861328,52.2599983215332,185.47999572753903,54.23500061035156,52.36105880398355,315.37340017627474,367.7344589802583,218.46953635822092,1029.0,exit_signal
Static,CI-HUM,long,short,4.931748529051557,22.99142286985751,2024-09-13 14:00:00+00:00,2024-09-30 13:00:00+00:00,323.2799987792969,365.6000061035156,322.56500244140625,345.8500061035156,-3.52618213766934,454.0806016796858,450.55441954201643,1613.5503131267506,407.0,exit_signal
Static,CI-HUM,long,short,6.930689032269659,24.311393612576758,2024-10-02 15:00:00+00:00,2024-10-18 19:00:00+00:00,230.0399932861328,345.75,267.20001220703125,336.0,257.5445355740038,237.0360877226234,494.5806232966272,1583.0590710578365,388.0,exit_signal
Static,CI-HUM,short,long,5.721847454189857,28.349626784311685,2024-12-11 14:00:00+00:00,2025-02-21 17:00:00+00:00,278.6400146484375,296.5,257.260009765625,301.8999938964844,122.33312650928741,153.08781160289305,275.42093811218047,808.3622568962646,1731.0,exit_signal
Static,CI-HUM,short,long,6.384493235055325,31.455380857180298,2025-07-31 19:00:00+00:00,2025-09-11 16:00:00+00:00,249.72000122070312,267.2250061035156,280.04998779296875,307.2900085449219,-193.64159408994874,1260.2599108382922,1066.6183167483434,2818.7681442819685,1005.0,exit_signal
Static,CI-AFL,long,short,15.498377483937986,23.41351837329625,2024-08-26 13:00:00+00:00,2024-10-18 19:00:00+00:00,108.20999908447266,355.4750061035156,114.5,336.0,97.48480856315831,455.9784132247197,553.463221787878,1422.3496686424796,1278.0,exit_signal
Static,CI-AFL,short,long,16.07244615197715,28.07055847100256,2024-12-11 14:00:00+00:00,2025-02-25 14:00:00+00:00,104.34500122070312,296.5,105.24500274658205,310.7973937988281,-14.465226061386218,401.3358286129543,386.8706025515681,876.4029677086667,1824.0,exit_signal
Static,CI-AFL,short,long,16.807771435809183,30.441170678370806,2025-07-31 17:00:00+00:00,2025-08-15 16:00:00+00:00,99.77999877929688,273.4100036621094,105.7500991821289,298.6099853515625,-100.34408301963312,767.1169437004617,666.7728606808286,1411.1910888280433,359.0,exit_signal
Static,CI-PRU,short,long,20.054837580864046,23.194613117513075,2024-10-21 13:00:00+00:00,2024-11-11 14:00:00+00:00,126.16999816894533,322.0437927246094,125.20999908447266,341.5899963378906,19.25262571687759,453.3666307261947,472.61925644307235,1092.775165490846,505.0,exit_signal
Static,CI-PRU,short,long,19.985141842335914,23.49251912154242,2024-11-15 14:00:00+00:00,2025-02-20 15:00:00+00:00,126.61000061035156,317.9599914550781,110.0199966430664,300.864990234375,331.5535824511094,-401.60464306015916,-70.05106060904978,-161.11966250265598,2329.0,exit_signal
Static,CI-MET,long,short,35.93861967171035,19.7518692634645,2024-09-03 14:00:00+00:00,2024-10-21 13:00:00+00:00,77.52999877929688,365.2149963378906,84.79000091552734,322.0437927246094,260.9144555897915,852.7119697159375,1113.6264253057288,1999.6707635338207,1151.0,exit_signal
Static,CI-MET,short,long,34.33544161288468,24.329439665169247,2024-12-11 14:00:00+00:00,2025-01-27 18:00:00+00:00,81.1500015258789,296.5,86.2699966430664,303.70001220703125,-175.79729340444607,175.17226257944887,-0.6250308249971965,-1.0654258755502088,1132.0,exit_signal
Static,CI-MET,short,long,36.541916580686134,25.788004781064597,2025-07-31 13:00:00+00:00,2025-08-19 13:00:00+00:00,76.25,279.7300109863281,78.83000183105469,301.75,-94.27821168841787,567.8515819635602,473.57337027514234,759.7849635115286,456.0,exit_signal
Static,CI-ALL,long,short,12.517562046864214,21.158742134473055,2024-08-29 19:00:00+00:00,2024-10-02 18:00:00+00:00,188.3999938964844,361.1600036621094,189.75999450683597,340.5350036621094,17.023892023848884,436.3990565235068,453.42294854735565,1346.4154086083872,815.0,exit_signal
Static,CI-ALL,short,long,12.149341125200728,25.77298950007392,2024-12-11 14:00:00+00:00,2025-02-25 14:00:00+00:00,194.1100006103516,296.5,190.16000366210935,310.7973937988281,47.98986036769687,368.48658025561923,416.4764406233161,1098.2353504025962,1824.0,exit_signal
Static,CI-ALL,short,long,11.60813433115685,28.596468190599406,2025-07-31 19:00:00+00:00,2025-08-15 13:00:00+00:00,203.16000366210935,267.2250061035156,207.92999267578125,294.70001220703125,-55.37067322884582,785.6881380757092,730.3174648468633,1816.5021391559847,354.0,exit_signal
Static,HUM-AFL,long,short,53.32864269333272,12.515544519408353,2024-07-17 13:00:00+00:00,2024-09-20 17:00:00+00:00,94.48770141601562,396.3949890136719,107.6050033569336,308.2950134277344,699.527908307774,1102.6191666045897,1802.1470749123637,2736.9873502875316,1564.0,exit_signal
Static,HUM-AFL,short,long,48.836022996951286,19.75235110340078,2024-12-17 14:00:00+00:00,2025-01-17 18:00:00+00:00,103.18000030517578,251.1649932861328,106.30500030517578,284.7449951171875,-152.61257186547277,663.2839862198333,510.67141435436054,744.5451522253525,748.0,exit_signal
Static,HUM-AFL,short,long,47.74399113149588,21.26975020453359,2025-05-13 14:00:00+00:00,2025-07-01 14:00:00+00:00,105.54000091552734,233.2467041015625,106.12999725341795,252.19500732421875,-28.16877992386437,403.02567634565725,374.8568964217929,543.1626936389467,1176.0,exit_signal
Static,HUM-AFL,short,long,49.929656749434564,22.42101973371024,2025-07-15 17:00:00+00:00,2025-07-30 19:00:00+00:00,100.91999816894533,221.2700042724609,98.58999633789062,261.6400146484375,116.33619165011528,905.1367992898582,1021.4729909399736,1411.836130071211,362.0,exit_signal
Static,HUM-AFL,long,short,46.131106041105426,16.50646055852647,2025-08-22 13:00:00+00:00,2025-09-10 13:00:00+00:00,109.2300033569336,300.55499267578125,106.20999908447266,266.5,-139.31613733748694,562.127393423691,422.81125608620414,675.012263469202,456.0,exit_signal
Static,HUM-AFL,long,short,44.627585725780754,16.653292669138555,2025-10-08 13:00:00+00:00,2025-10-15 14:00:00+00:00,112.91000366210938,297.9049987792969,110.6500015258789,259.3800048828125,-100.85843907507288,641.5679984349308,540.709559359858,882.3462938558126,169.0,exit_signal
Static,HUM-PRU,short,long,28.73764872458305,20.954834982055353,2024-09-16 15:00:00+00:00,2025-01-13 14:00:00+00:00,117.48999786376952,316.0899963378906,115.33999633789062,287.1731872558594,61.78598860802515,-605.9469625215644,-544.1609739135392,-1095.0569046337384,2855.0,exit_signal
Static,HUM-PRU,short,long,31.903866851018584,30.75600712280368,2025-05-15 13:00:00+00:00,2025-05-20 13:00:00+00:00,105.83000183105467,215.3600006103516,106.92130279541016,249.94000244140625,-34.81672066118551,1063.5427826224814,1028.726061961296,1641.7620986455734,120.0,exit_signal
Static,HUM-PRU,short,long,33.209268693508484,29.749662402635177,2025-05-23 15:00:00+00:00,2025-07-01 14:00:00+00:00,101.66999816894533,222.6450042724609,109.11000061035156,252.19500732421875,-247.07704015701879,879.102614786635,632.0255746296161,1003.8696077359687,935.0,exit_signal
Static,HUM-PRU,short,long,32.85061614479345,30.418432664702543,2025-07-18 13:00:00+00:00,2025-07-30 13:00:00+00:00,102.77999877929688,217.75,102.3499984741211,243.0,14.12577496747363,768.0654247837392,782.1911997512128,1236.2935976900833,288.0,exit_signal
Static,HUM-PRU,long,short,31.51672149560611,22.372538564343156,2025-08-21 17:00:00+00:00,2025-09-10 13:00:00+00:00,107.12999725341795,296.0599975585937,105.56500244140624,266.5,-49.323505632241776,661.332185341527,612.0086797092852,1135.678387545968,476.0,exit_signal
Static,HUM-MET,long,short,82.3078809431723,9.954009215848647,2024-07-15 14:00:00+00:00,2024-08-02 13:00:00+00:00,74.55000305175781,388.1799926757813,71.43000030517578,359.1099853515625,-256.8008146080444,289.3631208100617,32.56230620201728,35.29334392119377,431.0,exit_signal
Static,HUM-MET,long,short,78.47618089148197,10.123897269533357,2024-09-04 13:00:00+00:00,2024-09-10 13:00:00+00:00,78.19000244140625,381.6659851074219,74.05000305175781,344.2699890136719,-324.89134099267574,378.5932227449957,53.70188175231999,60.611551216383916,144.0,exit_signal
Static,HUM-MET,short,long,74.52092601895792,16.361564890688296,2024-10-02 13:00:00+00:00,2024-10-11 16:00:00+00:00,82.33999633789062,236.16000366210935,85.5199966430664,257.6300048828125,-236.97656748226802,351.28281817569155,114.30625069342352,125.77367713992874,219.0,exit_signal
Static,HUM-MET,long,short,70.01429505055395,12.441180829280958,2024-11-25 14:00:00+00:00,2024-12-04 14:00:00+00:00,87.63999938964844,310.57720947265625,84.95999908447266,283.8099975585937,-187.6383321021518,333.0157237185359,145.37739161638413,176.31017232651402,216.0,exit_signal
Static,HUM-MET,short,long,74.94873054408669,15.966064675868765,2024-12-17 15:00:00+00:00,2025-01-06 14:00:00+00:00,81.87000274658203,242.00999450683597,83.05999755859375,270.1400146484375,-89.1886005143274,449.1257209143011,359.9371203999737,395.9059903607074,479.0,exit_signal
Static,HUM-MET,short,long,78.52639907123014,15.370868228437075,2025-03-11 16:00:00+00:00,2025-03-18 18:00:00+00:00,78.13999938964844,251.38119506835935,81.94000244140625,270.8699951171875,-298.4005561142264,299.5597774808956,1.1592213666692146,1.234563475601087,170.0,exit_signal
Static,HUM-MET,short,long,88.40300319486741,14.575432423769927,2025-04-04 13:00:00+00:00,2025-07-01 13:00:00+00:00,69.41000366210938,265.1000061035156,80.62000274658203,249.26499938964844,-990.997584879097,-230.8020702879143,-1221.7996551670112,-1186.4616585279398,2112.0,exit_signal
Static,HUM-MET,long,short,73.79498091274816,13.22861882620917,2025-10-06 14:00:00+00:00,2025-10-15 16:00:00+00:00,83.1500015258789,292.0899963378906,81.24500274658203,257.4599914550781,-140.57934855702143,458.10713454448893,317.5277859874675,364.8754900279329,218.0,exit_signal
Static,HUM-ALL,long,short,35.659458681864024,10.51612951031407,2024-07-15 13:00:00+00:00,2024-08-05 14:00:00+00:00,165.5800018310547,389.4500122070313,169.3249969482422,352.4200134277344,133.54449864513018,389.41226292985846,522.9567615749886,1132.5394695536866,505.0,exit_signal
Static,HUM-ALL,long,short,32.01655618946714,11.605947374441373,2024-08-27 16:00:00+00:00,2024-09-26 18:00:00+00:00,184.4199981689453,352.8800048828125,188.6699981689453,311.125,136.07036380523533,484.6063892894644,620.6767530946997,1422.8361565387606,722.0,exit_signal
Static,HUM-ALL,short,long,31.025659763458066,17.34208461489637,2024-10-02 13:00:00+00:00,2024-11-06 14:00:00+00:00,190.30999755859372,236.16000366210935,190.9600067138672,279.3500061035156,-20.166962894647337,749.0046768564484,728.8377139618011,1506.8672796905764,841.0,exit_signal
Static,HUM-ALL,short,long,30.569471501002898,17.272602402345644,2024-12-17 18:00:00+00:00,2025-01-16 20:00:00+00:00,193.1499938964844,237.1100006103516,191.22000122070312,276.0,58.99885609944012,671.7314968848617,730.7303529843018,1527.3801768304131,722.0,exit_signal
Static,HUM-ALL,short,long,33.01550746334077,16.47560839968942,2025-04-07 13:00:00+00:00,2025-04-08 13:00:00+00:00,178.83999633789062,248.5800018310547,189.1100006103516,284.1639099121094,-339.0694027059766,586.2665348740009,247.19713216802427,499.47779082645474,24.0,exit_signal
Static,HUM-ALL,short,long,30.677472834152734,18.275761368407405,2025-07-15 15:00:00+00:00,2025-07-30 15:00:00+00:00,192.47000122070312,224.09500122070312,193.83999633789065,250.625,-42.0279879904423,484.8559267945694,442.82793880412714,904.5938353567827,360.0,exit_signal
Static,HUM-ALL,long,short,28.25251485067115,14.806604033948652,2025-08-13 13:00:00+00:00,2025-09-10 13:00:00+00:00,208.9900054931641,276.6000061035156,200.5,266.5,-239.86400627789814,149.54679111522046,-90.31721516267768,-209.75165656475588,672.0,exit_signal
Static,HUM-ALL,long,short,27.725831365936862,13.964970571781244,2025-10-07 14:00:00+00:00,2025-10-14 14:00:00+00:00,212.9600067138672,293.2699890136719,207.6450042724609,260.1199951171875,-147.36286139997318,462.93868921913213,315.5758278191589,756.9435298716434,168.0,exit_signal
Static,AFL-PRU,long,short,12.086736666267953,94.06254417353014,2024-06-24 13:00:00+00:00,2024-12-09 14:00:00+00:00,119.31999969482422,90.9800033569336,124.98500061035156,105.51000213623048,68.47137428014587,-1366.7286520189527,-1298.2572777388068,-1223.0485854144918,4033.0,exit_signal
Static,AFL-PRU,long,short,13.697306513346513,76.3204387254957,2025-04-03 14:00:00+00:00,2025-04-04 14:00:00+00:00,105.29000091552734,112.12999725341795,98.3000030517578,105.3499984741211,-95.74414326768881,517.4524813942618,421.708338126573,468.4724517456674,24.0,exit_signal
Static,AFL-PRU,short,long,14.387364785167998,87.85350849954142,2025-08-01 13:00:00+00:00,2025-08-07 13:00:00+00:00,100.23999786376952,97.41000366210938,102.5500030517578,102.62999725341795,-33.23488729521798,458.59475134158004,425.3598640463621,416.0370020137304,144.0,exit_signal
Static,AFL-MET,long,short,79.75762585695524,49.2030454900603,2024-06-06 13:00:00+00:00,2024-07-16 18:00:00+00:00,70.58000183105469,88.83000183105469,75.3949966430664,93.49009704589844,384.0325547196112,-229.29087684396936,154.74167787564184,119.99137121367269,965.0,exit_signal
Static,AFL-MET,long,short,73.34584207198014,41.844966478470326,2024-08-01 13:00:00+00:00,2024-09-19 15:00:00+00:00,76.75,104.4499969482422,80.81999969482422,108.16819763183594,298.51755484958454,-155.58798296520533,142.92957188437921,124.08070894109568,1178.0,exit_signal
Static,AFL-MET,short,long,64.78271012711585,41.86500533615512,2025-01-23 15:00:00+00:00,2025-02-24 20:00:00+00:00,86.8949966430664,104.4000015258789,81.22000122070312,104.11000061035156,367.6415834196698,-12.140889876042117,355.5006935436277,333.3411240919273,773.0,exit_signal
Static,AFL-MET,long,short,73.04130532392517,38.97892382087163,2025-04-03 14:00:00+00:00,2025-05-12 13:00:00+00:00,77.06999969482422,112.12999725341795,80.37000274658203,105.52999877929688,241.03653047332722,257.26083774063454,498.29736821396176,444.8280208120848,935.0,exit_signal
Static,AFL-ALL,long,short,28.72745680522698,47.59737959732957,2024-08-01 13:00:00+00:00,2024-10-31 13:00:00+00:00,175.0399932861328,104.4499969482422,190.7949981689453,104.5500030517578,452.60122223713626,-4.760028471081686,447.8411937660546,586.7568341765275,2184.0,exit_signal
Static,AFL-ALL,short,long,24.89333587284456,47.31201053534946,2025-03-13 19:00:00+00:00,2025-04-02 13:00:00+00:00,202.0,105.08000183105467,204.76499938964844,112.5,-68.83005849472876,351.05503154141496,282.2249730466862,390.8643709722009,474.0,exit_signal
Static,AFL-ALL,short,long,23.901200074186914,46.52827538307827,2025-05-19 15:00:00+00:00,2025-06-18 13:00:00+00:00,210.38499450683597,106.8499984741211,194.16000366210935,103.38999938964844,387.79675238166186,-160.98779022754243,226.80896215411943,322.03698903272584,718.0,exit_signal
Static,AFL-ALL,short,long,24.67113621035383,49.72291967132007,2025-07-31 13:00:00+00:00,2025-08-21 16:00:00+00:00,203.81930541992188,99.98500061035156,207.19000244140625,107.94000244140624,-83.15892534087496,395.5459170307356,312.3869916898607,419.9085370297892,507.0,exit_signal
Static,PRU-MET,long,short,33.57990495572379,60.89890494505991,2024-07-12 13:00:00+00:00,2024-08-02 13:00:00+00:00,73.2249984741211,123.83000183105467,71.43000030517578,112.77999877929688,-60.27586790888183,672.9330854916201,612.6572175827382,648.4599226282762,504.0,exit_signal
Static,PRU-MET,short,long,30.64035500490973,65.99380180618539,2025-01-10 19:00:00+00:00,2025-01-29 14:00:00+00:00,80.25,114.2699966430664,87.03009796142578,123.3499984741211,-207.74460850615068,599.2238412384235,391.47923273227275,405.1147602990465,451.0,exit_signal
Static,PRU-MET,short,long,29.025421654232126,65.93898178390991,2025-02-05 14:00:00+00:00,2025-07-01 14:00:00+00:00,84.71499633789062,114.36499786376952,81.2750015258789,109.11000061035156,99.8472999070111,-346.5091681676231,-246.66186826061198,-259.74139712390524,3504.0,exit_signal
Static,PRU-ALL,long,short,4.534103586040629,74.54819373357942,2024-07-12 14:00:00+00:00,2024-08-02 13:00:00+00:00,163.6999969482422,124.18499755859376,175.75,112.77999877929688,54.635962048775625,850.2220585302614,904.858020579037,1144.1979447333845,503.0,exit_signal
Static,PRU-ALL,long,short,3.852752487480923,73.19260949621625,2024-10-15 13:00:00+00:00,2024-11-05 17:00:00+00:00,192.6499938964844,126.48500061035156,184.0449981689453,119.875,-33.152918694038945,483.803193443213,450.65027474917406,584.915513596434,508.0,exit_signal
Static,PRU-ALL,long,short,3.8868491678994337,71.9944592927422,2024-11-06 14:00:00+00:00,2024-12-10 14:00:00+00:00,190.9600067138672,128.58999633789062,196.42999267578125,121.0,21.261010384487257,546.4376823803291,567.6986927648163,748.1403579898364,816.0,exit_signal
Static,PRU-ALL,short,long,3.9840726303781007,85.01163569407414,2025-02-21 18:00:00+00:00,2025-03-25 14:00:00+00:00,186.3000030517578,108.9000015258789,208.05999755859372,114.77999877929688,-86.69339855186276,499.86818438972495,413.1747858378622,464.26371969707594,764.0,exit_signal
Static,PRU-ALL,short,long,3.633586565200511,87.59359488078897,2025-04-03 13:00:00+00:00,2025-06-27 15:00:00+00:00,204.2700042724609,105.69000244140624,195.84500122070312,107.79900360107422,30.61297790064039,184.73499318307142,215.34797108371183,236.05680639295792,2042.0,exit_signal
Static,MET-ALL,long,short,22.0614646291561,83.43079370261692,2024-07-16 13:00:00+00:00,2024-07-19 14:00:00+00:00,168.05999755859375,75.41999816894531,175.6699981689453,74.7300033569336,167.88775929312732,57.566814816825655,225.45457410995297,213.7167008036728,73.0,exit_signal
Static,MET-ALL,long,short,22.64006170752831,83.61927319980097,2024-07-25 18:00:00+00:00,2024-08-23 13:00:00+00:00,163.76499938964844,75.25,180.9250030517578,74.60980224609375,388.503541811568,53.53287088578567,442.0364126973537,415.9977220663595,691.0,exit_signal
Static,MET-ALL,long,short,19.568778948534998,77.14995704560336,2024-09-26 13:00:00+00:00,2024-10-31 13:00:00+00:00,189.4676055908203,81.55999755859375,190.7949981689453,77.16999816894531,25.975451939254096,338.6882643416019,364.66371628085597,377.035237829159,840.0,exit_signal
Static,MET-ALL,long,short,19.433154784553984,72.30924558747826,2025-01-17 16:00:00+00:00,2025-02-13 14:00:00+00:00,190.78990173339844,87.0199966430664,190.1699981689453,81.92520141601562,-12.046681919514315,368.400799290727,356.3541173712127,388.4290316430913,646.0,exit_signal
Static,MET-ALL,short,long,18.150729985640048,81.09744303741113,2025-04-03 13:00:00+00:00,2025-05-13 16:00:00+00:00,204.2700042724609,77.58999633789062,203.7400054931641,81.69000244140625,9.61986473573538,332.5000114328963,342.1198761686317,344.7115102956824,963.0,exit_signal
Static,V-MA,short,long,11.271135002542112,18.037652615240575,2024-07-31 13:00:00+00:00,2024-10-31 13:00:00+00:00,462.1600036621094,265.6072998046875,502.6300048828125,293.8720092773437,-456.142847311589,509.82901073847205,53.68616342688307,183.17428931898147,2208.0,exit_signal
Static,V-MA,long,short,9.335749354910252,13.552849238893943,2025-03-04 15:00:00+00:00,2025-05-02 16:00:00+00:00,557.969970703125,353.5,559.8400268554688,346.8900146484375,17.458375517889113,89.58413494102395,107.04251045891306,467.66738479082244,1417.0,exit_signal
Static,V-MA,short,long,9.169925388935155,14.000795382002336,2025-08-04 17:00:00+00:00,2025-10-08 13:00:00+00:00,568.0599975585938,342.19000244140625,581.1500244140625,354.5350036621094,-120.0345696038059,172.8398360816335,52.8052664778276,227.89652078523187,1556.0,exit_signal
Static,V-PYPL,short,long,46.17363160539479,28.643665026938802,2024-07-24 14:00:00+00:00,2024-09-06 15:00:00+00:00,58.77000045776367,254.3800048828125,68.88999938964844,278.56500244140625,-467.2771025278359,692.7469687456921,225.46986621785624,301.3606162835019,1057.0,exit_signal
