Datetime,hedge_ratio,p_value,is_stationary,status
2024-06-12 17:30:00+00:00,2.7816404315097056,0.9396556280779441,False,UNSTABLE
2024-06-12 18:30:00+00:00,2.7908146119141586,0.9496270969869782,False,UNSTABLE
2024-06-12 19:30:00+00:00,2.7965959206739237,0.9476431649431163,False,UNSTABLE
2024-06-13 13:30:00+00:00,2.8010752971745143,0.9368908609371263,False,UNSTABLE
2024-06-13 14:30:00+00:00,2.8081575581879807,0.975828597299361,False,UNSTABLE
2024-06-13 15:30:00+00:00,2.8158866542670062,0.9587830156188168,False,UNSTABLE
2024-06-13 16:30:00+00:00,2.824111688468612,0.9608607676178361,False,UNSTABLE
2024-06-13 17:30:00+00:00,2.836556199723603,0.973799719087917,False,UNSTABLE
2024-06-13 18:30:00+00:00,2.846678216427418,0.9703076747468289,False,UNSTABLE
2024-06-13 19:30:00+00:00,2.8578513634990057,0.9721476641457135,False,UNSTABLE
2024-06-14 13:30:00+00:00,2.8672862500335166,0.9667133519659206,False,UNSTABLE
2024-06-14 14:30:00+00:00,2.875908213716144,0.965951731405419,False,UNSTABLE
2024-06-14 15:30:00+00:00,2.888340155130792,0.9653815635837697,False,UNSTABLE
2024-06-14 16:30:00+00:00,2.8995838702856322,0.9606255773105403,False,UNSTABLE
2024-06-14 17:30:00+00:00,2.9104823946637834,0.9618306127398197,False,UNSTABLE
2024-06-14 18:30:00+00:00,2.918084753339471,0.9605914384635242,False,UNSTABLE
2024-06-14 19:30:00+00:00,2.9284159742882943,0.9664613254624966,False,UNSTABLE
2024-06-17 13:30:00+00:00,2.938984500672045,0.9738955170171231,False,UNSTABLE
2024-06-17 14:30:00+00:00,2.9496988568916436,0.9787739796127853,False,UNSTABLE
2024-06-17 15:30:00+00:00,2.9586943392888405,0.9827331983874388,False,UNSTABLE
2024-06-17 16:30:00+00:00,2.968935518412759,0.9768880518171714,False,UNSTABLE
2024-06-17 17:30:00+00:00,2.9819508457091697,0.9741309288253966,False,UNSTABLE
2024-06-17 18:30:00+00:00,2.9952554305840273,0.9702377733138207,False,UNSTABLE
2024-06-17 19:30:00+00:00,3.0084420004203225,0.970578608305862,False,UNSTABLE
2024-06-18 13:30:00+00:00,3.0213446058309517,0.9677073422637367,False,UNSTABLE
2024-06-18 14:30:00+00:00,3.0305543708395226,0.9720894225225916,False,UNSTABLE
2024-06-18 15:30:00+00:00,3.0364232375501987,0.9702618328712612,False,UNSTABLE
2024-06-18 16:30:00+00:00,3.040899224921188,0.9575354028811784,False,UNSTABLE
2024-06-18 17:30:00+00:00,3.0452104361590093,0.943957275962101,False,UNSTABLE
2024-06-18 18:30:00+00:00,3.0544904284234358,0.9526737783217305,False,UNSTABLE
2024-06-18 19:30:00+00:00,3.0671363480507865,0.9577209755487748,False,UNSTABLE
2024-06-20 13:30:00+00:00,3.0782346142295873,0.961449510239342,False,UNSTABLE
2024-06-20 14:30:00+00:00,3.088993255775231,0.96691934060465,False,UNSTABLE
2024-06-20 15:30:00+00:00,3.099843363181585,0.9674200468896739,False,UNSTABLE
2024-06-20 16:30:00+00:00,3.1107386786901188,0.9705090356842212,False,UNSTABLE
2024-06-20 17:30:00+00:00,3.1256444915980675,0.9783955809316276,False,UNSTABLE
2024-06-20 18:30:00+00:00,3.140333568643555,0.9811772088324238,False,UNSTABLE
2024-06-20 19:30:00+00:00,3.154479731499107,0.9846311300185889,False,UNSTABLE
2024-06-21 13:30:00+00:00,3.169250048561091,0.9860152299838342,False,UNSTABLE
2024-06-21 14:30:00+00:00,3.18288689903357,0.9701976967327912,False,UNSTABLE
2024-06-21 15:30:00+00:00,3.195709440916864,0.9746049513642794,False,UNSTABLE
2024-06-21 16:30:00+00:00,3.209865911080872,0.9799074046017744,False,UNSTABLE
2024-06-21 17:30:00+00:00,3.215502867672627,0.9841683799860018,False,UNSTABLE
2024-06-21 18:30:00+00:00,3.219289560029784,0.9840838154385639,False,UNSTABLE
2024-06-21 19:30:00+00:00,3.225878886900855,0.9794011887709801,False,UNSTABLE
2024-06-24 13:30:00+00:00,3.231631101015166,0.982890683528848,False,UNSTABLE
2024-06-24 14:30:00+00:00,3.237867753947979,0.980061328653541,False,UNSTABLE
2024-06-24 15:30:00+00:00,3.248039600455844,0.9775789015761935,False,UNSTABLE
2024-06-24 16:30:00+00:00,3.2579956784645794,0.9735037451359493,False,UNSTABLE
2024-06-24 17:30:00+00:00,3.2665240087693777,0.9719122222796811,False,UNSTABLE
2024-06-24 18:30:00+00:00,3.2720156682762234,0.9681471666870909,False,UNSTABLE
2024-06-24 19:30:00+00:00,3.27524960350865,0.9617704949211091,False,UNSTABLE
2024-06-25 13:30:00+00:00,3.278078581417666,0.9605059466237218,False,UNSTABLE
2024-06-25 14:30:00+00:00,3.2796387577687947,0.9666394719893068,False,UNSTABLE
2024-06-25 15:30:00+00:00,3.2832473127799027,0.9592120326315698,False,UNSTABLE
2024-06-25 16:30:00+00:00,3.2869326434404944,0.9506471836367503,False,UNSTABLE
2024-06-25 17:30:00+00:00,3.283210054913585,0.9596619745014265,False,UNSTABLE
2024-06-25 18:30:00+00:00,3.2816290125960714,0.9476401423224254,False,UNSTABLE
2024-06-25 19:30:00+00:00,3.2808512006548503,0.9426292236831461,False,UNSTABLE
2024-06-26 13:30:00+00:00,3.2840508642539277,0.9356908793678826,False,UNSTABLE
2024-06-26 14:30:00+00:00,3.2905319403387185,0.9272726171912166,False,UNSTABLE
2024-06-26 15:30:00+00:00,3.2966274497552375,0.8731343942100361,False,UNSTABLE
2024-06-26 16:30:00+00:00,3.2993509162482892,0.9002849205694743,False,UNSTABLE
2024-06-26 17:30:00+00:00,3.2817346784824792,0.9087470150170579,False,UNSTABLE
2024-06-26 18:30:00+00:00,3.2638938581587174,0.890902407692498,False,UNSTABLE
2024-06-26 19:30:00+00:00,3.24516455404733,0.8701005364995078,False,UNSTABLE
2024-06-27 13:30:00+00:00,3.2267857214301907,0.8528251044803498,False,UNSTABLE
2024-06-27 14:30:00+00:00,3.2026222657336567,0.9347581035493826,False,UNSTABLE
2024-06-27 15:30:00+00:00,3.177901491353542,0.9148201155257198,False,UNSTABLE
2024-06-27 16:30:00+00:00,3.156029002368788,0.8673551246555665,False,UNSTABLE
2024-06-27 17:30:00+00:00,3.14117428874673,0.8083167847293246,False,UNSTABLE
2024-06-27 18:30:00+00:00,3.1311551943745717,0.7973134718919973,False,UNSTABLE
2024-06-27 19:30:00+00:00,3.118726449472407,0.7899248282004248,False,UNSTABLE
2024-06-28 13:30:00+00:00,3.105764314622989,0.8241063825335742,False,UNSTABLE
2024-06-28 14:30:00+00:00,3.0933319606908816,0.7390132148099766,False,UNSTABLE
2024-06-28 15:30:00+00:00,3.078012341516633,0.6665151299989005,False,UNSTABLE
2024-06-28 16:30:00+00:00,3.063955728014923,0.6428431436853457,False,UNSTABLE
2024-06-28 17:30:00+00:00,3.058276703892534,0.658540452816347,False,UNSTABLE
2024-06-28 18:30:00+00:00,3.0486391792473104,0.682591712097111,False,UNSTABLE
2024-06-28 19:30:00+00:00,3.0387355012374293,0.698520604512844,False,UNSTABLE
2024-07-01 13:30:00+00:00,3.027932385858377,0.7249668346118974,False,UNSTABLE
2024-07-01 14:30:00+00:00,2.999571810983323,0.7680088737756912,False,UNSTABLE
2024-07-01 15:30:00+00:00,2.9712436264113284,0.6515821504142586,False,UNSTABLE
2024-07-01 16:30:00+00:00,2.942736103476955,0.6047147959209407,False,UNSTABLE
2024-07-01 17:30:00+00:00,2.929482637799421,0.5204138618201495,False,UNSTABLE
2024-07-01 18:30:00+00:00,2.9172987487534177,0.5332518021222585,False,UNSTABLE
2024-07-01 19:30:00+00:00,2.906143869247405,0.5070828477274161,False,UNSTABLE
2024-07-02 13:30:00+00:00,2.8982553244546256,0.491335298576745,False,UNSTABLE
2024-07-02 14:30:00+00:00,2.884399276433552,0.5683152276086325,False,UNSTABLE
2024-07-02 15:30:00+00:00,2.8735787911126804,0.5197027606538235,False,UNSTABLE
2024-07-02 16:30:00+00:00,2.8584693948350717,0.6041094014277594,False,UNSTABLE
2024-07-02 17:30:00+00:00,2.833882878227993,0.6134917192917945,False,UNSTABLE
2024-07-02 18:30:00+00:00,2.808318919150508,0.5327815931487798,False,UNSTABLE
2024-07-02 19:30:00+00:00,2.7815905190774153,0.5197137349321789,False,UNSTABLE
2024-07-03 13:30:00+00:00,2.7534579798670924,0.5135456078385834,False,UNSTABLE
2024-07-03 14:30:00+00:00,2.7301369905951027,0.2989978487298186,False,UNSTABLE
2024-07-03 15:30:00+00:00,2.7060950775950428,0.24601244235368797,False,UNSTABLE
2024-07-05 13:30:00+00:00,2.6797809106274295,0.2641429561446922,False,UNSTABLE
2024-07-05 14:30:00+00:00,2.6589724227064035,0.26640424667999485,False,UNSTABLE
2024-07-05 15:30:00+00:00,2.6349881872600847,0.25243025658395785,False,UNSTABLE
2024-07-05 16:30:00+00:00,2.6072998123450786,0.26906437787557747,False,UNSTABLE
2024-07-05 17:30:00+00:00,2.5795078837478305,0.24503224849499372,False,UNSTABLE
2024-07-05 18:30:00+00:00,2.547780433267816,0.2476776375244159,False,UNSTABLE
2024-07-05 19:30:00+00:00,2.5145869923667323,0.2463094402384869,False,UNSTABLE
2024-07-08 13:30:00+00:00,2.48037164497522,0.27116079802416304,False,UNSTABLE
2024-07-08 14:30:00+00:00,2.4562244426859174,0.2893967045409765,False,UNSTABLE
2024-07-08 15:30:00+00:00,2.431281507966939,0.36047247832082097,False,UNSTABLE
2024-07-08 16:30:00+00:00,2.4062058669402733,0.3606979555483972,False,UNSTABLE
2024-07-08 17:30:00+00:00,2.38518631908166,0.3430397659548658,False,UNSTABLE
2024-07-08 18:30:00+00:00,2.3628964628222593,0.37508326002874964,False,UNSTABLE
2024-07-08 19:30:00+00:00,2.340554405344346,0.3719201606553616,False,UNSTABLE
2024-07-09 13:30:00+00:00,2.3178754367434413,0.46232135936642493,False,UNSTABLE
2024-07-09 14:30:00+00:00,2.2909326519692077,0.4363893782043733,False,UNSTABLE
2024-07-09 15:30:00+00:00,2.268704804992498,0.4222931656304727,False,UNSTABLE
2024-07-09 16:30:00+00:00,2.249673651756704,0.4067488278776511,False,UNSTABLE
2024-07-09 17:30:00+00:00,2.23734011800077,0.39756002942198787,False,UNSTABLE
2024-07-09 18:30:00+00:00,2.2226406872265843,0.3755372516539781,False,UNSTABLE
2024-07-09 19:30:00+00:00,2.207064149969563,0.39690374006443907,False,UNSTABLE
2024-07-10 13:30:00+00:00,2.1934761995154015,0.32515172899191713,False,UNSTABLE
2024-07-10 14:30:00+00:00,2.1800635904348797,0.3563356630755956,False,UNSTABLE
2024-07-10 15:30:00+00:00,2.1670824301858076,0.34087000129165757,False,UNSTABLE
2024-07-10 16:30:00+00:00,2.155473843483608,0.3633439793462424,False,UNSTABLE
2024-07-10 17:30:00+00:00,2.1457770916500882,0.3280046651434213,False,UNSTABLE
2024-07-10 18:30:00+00:00,2.1356768109251414,0.3036325361039155,False,UNSTABLE
2024-07-10 19:30:00+00:00,2.1272074807361445,0.3257833522309097,False,UNSTABLE
2024-07-11 13:30:00+00:00,2.1206124226342054,0.3107551786550886,False,UNSTABLE
2024-07-11 14:30:00+00:00,2.110381428386783,0.3061457181480868,False,UNSTABLE
2024-07-11 15:30:00+00:00,2.1025932281260986,0.29504066463610157,False,UNSTABLE
2024-07-11 16:30:00+00:00,2.0933503194106167,0.2480907283567123,False,UNSTABLE
2024-07-11 17:30:00+00:00,2.084342435295168,0.22466093827334804,False,UNSTABLE
2024-07-11 18:30:00+00:00,2.0719808507212227,0.37707206835008383,False,UNSTABLE
2024-07-11 19:30:00+00:00,2.062414224555917,0.21806022024175326,False,UNSTABLE
2024-07-12 13:30:00+00:00,2.053741520182929,0.22149355891370992,False,UNSTABLE
2024-07-12 14:30:00+00:00,2.0512935220037343,0.31454082721895427,False,UNSTABLE
2024-07-12 15:30:00+00:00,2.0488812792093682,0.2893411365298105,False,UNSTABLE
2024-07-12 16:30:00+00:00,2.048319042950813,0.2615011877626431,False,UNSTABLE
2024-07-12 17:30:00+00:00,2.0485204053393335,0.25795864256743317,False,UNSTABLE
2024-07-12 18:30:00+00:00,2.0498674309461826,0.24628535018272135,False,UNSTABLE
2024-07-12 19:30:00+00:00,2.0504005472321323,0.2405878743920578,False,UNSTABLE
2024-07-15 13:30:00+00:00,2.0484221282319233,0.21148992494815766,False,UNSTABLE
2024-07-15 14:30:00+00:00,2.049109735262538,0.21253288383707675,False,UNSTABLE
2024-07-15 15:30:00+00:00,2.0518919711769144,0.20755741824897994,False,UNSTABLE
2024-07-15 16:30:00+00:00,2.0511340574872587,0.19951617386167803,False,UNSTABLE
2024-07-15 17:30:00+00:00,2.0533604001550536,0.18842012723791624,False,UNSTABLE
2024-07-15 18:30:00+00:00,2.0586626913120654,0.18715830430131475,False,UNSTABLE
2024-07-15 19:30:00+00:00,2.066278035810874,0.20034683598896214,False,UNSTABLE
2024-07-16 13:30:00+00:00,2.0739198572842112,0.1501270054301796,False,UNSTABLE
2024-07-16 14:30:00+00:00,2.0945461761500557,0.20927599801832936,False,UNSTABLE
2024-07-16 15:30:00+00:00,2.113043230175898,0.12076620778303043,False,UNSTABLE
2024-07-16 16:30:00+00:00,2.1268532578541586,0.1235965647549746,False,UNSTABLE
2024-07-16 17:30:00+00:00,2.139501505613398,0.11572466810458831,False,UNSTABLE
2024-07-16 18:30:00+00:00,2.1536227331373565,0.10104987569017082,False,UNSTABLE
2024-07-16 19:30:00+00:00,2.1679061276379437,0.08979869352729158,False,UNSTABLE
2024-07-17 13:30:00+00:00,2.1776820597290785,0.08132779372571358,False,UNSTABLE
2024-07-17 14:30:00+00:00,2.1875119329115202,0.0728231849720281,False,UNSTABLE
2024-07-17 15:30:00+00:00,2.197299843325917,0.07101397921545895,False,UNSTABLE
2024-07-17 16:30:00+00:00,2.202937169609975,0.02806070331057031,True,STABLE
2024-07-17 17:30:00+00:00,2.1995957357350933,0.027764294128369768,True,STABLE
2024-07-17 18:30:00+00:00,2.19949771156016,0.02575529833249821,True,STABLE
2024-07-17 19:30:00+00:00,2.201976223415053,0.019011112711164006,True,STABLE
2024-07-18 13:30:00+00:00,2.1987825481544228,0.024430942790840515,True,STABLE
2024-07-18 14:30:00+00:00,2.204311515076208,0.0542044217461965,False,UNSTABLE
2024-07-18 15:30:00+00:00,2.20460815124105,0.0171746319444037,True,STABLE
2024-07-18 16:30:00+00:00,2.205014947696293,0.021220159068093162,True,STABLE
2024-07-18 17:30:00+00:00,2.203791316667415,0.016746457444587172,True,STABLE
2024-07-18 18:30:00+00:00,2.2011697697105412,0.016015434653782946,True,STABLE
2024-07-18 19:30:00+00:00,2.1977742236198154,0.0190738126013944,True,STABLE
2024-07-19 13:30:00+00:00,2.194180958840887,0.025263131653882786,True,STABLE
2024-07-19 14:30:00+00:00,2.1966207284256605,0.03712983773091488,True,STABLE
2024-07-19 15:30:00+00:00,2.1973239474687896,0.01869577043062856,True,STABLE
2024-07-19 16:30:00+00:00,2.200121013590352,0.023199688877680112,True,STABLE
2024-07-19 17:30:00+00:00,2.2024335533930994,0.028197200929943076,True,STABLE
2024-07-19 18:30:00+00:00,2.204606833718722,0.02626006751194427,True,STABLE
2024-07-19 19:30:00+00:00,2.2063606648714806,0.03134160416862066,True,STABLE
2024-07-22 13:30:00+00:00,2.2079726820536463,0.028997245473331133,True,STABLE
2024-07-22 14:30:00+00:00,2.2132712469791547,0.02723537772685549,True,STABLE
2024-07-22 15:30:00+00:00,2.219801658992679,0.030127668530582845,True,STABLE
2024-07-22 16:30:00+00:00,2.2262037185871497,0.02514580972973067,True,STABLE
2024-07-22 17:30:00+00:00,2.2324388807859448,0.022088329722809212,True,STABLE
2024-07-22 18:30:00+00:00,2.238227558984707,0.02240005582519386,True,STABLE
2024-07-22 19:30:00+00:00,2.244017362566164,0.023767313934382854,True,STABLE
2024-07-23 13:30:00+00:00,2.2483948959173765,0.025768700481457584,True,STABLE
2024-07-23 14:30:00+00:00,2.2583611426752306,0.033007882840818084,True,STABLE
2024-07-23 15:30:00+00:00,2.268268627783023,0.025954570992577055,True,STABLE
2024-07-23 16:30:00+00:00,2.2761926506528405,0.026701489785059793,True,STABLE
2024-07-23 17:30:00+00:00,2.2860132775139625,0.0244786250534006,True,STABLE
2024-07-23 18:30:00+00:00,2.2939200375309,0.026066643819648672,True,STABLE
2024-07-23 19:30:00+00:00,2.3026852216345537,0.025751156532469423,True,STABLE
2024-07-24 13:30:00+00:00,2.311362349146796,0.025960316539136347,True,STABLE
2024-07-24 14:30:00+00:00,2.3174890780113104,0.03284863714757292,True,STABLE
2024-07-24 15:30:00+00:00,2.3232091424538086,0.04077648318149396,True,STABLE
2024-07-24 16:30:00+00:00,2.3307928642135973,0.06015161712906674,False,UNSTABLE
2024-07-24 17:30:00+00:00,2.336148115808556,0.07725782159236334,False,UNSTABLE
2024-07-24 18:30:00+00:00,2.340525245164404,0.0875753361194509,False,UNSTABLE
2024-07-24 19:30:00+00:00,2.3436280731176513,0.08651423189666213,False,UNSTABLE
2024-07-25 13:30:00+00:00,2.3455986318332425,0.0893025423568154,False,UNSTABLE
2024-07-25 14:30:00+00:00,2.35002305343502,0.11447880801815435,False,UNSTABLE
2024-07-25 15:30:00+00:00,2.35517792757298,0.11043427491645846,False,UNSTABLE
2024-07-25 16:30:00+00:00,2.3636845028022897,0.12174842319159074,False,UNSTABLE
2024-07-25 17:30:00+00:00,2.3707596928449437,0.13106106960709252,False,UNSTABLE
2024-07-25 18:30:00+00:00,2.377506433421443,0.13112180562823533,False,UNSTABLE
2024-07-25 19:30:00+00:00,2.3854135741897267,0.12317935778732542,False,UNSTABLE
2024-07-26 13:30:00+00:00,2.3920399233692606,0.12488699364123407,False,UNSTABLE
2024-07-26 14:30:00+00:00,2.402345397427169,0.10870609532412756,False,UNSTABLE
2024-07-26 15:30:00+00:00,2.4104664834765495,0.05001531303752718,False,UNSTABLE
2024-07-26 16:30:00+00:00,2.4166510442098894,0.05939102793376251,False,UNSTABLE
2024-07-26 17:30:00+00:00,2.424579512425201,0.0654780233033242,False,UNSTABLE
2024-07-26 18:30:00+00:00,2.4317007472180725,0.07737363294387292,False,UNSTABLE
2024-07-26 19:30:00+00:00,2.438645857847161,0.08970324762259774,False,UNSTABLE
2024-07-29 13:30:00+00:00,2.4451410269260263,0.10399361873578766,False,UNSTABLE
2024-07-29 14:30:00+00:00,2.4512772794215163,0.10815353814430351,False,UNSTABLE
2024-07-29 15:30:00+00:00,2.455998728961975,0.06898163483459528,False,UNSTABLE
2024-07-29 16:30:00+00:00,2.4607976633054487,0.061016982890878035,False,UNSTABLE
2024-07-29 17:30:00+00:00,2.4645340502339446,0.06320073913720867,False,UNSTABLE
2024-07-29 18:30:00+00:00,2.468083580376331,0.06555835768756314,False,UNSTABLE
2024-07-29 19:30:00+00:00,2.470243990242228,0.08297016668361412,False,UNSTABLE
2024-07-30 13:30:00+00:00,2.472797920062173,0.10322841147926648,False,UNSTABLE
2024-07-30 14:30:00+00:00,2.481372024690148,0.12248945935629779,False,UNSTABLE
2024-07-30 15:30:00+00:00,2.4907323506135097,0.15347540447463764,False,UNSTABLE
2024-07-30 16:30:00+00:00,2.5017354617318874,0.18625344623174295,False,UNSTABLE
2024-07-30 17:30:00+00:00,2.5097858695523287,0.1866321391642533,False,UNSTABLE
2024-07-30 18:30:00+00:00,2.51905450655794,0.18482044745447002,False,UNSTABLE
2024-07-30 19:30:00+00:00,2.525877842899455,0.18013001926124778,False,UNSTABLE
2024-07-31 13:30:00+00:00,2.5315183625750355,0.1963762347744975,False,UNSTABLE
2024-07-31 14:30:00+00:00,2.5403067223859486,0.20294402848650622,False,UNSTABLE
2024-07-31 15:30:00+00:00,2.552724468590011,0.22063499880416093,False,UNSTABLE
2024-07-31 16:30:00+00:00,2.5655730902461897,0.22386923128493236,False,UNSTABLE
2024-07-31 17:30:00+00:00,2.578485731880531,0.2189282625814878,False,UNSTABLE
2024-07-31 18:30:00+00:00,2.5912548512555693,0.21971871818853406,False,UNSTABLE
2024-07-31 19:30:00+00:00,2.600433465046792,0.2302196643934336,False,UNSTABLE
2024-08-01 13:30:00+00:00,2.6106609452075973,0.2350998229111506,False,UNSTABLE
2024-08-01 14:30:00+00:00,2.619022001248159,0.22550284968799383,False,UNSTABLE
2024-08-01 15:30:00+00:00,2.6253610065565827,0.17674658618852807,False,UNSTABLE
2024-08-01 16:30:00+00:00,2.6325867419736664,0.18802728949562525,False,UNSTABLE
2024-08-01 17:30:00+00:00,2.6375307173757774,0.1406923743279817,False,UNSTABLE
2024-08-01 18:30:00+00:00,2.6417780779221074,0.13162487729858813,False,UNSTABLE
2024-08-01 19:30:00+00:00,2.646455542209873,0.10767532913052602,False,UNSTABLE
2024-08-02 13:30:00+00:00,2.6522259288307413,0.08810563860736842,False,UNSTABLE
2024-08-02 14:30:00+00:00,2.6494828651210645,0.07633636580368765,False,UNSTABLE
2024-08-02 15:30:00+00:00,2.643618784922477,0.06972580946214192,False,UNSTABLE
2024-08-02 16:30:00+00:00,2.638995708234175,0.06379995153461594,False,UNSTABLE
2024-08-02 17:30:00+00:00,2.6356132007935282,0.055189484825822685,False,UNSTABLE
2024-08-02 18:30:00+00:00,2.630803386848296,0.05376683259956035,False,UNSTABLE
2024-08-02 19:30:00+00:00,2.627394439838743,0.059456238948257606,False,UNSTABLE
2024-08-05 13:30:00+00:00,2.6252332903293327,0.06608949457660455,False,UNSTABLE
2024-08-05 14:30:00+00:00,2.622375469175538,0.07103545142274201,False,UNSTABLE
2024-08-05 15:30:00+00:00,2.6175507978907753,0.07619130635398236,False,UNSTABLE
2024-08-05 16:30:00+00:00,2.611852984766779,0.07519905289643779,False,UNSTABLE
2024-08-05 17:30:00+00:00,2.608799753002663,0.07604376975215954,False,UNSTABLE
2024-08-05 18:30:00+00:00,2.607241024822059,0.07926599694516667,False,UNSTABLE
2024-08-05 19:30:00+00:00,2.6067730904706856,0.07825946169294885,False,UNSTABLE
2024-08-06 13:30:00+00:00,2.607104451791051,0.07133284057671092,False,UNSTABLE
2024-08-06 14:30:00+00:00,2.607211027652194,0.06487998238905308,False,UNSTABLE
2024-08-06 15:30:00+00:00,2.60890501826671,0.056277889981824904,False,UNSTABLE
2024-08-06 16:30:00+00:00,2.6124387981997472,0.053404494128739224,False,UNSTABLE
2024-08-06 17:30:00+00:00,2.616472052104288,0.043514329810522695,True,STABLE
2024-08-06 18:30:00+00:00,2.619856113452226,0.04006923462840092,True,STABLE
2024-08-06 19:30:00+00:00,2.621867670516366,0.03811233231731033,True,STABLE
2024-08-07 13:30:00+00:00,2.622749048176896,0.03842996502918774,True,STABLE
2024-08-07 14:30:00+00:00,2.624062527156189,0.03608061926389278,True,STABLE
2024-08-07 15:30:00+00:00,2.626320844954309,0.0323548325190466,True,STABLE
2024-08-07 16:30:00+00:00,2.6274050871941608,0.0355296049986951,True,STABLE
2024-08-07 17:30:00+00:00,2.627745049871553,0.035430499538980274,True,STABLE
2024-08-07 18:30:00+00:00,2.627398502273694,0.03600981852601916,True,STABLE
2024-08-07 19:30:00+00:00,2.628040319158541,0.03651320545256144,True,STABLE
2024-08-08 13:30:00+00:00,2.627903776117366,0.03705058271008774,True,STABLE
2024-08-08 14:30:00+00:00,2.631136571030204,0.0379371800780586,True,STABLE
2024-08-08 15:30:00+00:00,2.633582520173837,0.03603757228384147,True,STABLE
2024-08-08 16:30:00+00:00,2.6364009576626697,0.036211187930657036,True,STABLE
2024-08-08 17:30:00+00:00,2.6395837788880634,0.03720229520177433,True,STABLE
2024-08-08 18:30:00+00:00,2.6434282994102607,0.03747309007002114,True,STABLE
2024-08-08 19:30:00+00:00,2.646612678158461,0.038010578079761596,True,STABLE
2024-08-09 13:30:00+00:00,2.649343495327111,0.03729995660808795,True,STABLE
2024-08-09 14:30:00+00:00,2.6524418223126642,0.03504265599083101,True,STABLE
2024-08-09 15:30:00+00:00,2.6550369682798376,0.03495892593248236,True,STABLE
2024-08-09 16:30:00+00:00,2.657187101987518,0.03177385088168391,True,STABLE
2024-08-09 17:30:00+00:00,2.6600961041815303,0.02713037454083954,True,STABLE
2024-08-09 18:30:00+00:00,2.6619777189483207,0.026056934650746537,True,STABLE
2024-08-09 19:30:00+00:00,2.663944265673944,0.025624500235565964,True,STABLE
2024-08-12 13:30:00+00:00,2.6658066557434994,0.025156375747862416,True,STABLE
2024-08-12 14:30:00+00:00,2.668314926523224,0.024532986991270902,True,STABLE
2024-08-12 15:30:00+00:00,2.6701195623611205,0.03216605964273229,True,STABLE
2024-08-12 16:30:00+00:00,2.671602963123929,0.03117545797769922,True,STABLE
2024-08-12 17:30:00+00:00,2.673122535126959,0.03003304200632292,True,STABLE
2024-08-12 18:30:00+00:00,2.674480078279336,0.029437833239736515,True,STABLE
2024-08-12 19:30:00+00:00,2.675735997348909,0.02905300258286459,True,STABLE
2024-08-13 13:30:00+00:00,2.6769720533836914,0.029019015255292015,True,STABLE
2024-08-13 14:30:00+00:00,2.6781694432783425,0.028830485432051557,True,STABLE
2024-08-13 15:30:00+00:00,2.6795950642238333,0.026439251231343365,True,STABLE
2024-08-13 16:30:00+00:00,2.6818704291772724,0.02721569461393929,True,STABLE
2024-08-13 17:30:00+00:00,2.6839170578762355,0.026838531256557108,True,STABLE
2024-08-13 18:30:00+00:00,2.6861318708631816,0.027568268966091873,True,STABLE
2024-08-13 19:30:00+00:00,2.6886620446946536,0.028113441287192606,True,STABLE
2024-08-14 13:30:00+00:00,2.691238998769842,0.028525036585723453,True,STABLE
2024-08-14 14:30:00+00:00,2.6892972663741057,0.030955759262466596,True,STABLE
2024-08-14 15:30:00+00:00,2.6892502720799376,0.029041644745082265,True,STABLE
2024-08-14 16:30:00+00:00,2.690079063519925,0.028557822752023083,True,STABLE
2024-08-14 17:30:00+00:00,2.691399923969992,0.027389852910835857,True,STABLE
2024-08-14 18:30:00+00:00,2.691988990059307,0.028187882216903208,True,STABLE
2024-08-14 19:30:00+00:00,2.6928911427223476,0.028813541738207903,True,STABLE
2024-08-15 13:30:00+00:00,2.693694993245275,0.02951619942648918,True,STABLE
2024-08-15 14:30:00+00:00,2.6946381722672132,0.03111171418864881,True,STABLE
2024-08-15 15:30:00+00:00,2.6956622888074846,0.029205354442049067,True,STABLE
2024-08-15 16:30:00+00:00,2.6970604012302615,0.0284665693815924,True,STABLE
2024-08-15 17:30:00+00:00,2.697498034166617,0.02929872705472321,True,STABLE
2024-08-15 18:30:00+00:00,2.6986339642371266,0.029745197593480932,True,STABLE
2024-08-15 19:30:00+00:00,2.69937883691615,0.030640309620798646,True,STABLE
2024-08-16 13:30:00+00:00,2.701014739789861,0.03251233623185547,True,STABLE
2024-08-16 14:30:00+00:00,2.700843963344921,0.034720487992635045,True,STABLE
2024-08-16 15:30:00+00:00,2.6986311730503285,0.03291519425562323,True,STABLE
2024-08-16 16:30:00+00:00,2.697270116847201,0.032507059080413424,True,STABLE
2024-08-16 17:30:00+00:00,2.6963216857346834,0.032444433480841695,True,STABLE
2024-08-16 18:30:00+00:00,2.6954396215359893,0.03443720193521427,True,STABLE
2024-08-16 19:30:00+00:00,2.694620325373328,0.03501366043184757,True,STABLE
2024-08-19 13:30:00+00:00,2.6948777912419173,0.03480899945938052,True,STABLE
2024-08-19 14:30:00+00:00,2.6941632669892472,0.035435002010031726,True,STABLE
2024-08-19 15:30:00+00:00,2.692234250914886,0.03672077116453435,True,STABLE
2024-08-19 16:30:00+00:00,2.690239865571435,0.03659160711217548,True,STABLE
2024-08-19 17:30:00+00:00,2.688639178684961,0.016371359164458383,True,STABLE
2024-08-19 18:30:00+00:00,2.6869712483049994,0.016395417007160032,True,STABLE
