Date,AMT,PLD,EQIX,CCI,O,PSA,SPG,AVB,VTR,WELL
2024-06-18 18:30:00+00:00,192.97000122070312,110.12000274658203,768.9299926757812,95.24500274658203,53.040000915527344,290.55999755859375,147.3000030517578,202.40499877929688,50.33000183105469,104.12999725341797
2024-06-18 19:30:00+00:00,192.8000030517578,110.08999633789062,774.2100219726562,95.37999725341797,53.11000061035156,291.6099853515625,146.9600067138672,202.41000366210938,50.2599983215332,103.94000244140625
2024-06-20 13:30:00+00:00,194.02999877929688,109.95500183105469,773.4650268554688,95.62999725341797,53.09000015258789,289.7099914550781,147.3300018310547,201.63999938964844,50.38999938964844,103.69000244140625
2024-06-20 14:30:00+00:00,193.25,109.08999633789062,769.64501953125,95.59500122070312,52.709999084472656,289.0299987792969,145.6300048828125,200.86500549316406,50.02000045776367,102.87999725341797
2024-06-20 15:30:00+00:00,192.66000366210938,109.51000213623047,771.4650268554688,95.80000305175781,52.845001220703125,290.18499755859375,146.11500549316406,201.10000610351562,50.16999816894531,103.11000061035156
2024-06-20 16:30:00+00:00,193.02110290527344,109.4000015258789,768.0499877929688,96.22250366210938,52.880001068115234,291.29998779296875,146.2550048828125,201.33999633789062,50.150001525878906,103.03500366210938
2024-06-20 17:30:00+00:00,193.4217071533203,109.59989929199219,766.8150024414062,96.44000244140625,52.994998931884766,291.6000061035156,146.60000610351562,201.81500244140625,50.224998474121094,103.55999755859375
2024-06-20 18:30:00+00:00,193.9600067138672,109.58999633789062,765.72998046875,96.30999755859375,53.0099983215332,292.614990234375,146.50999450683594,201.78500366210938,50.150001525878906,103.45999908447266
2024-06-20 19:30:00+00:00,194.17999267578125,109.16000366210938,764.1500244140625,96.41000366210938,53.025001525878906,292.1600036621094,146.22999572753906,201.92999267578125,50.08000183105469,103.02999877929688
2024-06-21 13:30:00+00:00,195.9199981689453,108.89939880371094,761.8200073242188,97.68000030517578,52.96500015258789,292.0199890136719,145.44000244140625,202.4600067138672,50.11000061035156,102.20999908447266
2024-06-21 14:30:00+00:00,194.35499572753906,109.38999938964844,761.760009765625,96.72000122070312,52.904998779296875,291.5350036621094,145.7949981689453,202.4239044189453,50.130001068115234,102.53500366210938
2024-06-21 15:30:00+00:00,193.67999267578125,109.0250015258789,761.2999877929688,96.87999725341797,52.90330123901367,291.8399963378906,145.49000549316406,202.55999755859375,50.11050033569336,102.80999755859375
2024-06-21 16:30:00+00:00,194.1425018310547,109.37000274658203,764.4365844726562,96.91999816894531,52.94499969482422,292.0799865722656,145.41000366210938,203.0050048828125,50.22999954223633,102.88999938964844
2024-06-21 17:30:00+00:00,194.72999572753906,109.44000244140625,764.6500244140625,96.75,52.92499923706055,292.30999755859375,145.41000366210938,203.64999389648438,50.279998779296875,102.98999786376953
2024-06-21 18:30:00+00:00,194.3249969482422,109.11000061035156,764.0700073242188,96.18000030517578,52.93000030517578,290.5849914550781,145.1300048828125,202.95599365234375,50.279998779296875,103.01000213623047
2024-06-21 19:30:00+00:00,194.80999755859375,109.38999938964844,765.0999755859375,96.51000213623047,53.13999938964844,291.04998779296875,146.11000061035156,203.83999633789062,50.43000030517578,102.33999633789062
2024-06-24 13:30:00+00:00,196.5449981689453,111.77999877929688,767.5599975585938,97.27999877929688,53.775001525878906,294.7099914550781,148.14999389648438,206.2050018310547,50.58000183105469,102.83999633789062
2024-06-24 14:30:00+00:00,197.68499755859375,112.04000091552734,762.760009765625,98.01000213623047,53.88999938964844,294.3999938964844,150.5500030517578,207.6199951171875,50.66999816894531,103.55000305175781
2024-06-24 15:30:00+00:00,197.35499572753906,111.95999908447266,761.4000244140625,97.83999633789062,53.88029861450195,293.2200012207031,150.2006072998047,206.9499969482422,50.69279861450195,103.67500305175781
2024-06-24 16:30:00+00:00,196.9499053955078,112.22000122070312,759.1749877929688,97.44000244140625,53.755001068115234,293.1650085449219,149.73500061035156,207.16000366210938,50.755001068115234,103.72000122070312
2024-06-24 17:30:00+00:00,197.0800018310547,112.19999694824219,759.3474731445312,97.61499786376953,53.724998474121094,293.6199951171875,149.99000549316406,207.3800048828125,50.84000015258789,103.72000122070312
2024-06-24 18:30:00+00:00,196.38999938964844,111.96499633789062,752.9749755859375,97.38999938964844,53.55500030517578,292.5899963378906,150.49000549316406,206.67999267578125,50.7400016784668,103.17500305175781
2024-06-24 19:30:00+00:00,196.42999267578125,111.62999725341797,752.8599853515625,97.41999816894531,53.63999938964844,292.3299865722656,150.38999938964844,206.4199981689453,50.685001373291016,102.95999908447266
2024-06-25 13:30:00+00:00,195.00999450683594,110.25,748.4099731445312,96.72339630126953,53.29999923706055,288.32501220703125,148.74000549316406,204.9600067138672,50.11000061035156,101.86499786376953
2024-06-25 14:30:00+00:00,193.01010131835938,109.79000091552734,739.0399780273438,95.89240264892578,53.0,286.489990234375,147.7100067138672,204.36000061035156,49.709999084472656,101.20999908447266
2024-06-25 15:30:00+00:00,192.9199981689453,109.95999908447266,738.0800170898438,95.7699966430664,52.904998779296875,287.489990234375,147.48989868164062,203.88999938964844,49.52000045776367,100.55500030517578
2024-06-25 16:30:00+00:00,193.3300018310547,110.2699966430664,740.7000122070312,95.91999816894531,53.025001525878906,287.55999755859375,147.47999572753906,204.24000549316406,49.630001068115234,100.80000305175781
2024-06-25 17:30:00+00:00,193.22500610351562,110.51000213623047,743.0800170898438,95.86000061035156,52.97999954223633,289.42999267578125,147.77000427246094,204.6676025390625,49.665000915527344,100.80500030517578
2024-06-25 18:30:00+00:00,192.4499969482422,110.01000213623047,740.02001953125,95.76499938964844,52.86000061035156,289.5758056640625,147.64999389648438,204.88999938964844,49.70500183105469,101.01000213623047
2024-06-25 19:30:00+00:00,192.66000366210938,109.86000061035156,742.5,95.69000244140625,52.91999816894531,289.5,147.86000061035156,204.25999450683594,49.880001068115234,100.93000030517578
2024-06-26 13:30:00+00:00,191.6199951171875,110.75499725341797,740.9199829101562,95.66500091552734,52.75,287.5299987792969,147.5175018310547,203.58999633789062,49.849998474121094,100.43000030517578
2024-06-26 14:30:00+00:00,191.7100067138672,111.04000091552734,743.239990234375,95.73500061035156,52.73500061035156,289.010009765625,147.58999633789062,204.99000549316406,50.029998779296875,101.22000122070312
2024-06-26 15:30:00+00:00,192.39999389648438,110.55999755859375,742.85498046875,96.19999694824219,52.564998626708984,288.6700134277344,146.90609741210938,204.67999267578125,49.92499923706055,101.6520004272461
2024-06-26 16:30:00+00:00,192.8300018310547,110.4749984741211,742.5900268554688,96.30000305175781,52.53499984741211,288.55999755859375,146.3699951171875,204.02000427246094,49.810001373291016,101.25499725341797
2024-06-26 17:30:00+00:00,192.27999877929688,110.31999969482422,742.969970703125,96.3499984741211,52.494998931884766,288.0350036621094,146.61019897460938,204.0399932861328,49.845001220703125,101.12000274658203
2024-06-26 18:30:00+00:00,191.75999450683594,110.37000274658203,739.6799926757812,95.93679809570312,52.47999954223633,287.80999755859375,146.85000610351562,203.72000122070312,49.849998474121094,101.4000015258789
2024-06-26 19:30:00+00:00,192.6699981689453,110.41000366210938,741.3499755859375,95.91999816894531,52.63999938964844,288.1099853515625,147.64999389648438,203.8699951171875,49.83000183105469,101.80999755859375
2024-06-27 13:30:00+00:00,194.2700958251953,111.57499694824219,748.030029296875,97.1050033569336,52.52000045776367,287.6199951171875,149.13999938964844,205.3249969482422,50.439998626708984,103.20999908447266
2024-06-27 14:30:00+00:00,194.9499969482422,111.05999755859375,751.2999877929688,97.23999786376953,52.43000030517578,288.760009765625,149.34500122070312,205.32000732421875,50.560001373291016,102.98999786376953
2024-06-27 15:30:00+00:00,195.09500122070312,110.5,747.7349853515625,97.04499816894531,52.26499938964844,286.6300048828125,148.94000244140625,204.61000061035156,50.34000015258789,102.66000366210938
2024-06-27 16:30:00+00:00,194.8000030517578,110.52300262451172,746.9450073242188,96.80000305175781,52.0099983215332,284.3900146484375,149.0500030517578,204.41000366210938,50.2400016784668,102.75
2024-06-27 17:30:00+00:00,193.7646942138672,110.01100158691406,745.7050170898438,96.72000122070312,51.9546012878418,283.760009765625,149.0050048828125,204.25999450683594,50.160400390625,102.50499725341797
2024-06-27 18:30:00+00:00,194.02499389648438,110.39520263671875,745.22998046875,96.79000091552734,51.989898681640625,283.5950012207031,149.14999389648438,204.74000549316406,50.30500030517578,102.59500122070312
2024-06-27 19:30:00+00:00,195.32000732421875,111.3499984741211,752.1699829101562,97.4000015258789,52.43000030517578,286.5,149.85000610351562,206.2899932861328,50.81999969482422,103.33999633789062
2024-06-28 13:30:00+00:00,195.1300048828125,111.01000213623047,758.9951171875,97.58000183105469,52.20000076293945,287.1199951171875,150.6300048828125,205.10499572753906,50.88999938964844,103.82499694824219
2024-06-28 14:30:00+00:00,194.5500030517578,111.18000030517578,758.6950073242188,97.41999816894531,52.29499816894531,286.3550109863281,150.4499969482422,204.75999450683594,50.650001525878906,103.69999694824219
2024-06-28 15:30:00+00:00,194.72000122070312,110.98999786376953,759.8800048828125,97.6500015258789,52.359901428222656,285.17999267578125,150.52499389648438,204.52000427246094,50.72999954223633,103.86499786376953
2024-06-28 16:30:00+00:00,194.13999938964844,111.25,756.0650024414062,97.44000244140625,52.314998626708984,284.489990234375,150.08999633789062,204.80999755859375,50.66999816894531,103.9800033569336
2024-06-28 17:30:00+00:00,194.0500030517578,111.49500274658203,755.2150268554688,97.47000122070312,52.29499816894531,285.1000061035156,150.1750030517578,204.4550018310547,50.689998626708984,103.62000274658203
2024-06-28 18:30:00+00:00,194.75999450683594,111.7300033569336,755.2999877929688,97.5250015258789,52.61000061035156,285.760009765625,150.2779998779297,204.60000610351562,50.72999954223633,104.08000183105469
2024-06-28 19:30:00+00:00,194.4199981689453,112.33999633789062,756.6099853515625,97.72000122070312,52.81999969482422,287.80999755859375,151.83999633789062,206.99000549316406,51.2599983215332,104.31999969482422
2024-07-01 13:30:00+00:00,194.0500030517578,112.63500213623047,755.1900024414062,96.76000213623047,52.11000061035156,284.0799865722656,147.8300018310547,205.1699981689453,50.625,103.61000061035156
2024-07-01 14:30:00+00:00,192.42999267578125,111.30000305175781,752.5999755859375,95.94999694824219,51.915000915527344,281.0899963378906,146.4499969482422,204.63999938964844,50.66999816894531,103.16999816894531
2024-07-01 15:30:00+00:00,193.2299041748047,111.84940338134766,758.9650268554688,96.0199966430664,52.119998931884766,282.80999755859375,146.30999755859375,205.47999572753906,50.8849983215332,103.81999969482422
2024-07-01 16:30:00+00:00,194.07080078125,111.62100219726562,760.3200073242188,95.88999938964844,52.279998779296875,282.5299987792969,146.51499938964844,205.4499969482422,50.92499923706055,103.77999877929688
2024-07-01 17:30:00+00:00,194.14999389648438,111.97000122070312,760.9600219726562,95.76000213623047,52.34000015258789,282.3999938964844,146.7899932861328,205.27000427246094,50.89500045776367,103.75
2024-07-01 18:30:00+00:00,193.6999969482422,111.9000015258789,756.9400024414062,95.83999633789062,52.2400016784668,281.54998779296875,146.27000427246094,204.75,50.810001373291016,103.58999633789062
2024-07-01 19:30:00+00:00,194.02999877929688,111.94999694824219,759.8699951171875,95.95999908447266,52.36000061035156,282.8299865722656,146.52000427246094,204.36000061035156,50.869998931884766,104.0
2024-07-02 13:30:00+00:00,194.47999572753906,113.30999755859375,762.0,96.3499984741211,52.525001525878906,285.5,147.86000061035156,204.89999389648438,51.15999984741211,104.23500061035156
2024-07-02 14:30:00+00:00,193.47000122070312,113.00499725341797,757.9249877929688,96.01000213623047,52.525001525878906,284.3399963378906,148.02679443359375,204.64999389648438,51.2401008605957,104.25499725341797
2024-07-02 15:30:00+00:00,192.94000244140625,112.44000244140625,754.719970703125,96.01000213623047,52.35499954223633,284.0199890136719,147.0800018310547,203.91000366210938,51.400001525878906,104.80999755859375
2024-07-02 16:30:00+00:00,192.2449951171875,112.13999938964844,754.89501953125,95.31999969482422,52.36000061035156,283.0899963378906,146.9499969482422,203.72999572753906,51.5099983215332,104.91000366210938
2024-07-02 17:30:00+00:00,192.3000030517578,112.41000366210938,756.7349853515625,95.37999725341797,52.41999816894531,283.4750061035156,146.97999572753906,204.07000732421875,51.599998474121094,105.37000274658203
2024-07-02 18:30:00+00:00,192.13499450683594,112.94999694824219,755.3400268554688,95.48999786376953,52.5099983215332,284.4849853515625,147.57000732421875,203.5500030517578,51.7400016784668,105.61000061035156
2024-07-02 19:30:00+00:00,192.32000732421875,113.20999908447266,756.6500244140625,95.30000305175781,52.43000030517578,285.3999938964844,147.72000122070312,204.1999969482422,51.79999923706055,105.9800033569336
2024-07-03 13:30:00+00:00,194.75999450683594,114.0199966430664,753.3524780273438,97.08000183105469,52.72999954223633,288.510009765625,148.60499572753906,203.36000061035156,51.529998779296875,105.25499725341797
2024-07-03 14:30:00+00:00,193.8249969482422,112.98999786376953,750.5999755859375,96.51000213623047,52.56999969482422,287.2699890136719,147.72500610351562,202.81500244140625,51.54999923706055,105.48999786376953
2024-07-03 15:30:00+00:00,193.8592987060547,113.20999908447266,749.239990234375,96.44000244140625,52.448699951171875,286.4150085449219,147.57000732421875,202.25,51.709999084472656,105.44000244140625
2024-07-05 13:30:00+00:00,194.44500732421875,114.12000274658203,748.6849975585938,95.69000244140625,52.560001373291016,287.07000732421875,146.01499938964844,201.52999877929688,52.13999938964844,105.90039825439453
2024-07-05 14:30:00+00:00,194.88999938964844,114.63999938964844,749.2349853515625,95.82499694824219,52.79499816894531,287.6449890136719,146.23500061035156,201.52999877929688,52.31999969482422,106.17500305175781
2024-07-05 15:30:00+00:00,195.25999450683594,114.05999755859375,749.97998046875,95.70999908447266,52.654998779296875,288.32000732421875,145.5399932861328,201.82000732421875,52.314998626708984,106.2699966430664
2024-07-05 16:30:00+00:00,195.82090759277344,114.375,748.89501953125,95.87999725341797,52.80500030517578,289.4700012207031,146.125,202.3300018310547,52.400001525878906,106.41999816894531
2024-07-05 17:30:00+00:00,195.58999633789062,114.38999938964844,748.77001953125,95.93000030517578,52.904998779296875,289.510009765625,146.50999450683594,202.72999572753906,52.45000076293945,106.08999633789062
2024-07-05 18:30:00+00:00,195.5399932861328,114.52999877929688,749.010009765625,95.93000030517578,53.005001068115234,288.95001220703125,146.36000061035156,202.5449981689453,52.5,106.16999816894531
2024-07-05 19:30:00+00:00,195.6300048828125,114.47000122070312,754.47998046875,96.08999633789062,53.08100128173828,289.6700134277344,146.0800018310547,203.2100067138672,52.439998626708984,106.4800033569336
2024-07-08 13:30:00+00:00,195.63999938964844,114.27999877929688,752.8499755859375,96.1500015258789,52.94499969482422,289.0899963378906,146.9149932861328,202.5800018310547,52.279998779296875,104.99500274658203
2024-07-08 14:30:00+00:00,195.86000061035156,113.97000122070312,754.5750122070312,96.5,52.7599983215332,289.5625,146.7550048828125,202.55999755859375,52.099998474121094,104.9800033569336
2024-07-08 15:30:00+00:00,195.81500244140625,114.52999877929688,753.594970703125,96.44010162353516,52.939998626708984,289.7200012207031,146.63999938964844,202.30999755859375,52.099998474121094,105.3550033569336
2024-07-08 16:30:00+00:00,196.19500732421875,114.55000305175781,755.625,96.47000122070312,52.9900016784668,289.8949890136719,146.77999877929688,202.1699981689453,51.970001220703125,104.56999969482422
2024-07-08 17:30:00+00:00,196.61000061035156,114.70999908447266,758.5,96.51000213623047,53.10449981689453,290.3299865722656,146.89999389648438,202.7949981689453,51.970001220703125,104.4749984741211
2024-07-08 18:30:00+00:00,197.19000244140625,114.83000183105469,757.9085083007812,96.79499816894531,53.150001525878906,290.29998779296875,146.9499969482422,203.60000610351562,51.9900016784668,104.5199966430664
2024-07-08 19:30:00+00:00,196.22000122070312,114.43000030517578,756.52001953125,96.62000274658203,53.16999816894531,290.44000244140625,146.8800048828125,203.07000732421875,51.88999938964844,104.45999908447266
2024-07-09 13:30:00+00:00,194.03500366210938,113.12000274658203,753.7349853515625,95.69000244140625,52.869998931884766,286.5400085449219,146.83999633789062,202.50999450683594,51.654998779296875,103.91000366210938
2024-07-09 14:30:00+00:00,194.30679321289062,113.68000030517578,761.510009765625,96.12000274658203,52.875,287.6000061035156,147.7899932861328,203.94500732421875,51.82500076293945,104.0
2024-07-09 15:30:00+00:00,194.77000427246094,114.11000061035156,766.75,96.62000274658203,52.9557991027832,288.82000732421875,147.92999267578125,204.5399932861328,52.27000045776367,104.2300033569336
2024-07-09 16:30:00+00:00,195.74000549316406,114.41999816894531,769.1599731445312,97.01000213623047,53.055599212646484,289.8299865722656,149.02999877929688,204.88999938964844,52.2400016784668,104.4000015258789
2024-07-09 17:30:00+00:00,194.85000610351562,114.26000213623047,762.97998046875,96.80999755859375,52.95000076293945,289.0849914550781,148.22999572753906,204.4149932861328,52.154998779296875,104.37000274658203
2024-07-09 18:30:00+00:00,195.43499755859375,114.9000015258789,762.9400024414062,96.91000366210938,52.88999938964844,289.3500061035156,148.0449981689453,204.13999938964844,52.099998474121094,104.65499877929688
2024-07-09 19:30:00+00:00,195.9499969482422,114.44999694824219,766.8499755859375,97.05999755859375,52.7599983215332,288.989990234375,147.57000732421875,203.80999755859375,52.2400016784668,104.81999969482422
2024-07-10 13:30:00+00:00,194.77000427246094,115.12000274658203,764.1599731445312,96.75499725341797,52.90650177001953,288.760009765625,147.02999877929688,203.3350067138672,52.165000915527344,103.58999633789062
2024-07-10 14:30:00+00:00,194.9199981689453,115.7750015258789,768.0,96.91999816894531,52.95000076293945,288.57000732421875,147.49000549316406,202.88499450683594,52.07500076293945,103.32499694824219
2024-07-10 15:30:00+00:00,194.47000122070312,115.36000061035156,768.22998046875,96.91000366210938,52.9109992980957,288.17999267578125,146.87179565429688,202.88499450683594,51.77000045776367,103.25
2024-07-10 16:30:00+00:00,193.8800048828125,115.4800033569336,769.9000244140625,96.7699966430664,52.96500015258789,287.5,147.38999938964844,202.77000427246094,51.79999923706055,103.91000366210938
2024-07-10 17:30:00+00:00,194.1999969482422,116.12999725341797,774.1199951171875,97.0199966430664,53.125,287.3399963378906,147.52999877929688,202.97999572753906,51.834999084472656,103.79499816894531
2024-07-10 18:30:00+00:00,195.31500244140625,116.12999725341797,777.1099853515625,97.37999725341797,53.439998626708984,285.739990234375,147.89990234375,203.0800018310547,51.939998626708984,104.0199966430664
2024-07-10 19:30:00+00:00,196.67999267578125,116.5199966430664,775.97998046875,97.79000091552734,53.564998626708984,287.3699951171875,148.4600067138672,203.6699981689453,52.11000061035156,104.5199966430664
2024-07-11 13:30:00+00:00,204.6999969482422,119.47000122070312,798.4550170898438,101.4000015258789,55.220001220703125,294.5,150.1300048828125,206.6750030517578,52.689998626708984,104.92500305175781
2024-07-11 14:30:00+00:00,204.3000030517578,119.81999969482422,799.27001953125,101.70999908447266,55.20009994506836,296.54998779296875,150.46499633789062,206.30999755859375,52.83000183105469,104.45999908447266
2024-07-11 15:30:00+00:00,206.12649536132812,119.875,797.47998046875,101.88999938964844,55.084999084472656,296.3800048828125,149.42999267578125,205.4149932861328,53.0099983215332,104.30000305175781
2024-07-11 16:30:00+00:00,205.60000610351562,120.31500244140625,795.22998046875,102.05000305175781,55.150001525878906,296.4100036621094,149.33529663085938,204.47000122070312,53.060001373291016,104.06500244140625
2024-07-11 17:30:00+00:00,205.39500427246094,120.01499938964844,795.010009765625,102.06500244140625,54.940101623535156,296.4949951171875,149.0,202.5749969482422,52.76499938964844,104.07499694824219
2024-07-11 18:30:00+00:00,205.6999969482422,119.97949981689453,794.905029296875,102.1677017211914,54.95500183105469,296.2200012207031,148.75999450683594,203.0,52.599998474121094,104.08000183105469
2024-07-11 19:30:00+00:00,207.10000610351562,120.3949966430664,798.1099853515625,102.33999633789062,55.0,296.7699890136719,148.7899932861328,202.7899932861328,52.97999954223633,104.62000274658203
2024-07-12 13:30:00+00:00,210.30499267578125,122.26000213623047,802.7449951171875,104.0199966430664,55.529998779296875,301.614990234375,148.85000610351562,201.8000030517578,52.619998931884766,103.43000030517578
2024-07-12 14:30:00+00:00,209.47000122070312,121.2750015258789,804.8250122070312,103.22000122070312,55.55500030517578,301.79998779296875,148.75999450683594,201.5850067138672,52.35499954223633,103.78500366210938
2024-07-12 15:30:00+00:00,210.14649963378906,120.36000061035156,808.2899780273438,103.55999755859375,55.70500183105469,301.6199951171875,149.02499389648438,201.27000427246094,52.47999954223633,103.7699966430664
2024-07-12 16:30:00+00:00,211.25999450683594,120.77999877929688,811.3825073242188,103.83000183105469,55.900001525878906,303.4100036621094,149.8699951171875,201.0800018310547,52.43000030517578,104.24500274658203
2024-07-12 17:30:00+00:00,211.8800048828125,121.61000061035156,810.6649780273438,104.2300033569336,55.970001220703125,305.2950134277344,150.49000549316406,202.71499633789062,52.55500030517578,104.30000305175781
2024-07-12 18:30:00+00:00,211.7100067138672,120.875,810.0,104.36009979248047,55.89500045776367,304.44000244140625,150.61500549316406,202.74000549316406,52.650001525878906,104.56999969482422
2024-07-12 19:30:00+00:00,210.61000061035156,120.13999938964844,804.9299926757812,103.58999633789062,55.75,302.8299865722656,149.50999450683594,201.97000122070312,52.470001220703125,104.25
2024-07-15 13:30:00+00:00,208.30499267578125,119.8499984741211,800.4249877929688,102.93000030517578,55.768699645996094,299.82000732421875,148.9250030517578,203.5,52.61000061035156,105.4352035522461
2024-07-15 14:30:00+00:00,208.6300048828125,120.94999694824219,804.280029296875,103.43000030517578,56.125,301.8599853515625,149.5399932861328,205.0500030517578,52.709999084472656,105.55999755859375
2024-07-15 15:30:00+00:00,208.3800048828125,120.87999725341797,802.6950073242188,103.48999786376953,56.05500030517578,303.04998779296875,149.70249938964844,204.6999969482422,52.66999816894531,104.88500213623047
2024-07-15 16:30:00+00:00,207.25,120.83000183105469,798.2249755859375,103.16000366210938,56.04499816894531,303.04998779296875,149.38600158691406,203.85000610351562,52.709999084472656,104.83899688720703
2024-07-15 17:30:00+00:00,208.22999572753906,121.21499633789062,800.8599853515625,103.26000213623047,56.005001068115234,303.52349853515625,149.57000732421875,203.9199981689453,52.650001525878906,105.08999633789062
2024-07-15 18:30:00+00:00,208.6999969482422,121.08999633789062,805.5625,103.41000366210938,55.80500030517578,302.42999267578125,149.57000732421875,202.61000061035156,52.474998474121094,105.29000091552734
2024-07-15 19:30:00+00:00,208.84500122070312,121.12000274658203,804.9400024414062,103.16000366210938,55.9900016784668,302.2200012207031,150.07000732421875,203.25999450683594,52.650001525878906,105.38999938964844
2024-07-16 13:30:00+00:00,209.00999450683594,121.31999969482422,802.5399780273438,103.33000183105469,56.00019836425781,304.0,150.28070068359375,204.63499450683594,52.880001068115234,106.2699966430664
2024-07-16 14:30:00+00:00,207.52999877929688,121.3499984741211,804.8200073242188,102.87999725341797,56.040000915527344,304.57000732421875,151.0050048828125,204.1199951171875,52.68000030517578,105.36000061035156
2024-07-16 15:30:00+00:00,208.4499969482422,121.47000122070312,806.530029296875,103.3499984741211,56.16999816894531,305.0350036621094,151.25999450683594,204.95799255371094,52.939998626708984,105.79000091552734
2024-07-16 16:30:00+00:00,208.85000610351562,121.06999969482422,806.2999267578125,103.29000091552734,56.1150016784668,304.2799987792969,150.44000244140625,205.19500732421875,52.9025993347168,105.9800033569336
2024-07-16 17:30:00+00:00,209.63999938964844,121.12000274658203,807.4949951171875,103.7854995727539,56.220001220703125,306.25,150.80499267578125,205.92999267578125,53.0099983215332,105.8499984741211
2024-07-16 18:30:00+00:00,209.52000427246094,121.19000244140625,811.8400268554688,103.7699966430664,56.25,305.3800048828125,150.9499969482422,205.5050048828125,52.98500061035156,105.67500305175781
2024-07-16 19:30:00+00:00,210.16000366210938,121.5,812.4500122070312,103.88999938964844,56.36000061035156,305.79998779296875,151.52000427246094,205.50999450683594,53.099998474121094,105.91999816894531
2024-07-17 13:30:00+00:00,211.2899932861328,127.875,811.9299926757812,104.9000015258789,57.185001373291016,307.5799865722656,154.7100067138672,207.50999450683594,53.38999938964844,106.29060363769531
2024-07-17 14:30:00+00:00,211.74000549316406,127.38500213623047,810.9299926757812,104.63999938964844,57.31999969482422,307.3299865722656,154.3249969482422,207.30499267578125,53.40999984741211,106.2300033569336
2024-07-17 15:30:00+00:00,211.8249969482422,124.99500274658203,801.02001953125,104.86000061035156,57.470001220703125,306.9599914550781,154.9949951171875,207.75,53.2599983215332,106.23999786376953
2024-07-17 16:30:00+00:00,211.72000122070312,121.9800033569336,800.5700073242188,104.7699966430664,57.34000015258789,305.67498779296875,154.27000427246094,207.69000244140625,53.150001525878906,106.25
2024-07-17 17:30:00+00:00,212.50999450683594,123.30000305175781,802.885009765625,105.2699966430664,57.59000015258789,307.7099914550781,155.2100067138672,208.44000244140625,53.2400016784668,106.4800033569336
2024-07-17 18:30:00+00:00,211.5959014892578,123.0,805.9849853515625,105.45999908447266,57.54499816894531,307.9599914550781,155.1199951171875,208.47999572753906,53.380001068115234,106.83000183105469
2024-07-17 19:30:00+00:00,213.13999938964844,123.19999694824219,803.510009765625,105.6500015258789,57.630001068115234,309.8500061035156,154.9199981689453,207.89999389648438,53.43000030517578,106.80000305175781
2024-07-18 13:30:00+00:00,213.2263946533203,126.44999694824219,812.1199951171875,106.22010040283203,58.27159881591797,314.3900146484375,156.94000244140625,209.53500366210938,53.744998931884766,107.12999725341797
2024-07-18 14:30:00+00:00,214.01499938964844,124.5199966430664,802.0800170898438,106.95999908447266,58.470001220703125,313.7699890136719,156.28500366210938,210.8300018310547,53.935001373291016,107.2300033569336
2024-07-18 15:30:00+00:00,212.99000549316406,124.75,798.1400146484375,106.72000122070312,58.3224983215332,311.6499938964844,155.1300048828125,209.7899932861328,53.62110137939453,107.1500015258789
2024-07-18 16:30:00+00:00,212.9600067138672,124.44750213623047,798.6950073242188,106.16500091552734,58.250099182128906,309.6449890136719,154.55999755859375,210.02999877929688,53.494998931884766,106.79000091552734
2024-07-18 17:30:00+00:00,210.61000061035156,122.7699966430664,798.1900024414062,105.4000015258789,57.73500061035156,306.1499938964844,153.56500244140625,209.0800018310547,53.2400016784668,106.26000213623047
2024-07-18 18:30:00+00:00,210.56500244140625,122.12999725341797,795.0,105.12999725341797,57.689998626708984,304.17999267578125,153.08999633789062,208.4949951171875,53.09000015258789,105.98999786376953
2024-07-18 19:30:00+00:00,210.63999938964844,122.55000305175781,795.510009765625,104.97000122070312,57.72999954223633,303.6700134277344,153.0800018310547,208.52999877929688,53.22999954223633,105.91000366210938
2024-07-19 13:30:00+00:00,210.88999938964844,122.47000122070312,790.7999877929688,104.80000305175781,57.625,303.114990234375,153.80999755859375,208.9824981689453,53.52000045776367,107.37999725341797
2024-07-19 14:30:00+00:00,210.52000427246094,122.37999725341797,790.0,104.0199966430664,57.380001068115234,301.7099914550781,152.92999267578125,207.9199981689453,53.209999084472656,106.94999694824219
2024-07-19 15:30:00+00:00,210.6699981689453,123.25,791.5651245117188,104.81500244140625,57.560001373291016,301.9100036621094,153.38999938964844,208.75999450683594,53.470001220703125,107.33999633789062
2024-07-19 16:30:00+00:00,210.8249969482422,122.87999725341797,787.2000122070312,105.02999877929688,57.59000015258789,302.5400085449219,153.19000244140625,207.5,53.36000061035156,107.29000091552734
2024-07-19 17:30:00+00:00,210.6750030517578,123.125,786.7050170898438,105.20999908447266,57.505001068115234,301.95001220703125,153.47999572753906,207.0399932861328,53.30500030517578,107.26000213623047
2024-07-19 18:30:00+00:00,210.67999267578125,123.66000366210938,786.8699951171875,105.72000122070312,57.69499969482422,301.8800048828125,154.0749969482422,207.23500061035156,53.52000045776367,107.93000030517578
2024-07-19 19:30:00+00:00,210.22500610351562,123.75,786.0910034179688,105.08000183105469,57.58000183105469,301.92999267578125,153.55999755859375,207.3800048828125,53.29999923706055,107.45999908447266
2024-07-22 13:30:00+00:00,211.73170471191406,124.86000061035156,786.739990234375,105.2699966430664,57.130001068115234,299.9200134277344,155.27499389648438,208.05499267578125,53.029998779296875,107.68000030517578
