Date,MAR,HLT,ABNB,EXPE,BKNG,RCL,NCLH,CCL,DAL,AAL
2024-07-11 15:30:00+00:00,240.52999877929688,218.7100067138672,148.72000122070312,128.6199951171875,3950.39990234375,161.39999389648438,18.704999923706055,17.799999237060547,44.4995002746582,10.579999923706055
2024-07-11 16:30:00+00:00,240.72000122070312,219.19000244140625,147.13999938964844,128.05999755859375,3945.022216796875,161.7899932861328,18.829999923706055,17.81999969482422,44.38999938964844,10.61620044708252
2024-07-11 17:30:00+00:00,240.0800018310547,218.47999572753906,145.6999969482422,128.17999267578125,3948.97998046875,161.7449951171875,18.725000381469727,17.795000076293945,43.9739990234375,10.6850004196167
2024-07-11 18:30:00+00:00,239.9385986328125,216.60000610351562,146.1284942626953,128.5399932861328,3927.590087890625,162.19500732421875,18.934999465942383,17.954999923706055,44.52989959716797,10.670000076293945
2024-07-11 19:30:00+00:00,239.57000732421875,216.77000427246094,146.0,128.6699981689453,3936.610107421875,163.11000061035156,19.110000610351562,18.114999771118164,44.988800048828125,10.729999542236328
2024-07-12 13:30:00+00:00,242.10000610351562,219.3699951171875,146.5399932861328,129.42999267578125,3986.0,165.75,19.4950008392334,18.389999389648438,44.01499938964844,10.668999671936035
2024-07-12 14:30:00+00:00,243.47999572753906,220.67999267578125,147.13999938964844,130.85000610351562,4012.675048828125,165.44500732421875,19.309999465942383,18.354999542236328,43.96500015258789,10.595000267028809
2024-07-12 15:30:00+00:00,243.1999969482422,220.85000610351562,146.7949981689453,131.44000244140625,4008.169921875,166.33999633789062,19.549999237060547,18.44499969482422,43.71500015258789,10.595000267028809
2024-07-12 16:30:00+00:00,244.36000061035156,221.47000122070312,147.41000366210938,131.0500030517578,4020.239990234375,166.17999267578125,19.594999313354492,18.395000457763672,43.665000915527344,10.63599967956543
2024-07-12 17:30:00+00:00,244.3249969482422,221.4499969482422,147.50999450683594,130.7050018310547,4038.669921875,166.27000427246094,19.545000076293945,18.359899520874023,43.8650016784668,10.675000190734863
2024-07-12 18:30:00+00:00,244.3800048828125,222.1699981689453,147.47999572753906,131.5,4050.0,166.35000610351562,19.59000015258789,18.295000076293945,43.875,10.728300094604492
2024-07-12 19:30:00+00:00,242.82000732421875,220.77000427246094,146.8300018310547,131.6999969482422,4026.989990234375,166.41000366210938,19.540000915527344,18.229999542236328,43.619998931884766,10.670000076293945
2024-07-15 13:30:00+00:00,244.97999572753906,221.72500610351562,146.7899932861328,131.2949981689453,4050.0,165.4250030517578,19.24489974975586,17.88990020751953,43.06999969482422,10.699899673461914
2024-07-15 14:30:00+00:00,245.72999572753906,221.58999633789062,147.2100067138672,132.61000061035156,4071.75,166.1475067138672,19.28499984741211,18.04010009765625,43.20429992675781,10.711299896240234
2024-07-15 15:30:00+00:00,246.5800018310547,222.52499389648438,147.24000549316406,133.47000122070312,4074.010009765625,166.0800018310547,19.270000457763672,18.09000015258789,43.279998779296875,10.704999923706055
2024-07-15 16:30:00+00:00,246.1300048828125,222.44000244140625,146.8699951171875,133.02999877929688,4074.125,166.08999633789062,19.309999465942383,18.075000762939453,43.34000015258789,10.704999923706055
2024-07-15 17:30:00+00:00,246.4600067138672,222.94000244140625,147.1199951171875,133.03500366210938,4067.375,166.99000549316406,19.399999618530273,18.1299991607666,43.140098571777344,10.6850004196167
2024-07-15 18:30:00+00:00,246.22000122070312,222.47000122070312,147.02000427246094,132.94000244140625,4093.090087890625,167.34120178222656,19.503000259399414,18.18000030517578,43.0099983215332,10.65999984741211
2024-07-15 19:30:00+00:00,246.6699981689453,223.00999450683594,147.22999572753906,132.5399932861328,4087.905029296875,167.72999572753906,19.584999084472656,18.329999923706055,43.029998779296875,10.630000114440918
2024-07-16 13:30:00+00:00,250.80499267578125,227.01499938964844,149.9499969482422,135.52999877929688,4115.705078125,170.5399932861328,19.864999771118164,18.790000915527344,44.494998931884766,11.050100326538086
2024-07-16 14:30:00+00:00,252.41000366210938,228.05499267578125,150.1199951171875,135.75999450683594,4142.52001953125,171.38999938964844,20.149999618530273,18.895000457763672,44.935001373291016,11.15999984741211
2024-07-16 15:30:00+00:00,254.3350067138672,228.60499572753906,150.0399932861328,135.52499389648438,4126.0400390625,171.40499877929688,20.25,19.045000076293945,45.209999084472656,11.085000038146973
2024-07-16 16:30:00+00:00,253.6165008544922,228.75999450683594,150.4600067138672,135.8249969482422,4131.10009765625,171.5800018310547,20.280000686645508,19.024999618530273,45.35029983520508,11.029999732971191
2024-07-16 17:30:00+00:00,253.54750061035156,228.40499877929688,151.1699981689453,139.89999389648438,4124.68017578125,171.73500061035156,20.30500030517578,19.109899520874023,45.5099983215332,11.145000457763672
2024-07-16 18:30:00+00:00,254.11500549316406,228.86000061035156,151.25999450683594,141.42340087890625,4134.10009765625,172.50999450683594,20.350000381469727,19.204999923706055,45.95000076293945,11.220000267028809
2024-07-16 19:30:00+00:00,255.1199951171875,228.19000244140625,151.25,139.75,4117.02001953125,172.1699981689453,20.371000289916992,19.170000076293945,46.0099983215332,11.180000305175781
2024-07-17 13:30:00+00:00,254.97500610351562,225.5,148.72999572753906,137.12899780273438,4065.080078125,167.52999877929688,20.05500030517578,18.79990005493164,45.79999923706055,11.0600004196167
2024-07-17 14:30:00+00:00,253.33999633789062,224.4600067138672,147.8800048828125,136.7899932861328,4057.0,167.1300048828125,20.0,18.700000762939453,45.869998931884766,11.010000228881836
2024-07-17 15:30:00+00:00,252.4499969482422,223.8000030517578,147.72999572753906,136.37139892578125,4038.85009765625,165.38499450683594,19.770000457763672,18.52199935913086,45.77000045776367,10.960000038146973
2024-07-17 16:30:00+00:00,249.75999450683594,221.1300048828125,147.6699981689453,135.59500122070312,4031.844970703125,165.4149932861328,19.75,18.530000686645508,45.875,11.029999732971191
2024-07-17 17:30:00+00:00,248.6750030517578,219.9499969482422,148.25999450683594,134.88499450683594,4012.139892578125,164.97500610351562,19.770000457763672,18.450000762939453,45.7400016784668,11.055000305175781
2024-07-17 18:30:00+00:00,248.35000610351562,219.89999389648438,148.15499877929688,135.11000061035156,4003.06005859375,165.78900146484375,19.975000381469727,18.545000076293945,45.869998931884766,11.104999542236328
2024-07-17 19:30:00+00:00,247.5399932861328,219.8000030517578,148.0,135.5399932861328,3990.449951171875,164.52000427246094,19.860000610351562,18.399999618530273,45.779998779296875,11.010000228881836
2024-07-18 13:30:00+00:00,247.57000732421875,221.3800048828125,149.18499755859375,137.22999572753906,4007.989990234375,166.4499969482422,19.93000030517578,18.570100784301758,46.040000915527344,10.899999618530273
2024-07-18 14:30:00+00:00,246.6199951171875,218.4949951171875,147.67999267578125,136.47000122070312,3921.429931640625,163.44000244140625,19.905000686645508,18.354999542236328,45.904998779296875,10.779899597167969
2024-07-18 15:30:00+00:00,245.75,218.59500122070312,147.70989990234375,135.83999633789062,3921.6298828125,164.09500122070312,19.81999969482422,18.360000610351562,45.040000915527344,10.744999885559082
2024-07-18 16:30:00+00:00,245.81500244140625,218.57000732421875,147.69000244140625,135.5500030517578,3929.090087890625,164.75999450683594,19.875,18.520000457763672,45.099998474121094,10.78499984741211
2024-07-18 17:30:00+00:00,244.89999389648438,218.00999450683594,147.56500244140625,134.5,3920.0,163.88999938964844,19.600000381469727,18.309999465942383,44.90999984741211,10.704999923706055
2024-07-18 18:30:00+00:00,244.60000610351562,218.1999969482422,147.33999633789062,134.05499267578125,3917.02001953125,163.22000122070312,19.5039005279541,18.100000381469727,44.70500183105469,10.640000343322754
2024-07-18 19:30:00+00:00,244.08999633789062,218.91000366210938,146.92999267578125,133.52000427246094,3930.570068359375,164.19000244140625,19.6200008392334,18.25,44.90800094604492,10.635000228881836
2024-07-19 13:30:00+00:00,244.30999755859375,218.375,148.8300018310547,135.72999572753906,3942.06005859375,168.22999572753906,20.010000228881836,18.424999237060547,44.69499969482422,10.549300193786621
2024-07-19 14:30:00+00:00,242.77999877929688,218.34500122070312,148.27999877929688,135.88499450683594,3953.56201171875,167.07000732421875,19.741100311279297,18.260000228881836,44.86000061035156,10.585000038146973
2024-07-19 15:30:00+00:00,243.71499633789062,219.77999877929688,147.81500244140625,135.25,3975.4150390625,167.4199981689453,19.78499984741211,18.295000076293945,45.06999969482422,10.5600004196167
2024-07-19 16:30:00+00:00,243.1999969482422,218.77499389648438,147.74000549316406,134.97000122070312,3958.300048828125,166.9499969482422,19.75,18.334999084472656,44.8650016784668,10.53499984741211
2024-07-19 17:30:00+00:00,243.38499450683594,218.57000732421875,147.57000732421875,135.5399932861328,3959.5361328125,167.19000244140625,19.71500015258789,18.400100708007812,44.95000076293945,10.585000038146973
2024-07-19 18:30:00+00:00,244.41000366210938,220.10000610351562,147.9600067138672,135.97999572753906,3973.2099609375,167.7781982421875,19.69499969482422,18.43000030517578,45.599998474121094,10.625
2024-07-19 19:30:00+00:00,243.89999389648438,219.11000061035156,148.00100708007812,135.9199981689453,3968.280029296875,168.33999633789062,19.670000076293945,18.440000534057617,45.459999084472656,10.579999923706055
2024-07-22 13:30:00+00:00,242.4250030517578,218.50999450683594,148.14999389648438,134.18499755859375,3947.695068359375,168.2165985107422,19.559999465942383,18.450000762939453,44.34000015258789,10.454999923706055
2024-07-22 14:30:00+00:00,242.3000030517578,218.85000610351562,148.10000610351562,135.4600067138672,3936.179931640625,169.13999938964844,19.84000015258789,18.575000762939453,44.660099029541016,10.625
2024-07-22 15:30:00+00:00,242.0,219.1999969482422,148.375,135.6199951171875,3935.280029296875,168.64999389648438,19.854999542236328,18.609800338745117,44.44499969482422,10.649999618530273
2024-07-22 16:30:00+00:00,242.4149932861328,219.5800018310547,150.05999755859375,135.6300048828125,3941.125,169.22999572753906,19.934999465942383,18.645000457763672,44.51499938964844,10.6899995803833
2024-07-22 17:30:00+00:00,242.39999389648438,220.0,150.0,135.22000122070312,3934.760009765625,168.97000122070312,19.916000366210938,18.6299991607666,44.375,10.680100440979004
2024-07-22 18:30:00+00:00,242.3300018310547,220.52999877929688,150.09500122070312,134.96499633789062,3919.280029296875,168.67999267578125,19.854999542236328,18.604999542236328,43.974998474121094,10.694999694824219
2024-07-22 19:30:00+00:00,242.89999389648438,220.13999938964844,150.17999267578125,134.42999267578125,3908.0,168.55999755859375,19.719999313354492,18.420000076293945,43.84000015258789,10.6899995803833
2024-07-23 13:30:00+00:00,244.72000122070312,222.0399932861328,150.16000366210938,133.9199981689453,3915.0400390625,172.8300018310547,20.389999389648438,19.434999465942383,43.52000045776367,10.600000381469727
2024-07-23 14:30:00+00:00,244.0800018310547,222.5500030517578,149.49000549316406,134.1300048828125,3922.1865234375,172.07000732421875,20.332399368286133,19.16029930114746,43.86600112915039,10.545000076293945
2024-07-23 15:30:00+00:00,243.72999572753906,222.49000549316406,148.67999267578125,133.57000732421875,3930.159912109375,171.35000610351562,20.559999465942383,19.3700008392334,43.82500076293945,10.555000305175781
2024-07-23 16:30:00+00:00,243.1649932861328,221.55999755859375,148.5,132.77499389648438,3915.0,171.4949951171875,20.575000762939453,19.44499969482422,43.790000915527344,10.550000190734863
2024-07-23 17:30:00+00:00,243.13999938964844,221.5050048828125,148.48500061035156,133.30499267578125,3925.3701171875,171.3699951171875,20.424999237060547,19.274999618530273,43.900001525878906,10.574999809265137
2024-07-23 18:30:00+00:00,242.77000427246094,221.2899932861328,148.27999877929688,133.1300048828125,3926.320068359375,171.47000122070312,20.415000915527344,19.239999771118164,43.66999816894531,10.549699783325195
2024-07-23 19:30:00+00:00,242.2899932861328,220.66000366210938,148.75,132.63999938964844,3918.02001953125,170.74000549316406,20.309999465942383,19.06999969482422,43.599998474121094,10.475000381469727
2024-07-24 13:30:00+00:00,236.86000061035156,216.1699981689453,143.99000549316406,128.30999755859375,3839.639892578125,168.1199951171875,19.834999084472656,18.750099182128906,43.380001068115234,10.308099746704102
2024-07-24 14:30:00+00:00,236.72000122070312,217.02000427246094,144.33999633789062,129.00999450683594,3836.14990234375,167.44500732421875,19.9950008392334,18.738300323486328,43.474998474121094,10.3149995803833
2024-07-24 15:30:00+00:00,236.88999938964844,217.10499572753906,144.05499267578125,128.8350067138672,3837.239990234375,167.17999267578125,19.825000762939453,18.610000610351562,43.7599983215332,10.329999923706055
2024-07-24 16:30:00+00:00,237.19000244140625,216.77999877929688,144.61000061035156,129.52000427246094,3841.794921875,166.3699951171875,19.655000686645508,18.540000915527344,43.33000183105469,10.274999618530273
2024-07-24 17:30:00+00:00,237.4250030517578,216.5749969482422,144.52000427246094,129.08999633789062,3834.864990234375,165.1999969482422,19.450000762939453,18.363800048828125,43.2400016784668,10.21500015258789
2024-07-24 18:30:00+00:00,236.3300018310547,215.56500244140625,144.4600067138672,128.57000732421875,3822.705078125,165.27000427246094,19.359699249267578,18.260000228881836,42.904998779296875,10.145000457763672
2024-07-24 19:30:00+00:00,234.99000549316406,214.63999938964844,144.24000549316406,128.44000244140625,3802.8701171875,164.55999755859375,19.229999542236328,18.19499969482422,42.95000076293945,10.180000305175781
2024-07-25 13:30:00+00:00,235.08999633789062,214.7100067138672,140.13499450683594,125.91500091552734,3700.409912109375,156.83999633789062,18.685300827026367,17.524999618530273,43.459999084472656,10.645000457763672
2024-07-25 14:30:00+00:00,236.28500366210938,215.4600067138672,140.4199981689453,125.43000030517578,3701.455078125,157.93499755859375,18.969999313354492,17.600000381469727,43.470001220703125,10.53499984741211
2024-07-25 15:30:00+00:00,237.4199981689453,216.73500061035156,141.55499267578125,125.9000015258789,3708.68505859375,157.5,19.024999618530273,17.610000610351562,43.711299896240234,10.789999961853027
2024-07-25 16:30:00+00:00,235.91000366210938,215.32000732421875,140.7050018310547,125.875,3703.219970703125,155.47000122070312,18.71500015258789,17.375,43.66999816894531,10.635000228881836
2024-07-25 17:30:00+00:00,235.58999633789062,214.85000610351562,140.49000549316406,125.80000305175781,3698.050048828125,155.6300048828125,18.56999969482422,17.299999237060547,43.58000183105469,10.664999961853027
2024-07-25 18:30:00+00:00,236.22999572753906,214.84500122070312,141.02999877929688,126.21900177001953,3697.3798828125,155.00999450683594,18.565000534057617,17.288799285888672,43.749900817871094,10.744999885559082
2024-07-25 19:30:00+00:00,233.7100067138672,213.27999877929688,140.0399932861328,124.86000061035156,3657.18994140625,151.99000549316406,18.360000610351562,17.094999313354492,43.4900016784668,10.59000015258789
2024-07-26 13:30:00+00:00,235.74000549316406,214.97000122070312,140.16000366210938,126.0199966430664,3696.1875,154.1750030517578,18.635000228881836,17.21500015258789,43.79999923706055,10.380000114440918
2024-07-26 14:30:00+00:00,235.63999938964844,215.5800018310547,139.49000549316406,126.08000183105469,3681.929931640625,153.75999450683594,18.520000457763672,17.239900588989258,43.48500061035156,10.329999923706055
2024-07-26 15:30:00+00:00,237.0,216.51499938964844,139.72000122070312,125.75,3705.43994140625,153.57000732421875,18.4950008392334,17.209999084472656,43.7400016784668,10.430000305175781
2024-07-26 16:30:00+00:00,237.56500244140625,216.8300018310547,140.38999938964844,126.36000061035156,3711.239990234375,153.39999389648438,18.485000610351562,17.264999389648438,43.95000076293945,10.5649995803833
2024-07-26 17:30:00+00:00,236.18499755859375,216.0800018310547,139.97000122070312,125.54000091552734,3700.155029296875,153.125,18.360000610351562,17.165000915527344,43.939998626708984,10.460000038146973
2024-07-26 18:30:00+00:00,236.8000030517578,216.22500610351562,140.0449981689453,125.63999938964844,3700.18994140625,153.77000427246094,18.485000610351562,17.270000457763672,44.244998931884766,10.59000015258789
2024-07-26 19:30:00+00:00,236.58999633789062,215.52699279785156,140.0800018310547,125.87000274658203,3701.010009765625,153.5500030517578,18.469999313354492,17.270000457763672,44.130001068115234,10.619999885559082
2024-07-29 13:30:00+00:00,237.59500122070312,216.4550018310547,141.91000366210938,127.62000274658203,3765.339111328125,154.39999389648438,18.584999084472656,17.189899444580078,43.699100494384766,10.635000228881836
2024-07-29 14:30:00+00:00,236.74000549316406,215.8300018310547,141.5,127.41500091552734,3765.89990234375,152.3300018310547,18.469999313354492,17.114999771118164,43.55500030517578,10.545000076293945
2024-07-29 15:30:00+00:00,238.49000549316406,217.00999450683594,142.14999389648438,128.3000030517578,3783.64990234375,153.63999938964844,18.460100173950195,17.15999984741211,43.435001373291016,10.515000343322754
2024-07-29 16:30:00+00:00,237.88999938964844,216.50999450683594,141.52999877929688,128.00999450683594,3782.330078125,154.22999572753906,18.3799991607666,17.135000228881836,43.380001068115234,10.518899917602539
2024-07-29 17:30:00+00:00,237.85000610351562,216.64500427246094,141.0,128.27000427246094,3779.320068359375,154.67999267578125,18.5049991607666,17.184999465942383,43.40999984741211,10.550000190734863
2024-07-29 18:30:00+00:00,238.91000366210938,217.8800048828125,141.125,128.3000030517578,3759.60498046875,154.90499877929688,18.510000228881836,17.264999389648438,43.32500076293945,10.484999656677246
2024-07-29 19:30:00+00:00,238.35000610351562,217.83999633789062,140.25999450683594,128.25,3752.64990234375,155.1300048828125,18.549999237060547,17.260000228881836,43.18000030517578,10.430000305175781
2024-07-30 13:30:00+00:00,241.22999572753906,220.58999633789062,139.99000549316406,129.3300018310547,3768.014892578125,156.06500244140625,18.594999313354492,17.28499984741211,43.69499969482422,10.828900337219238
2024-07-30 14:30:00+00:00,240.94000244140625,221.08999633789062,139.80999755859375,128.6699981689453,3733.18994140625,157.4199981689453,18.604999542236328,17.299999237060547,43.56999969482422,10.849900245666504
2024-07-30 15:30:00+00:00,239.7899932861328,219.8699951171875,138.64500427246094,128.80999755859375,3708.8115234375,156.02499389648438,18.579999923706055,17.18000030517578,43.54999923706055,10.84000015258789
2024-07-30 16:30:00+00:00,238.59500122070312,219.43499755859375,138.55499267578125,128.33999633789062,3685.340087890625,155.71359252929688,18.670000076293945,17.190000534057617,43.36000061035156,10.670000076293945
2024-07-30 17:30:00+00:00,239.39999389648438,218.80990600585938,138.9375,129.3300018310547,3712.780029296875,155.94500732421875,18.614999771118164,17.204999923706055,43.47380065917969,10.800000190734863
2024-07-30 18:30:00+00:00,239.17999267578125,218.35000610351562,138.8800048828125,128.9499969482422,3712.610107421875,156.5850067138672,18.69499969482422,17.1299991607666,43.2400016784668,10.733099937438965
2024-07-30 19:30:00+00:00,238.57000732421875,218.74000549316406,138.97999572753906,128.49000549316406,3720.860107421875,156.91000366210938,18.575000762939453,17.1299991607666,43.22999954223633,10.75
2024-07-31 13:30:00+00:00,228.41000366210938,215.59500122070312,140.47999572753906,126.87999725341797,3720.0,158.0850067138672,18.850000381469727,17.149999618530273,43.38999938964844,10.699999809265137
2024-07-31 14:30:00+00:00,224.49000549316406,215.4600067138672,140.9499969482422,126.16999816894531,3744.510009765625,156.38999938964844,18.354999542236328,16.94499969482422,43.540000915527344,10.737600326538086
2024-07-31 15:30:00+00:00,226.0,214.52999877929688,140.74000549316406,127.19000244140625,3732.590087890625,156.6999969482422,18.264999389648438,16.985000610351562,43.220001220703125,10.774999618530273
2024-07-31 16:30:00+00:00,224.3300018310547,214.61500549316406,140.58999633789062,127.79000091552734,3720.0,158.32000732421875,18.395000457763672,17.0580997467041,43.400001525878906,10.864999771118164
2024-07-31 17:30:00+00:00,226.66000366210938,214.80999755859375,140.13999938964844,127.44000244140625,3709.820068359375,159.0399932861328,18.55500030517578,17.040000915527344,43.2400016784668,10.830100059509277
2024-07-31 18:30:00+00:00,226.92999267578125,214.63999938964844,139.91000366210938,127.5,3711.0849609375,157.60000610351562,18.570100784301758,17.0049991607666,43.189998626708984,10.779999732971191
2024-07-31 19:30:00+00:00,227.49000549316406,214.64999389648438,139.52000427246094,127.62000274658203,3708.02001953125,156.6999969482422,18.424999237060547,16.655000686645508,43.025001525878906,10.640000343322754
2024-08-01 13:30:00+00:00,221.6199951171875,210.0399932861328,136.89999389648438,123.26000213623047,3717.925048828125,152.50999450683594,18.135000228881836,16.329999923706055,42.244998931884766,10.470000267028809
2024-08-01 14:30:00+00:00,219.61399841308594,209.3699951171875,135.0800018310547,122.23999786376953,3678.264892578125,149.0399932861328,17.8799991607666,16.0049991607666,41.69499969482422,10.3149995803833
2024-08-01 15:30:00+00:00,218.45899963378906,208.49000549316406,134.25,121.58000183105469,3664.43505859375,147.7899932861328,17.665000915527344,15.899900436401367,41.70600128173828,10.272700309753418
2024-08-01 16:30:00+00:00,216.60000610351562,207.48500061035156,133.1699981689453,120.48999786376953,3648.989990234375,147.0,17.454999923706055,15.734999656677246,41.53499984741211,10.210000038146973
2024-08-01 17:30:00+00:00,215.9600067138672,206.85499572753906,133.27999877929688,120.33000183105469,3639.530029296875,146.32000732421875,17.450000762939453,15.604999542236328,41.46500015258789,10.173199653625488
2024-08-01 18:30:00+00:00,216.3300018310547,207.24000549316406,133.3300018310547,120.66999816894531,3659.5,145.83999633789062,17.2549991607666,15.5649995803833,41.07500076293945,10.106499671936035
2024-08-01 19:30:00+00:00,218.7899932861328,208.72999572753906,135.08999633789062,121.4800033569336,3656.389892578125,148.1199951171875,17.34000015258789,15.75,41.4900016784668,10.149999618530273
2024-08-02 13:30:00+00:00,213.7550048828125,204.23500061035156,128.10000610351562,115.76499938964844,3429.77490234375,138.4550018310547,15.704999923706055,14.768799781799316,39.8849983215332,9.725000381469727
2024-08-02 14:30:00+00:00,212.3350067138672,202.99000549316406,127.30500030517578,115.83999633789062,3383.677490234375,137.16000366210938,15.65999984741211,14.8100004196167,39.77000045776367,9.739999771118164
2024-08-02 15:30:00+00:00,215.3699951171875,205.13999938964844,127.87000274658203,116.2699966430664,3384.760009765625,139.83999633789062,15.819999694824219,14.90999984741211,40.095001220703125,9.78499984741211
2024-08-02 16:30:00+00:00,214.80999755859375,204.75,128.05999755859375,116.4800033569336,3377.179931640625,139.52999877929688,16.0049991607666,14.919899940490723,39.86000061035156,9.664999961853027
2024-08-02 17:30:00+00:00,214.67999267578125,204.61500549316406,127.91999816894531,116.22000122070312,3337.110107421875,139.38999938964844,15.885000228881836,14.84000015258789,39.91999816894531,9.710000038146973
2024-08-02 18:30:00+00:00,215.0,205.1699981689453,128.6300048828125,116.0999984741211,3330.777587890625,139.36000061035156,15.90999984741211,14.850199699401855,39.8650016784668,9.6850004196167
2024-08-02 19:30:00+00:00,213.63499450683594,204.8699951171875,128.25,115.47000122070312,3324.22998046875,138.82000732421875,15.925000190734863,14.789999961853027,39.81999969482422,9.635000228881836
2024-08-05 13:30:00+00:00,208.3699951171875,200.5800018310547,123.63999938964844,111.44000244140625,3235.8798828125,135.6199951171875,15.069999694824219,14.15999984741211,38.165000915527344,9.354999542236328
2024-08-05 14:30:00+00:00,210.83999633789062,201.22000122070312,124.25,112.27999877929688,3265.639892578125,136.7949981689453,15.244999885559082,14.359999656677246,38.25,9.454999923706055
2024-08-05 15:30:00+00:00,212.00999450683594,202.5399932861328,125.63500213623047,113.98500061035156,3348.7099609375,139.60000610351562,15.625,14.619999885559082,38.5099983215332,9.545000076293945
2024-08-05 16:30:00+00:00,210.3300018310547,201.0050048828125,124.88999938964844,113.17500305175781,3369.76123046875,139.30999755859375,15.54010009765625,14.599900245666504,38.54499816894531,9.555000305175781
2024-08-05 17:30:00+00:00,211.05999755859375,200.99000549316406,124.30999755859375,112.87999725341797,3361.110107421875,138.72999572753906,15.345000267028809,14.5,38.47999954223633,9.494999885559082
2024-08-05 18:30:00+00:00,211.33999633789062,200.65499877929688,124.70500183105469,112.5459976196289,3362.922607421875,139.11000061035156,15.324999809265137,14.46500015258789,38.275001525878906,9.319999694824219
2024-08-05 19:30:00+00:00,211.35000610351562,201.91000366210938,125.38999938964844,112.0999984741211,3387.0,139.72999572753906,15.324999809265137,14.40999984741211,37.970001220703125,9.289999961853027
2024-08-06 13:30:00+00:00,215.41650390625,206.75999450683594,129.16000366210938,115.83000183105469,3438.800048828125,151.97999572753906,15.883999824523926,14.936400413513184,38.40999984741211,9.40999984741211
2024-08-06 14:30:00+00:00,213.86000061035156,206.0050048828125,128.8800048828125,115.18000030517578,3460.39990234375,151.63999938964844,15.595000267028809,14.654999732971191,38.2400016784668,9.350000381469727
2024-08-06 15:30:00+00:00,216.7100067138672,208.0399932861328,130.36000061035156,116.51000213623047,3457.4150390625,151.77000427246094,15.630000114440918,14.699999809265137,38.62099838256836,9.425000190734863
2024-08-06 16:30:00+00:00,217.27999877929688,208.38499450683594,131.1199951171875,117.04000091552734,3479.5,153.375,15.609999656677246,14.79520034790039,38.560001373291016,9.425000190734863
2024-08-06 17:30:00+00:00,217.13999938964844,208.91000366210938,131.1199951171875,117.58000183105469,3454.830078125,152.3800048828125,15.829999923706055,14.84000015258789,38.65999984741211,9.460000038146973
2024-08-06 18:30:00+00:00,217.33999633789062,208.69000244140625,131.05999755859375,117.43000030517578,3457.050048828125,151.11500549316406,15.635000228881836,14.6850004196167,38.439998626708984,9.362899780273438
2024-08-06 19:30:00+00:00,215.17999267578125,207.07000732421875,130.38999938964844,117.55000305175781,3414.25,150.3699951171875,15.5,14.539999961853027,38.21500015258789,9.3100004196167
2024-08-07 13:30:00+00:00,215.5,203.22000122070312,110.58000183105469,114.55000305175781,3418.760009765625,153.375,15.694999694824219,14.555000305175781,37.91999816894531,9.385000228881836
2024-08-07 14:30:00+00:00,215.9199981689453,204.17999267578125,114.3499984741211,115.41000366210938,3401.52001953125,152.9250030517578,15.640000343322754,14.49899959564209,37.74100112915039,9.4399995803833
2024-08-07 15:30:00+00:00,217.47999572753906,206.0749969482422,113.81749725341797,115.55000305175781,3399.550048828125,152.52999877929688,15.528900146484375,14.425000190734863,37.61000061035156,9.414999961853027
2024-08-07 16:30:00+00:00,216.92999267578125,204.78500366210938,111.45999908447266,114.625,3349.080078125,149.63999938964844,15.154999732971191,14.229999542236328,37.439998626708984,9.375
2024-08-07 17:30:00+00:00,215.47000122070312,204.38999938964844,111.5199966430664,113.11250305175781,3339.658447265625,148.4499969482422,14.960000038146973,14.024999618530273,37.415000915527344,9.309900283813477
2024-08-07 18:30:00+00:00,216.4250030517578,204.6999969482422,111.08499908447266,113.08499908447266,3317.919921875,148.86000061035156,14.915900230407715,14.100000381469727,37.57500076293945,9.335000038146973
2024-08-07 19:30:00+00:00,214.72999572753906,203.52000427246094,113.0,113.23999786376953,3304.909912109375,147.6199951171875,14.864999771118164,14.020000457763672,37.34000015258789,9.279999732971191
2024-08-08 13:30:00+00:00,217.4199981689453,205.5,114.34500122070312,116.30999755859375,3353.6201171875,153.60000610351562,15.320199966430664,14.414999961853027,38.58919906616211,9.6850004196167
2024-08-08 14:30:00+00:00,217.2899932861328,205.99000549316406,115.1041030883789,116.9800033569336,3371.215087890625,153.6300048828125,15.364999771118164,14.423999786376953,38.619998931884766,9.585000038146973
2024-08-08 15:30:00+00:00,216.5800018310547,206.0850067138672,115.76000213623047,117.13999938964844,3381.199951171875,154.2899932861328,15.345000267028809,14.369999885559082,38.720001220703125,9.635000228881836
2024-08-08 16:30:00+00:00,217.17999267578125,206.39999389648438,115.55500030517578,117.87999725341797,3376.3701171875,154.44000244140625,15.425000190734863,14.444999694824219,38.95500183105469,9.710000038146973
2024-08-08 17:30:00+00:00,216.27999877929688,205.8300018310547,115.04000091552734,117.83000183105469,3387.47998046875,155.3300018310547,15.484999656677246,14.454999923706055,38.959999084472656,9.71500015258789
2024-08-08 18:30:00+00:00,216.47000122070312,205.61000061035156,114.59500122070312,117.9800033569336,3396.217529296875,155.35499572753906,15.505000114440918,14.484999656677246,39.23500061035156,9.795000076293945
2024-08-08 19:30:00+00:00,215.8000030517578,205.14999389648438,114.62999725341797,118.06999969482422,3397.6201171875,155.85000610351562,15.529999732971191,14.5,39.630001068115234,9.899999618530273
2024-08-09 13:30:00+00:00,216.27000427246094,205.67999267578125,114.08000183105469,127.47000122070312,3423.617431640625,158.33999633789062,15.645000457763672,14.744999885559082,39.06999969482422,9.805000305175781
2024-08-09 14:30:00+00:00,216.6699981689453,206.1699981689453,114.19999694824219,127.92500305175781,3440.820068359375,158.05999755859375,15.654999732971191,14.6899995803833,39.060001373291016,9.755000114440918
