Date,GE,HON,CAT,DE,MMM,ITW,ETN,ROK,DOV,FAST
2024-02-20 17:30:00+00:00,118.37989044189453,198.72000122070312,314.17999267578125,356.30999755859375,76.91471862792969,255.1199951171875,275.45001220703125,277.1400146484375,159.80999755859375,35.1150016784668
2024-02-20 18:30:00+00:00,118.28411865234375,198.5,314.7099914550781,357.6099853515625,76.8086166381836,255.52999877929688,275.9800109863281,274.1099853515625,160.14999389648438,35.13999938964844
2024-02-20 19:30:00+00:00,118.25618743896484,198.8800048828125,315.1099853515625,357.8599853515625,76.86454772949219,255.85499572753906,276.9599914550781,274.32000732421875,160.46499633789062,35.1150016784668
2024-02-20 20:30:00+00:00,118.61931610107422,198.94000244140625,313.6199951171875,357.57000732421875,76.83110046386719,255.6699981689453,276.30999755859375,272.6199951171875,160.11000061035156,35.04750061035156
2024-02-21 14:30:00+00:00,118.93854522705078,199.88999938964844,314.3699951171875,356.07501220703125,76.33361053466797,256.260009765625,276.69000244140625,268.8699951171875,160.53500366210938,35.099998474121094
2024-02-21 15:30:00+00:00,118.8587417602539,200.10000610351562,316.2699890136719,357.0199890136719,76.29598999023438,256.70001220703125,277.8299865722656,270.7300109863281,160.17999267578125,35.227500915527344
2024-02-21 16:30:00+00:00,118.53583526611328,199.6999969482422,315.8900146484375,356.010009765625,76.32942962646484,256.8699951171875,276.989990234375,272.3399963378906,160.02000427246094,35.11750030517578
2024-02-21 17:30:00+00:00,118.29209899902344,199.47000122070312,316.76019287109375,355.8699951171875,76.14966583251953,257.06500244140625,276.8900146484375,273.2699890136719,159.97999572753906,35.122501373291016
2024-02-21 18:30:00+00:00,118.32801055908203,198.9199981689453,316.5799865722656,355.2850036621094,76.21237182617188,256.7900085449219,276.70001220703125,273.4800109863281,159.88999938964844,35.040000915527344
2024-02-21 19:30:00+00:00,118.26017761230469,198.52499389648438,315.5350036621094,355.06829833984375,76.3210678100586,256.6400146484375,276.1650085449219,274.0299987792969,159.94000244140625,34.997501373291016
2024-02-21 20:30:00+00:00,118.97845458984375,199.5500030517578,317.2300109863281,357.4700012207031,76.66387939453125,258.04998779296875,277.0400085449219,274.6099853515625,160.3699951171875,35.16999816894531
2024-02-22 14:30:00+00:00,120.83702850341797,199.1999969482422,322.0899963378906,355.0400085449219,76.60953521728516,258.6099853515625,286.17999267578125,279.2546081542969,162.18499755859375,35.837501525878906
2024-02-22 15:30:00+00:00,120.9098129272461,199.10000610351562,322.2300109863281,356.1050109863281,76.89381408691406,258.3599853515625,284.3800048828125,279.6099853515625,162.11000061035156,35.88249969482422
2024-02-22 16:30:00+00:00,121.13799285888672,199.02999877929688,322.2799987792969,356.20001220703125,76.78093719482422,257.6000061035156,284.5899963378906,278.9549865722656,162.25,35.89500045776367
2024-02-22 17:30:00+00:00,121.24501037597656,199.5,321.9700012207031,357.534912109375,77.0234146118164,258.3500061035156,285.31500244140625,279.510009765625,162.6300048828125,36.084999084472656
2024-02-22 18:30:00+00:00,121.46049499511719,201.54409790039062,323.2799987792969,357.5249938964844,77.14464569091797,259.2449951171875,285.5299987792969,280.2699890136719,163.35000610351562,36.11249923706055
2024-02-22 19:30:00+00:00,121.31285095214844,200.7100067138672,322.2349853515625,357.1000061035156,77.1488265991211,258.489990234375,285.0799865722656,279.67999267578125,163.07000732421875,36.04249954223633
2024-02-22 20:30:00+00:00,121.03751373291016,200.83999633789062,322.1000061035156,356.8599853515625,77.11538696289062,258.6700134277344,284.5899963378906,278.57000732421875,163.08999633789062,36.025001525878906
2024-02-23 14:30:00+00:00,122.0590591430664,202.210693359375,323.6549987792969,362.9100036621094,77.4832763671875,260.7300109863281,285.30999755859375,280.8999938964844,162.8699951171875,36.10499954223633
2024-02-23 15:30:00+00:00,122.35275268554688,202.11000061035156,323.1000061035156,364.3399963378906,77.39966583251953,259.75,284.17999267578125,280.7699890136719,162.94000244140625,35.900001525878906
2024-02-23 16:30:00+00:00,122.38627624511719,202.2375030517578,323.7699890136719,364.4700012207031,77.466552734375,259.9599914550781,285.1700134277344,282.1099853515625,162.94000244140625,35.974998474121094
2024-02-23 17:30:00+00:00,122.50598907470703,202.0500030517578,324.2799987792969,364.7799987792969,77.47909545898438,259.95001220703125,285.4750061035156,282.5,163.13999938964844,36.067501068115234
2024-02-23 18:30:00+00:00,122.2984848022461,201.17999267578125,323.4599914550781,364.7250061035156,77.26923370361328,259.5,284.8599853515625,279.8900146484375,163.0,35.904998779296875
2024-02-23 19:30:00+00:00,122.2984848022461,201.13999938964844,323.5150146484375,363.9549865722656,77.4498291015625,260.1099853515625,284.86138916015625,279.760009765625,163.77000427246094,36.06999969482422
2024-02-23 20:30:00+00:00,122.3543472290039,200.6199951171875,323.79998779296875,364.6600036621094,77.39130401611328,260.1199951171875,284.92999267578125,280.510009765625,164.0800018310547,36.084999084472656
2024-02-26 14:30:00+00:00,123.54357147216797,199.4199981689453,326.2699890136719,365.760009765625,76.86454772949219,259.7950134277344,286.6300048828125,278.9049987792969,164.58889770507812,36.33000183105469
2024-02-26 15:30:00+00:00,123.38388061523438,198.9250030517578,326.5400085449219,365.2349853515625,76.6220703125,259.2799987792969,286.3500061035156,278.95001220703125,164.2100067138672,36.36750030517578
2024-02-26 16:30:00+00:00,123.42378234863281,198.84500122070312,327.0899963378906,366.1400146484375,76.72700500488281,259.80999755859375,286.8599853515625,278.6400146484375,164.3000030517578,36.53499984741211
2024-02-26 17:30:00+00:00,123.33599090576172,198.4600067138672,325.19500732421875,364.8374938964844,76.7056884765625,259.0299987792969,286.31500244140625,277.42498779296875,164.02000427246094,36.41999816894531
2024-02-26 18:30:00+00:00,123.44772338867188,198.77999877929688,325.55999755859375,363.29998779296875,76.71405029296875,259.55999755859375,286.8500061035156,277.4100036621094,164.0,36.4275016784668
2024-02-26 19:30:00+00:00,123.5754165649414,199.14999389648438,325.8800048828125,363.3399963378906,76.88127136230469,260.29998779296875,286.4200134277344,278.0299987792969,164.84100341796875,36.57500076293945
2024-02-26 20:30:00+00:00,123.5115737915039,199.14999389648438,325.32501220703125,363.2319030761719,76.74748992919922,259.7099914550781,284.29998779296875,277.69000244140625,164.82000732421875,36.505001068115234
2024-02-27 14:30:00+00:00,123.12849426269531,197.92999267578125,326.1400146484375,361.0199890136719,76.63043212890625,259.94000244140625,285.1000061035156,280.4599914550781,165.4149932861328,36.525001525878906
2024-02-27 15:30:00+00:00,122.65762329101562,197.41000366210938,324.3599853515625,359.2854919433594,76.7433090209961,259.135009765625,283.7699890136719,281.0,165.2949981689453,36.54999923706055
2024-02-27 16:30:00+00:00,122.78132629394531,197.27749633789062,324.7550048828125,359.45001220703125,76.68060302734375,259.1499938964844,282.9800109863281,280.17999267578125,164.47000122070312,36.58000183105469
2024-02-27 17:30:00+00:00,122.60973358154297,197.4499969482422,325.3926086425781,359.75,76.87616729736328,259.0,282.7699890136719,280.44000244140625,164.30999755859375,36.5099983215332
2024-02-27 18:30:00+00:00,122.72146606445312,197.25999450683594,325.2900085449219,358.9800109863281,76.55852508544922,259.4729919433594,282.7950134277344,280.9750061035156,164.14999389648438,36.567501068115234
2024-02-27 19:30:00+00:00,122.89704895019531,197.86500549316406,326.4700012207031,359.95001220703125,76.8795166015625,261.04998779296875,283.7300109863281,281.0,164.10000610351562,36.55500030517578
2024-02-27 20:30:00+00:00,122.88108825683594,198.1999969482422,327.6099853515625,360.510009765625,77.14046478271484,261.4700012207031,283.6199951171875,280.94000244140625,164.07000732421875,36.58000183105469
2024-02-28 14:30:00+00:00,123.8148422241211,198.625,331.1000061035156,363.1199951171875,77.35785675048828,262.93499755859375,285.3299865722656,282.3900146484375,165.4199981689453,36.625
2024-02-28 15:30:00+00:00,123.69512939453125,198.47999572753906,330.1099853515625,364.20001220703125,77.1655502319336,263.05999755859375,286.2850036621094,285.239990234375,165.97999572753906,36.70000076293945
2024-02-28 16:30:00+00:00,123.87860107421875,197.90499877929688,329.7300109863281,363.55999755859375,76.84615325927734,262.510009765625,286.1400146484375,283.9200134277344,164.7050018310547,36.60499954223633
2024-02-28 17:30:00+00:00,123.89864349365234,198.19000244140625,330.1600036621094,365.1449890136719,76.9556884765625,263.5899963378906,287.0400085449219,285.6300048828125,164.97000122070312,36.650001525878906
2024-02-28 18:30:00+00:00,124.0462875366211,197.77999877929688,329.15020751953125,364.19000244140625,76.56187438964844,262.385009765625,287.0299987792969,285.20001220703125,164.4499969482422,36.630001068115234
2024-02-28 19:30:00+00:00,124.0901870727539,197.63999938964844,329.1600036621094,364.1499938964844,76.56354522705078,262.1099853515625,287.0400085449219,285.5,164.42999267578125,36.655799865722656
2024-02-28 20:30:00+00:00,124.2138900756836,197.52000427246094,329.57000732421875,364.79998779296875,76.49665832519531,262.69000244140625,287.0,286.4100036621094,164.39999389648438,36.77750015258789
2024-02-29 14:30:00+00:00,124.38148498535156,197.32000732421875,331.239990234375,365.2699890136719,76.88127136230469,261.7749938964844,287.2572937011719,283.9100036621094,164.41940307617188,36.415000915527344
2024-02-29 15:30:00+00:00,124.45331573486328,197.5399932861328,332.0299987792969,364.2550048828125,76.81430053710938,262.9200134277344,288.63360595703125,283.2200012207031,164.39999389648438,36.5625
2024-02-29 16:30:00+00:00,124.19792175292969,198.3000030517578,331.64208984375,363.42999267578125,76.59699249267578,261.8349914550781,288.5,283.42999267578125,164.1649932861328,36.5099983215332
2024-02-29 17:30:00+00:00,124.34158325195312,200.08999633789062,331.9801025390625,365.2900085449219,76.9565200805664,262.2605895996094,288.9150085449219,284.1499938964844,164.52499389648438,36.63999938964844
2024-02-29 18:30:00+00:00,124.60894012451172,198.97000122070312,333.0400085449219,364.30999755859375,77.00251007080078,261.94500732421875,288.8299865722656,284.260009765625,164.99000549316406,36.64250183105469
2024-02-29 19:30:00+00:00,124.85235595703125,198.98500061035156,333.760009765625,364.8699951171875,76.93143463134766,262.6700134277344,288.7912902832031,284.17999267578125,165.32000732421875,36.64250183105469
2024-02-29 20:30:00+00:00,125.16360473632812,198.69000244140625,333.6099853515625,364.6499938964844,76.9565200805664,261.9100036621094,288.67999267578125,284.8500061035156,165.41000366210938,36.47999954223633
2024-03-01 14:30:00+00:00,126.51931762695312,197.75,337.1099853515625,363.739990234375,76.73494720458984,260.7799987792969,292.5,287.9849853515625,165.99000549316406,36.352500915527344
2024-03-01 15:30:00+00:00,126.37669372558594,197.47760009765625,336.55999755859375,363.3299865722656,76.57190704345703,258.875,292.44000244140625,288.7799987792969,166.67999267578125,36.127498626708984
2024-03-01 16:30:00+00:00,126.89545440673828,197.99000549316406,336.6000061035156,364.1700134277344,76.78093719482422,259.6050109863281,292.40631103515625,289.2699890136719,167.33999633789062,36.23500061035156
2024-03-01 17:30:00+00:00,127.0071792602539,197.9499969482422,335.69500732421875,364.4494934082031,76.63043212890625,259.70001220703125,292.5508117675781,288.75,167.25,36.25
2024-03-01 18:30:00+00:00,126.95929718017578,198.69000244140625,336.1300048828125,368.0899963378906,76.87290954589844,260.19000244140625,292.7349853515625,288.32000732421875,167.5399932861328,36.3224983215332
2024-03-01 19:30:00+00:00,126.83958435058594,198.8300018310547,336.69000244140625,367.6000061035156,76.7056884765625,259.9649963378906,292.94000244140625,288.8299865722656,167.36500549316406,36.40250015258789
2024-03-01 20:30:00+00:00,126.60813903808594,198.6300048828125,336.8500061035156,367.7699890136719,76.78929901123047,260.19000244140625,293.7099914550781,289.1499938964844,167.35000610351562,36.42499923706055
2024-03-04 14:30:00+00:00,128.11651611328125,199.10499572753906,339.5740051269531,365.489990234375,75.94481658935547,258.8399963378906,296.3699951171875,286.1000061035156,168.8300018310547,37.369998931884766
2024-03-04 15:30:00+00:00,127.6376724243164,198.75,338.55999755859375,363.375,75.844482421875,257.8500061035156,295.1000061035156,286.260009765625,169.08799743652344,37.42499923706055
2024-03-04 16:30:00+00:00,128.17239379882812,199.33999633789062,338.6300048828125,363.57000732421875,76.3001708984375,257.8699951171875,296.510009765625,285.5799865722656,168.63999938964844,37.400001525878906
2024-03-04 17:30:00+00:00,128.1484375,198.8350067138672,339.7900085449219,365.5150146484375,76.24163818359375,259.0299987792969,297.44500732421875,287.3999938964844,168.5800018310547,37.46500015258789
2024-03-04 18:30:00+00:00,127.9928207397461,198.96499633789062,339.19000244140625,364.4700012207031,76.36371612548828,258.8999938964844,297.6199951171875,287.7799987792969,168.5800018310547,37.3224983215332
2024-03-04 19:30:00+00:00,128.44374084472656,199.125,338.92999267578125,364.9100036621094,76.69732666015625,259.1000061035156,296.82000732421875,289.1700134277344,168.3000030517578,37.400001525878906
2024-03-04 20:30:00+00:00,128.4756622314453,199.24000549316406,338.70001220703125,364.4200134277344,76.47993469238281,259.07000732421875,296.57000732421875,288.1700134277344,167.85000610351562,37.38999938964844
2024-03-05 14:30:00+00:00,129.02633666992188,199.47000122070312,336.43499755859375,366.7950134277344,77.9222412109375,259.19000244140625,293.5899963378906,285.0849914550781,169.07000732421875,37.65999984741211
2024-03-05 15:30:00+00:00,127.58978271484375,198.25999450683594,336.04998779296875,368.1000061035156,77.57524871826172,258.5950012207031,293.1099853515625,286.8599853515625,168.9499969482422,37.43000030517578
2024-03-05 16:30:00+00:00,127.54190063476562,198.6300048828125,337.1600036621094,368.8550109863281,77.8010025024414,260.0,293.1099853515625,288.2099914550781,168.74000549316406,37.400001525878906
2024-03-05 17:30:00+00:00,126.89545440673828,198.23500061035156,335.6400146484375,368.3399963378906,77.93478393554688,259.1499938964844,291.2250061035156,287.8699951171875,168.36500549316406,37.3125
2024-03-05 18:30:00+00:00,126.20909881591797,197.99000549316406,334.5899963378906,366.9800109863281,77.75083923339844,258.3599853515625,290.5799865722656,287.42999267578125,167.61500549316406,37.2400016784668
2024-03-05 19:30:00+00:00,125.18755340576172,196.67999267578125,332.17999267578125,365.239990234375,77.2324447631836,257.42999267578125,289.6300048828125,286.7699890136719,166.4550018310547,37.07749938964844
2024-03-05 20:30:00+00:00,125.98563385009766,197.3699951171875,333.510009765625,366.7300109863281,77.50836181640625,257.8699951171875,291.92999267578125,287.69000244140625,167.27000427246094,37.17499923706055
2024-03-06 14:30:00+00:00,127.54589080810547,201.55999755859375,334.635009765625,367.364990234375,77.4498291015625,261.0899963378906,297.43499755859375,288.19000244140625,170.1699981689453,37.182498931884766
2024-03-06 15:30:00+00:00,128.1404571533203,201.47000122070312,336.489990234375,367.1199951171875,77.54180908203125,261.29998779296875,295.8900146484375,291.4599914550781,171.49000549316406,37.23749923706055
2024-03-06 16:30:00+00:00,127.98883056640625,202.1999969482422,336.8699951171875,366.6192932128906,77.41170501708984,261.1300048828125,297.07501220703125,290.7200012207031,170.96499633789062,37.35499954223633
2024-03-06 17:30:00+00:00,128.21229553222656,202.27000427246094,337.6087951660156,366.62109375,77.4832763671875,260.6400146484375,298.0050048828125,291.8299865722656,170.57000732421875,37.150001525878906
2024-03-06 18:30:00+00:00,127.60574340820312,200.69500732421875,336.1499938964844,365.25,77.0234146118164,258.9700012207031,296.70001220703125,290.94000244140625,169.97000122070312,37.01499938964844
2024-03-06 19:30:00+00:00,127.23064422607422,200.52499389648438,335.6000061035156,365.5199890136719,77.05066680908203,259.3500061035156,295.8349914550781,290.3599853515625,169.83999633789062,37.002498626708984
2024-03-06 20:30:00+00:00,127.29449462890625,200.49000549316406,335.7699890136719,366.5799865722656,77.36621856689453,260.260009765625,296.6400146484375,291.32000732421875,170.92999267578125,37.165000915527344
2024-03-07 14:30:00+00:00,130.49473571777344,202.8800048828125,340.7300109863281,374.8299865722656,77.72575378417969,262.3999938964844,297.94500732421875,291.4549865722656,171.99000549316406,37.75
2024-03-07 15:30:00+00:00,130.13568115234375,202.27999877929688,338.9100036621094,373.8800048828125,77.42475128173828,260.9800109863281,297.55499267578125,291.4800109863281,171.41000366210938,37.845001220703125
2024-03-07 16:30:00+00:00,130.7023162841797,202.17999267578125,340.69061279296875,375.635009765625,77.1822738647461,261.1600036621094,298.2200012207031,292.8450012207031,171.72000122070312,37.92499923706055
2024-03-07 17:30:00+00:00,130.84596252441406,202.2899932861328,340.9119873046875,374.92498779296875,77.26588439941406,260.75,299.1499938964844,293.8299865722656,171.4199981689453,37.880001068115234
2024-03-07 18:30:00+00:00,131.09336853027344,202.3000030517578,340.70001220703125,374.7149963378906,77.27424621582031,261.1300048828125,299.2699890136719,294.18499755859375,171.5850067138672,38.01750183105469
2024-03-07 19:30:00+00:00,131.863525390625,202.75999450683594,340.3399963378906,374.9100036621094,77.2157211303711,261.32000732421875,300.07000732421875,293.6600036621094,170.97999572753906,38.0724983215332
2024-03-07 20:30:00+00:00,132.87310791015625,202.60000610351562,340.32000732421875,375.07000732421875,77.42475128173828,261.3999938964844,300.9700012207031,294.04998779296875,171.88999938964844,37.96500015258789
2024-03-08 14:30:00+00:00,137.53392028808594,201.91000366210938,342.5950012207031,373.2200012207031,78.0434799194336,261.1400146484375,302.3900146484375,296.4949951171875,172.52499389648438,38.150001525878906
2024-03-08 15:30:00+00:00,135.69033813476562,202.61000061035156,339.7200012207031,373.95001220703125,78.73745727539062,261.7200012207031,300.239990234375,296.385009765625,172.97000122070312,38.244998931884766
2024-03-08 16:30:00+00:00,135.79409790039062,202.35000610351562,340.8262939453125,374.1842041015625,78.72909545898438,262.3500061035156,299.3999938964844,295.489990234375,172.2550048828125,38.04999923706055
2024-03-08 17:30:00+00:00,134.525146484375,201.61000061035156,339.1000061035156,374.6600036621094,78.57023620605469,261.45001220703125,297.739990234375,294.260009765625,171.625,37.939998626708984
2024-03-08 18:30:00+00:00,134.5171661376953,201.30999755859375,340.989990234375,376.1400146484375,78.72073364257812,261.9200134277344,298.3699951171875,294.8399963378906,171.32000732421875,37.96500015258789
2024-03-08 19:30:00+00:00,134.6089324951172,200.50999450683594,339.2799987792969,373.79998779296875,78.53678894042969,260.80999755859375,296.4150085449219,293.7650146484375,170.97000122070312,37.79499816894531
2024-03-08 20:30:00+00:00,134.0143585205078,200.75999450683594,339.3699951171875,374.1400146484375,78.52842712402344,261.20001220703125,297.489990234375,294.4100036621094,171.0,37.814998626708984
2024-03-11 13:30:00+00:00,130.8140411376953,200.42999267578125,331.760009765625,372.0199890136719,78.18561553955078,260.510009765625,290.4150085449219,286.5799865722656,169.55999755859375,37.48500061035156
2024-03-11 14:30:00+00:00,131.8116455078125,199.36500549316406,332.56500244140625,371.9200134277344,78.24414825439453,260.05999755859375,290.55999755859375,286.489990234375,169.4250030517578,37.040000915527344
2024-03-11 15:30:00+00:00,132.2705535888672,199.63999938964844,333.9591064453125,373.30999755859375,78.52842712402344,260.8999938964844,292.10528564453125,286.010009765625,170.13999938964844,37.025001525878906
2024-03-11 16:30:00+00:00,132.72146606445312,200.1649932861328,334.0,374.239990234375,78.6956558227539,260.94500732421875,291.80999755859375,284.7300109863281,170.3699951171875,36.95000076293945
2024-03-11 17:30:00+00:00,132.4501190185547,199.9600067138672,334.1400146484375,374.19000244140625,78.58695983886719,261.17498779296875,291.9100036621094,284.4649963378906,170.65499877929688,37.05500030517578
2024-03-11 18:30:00+00:00,132.22665405273438,200.10000610351562,334.6300048828125,374.4100036621094,78.48662567138672,261.364990234375,292.2439880371094,284.19000244140625,170.74000549316406,37.16749954223633
2024-03-11 19:30:00+00:00,132.92897033691406,200.3000030517578,334.8999938964844,375.0400085449219,78.6287612915039,261.7699890136719,292.70001220703125,284.739990234375,170.91000366210938,37.165000915527344
2024-03-12 13:30:00+00:00,131.94732666015625,199.97000122070312,335.739990234375,376.07501220703125,82.11956787109375,262.29998779296875,293.9549865722656,282.5,174.11000061035156,37.470001220703125
2024-03-12 14:30:00+00:00,132.4341583251953,199.49000549316406,337.489990234375,376.20001220703125,81.74748992919922,261.8399963378906,295.7850036621094,284.0849914550781,173.65969848632812,37.494998931884766
2024-03-12 15:30:00+00:00,132.5059814453125,199.28500366210938,336.8500061035156,375.42999267578125,81.75585174560547,261.385009765625,294.6099853515625,281.9049987792969,173.6999969482422,37.51499938964844
2024-03-12 16:30:00+00:00,132.8531494140625,199.39999389648438,336.81500244140625,373.760009765625,82.61697387695312,261.32501220703125,294.5249938964844,281.0899963378906,174.0800018310547,37.43000030517578
2024-03-12 17:30:00+00:00,133.2561798095703,199.97000122070312,337.75,374.3599853515625,82.13211059570312,261.760009765625,295.9800109863281,282.0849914550781,174.91000366210938,37.560001373291016
2024-03-12 18:30:00+00:00,132.69752502441406,199.67999267578125,337.92999267578125,374.2699890136719,82.17391204833984,262.2699890136719,297.7900085449219,282.45001220703125,175.22999572753906,37.70500183105469
2024-03-12 19:30:00+00:00,133.63926696777344,199.1199951171875,337.2699890136719,372.6400146484375,82.533447265625,262.8500061035156,297.8299865722656,283.8800048828125,175.25,37.630001068115234
2024-03-13 13:30:00+00:00,134.46128845214844,200.08999633789062,342.5799865722656,377.55999755859375,85.55184173583984,262.8949890136719,299.0574951171875,285.9750061035156,177.1999969482422,37.6150016784668
2024-03-13 14:30:00+00:00,134.8124542236328,200.08999633789062,342.2749938964844,378.79998779296875,85.42642211914062,262.5,297.9599914550781,285.4100036621094,176.4499969482422,37.53499984741211
2024-03-13 15:30:00+00:00,135.83399963378906,200.75999450683594,342.4800109863281,378.8299865722656,85.91814422607422,263.0400085449219,298.3949890136719,287.56500244140625,176.58999633789062,37.54999923706055
2024-03-13 16:30:00+00:00,135.88986206054688,200.7899932861328,342.239990234375,380.2560119628906,85.83612060546875,263.67999267578125,298.8550109863281,286.75,176.8300018310547,37.650001525878906
2024-03-13 17:30:00+00:00,136.15322875976562,200.2899932861328,341.6549987792969,379.4700012207031,86.04271697998047,263.44989013671875,299.7250061035156,285.69000244140625,177.49000549316406,37.73249816894531
2024-03-13 18:30:00+00:00,135.31683349609375,199.5500030517578,340.6300048828125,378.3399963378906,86.52173614501953,262.4649963378906,298.8900146484375,283.9200134277344,176.5399932861328,37.435001373291016
2024-03-13 19:30:00+00:00,135.84996032714844,199.72999572753906,341.67999267578125,378.8500061035156,87.0234146118164,262.69000244140625,300.2300109863281,284.760009765625,177.27000427246094,37.525001525878906
2024-03-14 13:30:00+00:00,134.70071411132812,198.24000549316406,342.8454895019531,378.45001220703125,87.19063568115234,266.0350036621094,301.2900085449219,281.4700012207031,175.13499450683594,37.625
2024-03-14 14:30:00+00:00,133.63128662109375,197.6699981689453,341.6000061035156,378.489990234375,86.69699096679688,265.1700134277344,299.260009765625,280.739990234375,173.7100067138672,37.397499084472656
2024-03-14 15:30:00+00:00,133.94253540039062,197.4199981689453,342.67999267578125,379.4700012207031,86.1120376586914,265.92498779296875,300.44000244140625,281.1449890136719,174.18499755859375,37.72249984741211
2024-03-14 16:30:00+00:00,132.80126953125,196.72999572753906,341.8599853515625,379.135009765625,85.83612060546875,264.739990234375,299.1300048828125,279.6600036621094,174.25999450683594,37.6150016784668
2024-03-14 17:30:00+00:00,133.63926696777344,196.8699951171875,342.45001220703125,378.8349914550781,85.97408294677734,265.0400085449219,299.5799865722656,280.0950012207031,174.97999572753906,37.64500045776367
2024-03-14 18:30:00+00:00,132.80126953125,195.57000732421875,340.05999755859375,377.6600036621094,85.7943115234375,263.5950012207031,298.4700012207031,278.29998779296875,174.25999450683594,37.54499816894531
2024-03-14 19:30:00+00:00,133.09657287597656,196.3300018310547,342.0899963378906,380.3500061035156,86.25418090820312,264.9200134277344,300.3800048828125,280.260009765625,175.11000061035156,37.64500045776367
2024-03-15 13:30:00+00:00,134.8762969970703,197.0800018310547,344.29998779296875,381.7781982421875,87.43311309814453,265.9049987792969,300.4700012207031,279.3999938964844,175.42999267578125,37.58000183105469
2024-03-15 14:30:00+00:00,135.1715850830078,197.17999267578125,345.5,382.0799865722656,87.46237182617188,266.760009765625,301.3999938964844,278.18499755859375,175.71499633789062,37.744998931884766
2024-03-15 15:30:00+00:00,134.756591796875,196.4250030517578,344.5,382.17999267578125,87.31505584716797,264.79998779296875,300.29998779296875,278.54998779296875,176.25999450683594,37.619998931884766
2024-03-15 16:30:00+00:00,135.68235778808594,196.26499938964844,345.04998779296875,382.6000061035156,87.06521606445312,264.04998779296875,300.31500244140625,279.260009765625,176.00999450683594,37.595001220703125
2024-03-15 17:30:00+00:00,135.84197998046875,196.82000732421875,344.6000061035156,382.9100036621094,87.09866333007812,264.3399963378906,299.5199890136719,279.2401123046875,175.82000732421875,37.622501373291016
2024-03-15 18:30:00+00:00,135.29928588867188,198.0399932861328,346.7900085449219,383.9200134277344,87.32759857177734,265.6300048828125,299.1499938964844,279.2900085449219,175.97000122070312,37.6150016784668
2024-03-15 19:30:00+00:00,134.93215942382812,197.67999267578125,346.95001220703125,383.239990234375,87.8017578125,266.6499938964844,297.9100036621094,280.8800048828125,175.52999877929688,37.529998779296875
2024-03-18 13:30:00+00:00,135.88986206054688,198.6699981689453,350.2049865722656,383.05999755859375,88.77090454101562,266.4599914550781,301.010009765625,280.9100036621094,175.97999572753906,38.20000076293945
2024-03-18 14:30:00+00:00,135.7462158203125,198.33880615234375,351.04998779296875,385.8500061035156,87.70903015136719,266.7900085449219,300.3900146484375,280.5299987792969,175.41000366210938,37.970001220703125
2024-03-18 15:30:00+00:00,135.5865936279297,198.07000732421875,350.7950134277344,385.989990234375,87.86371612548828,266.70001220703125,300.1549072265625,279.80499267578125,175.21499633789062,37.8849983215332
2024-03-18 16:30:00+00:00,135.94796752929688,197.97500610351562,351.56500244140625,386.6300048828125,88.12709045410156,266.60101318359375,300.7200012207031,279.864990234375,175.1649932861328,37.96500015258789
2024-03-18 17:30:00+00:00,135.9337615966797,197.74000549316406,352.7149963378906,385.8500061035156,88.11454772949219,266.32000732421875,300.55999755859375,280.0249938964844,175.2949981689453,37.94499969482422
2024-03-18 18:30:00+00:00,135.9776611328125,197.3699951171875,352.5450134277344,385.67999267578125,87.60518646240234,265.635009765625,300.510009765625,279.4750061035156,174.77000427246094,37.90250015258789
2024-03-18 19:30:00+00:00,135.59457397460938,196.74000549316406,351.79998779296875,385.3500061035156,87.60033416748047,264.8500061035156,298.80999755859375,278.0199890136719,174.39999389648438,37.85499954223633
2024-03-19 13:30:00+00:00,136.18515014648438,197.22999572753906,350.4200134277344,385.9700012207031,87.75083923339844,265.8450012207031,298.6099853515625,274.5950012207031,174.6199951171875,37.962501525878906
2024-03-19 14:30:00+00:00,137.18275451660156,197.43499755859375,350.6346130371094,386.81500244140625,87.43311309814453,266.0799865722656,299.8500061035156,273.760009765625,175.19000244140625,37.84000015258789
2024-03-19 15:30:00+00:00,138.3120574951172,198.10000610351562,352.45001220703125,388.55999755859375,87.60869598388672,266.1650085449219,301.125,277.0299987792969,175.80999755859375,37.977500915527344
2024-03-19 16:30:00+00:00,138.52354431152344,198.59500122070312,352.79998779296875,390.489990234375,87.89715576171875,265.8949890136719,302.1000061035156,276.79998779296875,175.8972930908203,38.060001373291016
2024-03-19 17:30:00+00:00,137.9489288330078,198.7091064453125,352.32000732421875,389.9599914550781,87.65885925292969,265.9346923828125,302.2101135253906,276.6700134277344,175.27499389648438,38.095001220703125
2024-03-19 18:30:00+00:00,137.60574340820312,198.7100067138672,352.6099853515625,390.2749938964844,87.97583770751953,265.7799987792969,302.1700134277344,276.3699951171875,175.27000427246094,38.07749938964844
2024-03-19 19:30:00+00:00,138.43576049804688,199.0500030517578,353.8800048828125,391.5299987792969,87.98912811279297,266.3399963378906,303.0,278.3900146484375,175.1300048828125,38.11000061035156
2024-03-20 13:30:00+00:00,139.4174041748047,199.7899932861328,352.4549865722656,394.4200134277344,88.54515075683594,267.1499938964844,305.8284912109375,278.9800109863281,175.75999450683594,38.400001525878906
2024-03-20 14:30:00+00:00,139.1819610595703,199.89999389648438,351.2850036621094,394.1700134277344,88.6956558227539,266.7300109863281,306.67999267578125,274.7749938964844,175.00999450683594,38.53499984741211
