Date,MDT,ISRG,BSX,ABT,DXCM,EW,ZBH,HOLX,TFX
2024-06-20 15:30:00+00:00,79.79499816894531,432.1300048828125,76.83499908447266,,116.38999938964844,89.50749969482422,105.96499633789062,71.68160247802734,201.7899932861328
2024-06-20 16:30:00+00:00,79.91999816894531,429.42999267578125,76.71499633789062,,116.2300033569336,89.80000305175781,106.04000091552734,71.86000061035156,202.0749969482422
2024-06-20 17:30:00+00:00,80.22000122070312,430.4577941894531,77.01499938964844,,116.38999938964844,90.24500274658203,106.62999725341797,72.06999969482422,203.33999633789062
2024-06-20 18:30:00+00:00,80.22000122070312,431.4200134277344,77.04000091552734,,116.16000366210938,90.0999984741211,106.63999938964844,72.16000366210938,202.35000610351562
2024-06-20 19:30:00+00:00,80.18000030517578,432.6300048828125,76.98999786376953,,116.0999984741211,88.84500122070312,106.23999786376953,72.20999908447266,202.08999633789062
2024-06-21 13:30:00+00:00,81.03500366210938,431.7900085449219,77.41500091552734,,116.12999725341797,90.46499633789062,106.3949966430664,72.77999877929688,202.83999633789062
2024-06-21 14:30:00+00:00,80.83000183105469,432.3550109863281,77.16000366210938,,114.38999938964844,90.34500122070312,106.20999908447266,72.48999786376953,202.6199951171875
2024-06-21 15:30:00+00:00,80.80999755859375,431.94000244140625,77.22000122070312,,115.68840026855469,90.61000061035156,106.27999877929688,72.26000213623047,202.4199981689453
2024-06-21 16:30:00+00:00,81.1050033569336,431.260009765625,77.30500030517578,,115.6500015258789,90.41999816894531,106.83000183105469,72.41999816894531,202.75259399414062
2024-06-21 17:30:00+00:00,81.2300033569336,432.80999755859375,77.46980285644531,,116.23999786376953,90.56999969482422,107.37000274658203,72.56500244140625,202.7100067138672
2024-06-21 18:30:00+00:00,81.34500122070312,434.9554138183594,77.55000305175781,,116.63500213623047,90.43399810791016,107.37999725341797,72.83999633789062,203.1699981689453
2024-06-21 19:30:00+00:00,81.6050033569336,432.55999755859375,77.69999694824219,,116.63999938964844,90.83999633789062,107.95999908447266,73.06999969482422,203.36000061035156
2024-06-24 13:30:00+00:00,81.73999786376953,430.1300048828125,77.5250015258789,,112.18440246582031,91.16000366210938,108.73999786376953,72.97000122070312,202.88999938964844
2024-06-24 14:30:00+00:00,81.45999908447266,433.57000732421875,77.55999755859375,,111.66999816894531,91.88500213623047,109.68499755859375,73.0,203.25
2024-06-24 15:30:00+00:00,81.62999725341797,434.9849853515625,77.51499938964844,,111.68000030517578,91.75,109.45999908447266,73.16999816894531,202.32000732421875
2024-06-24 16:30:00+00:00,81.19000244140625,433.2900085449219,77.33999633789062,,110.94999694824219,91.26499938964844,109.06999969482422,72.91999816894531,201.8300018310547
2024-06-24 17:30:00+00:00,81.33999633789062,431.5622863769531,77.01000213623047,,110.69999694824219,90.73999786376953,109.11000061035156,72.7699966430664,201.9600067138672
2024-06-24 18:30:00+00:00,80.79000091552734,427.19000244140625,76.63999938964844,,110.30500030517578,90.375,108.81999969482422,72.33000183105469,200.75999450683594
2024-06-24 19:30:00+00:00,81.04000091552734,429.1000061035156,76.69499969482422,,110.56999969482422,90.16000366210938,108.45999908447266,72.5,200.92999267578125
2024-06-25 13:30:00+00:00,80.19999694824219,433.3399963378906,76.7699966430664,,111.47000122070312,89.91000366210938,108.4000015258789,72.05500030517578,200.60000610351562
2024-06-25 14:30:00+00:00,80.0199966430664,434.5199890136719,76.80500030517578,,110.98999786376953,89.87000274658203,108.19000244140625,71.4000015258789,199.15499877929688
2024-06-25 15:30:00+00:00,79.93000030517578,436.0400085449219,76.71499633789062,,110.94499969482422,90.45999908447266,107.9800033569336,71.29000091552734,198.44500732421875
2024-06-25 16:30:00+00:00,80.12000274658203,437.5450134277344,76.73999786376953,,110.5250015258789,90.44999694824219,107.9000015258789,71.5,198.14999389648438
2024-06-25 17:30:00+00:00,80.23999786376953,443.0400085449219,77.26000213623047,,110.62000274658203,90.88999938964844,108.34040069580078,71.54000091552734,198.1199951171875
2024-06-25 18:30:00+00:00,80.21499633789062,442.30999755859375,77.32499694824219,,110.30000305175781,90.81999969482422,108.43000030517578,71.68000030517578,198.07000732421875
2024-06-25 19:30:00+00:00,80.43000030517578,442.30999755859375,77.52999877929688,,110.30999755859375,91.08999633789062,108.20999908447266,71.63999938964844,198.72000122070312
2024-06-26 13:30:00+00:00,79.3550033569336,440.7799987792969,77.17500305175781,,111.83000183105469,91.37999725341797,108.08000183105469,71.36000061035156,202.3000030517578
2024-06-26 14:30:00+00:00,79.5,441.3949890136719,77.23500061035156,,112.05999755859375,91.75499725341797,107.94000244140625,71.56999969482422,201.88499450683594
2024-06-26 15:30:00+00:00,79.78500366210938,443.75,77.36499786376953,,112.44499969482422,92.125,107.94000244140625,72.0,200.86000061035156
2024-06-26 16:30:00+00:00,79.87000274658203,443.3699951171875,77.35659790039062,,112.66999816894531,91.81500244140625,108.16999816894531,71.98500061035156,201.07000732421875
2024-06-26 17:30:00+00:00,80.08000183105469,442.0799865722656,77.32499694824219,,113.26000213623047,91.4749984741211,108.16000366210938,71.94730377197266,199.99000549316406
2024-06-26 18:30:00+00:00,79.91999816894531,442.1050109863281,77.18499755859375,,113.43000030517578,91.43000030517578,107.79000091552734,71.95999908447266,199.23500061035156
2024-06-26 19:30:00+00:00,80.05000305175781,442.4909973144531,77.04000091552734,,113.55999755859375,91.55999755859375,108.06999969482422,72.31999969482422,200.09500122070312
2024-06-27 13:30:00+00:00,79.16500091552734,442.260009765625,76.86000061035156,,113.29000091552734,93.1051025390625,107.61000061035156,72.80000305175781,200.69000244140625
2024-06-27 14:30:00+00:00,78.86000061035156,440.0299987792969,76.81500244140625,,113.86000061035156,92.83999633789062,107.93499755859375,73.29499816894531,202.75999450683594
2024-06-27 15:30:00+00:00,79.08999633789062,443.29998779296875,76.81500244140625,,114.18000030517578,92.91500091552734,107.80500030517578,73.375,202.82000732421875
2024-06-27 16:30:00+00:00,78.93000030517578,443.17999267578125,76.9000015258789,,114.22000122070312,93.30249786376953,108.16999816894531,73.5,202.56500244140625
2024-06-27 17:30:00+00:00,78.98999786376953,443.0,76.87000274658203,,114.44999694824219,93.08000183105469,107.94000244140625,73.70500183105469,202.9250030517578
2024-06-27 18:30:00+00:00,79.12999725341797,444.010009765625,77.05000305175781,,114.80999755859375,93.4800033569336,108.49500274658203,74.02999877929688,205.5500030517578
2024-06-27 19:30:00+00:00,79.33999633789062,445.2099914550781,77.04000091552734,,114.55999755859375,93.3499984741211,108.41999816894531,74.20999908447266,207.3000030517578
2024-06-28 13:30:00+00:00,78.7300033569336,444.19000244140625,76.93250274658203,,114.02999877929688,93.06999969482422,107.88500213623047,74.62000274658203,208.77999877929688
2024-06-28 14:30:00+00:00,78.9749984741211,445.0299987792969,77.12000274658203,,114.02999877929688,92.93000030517578,108.3499984741211,74.73999786376953,207.72999572753906
2024-06-28 15:30:00+00:00,79.07749938964844,446.1523132324219,77.23500061035156,,113.47000122070312,93.53099822998047,108.01000213623047,74.62999725341797,208.22000122070312
2024-06-28 16:30:00+00:00,79.0,446.2950134277344,77.21499633789062,,113.50499725341797,93.13500213623047,108.41000366210938,74.54000091552734,208.97999572753906
2024-06-28 17:30:00+00:00,78.80000305175781,444.7349853515625,77.01499938964844,,113.3550033569336,92.9749984741211,108.32779693603516,74.48500061035156,209.81500244140625
2024-06-28 18:30:00+00:00,78.37000274658203,443.6600036621094,76.92500305175781,,112.2300033569336,92.4000015258789,107.70999908447266,74.1520004272461,207.58999633789062
2024-06-28 19:30:00+00:00,78.72000122070312,444.9800109863281,77.04000091552734,,113.37999725341797,92.37999725341797,108.47000122070312,74.2509994506836,210.3300018310547
2024-07-01 13:30:00+00:00,78.33999633789062,445.25,77.12999725341797,,112.66000366210938,92.50499725341797,107.7699966430664,74.63999938964844,216.0800018310547
2024-07-01 14:30:00+00:00,77.82499694824219,439.1300048828125,76.70999908447266,,113.32499694824219,91.55999755859375,107.29000091552734,74.23999786376953,214.6300048828125
2024-07-01 15:30:00+00:00,77.4000015258789,438.1199951171875,76.45999908447266,,112.04000091552734,90.9800033569336,106.72949981689453,74.125,213.0
2024-07-01 16:30:00+00:00,77.37999725341797,435.8399963378906,76.29000091552734,,111.56999969482422,90.58499908447266,105.94000244140625,74.0,212.0749969482422
2024-07-01 17:30:00+00:00,77.29499816894531,435.0199890136719,76.36000061035156,,111.5250015258789,90.30999755859375,106.49449920654297,73.83499908447266,211.7449951171875
2024-07-01 18:30:00+00:00,76.95500183105469,436.3800048828125,76.28500366210938,,111.6449966430664,90.23999786376953,105.87999725341797,73.91999816894531,211.8249969482422
2024-07-01 19:30:00+00:00,77.11000061035156,436.2200012207031,76.4000015258789,,112.1500015258789,90.25,105.94999694824219,74.11000061035156,211.44000244140625
2024-07-02 13:30:00+00:00,76.76080322265625,434.0849914550781,75.97000122070312,,112.125,90.2249984741211,106.40499877929688,73.46499633789062,213.88999938964844
2024-07-02 14:30:00+00:00,76.77999877929688,436.30999755859375,76.19000244140625,,111.77749633789062,90.54000091552734,105.67500305175781,73.81999969482422,212.4499969482422
2024-07-02 15:30:00+00:00,76.5999984741211,436.510009765625,76.22000122070312,,111.66999816894531,90.33999633789062,105.5999984741211,73.37999725341797,212.25
2024-07-02 16:30:00+00:00,76.76110076904297,437.9200134277344,76.20999908447266,,111.75,90.63999938964844,105.4800033569336,73.51499938964844,212.08999633789062
2024-07-02 17:30:00+00:00,76.7699966430664,438.0299987792969,76.26000213623047,,112.33000183105469,90.76529693603516,105.80999755859375,73.73500061035156,212.32000732421875
2024-07-02 18:30:00+00:00,77.14019775390625,438.614990234375,76.37000274658203,,112.6500015258789,91.04000091552734,106.19999694824219,73.58999633789062,213.31500244140625
2024-07-02 19:30:00+00:00,77.38999938964844,438.9200134277344,76.54499816894531,,112.5999984741211,91.26000213623047,106.2699966430664,73.55999755859375,211.11000061035156
2024-07-03 13:30:00+00:00,77.47000122070312,435.06500244140625,75.94999694824219,,110.0999984741211,91.83000183105469,106.79000091552734,73.3499984741211,211.8300018310547
2024-07-03 14:30:00+00:00,77.25050354003906,433.9599914550781,76.2300033569336,,110.69999694824219,91.4749984741211,106.40499877929688,73.23999786376953,211.1699981689453
2024-07-03 15:30:00+00:00,77.20500183105469,434.17999267578125,76.16999816894531,,111.16000366210938,91.36000061035156,106.45999908447266,73.19499969482422,211.7899932861328
2024-07-05 13:30:00+00:00,77.16000366210938,437.5,75.95999908447266,,112.07499694824219,91.44499969482422,106.76000213623047,73.51000213623047,212.35499572753906
2024-07-05 14:30:00+00:00,77.2300033569336,438.7200012207031,76.0,,112.1500015258789,91.55000305175781,106.77999877929688,73.62999725341797,212.47000122070312
2024-07-05 15:30:00+00:00,77.33999633789062,439.69000244140625,76.12000274658203,,112.5,91.7699966430664,106.69999694824219,73.62000274658203,212.72999572753906
2024-07-05 16:30:00+00:00,77.35150146484375,443.32000732421875,76.34500122070312,,112.81999969482422,91.8550033569336,106.91000366210938,73.69000244140625,212.0
2024-07-05 17:30:00+00:00,77.70999908447266,444.32000732421875,76.43000030517578,,113.22000122070312,92.18000030517578,107.52999877929688,73.93000030517578,213.2550048828125
2024-07-05 18:30:00+00:00,77.66999816894531,444.63250732421875,76.54000091552734,,113.5199966430664,92.18000030517578,107.75,73.95999908447266,212.94000244140625
2024-07-05 19:30:00+00:00,77.62000274658203,443.70001220703125,76.4000015258789,,113.69999694824219,92.31999969482422,108.0,74.0999984741211,213.9499969482422
2024-07-08 13:30:00+00:00,77.25499725341797,444.5950012207031,76.20999908447266,,111.45169830322266,92.37000274658203,106.68000030517578,74.36000061035156,212.27000427246094
2024-07-08 14:30:00+00:00,76.93000030517578,443.1549987792969,76.27999877929688,,111.27999877929688,92.1500015258789,106.62000274658203,74.22000122070312,212.99000549316406
2024-07-08 15:30:00+00:00,77.04000091552734,443.5,76.125,,111.19000244140625,92.00499725341797,107.06999969482422,74.29000091552734,212.1750030517578
2024-07-08 16:30:00+00:00,76.80000305175781,444.29998779296875,76.29499816894531,,111.2699966430664,92.1500015258789,107.20999908447266,74.2300033569336,212.60499572753906
2024-07-08 17:30:00+00:00,76.85880279541016,444.0950012207031,76.21499633789062,,110.91999816894531,92.13500213623047,106.68000030517578,74.37999725341797,212.17999267578125
2024-07-08 18:30:00+00:00,76.68499755859375,443.9599914550781,76.1449966430664,,110.9000015258789,92.16000366210938,106.69000244140625,74.43000030517578,211.65499877929688
2024-07-08 19:30:00+00:00,76.83999633789062,444.5199890136719,76.16000366210938,,110.87999725341797,91.87999725341797,106.38999938964844,74.55000305175781,211.52999877929688
2024-07-09 13:30:00+00:00,76.33000183105469,444.3999938964844,76.29499816894531,,111.12999725341797,92.37000274658203,106.02999877929688,74.19999694824219,211.93499755859375
2024-07-09 14:30:00+00:00,76.7300033569336,443.7300109863281,76.38999938964844,,111.31999969482422,92.75,105.81500244140625,74.4800033569336,212.85000610351562
2024-07-09 15:30:00+00:00,76.69499969482422,443.5799865722656,76.66999816894531,,111.21499633789062,93.30999755859375,105.66500091552734,74.38999938964844,214.4199981689453
2024-07-09 16:30:00+00:00,76.70999908447266,442.44000244140625,76.66000366210938,,111.10749816894531,93.37999725341797,106.3499984741211,74.55000305175781,215.6300048828125
2024-07-09 17:30:00+00:00,76.48999786376953,442.1449890136719,76.38500213623047,,110.6449966430664,93.20999908447266,105.7300033569336,74.55000305175781,215.5399932861328
2024-07-09 18:30:00+00:00,76.69750213623047,442.3900146484375,76.30000305175781,,110.87000274658203,93.33000183105469,105.87000274658203,74.58999633789062,216.61000061035156
2024-07-09 19:30:00+00:00,76.87999725341797,442.29998779296875,76.5199966430664,,110.87999725341797,93.48999786376953,105.81999969482422,74.76000213623047,217.97999572753906
2024-07-10 13:30:00+00:00,76.5,441.4200134277344,76.41999816894531,,109.8499984741211,92.79000091552734,106.22000122070312,74.63500213623047,217.03500366210938
2024-07-10 14:30:00+00:00,76.56999969482422,439.9750061035156,76.41000366210938,,109.55000305175781,93.18000030517578,106.25,74.82499694824219,218.77999877929688
2024-07-10 15:30:00+00:00,76.6500015258789,440.760009765625,76.66999816894531,,110.02999877929688,93.66999816894531,106.54499816894531,75.12000274658203,218.67999267578125
2024-07-10 16:30:00+00:00,76.66000366210938,444.1000061035156,76.82499694824219,,111.01499938964844,93.75,106.65499877929688,75.3949966430664,219.05999755859375
2024-07-10 17:30:00+00:00,76.69499969482422,443.3999938964844,76.76000213623047,,110.51200103759766,93.8729019165039,106.8550033569336,75.33999633789062,219.27999877929688
2024-07-10 18:30:00+00:00,76.83000183105469,443.3299865722656,76.8949966430664,,110.66000366210938,93.73999786376953,106.83000183105469,75.30999755859375,219.6300048828125
2024-07-10 19:30:00+00:00,77.02999877929688,444.8800048828125,77.0999984741211,,110.80000305175781,93.79000091552734,106.8499984741211,75.7699966430664,220.5800018310547
2024-07-11 13:30:00+00:00,78.125,445.7300109863281,77.06500244140625,,113.02940368652344,94.45929718017578,108.56999969482422,76.68000030517578,225.9499969482422
2024-07-11 14:30:00+00:00,77.87000274658203,447.5799865722656,76.94000244140625,,113.41999816894531,95.12999725341797,109.05000305175781,76.31999969482422,224.0399932861328
2024-07-11 15:30:00+00:00,77.86499786376953,447.55999755859375,77.05999755859375,,113.05000305175781,94.41999816894531,108.80999755859375,76.3550033569336,223.67999267578125
2024-07-11 16:30:00+00:00,77.86499786376953,447.32000732421875,76.81999969482422,,112.58999633789062,94.08000183105469,109.05999755859375,76.51000213623047,225.05999755859375
2024-07-11 17:30:00+00:00,78.04000091552734,446.6600036621094,76.98500061035156,,112.9800033569336,94.0199966430664,108.63999938964844,76.5999984741211,224.24000549316406
2024-07-11 18:30:00+00:00,77.86000061035156,446.8949890136719,76.94000244140625,,113.06999969482422,93.55000305175781,108.66999816894531,76.46499633789062,224.52999877929688
2024-07-11 19:30:00+00:00,78.06999969482422,443.5,76.87000274658203,,112.58000183105469,92.86000061035156,108.13999938964844,76.55000305175781,224.2100067138672
2024-07-12 13:30:00+00:00,78.30999755859375,443.5450134277344,77.06500244140625,,114.91000366210938,92.25,108.98999786376953,77.19999694824219,222.91000366210938
2024-07-12 14:30:00+00:00,78.13999938964844,444.6200866699219,77.08999633789062,,115.22139739990234,92.44999694824219,109.4000015258789,77.41999816894531,222.1750030517578
2024-07-12 15:30:00+00:00,78.11000061035156,443.0,77.3499984741211,,114.75,92.16000366210938,109.20249938964844,77.56999969482422,220.5417938232422
2024-07-12 16:30:00+00:00,78.16500091552734,445.54998779296875,77.5,,114.26499938964844,92.1500015258789,109.20500183105469,77.7300033569336,222.02999877929688
2024-07-12 17:30:00+00:00,78.22000122070312,445.989990234375,77.7699966430664,,115.0199966430664,91.70999908447266,109.12999725341797,77.97000122070312,222.78500366210938
2024-07-12 18:30:00+00:00,78.09500122070312,445.4750061035156,77.81500244140625,,115.125,91.61499786376953,109.29499816894531,77.86000061035156,221.7949981689453
2024-07-12 19:30:00+00:00,77.95999908447266,444.239990234375,77.69999694824219,,114.08999633789062,91.02999877929688,108.7300033569336,77.72000122070312,220.58999633789062
2024-07-15 13:30:00+00:00,77.56999969482422,440.0450134277344,78.43000030517578,,114.42500305175781,90.41999816894531,107.72000122070312,77.83499908447266,219.6300048828125
2024-07-15 14:30:00+00:00,77.31700134277344,440.0899963378906,78.12999725341797,,113.4718017578125,89.95999908447266,107.11499786376953,77.69000244140625,219.5
2024-07-15 15:30:00+00:00,77.33999633789062,436.5299987792969,78.0,,112.62999725341797,89.72000122070312,107.16999816894531,77.93000030517578,219.02999877929688
2024-07-15 16:30:00+00:00,77.29000091552734,435.3399963378906,78.02999877929688,,112.69000244140625,89.13999938964844,107.125,78.0,219.34500122070312
2024-07-15 17:30:00+00:00,77.38249969482422,435.8550109863281,77.98999786376953,,113.30999755859375,89.36000061035156,106.9000015258789,77.875,219.98500061035156
2024-07-15 18:30:00+00:00,77.30999755859375,437.57000732421875,78.0,,113.25499725341797,89.44499969482422,106.87999725341797,77.68499755859375,220.47999572753906
2024-07-15 19:30:00+00:00,77.0999984741211,437.3800048828125,78.02999877929688,,113.06999969482422,89.51000213623047,106.55000305175781,77.3499984741211,219.8000030517578
2024-07-16 13:30:00+00:00,77.86499786376953,437.7200012207031,77.9749984741211,,114.31999969482422,88.2750015258789,107.51499938964844,78.06500244140625,224.6199951171875
2024-07-16 14:30:00+00:00,77.5,435.3699951171875,78.125,,114.99500274658203,87.57499694824219,107.19999694824219,78.31999969482422,224.9355926513672
2024-07-16 15:30:00+00:00,77.5,435.18499755859375,78.02999877929688,,114.98500061035156,87.41000366210938,107.0,78.69999694824219,225.66000366210938
2024-07-16 16:30:00+00:00,77.33499908447266,435.21990966796875,77.94000244140625,,115.04000091552734,87.44499969482422,106.79000091552734,78.63999938964844,226.27999877929688
2024-07-16 17:30:00+00:00,77.66500091552734,436.4949951171875,77.81999969482422,,115.19999694824219,87.41000366210938,107.26000213623047,78.4800033569336,227.02999877929688
2024-07-16 18:30:00+00:00,77.88999938964844,438.0,78.08999633789062,,115.79499816894531,87.56999969482422,107.48999786376953,78.5,229.11000061035156
2024-07-16 19:30:00+00:00,78.11000061035156,437.9599914550781,78.13999938964844,,116.0999984741211,87.73899841308594,107.44999694824219,78.4800033569336,229.3800048828125
2024-07-17 13:30:00+00:00,80.7249984741211,434.239990234375,77.93000030517578,,115.51010131835938,87.78990173339844,111.87000274658203,80.04029846191406,234.8350067138672
2024-07-17 14:30:00+00:00,80.0,428.8699951171875,77.41000366210938,,114.77999877929688,87.41500091552734,111.7699966430664,79.12000274658203,232.32000732421875
2024-07-17 15:30:00+00:00,80.41000366210938,428.7049865722656,77.44000244140625,,115.93000030517578,87.05000305175781,110.55000305175781,79.1050033569336,230.22500610351562
2024-07-17 16:30:00+00:00,80.80000305175781,431.0400085449219,77.45999908447266,,115.67250061035156,86.8499984741211,110.80000305175781,79.08000183105469,229.6300048828125
2024-07-17 17:30:00+00:00,81.1449966430664,431.8800048828125,77.56999969482422,,115.29000091552734,87.27999877929688,111.12000274658203,78.9749984741211,230.08999633789062
2024-07-17 18:30:00+00:00,80.94000244140625,428.5299987792969,77.55000305175781,,115.0,87.37999725341797,111.11000061035156,78.875,229.9600067138672
2024-07-17 19:30:00+00:00,81.29000091552734,426.239990234375,77.4000015258789,,114.5999984741211,87.30999755859375,111.05000305175781,78.88999938964844,230.3000030517578
2024-07-18 13:30:00+00:00,83.02999877929688,424.3865051269531,77.51000213623047,,114.79000091552734,88.00499725341797,113.43000030517578,78.9000015258789,224.16000366210938
2024-07-18 14:30:00+00:00,82.6500015258789,420.2799987792969,76.41000366210938,,113.87999725341797,86.7699966430664,112.70999908447266,78.5,222.25
2024-07-18 15:30:00+00:00,82.33999633789062,415.2799987792969,74.55000305175781,,113.31999969482422,85.41999816894531,112.43000030517578,78.19000244140625,223.1649932861328
2024-07-18 16:30:00+00:00,81.55999755859375,414.2225036621094,74.4000015258789,,112.29000091552734,85.0199966430664,112.2699966430664,78.0250015258789,223.36000061035156
2024-07-18 17:30:00+00:00,81.30000305175781,416.0899963378906,75.66999816894531,,111.18000030517578,85.36499786376953,111.75499725341797,77.69499969482422,221.73500061035156
2024-07-18 18:30:00+00:00,81.4749984741211,417.0299987792969,75.68499755859375,,111.44000244140625,85.26000213623047,111.68000030517578,77.63999938964844,221.49000549316406
2024-07-18 19:30:00+00:00,81.21499633789062,416.1400146484375,75.55000305175781,,110.69999694824219,85.83000183105469,111.38999938964844,77.66000366210938,220.19000244140625
2024-07-19 13:30:00+00:00,80.04499816894531,444.7149963378906,76.3499984741211,,110.42500305175781,86.66500091552734,110.70999908447266,78.05000305175781,219.16000366210938
2024-07-19 14:30:00+00:00,79.88500213623047,440.2550048828125,76.75,,110.61000061035156,86.69499969482422,109.76000213623047,77.80000305175781,217.9550018310547
2024-07-19 15:30:00+00:00,79.68000030517578,452.1499938964844,77.4000015258789,,110.43000030517578,86.43000030517578,109.68000030517578,77.66000366210938,218.58999633789062
2024-07-19 16:30:00+00:00,79.57369995117188,448.9599914550781,77.25,,110.4800033569336,85.87000274658203,109.91000366210938,77.86000061035156,220.22999572753906
2024-07-19 17:30:00+00:00,79.69999694824219,453.0799865722656,77.29499816894531,,110.8499984741211,85.94999694824219,110.12999725341797,77.9800033569336,220.47500610351562
2024-07-19 18:30:00+00:00,79.52999877929688,454.3450012207031,77.45500183105469,,111.4749984741211,86.18000030517578,110.19999694824219,78.17500305175781,220.89999389648438
2024-07-19 19:30:00+00:00,79.48999786376953,454.9800109863281,77.55999755859375,,111.6500015258789,86.48999786376953,110.5,78.12000274658203,221.94000244140625
2024-07-22 13:30:00+00:00,79.7300033569336,467.8450012207031,78.15499877929688,,111.33499908447266,87.97000122070312,110.33499908447266,77.93309783935547,220.93499755859375
2024-07-22 14:30:00+00:00,79.80999755859375,462.5,77.9800033569336,,111.36000061035156,87.87999725341797,110.37999725341797,78.16999816894531,222.61500549316406
2024-07-22 15:30:00+00:00,79.2249984741211,460.45001220703125,78.16999816894531,,110.91999816894531,86.97000122070312,109.9800033569336,78.08999633789062,220.77000427246094
2024-07-22 16:30:00+00:00,79.33399963378906,462.3299865722656,78.18499755859375,,111.7699966430664,87.04000091552734,110.12000274658203,78.23999786376953,221.63999938964844
2024-07-22 17:30:00+00:00,79.26499938964844,462.2550048828125,78.25460052490234,,111.58999633789062,87.44000244140625,110.45999908447266,78.16999816894531,221.3000030517578
2024-07-22 18:30:00+00:00,79.27999877929688,460.54998779296875,78.54000091552734,,111.55500030517578,87.86000061035156,110.54000091552734,78.37999725341797,221.05499267578125
2024-07-22 19:30:00+00:00,79.30000305175781,461.2900085449219,78.25,,111.63999938964844,87.98999786376953,110.33999633789062,78.37999725341797,222.39999389648438
2024-07-23 13:30:00+00:00,79.43000030517578,461.32501220703125,78.90499877929688,,112.04000091552734,88.19000244140625,110.0,78.23999786376953,223.3350067138672
2024-07-23 14:30:00+00:00,79.04750061035156,458.25,78.93499755859375,,112.76000213623047,87.68499755859375,109.83999633789062,78.36000061035156,223.50999450683594
2024-07-23 15:30:00+00:00,79.25499725341797,457.6199951171875,78.90499877929688,,112.55000305175781,87.63999938964844,110.19499969482422,78.49500274658203,223.82000732421875
2024-07-23 16:30:00+00:00,78.8550033569336,456.989990234375,79.18000030517578,,112.4480972290039,87.125,110.05000305175781,78.18000030517578,224.0
2024-07-23 17:30:00+00:00,79.43000030517578,458.5799865722656,79.07080078125,,113.1050033569336,87.42500305175781,110.62999725341797,78.33000183105469,224.64999389648438
2024-07-23 18:30:00+00:00,79.3949966430664,458.43499755859375,78.80500030517578,,112.72000122070312,87.3949966430664,110.2300033569336,78.43000030517578,223.85000610351562
2024-07-23 19:30:00+00:00,79.4000015258789,455.05999755859375,78.5999984741211,,112.16000366210938,87.02999877929688,109.98500061035156,78.11000061035156,223.22000122070312
2024-07-24 13:30:00+00:00,79.12000274658203,456.5,75.61000061035156,,110.3499984741211,86.55500030517578,109.56999969482422,78.58000183105469,223.99000549316406
2024-07-24 14:30:00+00:00,79.56999969482422,459.3800048828125,76.30999755859375,,111.0199966430664,86.79000091552734,110.05000305175781,78.72000122070312,224.74000549316406
2024-07-24 15:30:00+00:00,80.30999755859375,457.3500061035156,77.06999969482422,,111.26000213623047,87.05159759521484,110.62000274658203,79.15950012207031,225.6199951171875
2024-07-24 16:30:00+00:00,80.23989868164062,458.1449890136719,77.77999877929688,,111.9000015258789,87.12000274658203,110.44000244140625,78.86000061035156,225.58999633789062
2024-07-24 17:30:00+00:00,79.95999908447266,457.8900146484375,77.87999725341797,,112.83000183105469,87.05000305175781,110.87999725341797,78.66000366210938,225.51930236816406
2024-07-24 18:30:00+00:00,80.02999877929688,455.8900146484375,77.51000213623047,,112.63999938964844,86.93000030517578,110.41999816894531,78.5199966430664,224.88999938964844
2024-07-24 19:30:00+00:00,79.95999908447266,454.0199890136719,77.7300033569336,,111.93000030517578,86.95999908447266,110.55000305175781,78.36000061035156,224.66000366210938
2024-07-25 13:30:00+00:00,80.75499725341797,450.8599853515625,77.08499908447266,,111.83999633789062,65.8499984741211,112.37999725341797,78.91000366210938,226.4199981689453
2024-07-25 14:30:00+00:00,80.26000213623047,448.1549987792969,76.47000122070312,,111.00499725341797,63.510101318359375,112.66000366210938,78.61000061035156,226.27000427246094
2024-07-25 15:30:00+00:00,80.18000030517578,449.0950012207031,76.05999755859375,,110.6050033569336,61.810001373291016,111.86000061035156,78.58000183105469,226.72000122070312
2024-07-25 16:30:00+00:00,79.88999938964844,447.2349853515625,75.08000183105469,,109.45999908447266,62.18009948730469,111.75959777832031,78.51000213623047,226.21499633789062
2024-07-25 17:30:00+00:00,79.29000091552734,443.69000244140625,75.01000213623047,,108.98999786376953,61.31999969482422,111.36000061035156,78.13999938964844,224.65499877929688
2024-07-25 18:30:00+00:00,79.04000091552734,441.9100036621094,74.90499877929688,,109.54000091552734,61.400001525878906,111.125,78.12000274658203,223.58999633789062
2024-07-25 19:30:00+00:00,78.45999908447266,436.3800048828125,74.26000213623047,,107.8499984741211,59.709999084472656,110.72000122070312,77.87000274658203,222.57000732421875
2024-07-26 13:30:00+00:00,79.38999938964844,444.1600036621094,75.22000122070312,,64.48999786376953,62.95500183105469,111.95999908447266,78.91000366210938,220.25
2024-07-26 14:30:00+00:00,79.2509994506836,442.0078125,75.11000061035156,,63.130001068115234,63.28499984741211,112.1500015258789,79.24500274658203,218.63999938964844
2024-07-26 15:30:00+00:00,78.95999908447266,443.0350036621094,75.43499755859375,,63.54999923706055,62.279998779296875,112.0999984741211,79.08999633789062,218.42999267578125
2024-07-26 16:30:00+00:00,79.24500274658203,444.7850036621094,75.62999725341797,,62.7599983215332,62.20000076293945,111.61000061035156,79.19999694824219,219.0500030517578
