Date,MCL=F,MGC=F,SIL=F,MHO=F,MCD=F
2024-03-15 04:00:00+00:00,81.08000183105469,2190.0,25.21500015258789,,0.7387999892234802
2024-03-15 05:00:00+00:00,81.08999633789062,2194.89990234375,25.389999389648438,,0.7386000156402588
2024-03-15 06:00:00+00:00,81.06999969482422,2193.0,25.315000534057617,,0.7386000156402588
2024-03-15 07:00:00+00:00,80.91999816894531,2192.39990234375,25.219999313354492,,0.7383000254631042
2024-03-15 08:00:00+00:00,80.58000183105469,2194.60009765625,25.295000076293945,,0.7390999794006348
2024-03-15 09:00:00+00:00,80.77999877929688,2197.800048828125,25.375,,0.7400000095367432
2024-03-15 10:00:00+00:00,80.87999725341797,2194.800048828125,25.389999389648438,,0.7398999929428101
2024-03-15 11:00:00+00:00,80.73999786376953,2192.199951171875,25.420000076293945,,0.7401000261306763
2024-03-15 12:00:00+00:00,81.02999877929688,2187.0,25.34000015258789,,0.7400000095367432
2024-03-15 13:00:00+00:00,80.55999755859375,2186.0,25.399999618530273,,0.7402999997138977
2024-03-15 14:00:00+00:00,81.08000183105469,2190.0,25.579999923706055,,0.7409999966621399
2024-03-15 15:00:00+00:00,81.08000183105469,2185.89990234375,25.530000686645508,,0.7390000224113464
2024-03-15 16:00:00+00:00,81.23999786376953,2184.10009765625,25.415000915527344,,0.7394999861717224
2024-03-15 17:00:00+00:00,81.22000122070312,2181.10009765625,25.399999618530273,,0.7391999959945679
2024-03-15 18:00:00+00:00,80.9800033569336,2184.800048828125,25.459999084472656,,0.7397000193595886
2024-03-15 19:00:00+00:00,80.97000122070312,2182.0,25.40999984741211,,0.7396000027656555
2024-03-15 20:00:00+00:00,81.02999877929688,2181.300048828125,25.399999618530273,,0.7394000291824341
2024-03-17 22:00:00+00:00,81.13999938964844,2179.699951171875,25.329999923706055,,0.739300012588501
2024-03-17 23:00:00+00:00,81.04000091552734,2181.0,25.34000015258789,,0.7391999959945679
2024-03-18 00:00:00+00:00,81.13999938964844,2182.199951171875,25.385000228881836,,0.7391999959945679
2024-03-18 01:00:00+00:00,81.2699966430664,2177.10009765625,25.2549991607666,,0.7396000027656555
2024-03-18 02:00:00+00:00,81.33000183105469,2172.699951171875,25.225000381469727,,0.739799976348877
2024-03-18 03:00:00+00:00,81.37999725341797,2171.60009765625,25.209999084472656,,0.7396000027656555
2024-03-18 04:00:00+00:00,81.41000366210938,2171.89990234375,25.209999084472656,,0.7397000193595886
2024-03-18 05:00:00+00:00,81.41999816894531,2172.0,25.2450008392334,,0.7397000193595886
2024-03-18 06:00:00+00:00,81.47000122070312,2172.5,25.235000610351562,,0.739799976348877
2024-03-18 07:00:00+00:00,81.62999725341797,2176.89990234375,25.28499984741211,,0.7404999732971191
2024-03-18 08:00:00+00:00,81.08000183105469,2178.699951171875,25.309999465942383,,0.7402999997138977
2024-03-18 09:00:00+00:00,81.45999908447266,2179.0,25.299999237060547,,0.7397000193595886
2024-03-18 10:00:00+00:00,81.66000366210938,2183.0,25.344999313354492,,0.739300012588501
2024-03-18 11:00:00+00:00,81.0999984741211,2185.89990234375,25.360000610351562,,0.7383000254631042
2024-03-18 12:00:00+00:00,81.33000183105469,2184.10009765625,25.44499969482422,,0.7390999794006348
2024-03-18 13:00:00+00:00,81.19000244140625,2181.5,25.3700008392334,,0.7390999794006348
2024-03-18 14:00:00+00:00,81.27999877929688,2183.699951171875,25.295000076293945,,0.739300012588501
2024-03-18 15:00:00+00:00,82.37999725341797,2184.60009765625,25.280000686645508,,0.7394999861717224
2024-03-18 16:00:00+00:00,81.83000183105469,2184.800048828125,25.25,,0.739300012588501
2024-03-18 17:00:00+00:00,82.05000305175781,2185.300048828125,25.280000686645508,,0.7394999861717224
2024-03-18 18:00:00+00:00,82.25,2185.10009765625,25.25,,0.7398999929428101
2024-03-18 19:00:00+00:00,82.27999877929688,2185.39990234375,25.2549991607666,,0.7397000193595886
2024-03-18 20:00:00+00:00,82.19999694824219,2185.39990234375,25.2450008392334,,0.7400000095367432
2024-03-18 22:00:00+00:00,82.13999938964844,2186.0,25.225000381469727,,0.739799976348877
2024-03-18 23:00:00+00:00,82.19000244140625,2186.800048828125,25.280000686645508,,0.739799976348877
2024-03-19 00:00:00+00:00,82.08000183105469,2186.10009765625,25.280000686645508,,0.7394000291824341
2024-03-19 01:00:00+00:00,82.02999877929688,2185.39990234375,25.280000686645508,,0.7391999959945679
2024-03-19 02:00:00+00:00,82.56999969482422,2185.89990234375,25.315000534057617,,0.7394999861717224
2024-03-19 03:00:00+00:00,82.0199966430664,2186.199951171875,25.31999969482422,,0.739300012588501
2024-03-19 04:00:00+00:00,82.62999725341797,2184.5,25.315000534057617,,0.7390000224113464
2024-03-19 05:00:00+00:00,81.97000122070312,2182.5,25.15999984741211,,0.7383000254631042
2024-03-19 06:00:00+00:00,82.0,2181.10009765625,25.104999542236328,,0.7379999756813049
2024-03-19 07:00:00+00:00,82.41999816894531,2180.0,25.149999618530273,,0.738099992275238
2024-03-19 08:00:00+00:00,82.13999938964844,2177.60009765625,25.100000381469727,,0.7379999756813049
2024-03-19 09:00:00+00:00,82.0199966430664,2178.0,25.094999313354492,,0.7373999953269958
2024-03-19 10:00:00+00:00,81.97000122070312,2179.0,25.125,,0.7376999855041504
2024-03-19 11:00:00+00:00,82.06999969482422,2181.199951171875,25.114999771118164,,0.7379999756813049
2024-03-19 12:00:00+00:00,82.11000061035156,2182.199951171875,25.114999771118164,,0.7358999848365784
2024-03-19 13:00:00+00:00,82.31999969482422,2175.800048828125,25.03499984741211,,0.73580002784729
2024-03-19 14:00:00+00:00,82.81999969482422,2179.199951171875,25.100000381469727,,0.7372000217437744
2024-03-19 15:00:00+00:00,82.95999908447266,2178.39990234375,25.114999771118164,,0.7373999953269958
2024-03-19 16:00:00+00:00,82.97000122070312,2178.89990234375,25.139999389648438,,0.7383999824523926
2024-03-19 17:00:00+00:00,82.91000366210938,2181.800048828125,25.125,,0.7382000088691711
2024-03-19 18:00:00+00:00,82.73999786376953,2181.39990234375,25.1200008392334,,0.738099992275238
2024-03-19 19:00:00+00:00,82.76000213623047,2182.60009765625,25.104999542236328,,0.738099992275238
2024-03-19 20:00:00+00:00,82.51000213623047,2182.300048828125,25.110000610351562,,0.738099992275238
2024-03-19 22:00:00+00:00,82.5199966430664,2183.199951171875,25.100000381469727,,0.738099992275238
2024-03-19 23:00:00+00:00,82.47000122070312,2182.300048828125,25.075000762939453,,0.7378000020980835
2024-03-20 00:00:00+00:00,82.51000213623047,2181.39990234375,25.084999084472656,,0.7376999855041504
2024-03-20 01:00:00+00:00,82.51000213623047,2183.300048828125,25.139999389648438,,0.7376999855041504
2024-03-20 02:00:00+00:00,82.45999908447266,2183.39990234375,25.165000915527344,,0.7379000186920166
2024-03-20 03:00:00+00:00,82.52999877929688,2183.5,25.149999618530273,,0.7379999756813049
2024-03-20 04:00:00+00:00,82.5199966430664,2181.39990234375,25.06999969482422,,0.737500011920929
2024-03-20 05:00:00+00:00,82.56999969482422,2181.800048828125,25.084999084472656,,0.7372000217437744
2024-03-20 06:00:00+00:00,82.47000122070312,2181.300048828125,25.09000015258789,,0.7373999953269958
2024-03-20 07:00:00+00:00,82.38999938964844,2182.300048828125,25.094999313354492,,0.7369999885559082
2024-03-20 08:00:00+00:00,82.20999908447266,2180.60009765625,25.040000915527344,,0.7368000149726868
2024-03-20 09:00:00+00:00,82.08999633789062,2178.699951171875,25.03499984741211,,0.7361000180244446
2024-03-20 10:00:00+00:00,81.69999694824219,2178.60009765625,25.03499984741211,,0.7361999750137329
2024-03-20 11:00:00+00:00,82.05999755859375,2177.89990234375,25.03499984741211,,0.7365999817848206
2024-03-20 12:00:00+00:00,81.63999938964844,2177.39990234375,24.975000381469727,,0.7372000217437744
2024-03-20 13:00:00+00:00,81.48999786376953,2182.39990234375,25.149999618530273,,0.7368999719619751
2024-03-20 14:00:00+00:00,81.36000061035156,2181.39990234375,25.1299991607666,,0.7372999787330627
2024-03-20 15:00:00+00:00,81.12000274658203,2180.800048828125,25.079999923706055,,0.7382000088691711
2024-03-20 16:00:00+00:00,80.93000030517578,2182.300048828125,25.104999542236328,,0.7389000058174133
2024-03-20 17:00:00+00:00,80.98999786376953,2182.199951171875,25.059999465942383,,0.7389000058174133
2024-03-20 18:00:00+00:00,81.23999786376953,2206.89990234375,25.700000762939453,,0.7422000169754028
2024-03-20 19:00:00+00:00,81.4800033569336,2207.0,25.670000076293945,,0.7426000237464905
2024-03-20 20:00:00+00:00,81.44999694824219,2211.0,25.780000686645508,,0.7422000169754028
2024-03-20 22:00:00+00:00,81.54000091552734,2224.5,25.84000015258789,,0.7427999973297119
2024-03-20 23:00:00+00:00,81.63999938964844,2227.199951171875,25.899999618530273,,0.7433000206947327
2024-03-21 00:00:00+00:00,81.66000366210938,2222.89990234375,25.825000762939453,,0.7432000041007996
2024-03-21 01:00:00+00:00,81.76000213623047,2228.60009765625,25.905000686645508,,0.7434999942779541
2024-03-21 02:00:00+00:00,81.6500015258789,2226.800048828125,25.860000610351562,,0.743399977684021
2024-03-21 03:00:00+00:00,81.75,2226.60009765625,25.81999969482422,,0.7436000108718872
2024-03-21 04:00:00+00:00,81.81999969482422,2226.89990234375,25.829999923706055,,0.7436000108718872
2024-03-21 05:00:00+00:00,81.75,2227.800048828125,25.834999084472656,,0.7434999942779541
2024-03-21 06:00:00+00:00,81.68000030517578,2231.0,25.8799991607666,,0.7437999844551086
2024-03-21 07:00:00+00:00,81.69999694824219,2230.199951171875,25.860000610351562,,0.7434999942779541
2024-03-21 08:00:00+00:00,81.16999816894531,2225.0,25.639999389648438,,0.7419000267982483
2024-03-21 09:00:00+00:00,81.02999877929688,2229.10009765625,25.665000915527344,,0.7423999905586243
2024-03-21 10:00:00+00:00,81.12999725341797,2232.0,25.649999618530273,,0.7422000169754028
2024-03-21 11:00:00+00:00,80.7699966430664,2230.60009765625,25.6299991607666,,0.741100013256073
2024-03-21 12:00:00+00:00,81.05999755859375,2231.60009765625,25.55500030517578,,0.7412999868392944
2024-03-21 13:00:00+00:00,81.05999755859375,2215.60009765625,25.264999389648438,,0.741599977016449
2024-03-21 14:00:00+00:00,80.38999938964844,2200.10009765625,25.045000076293945,,0.7404999732971191
2024-03-21 15:00:00+00:00,80.56999969482422,2197.800048828125,24.940000534057617,,0.7394999861717224
2024-03-21 16:00:00+00:00,80.63999938964844,2203.699951171875,24.989999771118164,,0.7401000261306763
2024-03-21 17:00:00+00:00,80.93000030517578,2203.800048828125,24.975000381469727,,0.7396000027656555
2024-03-21 18:00:00+00:00,80.93000030517578,2207.199951171875,24.96500015258789,,0.7400000095367432
2024-03-21 19:00:00+00:00,81.04000091552734,2205.0,24.934999465942383,,0.739799976348877
2024-03-21 20:00:00+00:00,80.81999969482422,2205.0,24.924999237060547,,0.7398999929428101
2024-03-21 22:00:00+00:00,80.88999938964844,2204.89990234375,24.93000030517578,,0.7400000095367432
2024-03-21 23:00:00+00:00,80.94999694824219,2205.10009765625,24.93000030517578,,0.7401999831199646
2024-03-22 00:00:00+00:00,80.8499984741211,2208.699951171875,24.985000610351562,,0.7404000163078308
2024-03-22 01:00:00+00:00,80.58999633789062,2196.800048828125,24.709999084472656,,0.7391999959945679
2024-03-22 02:00:00+00:00,80.4800033569336,2196.39990234375,24.725000381469727,,0.7383999824523926
2024-03-22 03:00:00+00:00,80.45999908447266,2196.800048828125,24.71500015258789,,0.7383999824523926
2024-03-22 04:00:00+00:00,80.47000122070312,2196.5,24.704999923706055,,0.7383000254631042
2024-03-22 05:00:00+00:00,80.47000122070312,2197.300048828125,24.709999084472656,,0.7384999990463257
2024-03-22 06:00:00+00:00,80.56999969482422,2192.89990234375,24.674999237060547,,0.7382000088691711
2024-03-22 07:00:00+00:00,80.73999786376953,2191.60009765625,24.719999313354492,,0.7379999756813049
2024-03-22 08:00:00+00:00,81.08999633789062,2190.60009765625,24.760000228881836,,0.7378000020980835
2024-03-22 09:00:00+00:00,81.06999969482422,2189.39990234375,24.760000228881836,,0.7376999855041504
2024-03-22 10:00:00+00:00,81.23999786376953,2190.10009765625,24.799999237060547,,0.7376000285148621
2024-03-22 11:00:00+00:00,81.01000213623047,2189.0,24.7549991607666,,0.7369999885559082
2024-03-22 12:00:00+00:00,81.26000213623047,2197.699951171875,24.875,,0.738099992275238
2024-03-22 13:00:00+00:00,80.87000274658203,2202.0,25.079999923706055,,0.7376000285148621
2024-03-22 14:00:00+00:00,80.9000015258789,2197.60009765625,24.954999923706055,,0.7369999885559082
2024-03-22 15:00:00+00:00,80.79000091552734,2189.10009765625,24.889999389648438,,0.7364000082015991
2024-03-22 16:00:00+00:00,80.58999633789062,2185.60009765625,24.844999313354492,,0.7360000014305115
2024-03-22 17:00:00+00:00,80.70999908447266,2182.39990234375,24.815000534057617,,0.73580002784729
2024-03-22 18:00:00+00:00,80.7300033569336,2186.0,24.844999313354492,,0.7355999946594238
2024-03-22 19:00:00+00:00,80.83000183105469,2186.89990234375,24.825000762939453,,0.7355999946594238
2024-03-22 20:00:00+00:00,80.80999755859375,2188.300048828125,24.834999084472656,,0.7358999848365784
2024-03-24 22:00:00+00:00,80.80000305175781,2189.60009765625,24.844999313354492,,0.73580002784729
2024-03-24 23:00:00+00:00,80.87999725341797,2191.0,24.850000381469727,,0.7354999780654907
2024-03-25 00:00:00+00:00,80.93000030517578,2188.0,24.790000915527344,,0.7354999780654907
2024-03-25 01:00:00+00:00,81.13999938964844,2198.0,24.9950008392334,,0.736299991607666
2024-03-25 02:00:00+00:00,81.19000244140625,2198.10009765625,24.950000762939453,,0.7368000149726868
2024-03-25 03:00:00+00:00,81.18000030517578,2193.300048828125,24.825000762939453,,0.7361999750137329
2024-03-25 04:00:00+00:00,81.13999938964844,2192.10009765625,24.850000381469727,,0.7361999750137329
2024-03-25 05:00:00+00:00,81.13999938964844,2192.699951171875,24.854999542236328,,0.736299991607666
2024-03-25 06:00:00+00:00,80.97000122070312,2188.5,24.78499984741211,,0.7360000014305115
2024-03-25 07:00:00+00:00,81.04000091552734,2188.699951171875,24.854999542236328,,0.7364000082015991
2024-03-25 08:00:00+00:00,81.08000183105469,2188.5,24.854999542236328,,0.7365000247955322
2024-03-25 09:00:00+00:00,81.1500015258789,2191.199951171875,24.860000610351562,,0.7364000082015991
2024-03-25 10:00:00+00:00,81.13999938964844,2191.60009765625,24.875,,0.7365999817848206
2024-03-25 11:00:00+00:00,80.93000030517578,2193.5,24.834999084472656,,0.7369999885559082
2024-03-25 12:00:00+00:00,80.98999786376953,2197.5,24.905000686645508,,0.7366999983787537
2024-03-25 13:00:00+00:00,81.75,2199.89990234375,24.94499969482422,,0.7373999953269958
2024-03-25 14:00:00+00:00,82.12999725341797,2200.800048828125,24.940000534057617,,0.7373999953269958
2024-03-25 15:00:00+00:00,81.95999908447266,2199.0,24.875,,0.7372000217437744
2024-03-25 16:00:00+00:00,81.83000183105469,2197.89990234375,24.934999465942383,,0.7371000051498413
2024-03-25 17:00:00+00:00,81.81999969482422,2197.699951171875,24.860000610351562,,0.7372000217437744
2024-03-25 18:00:00+00:00,82.12999725341797,2196.0,24.84000015258789,,0.7371000051498413
2024-03-25 19:00:00+00:00,81.97000122070312,2193.60009765625,24.834999084472656,,0.7371000051498413
2024-03-25 20:00:00+00:00,81.98999786376953,2194.800048828125,24.834999084472656,,0.7368999719619751
2024-03-25 22:00:00+00:00,81.98999786376953,2194.5,24.815000534057617,,0.7369999885559082
2024-03-25 23:00:00+00:00,82.04000091552734,2195.39990234375,24.815000534057617,,0.7368999719619751
2024-03-26 00:00:00+00:00,82.0999984741211,2196.300048828125,24.844999313354492,,0.7372999787330627
2024-03-26 01:00:00+00:00,82.19999694824219,2191.60009765625,24.795000076293945,,0.7373999953269958
2024-03-26 02:00:00+00:00,82.0199966430664,2193.0,24.78499984741211,,0.7372000217437744
2024-03-26 03:00:00+00:00,81.93000030517578,2192.199951171875,24.780000686645508,,0.7368000149726868
2024-03-26 04:00:00+00:00,82.0199966430664,2194.300048828125,24.809999465942383,,0.7371000051498413
2024-03-26 05:00:00+00:00,82.02999877929688,2194.89990234375,24.7549991607666,,0.7371000051498413
2024-03-26 06:00:00+00:00,81.8499984741211,2193.60009765625,24.71500015258789,,0.737500011920929
2024-03-26 07:00:00+00:00,81.7300033569336,2195.199951171875,24.71500015258789,,0.7368999719619751
2024-03-26 08:00:00+00:00,81.94000244140625,2200.5,24.78499984741211,,0.7373999953269958
2024-03-26 09:00:00+00:00,81.87000274658203,2213.199951171875,24.875,,0.7378000020980835
2024-03-26 10:00:00+00:00,81.87999725341797,2220.199951171875,24.920000076293945,,0.738099992275238
2024-03-26 11:00:00+00:00,82.1500015258789,2219.10009765625,25.010000228881836,,0.738099992275238
2024-03-26 12:00:00+00:00,82.19999694824219,2210.300048828125,24.889999389648438,,0.7386000156402588
2024-03-26 13:00:00+00:00,82.0199966430664,2205.0,24.729999542236328,,0.7384999990463257
2024-03-26 14:00:00+00:00,81.8499984741211,2202.0,24.719999313354492,,0.7379000186920166
2024-03-26 15:00:00+00:00,82.08000183105469,2196.60009765625,24.600000381469727,,0.7378000020980835
2024-03-26 16:00:00+00:00,82.0199966430664,2198.699951171875,24.635000228881836,,0.7376000285148621
2024-03-26 17:00:00+00:00,81.68000030517578,2198.89990234375,24.604999542236328,,0.737500011920929
2024-03-26 18:00:00+00:00,81.54000091552734,2199.89990234375,24.575000762939453,,0.7373999953269958
2024-03-26 19:00:00+00:00,81.5,2200.199951171875,24.56999969482422,,0.7368999719619751
2024-03-26 20:00:00+00:00,81.2699966430664,2201.5,24.604999542236328,,0.7371000051498413
2024-03-26 22:00:00+00:00,81.23999786376953,2199.300048828125,24.540000915527344,,0.7368999719619751
2024-03-26 23:00:00+00:00,81.2699966430664,2200.10009765625,24.56999969482422,,0.7371000051498413
2024-03-27 00:00:00+00:00,81.23999786376953,2198.10009765625,24.559999465942383,,0.7368999719619751
2024-03-27 01:00:00+00:00,80.98999786376953,2195.60009765625,24.4950008392334,,0.7364000082015991
2024-03-27 02:00:00+00:00,80.8499984741211,2196.5,24.53499984741211,,0.736299991607666
2024-03-27 03:00:00+00:00,80.9800033569336,2198.89990234375,24.579999923706055,,0.736299991607666
2024-03-27 04:00:00+00:00,81.0199966430664,2198.800048828125,24.594999313354492,,0.7366999983787537
2024-03-27 05:00:00+00:00,80.88999938964844,2197.300048828125,24.559999465942383,,0.7365000247955322
2024-03-27 06:00:00+00:00,80.87999725341797,2198.0,24.610000610351562,,0.7365000247955322
2024-03-27 07:00:00+00:00,80.97000122070312,2201.10009765625,24.579999923706055,,0.7364000082015991
2024-03-27 08:00:00+00:00,80.62000274658203,2197.800048828125,24.524999618530273,,0.7358999848365784
2024-03-27 09:00:00+00:00,80.98999786376953,2209.60009765625,24.614999771118164,,0.7364000082015991
2024-03-27 10:00:00+00:00,81.05000305175781,2214.5,24.704999923706055,,0.7365000247955322
2024-03-27 11:00:00+00:00,81.29000091552734,2209.199951171875,24.6299991607666,,0.736299991607666
2024-03-27 12:00:00+00:00,81.04000091552734,2206.699951171875,24.594999313354492,,0.7360000014305115
2024-03-27 13:00:00+00:00,81.20999908447266,2214.199951171875,24.735000610351562,,0.7368999719619751
2024-03-27 14:00:00+00:00,81.37000274658203,2214.199951171875,24.725000381469727,,0.7368999719619751
2024-03-27 15:00:00+00:00,81.37000274658203,2211.199951171875,24.649999618530273,,0.7368000149726868
2024-03-27 16:00:00+00:00,81.1500015258789,2213.39990234375,24.71500015258789,,0.7371000051498413
2024-03-27 17:00:00+00:00,81.25,2210.89990234375,24.709999084472656,,0.7369999885559082
2024-03-27 18:00:00+00:00,81.62999725341797,2213.0,24.7450008392334,,0.737500011920929
2024-03-27 19:00:00+00:00,81.7300033569336,2214.0,24.739999771118164,,0.7376999855041504
2024-03-27 20:00:00+00:00,81.69000244140625,2215.39990234375,24.774999618530273,,0.737500011920929
2024-03-27 22:00:00+00:00,81.70999908447266,2212.699951171875,24.69499969482422,,0.7369999885559082
2024-03-27 23:00:00+00:00,81.72000122070312,2211.300048828125,24.674999237060547,,0.7369999885559082
2024-03-28 00:00:00+00:00,81.83999633789062,2209.300048828125,24.684999465942383,,0.7371000051498413
2024-03-28 01:00:00+00:00,81.77999877929688,2209.5,24.69499969482422,,0.7369999885559082
2024-03-28 02:00:00+00:00,81.93000030517578,2215.5,24.790000915527344,,0.737500011920929
2024-03-28 03:00:00+00:00,81.70999908447266,2214.89990234375,24.799999237060547,,0.737500011920929
2024-03-28 04:00:00+00:00,81.73999786376953,2216.300048828125,24.795000076293945,,0.737500011920929
2024-03-28 05:00:00+00:00,81.80999755859375,2217.699951171875,24.735000610351562,,0.7373999953269958
2024-03-28 06:00:00+00:00,81.80000305175781,2218.89990234375,24.735000610351562,,0.7371000051498413
2024-03-28 07:00:00+00:00,81.81999969482422,2214.0,24.6200008392334,,0.7365000247955322
2024-03-28 08:00:00+00:00,81.8499984741211,2215.199951171875,24.530000686645508,,0.7358999848365784
2024-03-28 09:00:00+00:00,81.94000244140625,2218.300048828125,24.56999969482422,,0.7354999780654907
2024-03-28 10:00:00+00:00,82.22000122070312,2232.800048828125,24.799999237060547,,0.736299991607666
2024-03-28 11:00:00+00:00,82.38999938964844,2230.89990234375,24.670000076293945,,0.736299991607666
2024-03-28 12:00:00+00:00,82.63999938964844,2236.300048828125,24.8700008392334,,0.7378000020980835
2024-03-28 13:00:00+00:00,82.4000015258789,2227.39990234375,24.709999084472656,,0.7382000088691711
2024-03-28 14:00:00+00:00,82.66000366210938,2234.89990234375,24.969999313354492,,0.7387999892234802
2024-03-28 15:00:00+00:00,82.61000061035156,2236.199951171875,24.905000686645508,,0.739799976348877
2024-03-28 16:00:00+00:00,82.76000213623047,2241.10009765625,24.950000762939453,,0.739300012588501
2024-03-28 17:00:00+00:00,83.04000091552734,2242.800048828125,24.985000610351562,,0.7394999861717224
2024-03-28 18:00:00+00:00,83.05000305175781,2241.0,24.950000762939453,,0.7394000291824341
2024-03-28 19:00:00+00:00,82.9800033569336,2242.39990234375,25.0,,0.7394000291824341
2024-03-28 20:00:00+00:00,83.12000274658203,2253.800048828125,25.09000015258789,,0.7394000291824341
2024-03-31 22:00:00+00:00,83.12000274658203,2257.300048828125,25.155000686645508,,0.7400000095367432
2024-03-31 23:00:00+00:00,83.19000244140625,2266.300048828125,25.28499984741211,,0.7401999831199646
2024-04-01 00:00:00+00:00,82.9800033569336,2270.5,25.274999618530273,,0.7402999997138977
2024-04-01 01:00:00+00:00,83.43000030517578,2276.39990234375,25.219999313354492,,0.7400000095367432
2024-04-01 02:00:00+00:00,83.48999786376953,2278.0,25.2549991607666,,0.7401000261306763
2024-04-01 03:00:00+00:00,83.5,2285.39990234375,25.385000228881836,,0.7401999831199646
2024-04-01 04:00:00+00:00,83.43000030517578,2281.39990234375,25.30500030517578,,0.7400000095367432
2024-04-01 05:00:00+00:00,83.51000213623047,2282.300048828125,25.350000381469727,,0.739799976348877
2024-04-01 06:00:00+00:00,83.51000213623047,2281.199951171875,25.334999084472656,,0.7401999831199646
2024-04-01 07:00:00+00:00,83.58000183105469,2278.10009765625,25.295000076293945,,0.7398999929428101
2024-04-01 08:00:00+00:00,83.11000061035156,2277.89990234375,25.239999771118164,,0.7401000261306763
2024-04-01 09:00:00+00:00,83.0999984741211,2272.300048828125,25.19499969482422,,0.7400000095367432
2024-04-01 10:00:00+00:00,83.02999877929688,2268.39990234375,25.174999237060547,,0.7394000291824341
2024-04-01 11:00:00+00:00,82.8499984741211,2267.199951171875,25.1200008392334,,0.7387999892234802
2024-04-01 12:00:00+00:00,83.37999725341797,2273.5,25.260000228881836,,0.7383000254631042
2024-04-01 13:00:00+00:00,83.22000122070312,2267.5,25.235000610351562,,0.7383999824523926
2024-04-01 14:00:00+00:00,83.93000030517578,2256.800048828125,25.03499984741211,,0.737500011920929
2024-04-01 15:00:00+00:00,84.23999786376953,2260.39990234375,25.139999389648438,,0.7372000217437744
2024-04-01 16:00:00+00:00,84.4000015258789,2258.699951171875,25.084999084472656,,0.7373999953269958
2024-04-01 17:00:00+00:00,83.81999969482422,2259.699951171875,25.104999542236328,,0.7372999787330627
2024-04-01 18:00:00+00:00,83.87000274658203,2259.89990234375,25.065000534057617,,0.7369999885559082
2024-04-01 19:00:00+00:00,83.91000366210938,2265.10009765625,25.1200008392334,,0.7373999953269958
2024-04-01 20:00:00+00:00,84.0,2272.5,25.209999084472656,,0.7376999855041504
2024-04-01 22:00:00+00:00,83.88999938964844,2273.800048828125,25.274999618530273,,0.737500011920929
2024-04-01 23:00:00+00:00,83.87000274658203,2269.5,25.209999084472656,,0.737500011920929
2024-04-02 00:00:00+00:00,84.02999877929688,2270.800048828125,25.290000915527344,,0.737500011920929
2024-04-02 01:00:00+00:00,84.0,2269.199951171875,25.295000076293945,,0.7376999855041504
2024-04-02 02:00:00+00:00,84.08999633789062,2274.800048828125,25.434999465942383,,0.7372999787330627
2024-04-02 03:00:00+00:00,84.0999984741211,2271.5,25.3799991607666,,0.7372000217437744
2024-04-02 04:00:00+00:00,84.1500015258789,2276.89990234375,25.46500015258789,,0.7371000051498413
2024-04-02 05:00:00+00:00,84.13999938964844,2274.0,25.440000534057617,,0.7371000051498413
2024-04-02 06:00:00+00:00,84.31999969482422,2275.89990234375,25.575000762939453,,0.7373999953269958
2024-04-02 07:00:00+00:00,84.7699966430664,2276.800048828125,25.670000076293945,,0.7378000020980835
2024-04-02 08:00:00+00:00,84.93000030517578,2281.800048828125,25.725000381469727,,0.7379999756813049
2024-04-02 09:00:00+00:00,85.31999969482422,2281.5,25.725000381469727,,0.7382000088691711
2024-04-02 10:00:00+00:00,85.22000122070312,2282.5,25.795000076293945,,0.738099992275238
2024-04-02 11:00:00+00:00,85.05000305175781,2281.0,25.700000762939453,,0.7382000088691711
2024-04-02 12:00:00+00:00,85.05000305175781,2278.0,25.790000915527344,,0.7376000285148621
2024-04-02 13:00:00+00:00,84.62999725341797,2286.300048828125,25.594999313354492,,0.737500011920929
2024-04-02 14:00:00+00:00,84.7300033569336,2281.199951171875,25.829999923706055,,0.7372999787330627
2024-04-02 15:00:00+00:00,85.02999877929688,2279.10009765625,25.934999465942383,,0.7376000285148621
2024-04-02 16:00:00+00:00,84.54000091552734,2280.300048828125,25.889999389648438,,0.7373999953269958
2024-04-02 17:00:00+00:00,84.9800033569336,2286.60009765625,26.014999389648438,,0.737500011920929
2024-04-02 18:00:00+00:00,85.20999908447266,2292.300048828125,26.084999084472656,,0.7376000285148621
2024-04-02 19:00:00+00:00,85.12000274658203,2298.10009765625,26.184999465942383,,0.7376000285148621
2024-04-02 20:00:00+00:00,85.43000030517578,2301.0,26.260000228881836,,0.7379999756813049
2024-04-02 22:00:00+00:00,85.55000305175781,2302.199951171875,26.290000915527344,,0.7379999756813049
2024-04-02 23:00:00+00:00,85.48999786376953,2300.300048828125,26.290000915527344,,0.7379999756813049
2024-04-03 00:00:00+00:00,85.12000274658203,2303.300048828125,26.329999923706055,,0.7376999855041504
2024-04-03 01:00:00+00:00,85.08000183105469,2302.89990234375,26.3700008392334,,0.7376000285148621
2024-04-03 02:00:00+00:00,85.19000244140625,2303.89990234375,26.434999465942383,,0.7376000285148621
2024-04-03 03:00:00+00:00,85.16999816894531,2305.199951171875,26.5049991607666,,0.738099992275238
2024-04-03 04:00:00+00:00,85.13999938964844,2303.699951171875,26.479999542236328,,0.7378000020980835
2024-04-03 05:00:00+00:00,85.22000122070312,2306.10009765625,26.520000457763672,,0.7376999855041504
2024-04-03 06:00:00+00:00,85.27999877929688,2302.199951171875,26.530000686645508,,0.737500011920929
2024-04-03 07:00:00+00:00,85.16000366210938,2291.300048828125,26.385000228881836,,0.7373999953269958
