Date,UNH,CVS,CI,HUM,AFL,PRU,MET,ALL
2024-03-20 15:30:00+00:00,490.07000732421875,78.12999725341797,353.8800048828125,349.2049865722656,84.72000122070312,114.2699966430664,72.7249984741211,161.97999572753906
2024-03-20 16:30:00+00:00,490.17498779296875,78.16000366210938,354.2799987792969,349.1099853515625,84.6050033569336,114.19999694824219,72.62000274658203,161.89999389648438
2024-03-20 17:30:00+00:00,492.69000244140625,78.3010025024414,353.7449951171875,348.125,84.50499725341797,114.5,72.91999816894531,161.07000732421875
2024-03-20 18:30:00+00:00,493.2699890136719,78.8499984741211,354.67999267578125,349.0,84.99500274658203,115.47000122070312,73.52999877929688,161.41000366210938
2024-03-20 19:30:00+00:00,494.0299987792969,79.0,353.69000244140625,348.5400085449219,84.99500274658203,115.33000183105469,73.37000274658203,161.16000366210938
2024-03-21 13:30:00+00:00,493.9100036621094,78.68000030517578,354.0199890136719,351.19000244140625,84.86000061035156,116.12000274658203,73.80999755859375,161.5800018310547
2024-03-21 14:30:00+00:00,493.0450134277344,78.36000061035156,354.9200134277344,350.32501220703125,84.9000015258789,116.1050033569336,73.6449966430664,162.0
2024-03-21 15:30:00+00:00,492.25,78.48999786376953,354.3800048828125,350.9150085449219,84.88999938964844,115.62999725341797,73.3550033569336,161.52830505371094
2024-03-21 16:30:00+00:00,492.3500061035156,78.25,353.69000244140625,349.739990234375,84.91999816894531,115.45999908447266,73.32420349121094,161.91000366210938
2024-03-21 17:30:00+00:00,493.3599853515625,78.50499725341797,353.989990234375,349.42999267578125,84.82499694824219,115.68000030517578,73.37000274658203,162.14999389648438
2024-03-21 18:30:00+00:00,493.510009765625,78.63169860839844,354.5,349.739990234375,85.08000183105469,115.83999633789062,73.46499633789062,162.48500061035156
2024-03-21 19:30:00+00:00,491.5799865722656,78.26000213623047,353.5,347.3900146484375,85.02999877929688,115.66999816894531,73.2699966430664,162.1699981689453
2024-03-22 13:30:00+00:00,493.0176086425781,78.91999816894531,354.6636962890625,351.44000244140625,84.98999786376953,115.58999633789062,73.30999755859375,164.22999572753906
2024-03-22 14:30:00+00:00,492.635009765625,78.7699966430664,353.80499267578125,351.17999267578125,84.94499969482422,115.52010345458984,73.38999938964844,163.66000366210938
2024-03-22 15:30:00+00:00,493.5556945800781,78.83499908447266,352.9599914550781,351.4200134277344,84.88990020751953,115.30000305175781,73.17500305175781,164.4600067138672
2024-03-22 16:30:00+00:00,492.8349914550781,78.72000122070312,352.9849853515625,350.5,84.71499633789062,115.29000091552734,73.00499725341797,164.91000366210938
2024-03-22 17:30:00+00:00,492.8299865722656,78.75759887695312,353.7749938964844,350.5,84.70500183105469,115.05500030517578,73.0,164.89999389648438
2024-03-22 18:30:00+00:00,491.5899963378906,78.78009796142578,353.07501220703125,350.5,84.53500366210938,114.98999786376953,72.87329864501953,165.22999572753906
2024-03-22 19:30:00+00:00,490.05999755859375,78.4800033569336,351.8299865722656,348.5400085449219,84.16000366210938,114.5999984741211,72.61499786376953,165.22999572753906
2024-03-25 13:30:00+00:00,487.92999267578125,78.80999755859375,353.239990234375,347.57000732421875,84.5,115.6050033569336,73.20999908447266,168.46600341796875
2024-03-25 14:30:00+00:00,487.5799865722656,78.81999969482422,354.32830810546875,347.1700134277344,84.86000061035156,115.76000213623047,73.21499633789062,168.75999450683594
2024-03-25 15:30:00+00:00,486.6499938964844,78.80000305175781,353.70001220703125,346.05999755859375,85.01000213623047,115.9000015258789,73.43000030517578,168.00999450683594
2024-03-25 16:30:00+00:00,486.17230224609375,78.80500030517578,354.69000244140625,347.3399963378906,84.98500061035156,115.7300033569336,73.37000274658203,168.6999969482422
2024-03-25 17:30:00+00:00,485.3450012207031,78.93000030517578,354.752685546875,347.2049865722656,85.03500366210938,115.83999633789062,73.19999694824219,169.4499969482422
2024-03-25 18:30:00+00:00,485.0249938964844,79.13500213623047,354.77899169921875,347.510009765625,84.96499633789062,115.6500015258789,73.12000274658203,169.3159942626953
2024-03-25 19:30:00+00:00,485.80999755859375,79.0,355.5899963378906,347.2699890136719,84.81999969482422,115.6500015258789,73.11000061035156,168.9600067138672
2024-03-26 13:30:00+00:00,489.1499938964844,78.98500061035156,357.2449951171875,348.17999267578125,84.93000030517578,116.04000091552734,73.2699966430664,171.2899932861328
2024-03-26 14:30:00+00:00,491.25,79.29499816894531,357.79998779296875,349.70001220703125,85.22000122070312,115.91999816894531,73.21499633789062,170.76499938964844
2024-03-26 15:30:00+00:00,492.6099853515625,79.4000015258789,359.2950134277344,350.0799865722656,85.30999755859375,116.04000091552734,73.19499969482422,171.10000610351562
2024-03-26 16:30:00+00:00,490.4800109863281,79.48999786376953,359.125,348.5799865722656,85.20500183105469,116.05999755859375,73.19999694824219,170.30999755859375
2024-03-26 17:30:00+00:00,491.0,79.4749984741211,359.5199890136719,348.864990234375,85.19000244140625,116.06999969482422,73.20500183105469,170.55999755859375
2024-03-26 18:30:00+00:00,491.6400146484375,79.6050033569336,358.7850036621094,348.5400085449219,85.19000244140625,116.05999755859375,73.16000366210938,171.10000610351562
2024-03-26 19:30:00+00:00,492.3900146484375,79.33000183105469,357.5899963378906,348.2300109863281,84.94999694824219,115.81999969482422,73.06999969482422,170.8300018310547
2024-03-27 13:30:00+00:00,493.0450134277344,79.30000305175781,362.2550048828125,350.30999755859375,85.55999755859375,116.58999633789062,73.69999694824219,170.0
2024-03-27 14:30:00+00:00,492.364990234375,79.0250015258789,362.1700134277344,349.8999938964844,85.62999725341797,116.85009765625,73.79499816894531,169.0
2024-03-27 15:30:00+00:00,492.260009765625,79.26499938964844,360.8275146484375,348.32000732421875,85.3499984741211,116.54499816894531,73.5199966430664,168.76499938964844
2024-03-27 16:30:00+00:00,493.989990234375,78.94999694824219,361.8699951171875,348.239990234375,85.4000015258789,116.5199966430664,73.41500091552734,168.63999938964844
2024-03-27 17:30:00+00:00,493.3999938964844,79.07499694824219,363.4800109863281,348.9649963378906,85.19000244140625,116.5,73.42500305175781,169.13999938964844
2024-03-27 18:30:00+00:00,492.8949890136719,79.13999938964844,363.8500061035156,348.93499755859375,85.29499816894531,116.55999755859375,73.55500030517578,169.2449951171875
2024-03-27 19:30:00+00:00,493.5,79.47000122070312,363.45001220703125,349.3599853515625,85.66000366210938,117.05000305175781,73.94999694824219,169.8300018310547
2024-03-28 13:30:00+00:00,490.9549865722656,79.5,365.44000244140625,349.885009765625,86.13999938964844,117.48999786376953,74.17430114746094,172.86500549316406
2024-03-28 14:30:00+00:00,493.6449890136719,79.7239990234375,365.3399963378906,349.0,85.83499908447266,117.12000274658203,74.0999984741211,172.82049560546875
2024-03-28 15:30:00+00:00,493.0249938964844,79.7249984741211,365.3500061035156,348.4800109863281,85.83999633789062,117.38999938964844,74.13999938964844,173.36500549316406
2024-03-28 16:30:00+00:00,492.8500061035156,79.83999633789062,364.04998779296875,346.7699890136719,85.97000122070312,117.46499633789062,74.12999725341797,172.9149932861328
2024-03-28 17:30:00+00:00,493.8949890136719,79.91999816894531,363.9049987792969,347.0350036621094,86.05000305175781,117.51000213623047,74.16000366210938,173.0399932861328
2024-03-28 18:30:00+00:00,494.125,79.87999725341797,364.5,347.70001220703125,86.19999694824219,117.76000213623047,74.28099822998047,173.1999969482422
2024-03-28 19:30:00+00:00,494.5899963378906,79.7300033569336,363.19000244140625,346.5,85.83000183105469,117.4000015258789,74.1050033569336,172.9499969482422
2024-04-01 13:30:00+00:00,490.4649963378906,79.55000305175781,363.79998779296875,348.9750061035156,85.72000122070312,116.66999816894531,73.69000244140625,173.00999450683594
2024-04-01 14:30:00+00:00,489.2250061035156,79.4000015258789,361.42498779296875,349.8999938964844,85.43000030517578,116.55000305175781,73.70999908447266,172.27999877929688
2024-04-01 15:30:00+00:00,490.8800048828125,79.43000030517578,362.3299865722656,352.2799987792969,85.30999755859375,116.41999816894531,73.77999877929688,172.25
2024-04-01 16:30:00+00:00,490.6512145996094,79.4749984741211,363.67999267578125,352.29998779296875,85.29499816894531,116.30999755859375,73.7249984741211,172.19009399414062
2024-04-01 17:30:00+00:00,490.8900146484375,79.37999725341797,363.70001220703125,352.8999938964844,85.25,116.33000183105469,73.6449966430664,171.7949981689453
2024-04-01 18:30:00+00:00,490.2850036621094,79.29499816894531,363.0950012207031,350.80999755859375,85.19000244140625,116.16999816894531,73.59500122070312,171.94000244140625
2024-04-01 19:30:00+00:00,489.3900146484375,79.54000091552734,364.0,351.3299865722656,85.18000030517578,116.25,73.68000030517578,172.55999755859375
2024-04-02 13:30:00+00:00,458.1650085449219,72.91999816894531,361.7099914550781,303.2300109863281,85.30000305175781,116.5199966430664,73.79000091552734,172.2550048828125
2024-04-02 14:30:00+00:00,454.1300048828125,72.45999908447266,361.7149963378906,302.05999755859375,85.11000061035156,116.73500061035156,73.81500244140625,172.05999755859375
2024-04-02 15:30:00+00:00,451.5799865722656,72.42500305175781,362.07000732421875,300.8500061035156,85.05999755859375,116.44999694824219,73.6500015258789,172.25
2024-04-02 16:30:00+00:00,449.7749938964844,72.87999725341797,361.4750061035156,301.7300109863281,84.91000366210938,116.27999877929688,73.47000122070312,172.22000122070312
2024-04-02 17:30:00+00:00,453.4599914550781,73.51000213623047,359.6700134277344,302.3999938964844,84.93000030517578,116.25,73.41000366210938,172.34500122070312
2024-04-02 18:30:00+00:00,457.2200012207031,73.51000213623047,361.4849853515625,305.385009765625,84.80000305175781,116.19999694824219,73.38500213623047,172.52499389648438
2024-04-02 19:30:00+00:00,458.20001220703125,73.81999969482422,363.0899963378906,304.1199951171875,84.94999694824219,116.30000305175781,73.2300033569336,172.5399932861328
2024-04-03 13:30:00+00:00,459.07000732421875,73.82499694824219,362.0,303.8800048828125,85.23999786376953,117.18000030517578,73.72000122070312,172.89999389648438
2024-04-03 14:30:00+00:00,461.05499267578125,74.19190216064453,363.6700134277344,308.7650146484375,85.07990264892578,116.87999725341797,73.55500030517578,172.3699951171875
2024-04-03 15:30:00+00:00,460.82000732421875,74.30999755859375,363.7300109863281,310.8299865722656,85.05999755859375,116.86499786376953,73.62999725341797,172.72000122070312
2024-04-03 16:30:00+00:00,459.8699951171875,74.30000305175781,362.9150085449219,311.7327880859375,85.18000030517578,116.87999725341797,73.69000244140625,172.94500732421875
2024-04-03 17:30:00+00:00,459.8550109863281,74.375,360.8949890136719,309.67999267578125,85.16000366210938,116.70999908447266,73.62999725341797,173.68499755859375
2024-04-03 18:30:00+00:00,459.9100036621094,74.38999938964844,360.79998779296875,307.7449951171875,85.04499816894531,116.5000991821289,73.49500274658203,173.11000061035156
2024-04-03 19:30:00+00:00,459.9599914550781,74.61000061035156,361.05999755859375,308.0899963378906,85.18000030517578,116.87999725341797,73.56999969482422,173.4199981689453
2024-04-04 13:30:00+00:00,460.5799865722656,74.93000030517578,362.80999755859375,311.8999938964844,85.93000030517578,118.57499694824219,74.61499786376953,173.30999755859375
2024-04-04 14:30:00+00:00,460.1000061035156,75.05580139160156,361.8301086425781,312.1099853515625,85.61000061035156,118.0999984741211,74.38500213623047,172.94000244140625
2024-04-04 15:30:00+00:00,459.9549865722656,74.95500183105469,363.57000732421875,312.6199951171875,85.59500122070312,118.14990234375,74.4000015258789,173.05999755859375
2024-04-04 16:30:00+00:00,459.489990234375,75.02999877929688,363.2699890136719,313.1099853515625,85.43000030517578,117.96499633789062,74.33999633789062,173.15269470214844
2024-04-04 17:30:00+00:00,455.0950012207031,74.55000305175781,361.4700012207031,311.25,84.70999908447266,116.4800033569336,73.38999938964844,171.42999267578125
2024-04-04 18:30:00+00:00,453.30999755859375,74.1500015258789,360.8550109863281,310.5950012207031,84.26000213623047,115.83999633789062,72.97000122070312,170.39500427246094
2024-04-04 19:30:00+00:00,455.3599853515625,73.91000366210938,360.3800048828125,310.2699890136719,84.37000274658203,115.83999633789062,73.13999938964844,171.22999572753906
2024-04-05 13:30:00+00:00,457.25,74.19940185546875,360.70001220703125,311.79998779296875,85.11000061035156,115.25,73.0,171.39999389648438
2024-04-05 14:30:00+00:00,455.5350036621094,74.54000091552734,361.5799865722656,311.9200134277344,85.54000091552734,115.98999786376953,73.55000305175781,172.64999389648438
2024-04-05 15:30:00+00:00,456.3800048828125,74.91000366210938,363.54998779296875,313.67999267578125,85.73999786376953,116.33000183105469,73.75499725341797,173.33999633789062
2024-04-05 16:30:00+00:00,455.1499938964844,74.94499969482422,362.81500244140625,313.6400146484375,85.47000122070312,115.75,73.48999786376953,173.0500030517578
2024-04-05 17:30:00+00:00,455.18499755859375,74.94000244140625,363.0899963378906,311.989990234375,85.3499984741211,115.6500015258789,73.48999786376953,172.38999938964844
2024-04-05 18:30:00+00:00,456.0199890136719,74.7699966430664,362.9700012207031,313.2650146484375,85.36009979248047,115.69000244140625,73.50499725341797,172.5449981689453
2024-04-05 19:30:00+00:00,455.9100036621094,74.55999755859375,362.20001220703125,312.9800109863281,85.41000366210938,115.69000244140625,73.58999633789062,172.82000732421875
2024-04-08 13:30:00+00:00,456.30499267578125,74.43000030517578,360.8399963378906,314.125,85.30000305175781,115.63999938964844,73.625,172.625
2024-04-08 14:30:00+00:00,455.010009765625,74.4749984741211,360.54998779296875,314.7099914550781,85.41999816894531,115.61499786376953,73.5199966430664,173.02999877929688
2024-04-08 15:30:00+00:00,455.875,74.5,360.6050109863281,314.95001220703125,85.62000274658203,115.55999755859375,73.81999969482422,173.4199981689453
2024-04-08 16:30:00+00:00,455.4549865722656,74.47000122070312,360.19500732421875,317.2294006347656,85.61000061035156,115.91000366210938,73.94499969482422,173.5800018310547
2024-04-08 17:30:00+00:00,456.6700134277344,74.61000061035156,359.67999267578125,318.2300109863281,85.55999755859375,115.66999816894531,73.80999755859375,173.14999389648438
2024-04-08 18:30:00+00:00,456.5,74.5989990234375,359.5,316.1300048828125,85.48999786376953,115.7699966430664,73.88999938964844,172.61000061035156
2024-04-08 19:30:00+00:00,456.0899963378906,74.45999908447266,358.1499938964844,317.1099853515625,85.16999816894531,115.5199966430664,73.79000091552734,172.40499877929688
2024-04-09 13:30:00+00:00,455.32000732421875,74.17669677734375,359.114990234375,318.1199951171875,83.69000244140625,114.3550033569336,72.9000015258789,169.55999755859375
2024-04-09 14:30:00+00:00,453.9200134277344,73.53160095214844,357.7099914550781,316.2099914550781,82.92500305175781,113.84500122070312,72.5999984741211,167.2899932861328
2024-04-09 15:30:00+00:00,455.8800048828125,73.41000366210938,357.427490234375,317.3699951171875,82.94999694824219,114.11000061035156,72.7249984741211,167.5399932861328
2024-04-09 16:30:00+00:00,455.6600036621094,73.44000244140625,357.2300109863281,316.1600036621094,82.94499969482422,114.01000213623047,72.7699966430664,167.5050048828125
2024-04-09 17:30:00+00:00,456.44000244140625,73.2699966430664,356.635009765625,317.010009765625,82.80000305175781,113.81999969482422,72.56500244140625,167.3800048828125
2024-04-09 18:30:00+00:00,456.9100036621094,73.38500213623047,357.8999938964844,317.3900146484375,83.20999908447266,114.31999969482422,73.0199966430664,168.3699951171875
2024-04-09 19:30:00+00:00,459.7200012207031,73.36000061035156,357.489990234375,319.57000732421875,83.16999816894531,114.30999755859375,72.87999725341797,168.2100067138672
2024-04-10 13:30:00+00:00,452.68499755859375,72.08000183105469,359.0736999511719,319.635009765625,83.33000183105469,113.30000305175781,72.12000274658203,168.75
2024-04-10 14:30:00+00:00,452.7757873535156,71.75,358.1099853515625,318.07000732421875,82.87999725341797,113.25,71.95999908447266,169.0399932861328
2024-04-10 15:30:00+00:00,451.20458984375,71.2750015258789,357.6449890136719,317.7049865722656,82.8550033569336,112.51000213623047,71.44999694824219,168.97000122070312
2024-04-10 16:30:00+00:00,451.2699890136719,71.06999969482422,356.42498779296875,317.94500732421875,82.81999969482422,112.44000244140625,71.69999694824219,168.9600067138672
2024-04-10 17:30:00+00:00,451.1300048828125,71.08999633789062,356.6700134277344,317.6000061035156,82.70999908447266,112.0999984741211,71.63999938964844,169.39999389648438
2024-04-10 18:30:00+00:00,451.7200012207031,71.3949966430664,357.6499938964844,318.7950134277344,82.87000274658203,112.48999786376953,71.78500366210938,169.83999633789062
2024-04-10 19:30:00+00:00,450.0,71.11000061035156,357.989013671875,319.04998779296875,82.91000366210938,112.69000244140625,71.875,169.64999389648438
2024-04-11 13:30:00+00:00,446.01251220703125,69.98999786376953,352.8699951171875,316.6400146484375,80.55999755859375,110.73500061035156,70.36000061035156,166.16000366210938
2024-04-11 14:30:00+00:00,444.45001220703125,69.80999755859375,353.1199951171875,316.0899963378906,80.79309844970703,111.25,70.76000213623047,166.97500610351562
2024-04-11 15:30:00+00:00,445.364990234375,69.95999908447266,353.17999267578125,317.6099853515625,80.91000366210938,111.72989654541016,71.06500244140625,167.1649932861328
2024-04-11 16:30:00+00:00,444.4013977050781,70.1449966430664,353.3900146484375,317.8699951171875,80.47000122070312,111.82499694824219,71.16500091552734,167.2550048828125
2024-04-11 17:30:00+00:00,444.5,70.17500305175781,353.0899963378906,317.2699890136719,80.41500091552734,111.87000274658203,71.44999694824219,167.7899932861328
2024-04-11 18:30:00+00:00,443.8949890136719,69.8499984741211,353.3800048828125,316.27178955078125,79.98999786376953,111.56999969482422,71.31999969482422,166.68499755859375
2024-04-11 19:30:00+00:00,441.6199951171875,69.7300033569336,353.0199890136719,316.29998779296875,79.62999725341797,111.30000305175781,70.9800033569336,165.55999755859375
2024-04-12 13:30:00+00:00,441.1000061035156,69.19999694824219,350.5799865722656,315.1700134277344,80.4000015258789,110.4801025390625,70.44000244140625,168.02000427246094
2024-04-12 14:30:00+00:00,439.92498779296875,69.3499984741211,351.30499267578125,314.42999267578125,80.54000091552734,110.11000061035156,70.22000122070312,168.59500122070312
2024-04-12 15:30:00+00:00,439.739990234375,68.74500274658203,350.2349853515625,313.3500061035156,80.56999969482422,110.01000213623047,70.20999908447266,168.4499969482422
2024-04-12 16:30:00+00:00,437.3999938964844,68.54000091552734,350.3900146484375,312.0400085449219,79.96099853515625,109.50980377197266,69.82050323486328,166.97830200195312
2024-04-12 17:30:00+00:00,437.4599914550781,68.68289947509766,350.5299987792969,312.9599914550781,80.44000244140625,109.83000183105469,70.05000305175781,167.32000732421875
2024-04-12 18:30:00+00:00,437.2200012207031,68.69740295410156,349.29840087890625,311.57000732421875,80.36000061035156,109.58000183105469,69.95999908447266,166.66000366210938
2024-04-12 19:30:00+00:00,439.20001220703125,68.6500015258789,349.9700012207031,312.3599853515625,80.2699966430664,109.69000244140625,70.13999938964844,166.86000061035156
2024-04-15 13:30:00+00:00,445.260009765625,69.51249694824219,351.57000732421875,316.07000732421875,80.7699966430664,110.70999908447266,70.74500274658203,166.99989318847656
2024-04-15 14:30:00+00:00,446.7149963378906,69.66000366210938,350.9200134277344,316.7900085449219,80.63999938964844,109.9800033569336,70.23999786376953,166.63999938964844
2024-04-15 15:30:00+00:00,447.54998779296875,69.60099792480469,351.3500061035156,316.8399963378906,80.57499694824219,109.4800033569336,70.08910369873047,167.0500030517578
2024-04-15 16:30:00+00:00,446.45001220703125,69.30999755859375,349.42999267578125,314.9649963378906,80.23999786376953,108.93000030517578,69.62999725341797,166.7449951171875
2024-04-15 17:30:00+00:00,444.8399963378906,68.93000030517578,348.739990234375,314.3550109863281,80.29000091552734,108.61000061035156,69.44000244140625,165.67999267578125
2024-04-15 18:30:00+00:00,446.4100036621094,68.97000122070312,348.1499938964844,314.0032043457031,80.33000183105469,108.44000244140625,69.41500091552734,165.80999755859375
2024-04-15 19:30:00+00:00,445.3900146484375,68.95999908447266,348.8699951171875,314.7099914550781,80.2699966430664,108.3499984741211,69.44000244140625,165.7899932861328
2024-04-16 13:30:00+00:00,471.6199951171875,69.68000030517578,348.5299987792969,321.2475891113281,79.83999633789062,107.46499633789062,68.94000244140625,164.86000061035156
2024-04-16 14:30:00+00:00,470.17498779296875,69.33999633789062,346.82501220703125,321.7099914550781,79.94000244140625,107.55999755859375,68.88159942626953,164.7100067138672
2024-04-16 15:30:00+00:00,473.6300048828125,69.47000122070312,349.6400146484375,321.95001220703125,80.30000305175781,107.81629943847656,69.12000274658203,165.25999450683594
2024-04-16 16:30:00+00:00,469.2699890136719,69.41999816894531,347.8900146484375,320.17999267578125,80.33999633789062,107.9000015258789,69.26000213623047,165.63999938964844
2024-04-16 17:30:00+00:00,466.1000061035156,69.27999877929688,347.6600036621094,318.1000061035156,80.33000183105469,107.4800033569336,69.0199966430664,164.80999755859375
2024-04-16 18:30:00+00:00,470.9150085449219,69.33999633789062,348.4800109863281,319.05999755859375,80.73999786376953,108.02999877929688,69.27899932861328,165.42999267578125
2024-04-16 19:30:00+00:00,469.010009765625,69.01000213623047,346.6600036621094,317.4100036621094,80.41999816894531,107.58999633789062,68.91999816894531,164.19000244140625
2024-04-17 13:30:00+00:00,478.5,68.6500015258789,349.239990234375,320.885009765625,80.52999877929688,107.9800033569336,69.43000030517578,163.14500427246094
2024-04-17 14:30:00+00:00,475.75,68.36650085449219,347.8299865722656,319.8800048828125,80.2699966430664,107.45999908447266,68.88999938964844,163.0449981689453
2024-04-17 15:30:00+00:00,482.4200134277344,68.08000183105469,348.30499267578125,321.864990234375,80.11000061035156,107.04000091552734,68.7699966430664,162.57000732421875
2024-04-17 16:30:00+00:00,483.3800048828125,68.37000274658203,348.4599914550781,321.3349914550781,80.26000213623047,107.50499725341797,69.19000244140625,162.11000061035156
2024-04-17 17:30:00+00:00,481.3299865722656,68.52999877929688,347.8599853515625,321.56500244140625,80.45999908447266,107.62999725341797,69.20999908447266,162.47500610351562
2024-04-17 18:30:00+00:00,480.4599914550781,68.61000061035156,346.4100036621094,322.3450012207031,80.41000366210938,107.38999938964844,69.0999984741211,162.26499938964844
2024-04-17 19:30:00+00:00,478.510009765625,68.58999633789062,345.8399963378906,323.5,80.2300033569336,107.33999633789062,68.91000366210938,162.92999267578125
2024-04-18 13:30:00+00:00,499.29998779296875,69.11000061035156,353.0799865722656,328.8500061035156,81.23999786376953,108.58999633789062,70.0,168.5
2024-04-18 14:30:00+00:00,495.0799865722656,69.18599700927734,351.05499267578125,326.1400146484375,80.95500183105469,108.72000122070312,69.93000030517578,168.8300018310547
2024-04-18 15:30:00+00:00,493.3500061035156,69.19000244140625,349.989990234375,326.989990234375,80.87999725341797,108.55000305175781,70.00499725341797,169.02000427246094
2024-04-18 16:30:00+00:00,493.92999267578125,69.02999877929688,347.9599914550781,326.7699890136719,80.91999816894531,108.36000061035156,69.91999816894531,168.6199951171875
2024-04-18 17:30:00+00:00,495.9750061035156,69.19999694824219,348.885009765625,326.29998779296875,80.87000274658203,108.131103515625,69.80000305175781,168.13999938964844
2024-04-18 18:30:00+00:00,496.69000244140625,69.51000213623047,349.6650085449219,327.0400085449219,80.94000244140625,108.54000091552734,69.9822006225586,168.6999969482422
2024-04-18 19:30:00+00:00,493.19000244140625,69.38999938964844,348.75,324.70001220703125,80.97000122070312,108.70999908447266,69.94000244140625,169.10000610351562
2024-04-19 13:30:00+00:00,501.7200012207031,69.5250015258789,350.8699951171875,328.70001220703125,82.3489990234375,110.1500015258789,71.06999969482422,172.02000427246094
2024-04-19 14:30:00+00:00,502.19000244140625,69.74500274658203,351.7699890136719,329.56500244140625,82.65899658203125,110.31999969482422,71.12000274658203,172.16000366210938
2024-04-19 15:30:00+00:00,505.19500732421875,69.66000366210938,351.9800109863281,329.1000061035156,82.79000091552734,110.11000061035156,71.0,172.94000244140625
2024-04-19 16:30:00+00:00,505.5400085449219,69.77999877929688,351.7300109863281,329.05999755859375,83.11000061035156,110.36000061035156,71.05999755859375,172.97999572753906
2024-04-19 17:30:00+00:00,500.6300048828125,69.61000061035156,351.4200134277344,328.4599914550781,83.0999984741211,110.33999633789062,71.01000213623047,172.77000427246094
2024-04-19 18:30:00+00:00,500.94000244140625,69.6500015258789,351.5849914550781,328.75,83.39900207519531,110.62000274658203,71.08499908447266,173.0
2024-04-19 19:30:00+00:00,501.0,69.75,352.4750061035156,328.3299865722656,83.23999786376953,110.61000061035156,71.11000061035156,172.9600067138672
2024-04-22 13:30:00+00:00,496.95001220703125,69.7073974609375,355.0350036621094,333.94000244140625,83.62000274658203,111.15840148925781,71.66000366210938,174.2050018310547
2024-04-22 14:30:00+00:00,495.9649963378906,69.71829986572266,354.2099914550781,331.45001220703125,83.30999755859375,110.88500213623047,71.58000183105469,174.02000427246094
2024-04-22 15:30:00+00:00,496.7099914550781,69.69499969482422,354.010009765625,330.42999267578125,83.48999786376953,111.05999755859375,71.80999755859375,174.18499755859375
2024-04-22 16:30:00+00:00,496.2300109863281,69.80999755859375,354.45001220703125,329.510009765625,83.66000366210938,111.5199966430664,72.08000183105469,175.19000244140625
2024-04-22 17:30:00+00:00,496.5,70.05500030517578,355.5249938964844,329.67498779296875,83.98999786376953,112.11000061035156,72.4000015258789,175.80499267578125
2024-04-22 18:30:00+00:00,493.2250061035156,69.7864990234375,353.8999938964844,326.739990234375,83.87999725341797,111.80999755859375,72.29000091552734,175.60499572753906
2024-04-22 19:30:00+00:00,491.3800048828125,69.62999725341797,353.3399963378906,325.2900085449219,83.52999877929688,111.4800033569336,71.95999908447266,175.50999450683594
2024-04-23 13:30:00+00:00,490.7449951171875,69.94999694824219,356.7749938964844,325.6600036621094,84.02999877929688,111.75,72.25,175.39999389648438
2024-04-23 14:30:00+00:00,489.9800109863281,69.5510025024414,355.114990234375,325.8349914550781,83.80000305175781,111.55000305175781,72.22000122070312,176.25999450683594
2024-04-23 15:30:00+00:00,489.0799865722656,69.33999633789062,353.989990234375,326.0857849121094,83.86499786376953,111.53500366210938,72.33000183105469,176.55799865722656
2024-04-23 16:30:00+00:00,488.1449890136719,69.12000274658203,353.4800109863281,326.20001220703125,83.98500061035156,111.73999786376953,72.4000015258789,176.5399932861328
2024-04-23 17:30:00+00:00,486.7650146484375,68.92500305175781,352.4599914550781,325.8399963378906,83.68000030517578,111.83000183105469,72.0999984741211,176.24000549316406
2024-04-23 18:30:00+00:00,485.8699951171875,68.66999816894531,352.68499755859375,327.3299865722656,83.58999633789062,111.6957015991211,72.20999908447266,175.25999450683594
2024-04-23 19:30:00+00:00,486.44000244140625,68.5199966430664,352.57000732421875,327.9800109863281,83.75,112.05999755859375,72.2300033569336,175.27000427246094
2024-04-24 13:30:00+00:00,481.9547119140625,67.9749984741211,351.5050048828125,311.9800109863281,83.94999694824219,112.26000213623047,72.38999938964844,172.91000366210938
2024-04-24 14:30:00+00:00,482.82501220703125,67.87300109863281,352.4700012207031,312.010009765625,83.94000244140625,112.11000061035156,72.2699966430664,172.50999450683594
2024-04-24 15:30:00+00:00,483.8500061035156,67.96499633789062,352.0199890136719,310.7049865722656,84.19499969482422,112.30999755859375,72.3949966430664,172.32000732421875
2024-04-24 16:30:00+00:00,486.3699951171875,67.8949966430664,351.8900146484375,314.2200012207031,84.11499786376953,112.43000030517578,72.45999908447266,171.80999755859375
2024-04-24 17:30:00+00:00,487.625,67.9384994506836,352.5350036621094,315.760009765625,84.16999816894531,112.3499984741211,72.38999938964844,171.88999938964844
2024-04-24 18:30:00+00:00,488.0794982910156,67.8949966430664,352.8900146484375,315.7699890136719,84.20999908447266,112.4800033569336,72.45999908447266,171.75999450683594
2024-04-24 19:30:00+00:00,487.3699951171875,67.7699966430664,352.1000061035156,316.04998779296875,84.2699966430664,112.76000213623047,72.71499633789062,172.25
2024-04-25 13:30:00+00:00,493.80499267578125,67.16000366210938,353.4599914550781,310.25,83.44999694824219,111.08000183105469,71.7750015258789,171.47999572753906
2024-04-25 14:30:00+00:00,494.989990234375,67.22000122070312,354.9100036621094,312.1700134277344,83.38999938964844,110.83999633789062,71.125,172.02999877929688
2024-04-25 15:30:00+00:00,494.30499267578125,67.22029876708984,355.5899963378906,309.8800048828125,83.62999725341797,111.04000091552734,71.20500183105469,172.85000610351562
