Date,AMZN,BABA,JD,PDD,MELI,ETSY,W,SHOP,BIDU
2024-05-02 14:30:00+00:00,181.49569702148438,78.93499755859375,31.71500015258789,133.68299865722656,1478.030029296875,60.22999954223633,57.029998779296875,71.79850006103516,109.2699966430664
2024-05-02 15:30:00+00:00,182.1300048828125,80.32980346679688,32.04999923706055,136.5,1487.5849609375,59.59590148925781,57.650001525878906,71.73999786376953,110.54419708251953
2024-05-02 16:30:00+00:00,184.11000061035156,80.93000030517578,32.31999969482422,138.3000030517578,1495.5050048828125,59.7401008605957,58.41279983520508,72.09500122070312,111.19000244140625
2024-05-02 17:30:00+00:00,184.2949981689453,80.73999786376953,32.58000183105469,138.4550018310547,1499.1099853515625,58.845001220703125,58.40999984741211,72.2699966430664,111.7300033569336
2024-05-02 18:30:00+00:00,184.75,80.3499984741211,32.625,137.07000732421875,1501.989990234375,58.790000915527344,58.130001068115234,72.30999755859375,111.33000183105469
2024-05-02 19:30:00+00:00,184.77999877929688,80.375,32.665000915527344,137.5399932861328,1505.4100341796875,59.279998779296875,58.58000183105469,72.01000213623047,111.75
2024-05-03 13:30:00+00:00,186.88079833984375,80.75830078125,32.749698638916016,138.9156036376953,1661.4549560546875,59.93000030517578,61.60499954223633,74.69000244140625,113.0
2024-05-03 14:30:00+00:00,185.77389526367188,80.75,32.57979965209961,138.94500732421875,1666.3399658203125,59.97999954223633,61.060001373291016,73.27999877929688,112.34500122070312
2024-05-03 15:30:00+00:00,186.3350067138672,80.90740203857422,32.52000045776367,138.97000122070312,1639.9000244140625,60.64500045776367,61.92850112915039,73.97000122070312,112.2249984741211
2024-05-03 16:30:00+00:00,186.27000427246094,81.24500274658203,32.6349983215332,139.5399932861328,1645.9000244140625,60.6963996887207,61.75,74.0199966430664,112.47000122070312
2024-05-03 17:30:00+00:00,186.4149932861328,81.11000061035156,32.755001068115234,139.8699951171875,1639.050048828125,59.939998626708984,62.47999954223633,74.2699966430664,113.24500274658203
2024-05-03 18:30:00+00:00,186.17210388183594,81.25,32.78499984741211,139.74000549316406,1639.6800537109375,59.9900016784668,63.45000076293945,74.58930206298828,113.61000061035156
2024-05-03 19:30:00+00:00,186.25,81.30999755859375,32.880001068115234,140.18499755859375,1629.7900390625,59.970001220703125,63.599998474121094,74.44999694824219,113.41000366210938
2024-05-06 13:30:00+00:00,186.17999267578125,81.11699676513672,32.69499969482422,138.47999572753906,1670.155029296875,61.69200134277344,64.94000244140625,76.15499877929688,113.06999969482422
2024-05-06 14:30:00+00:00,186.8009033203125,81.38909912109375,32.665000915527344,139.25999450683594,1677.8800048828125,61.959999084472656,66.0199966430664,76.16000366210938,112.73999786376953
2024-05-06 15:30:00+00:00,186.64869689941406,81.58000183105469,32.82749938964844,139.9949951171875,1668.02001953125,62.560001373291016,66.3499984741211,76.56999969482422,113.15699768066406
2024-05-06 16:30:00+00:00,186.55999755859375,81.52100372314453,32.88359832763672,139.22000122070312,1650.699951171875,62.52000045776367,66.52999877929688,76.75,113.58999633789062
2024-05-06 17:30:00+00:00,187.47999572753906,81.70500183105469,32.8849983215332,139.14999389648438,1643.0,62.44049835205078,67.65499877929688,76.72000122070312,113.70500183105469
2024-05-06 18:30:00+00:00,187.64410400390625,81.3228988647461,32.70500183105469,138.57000732421875,1636.6199951171875,62.189998626708984,67.75,77.0999984741211,113.01000213623047
2024-05-06 19:30:00+00:00,188.69000244140625,81.56500244140625,32.720001220703125,138.6699981689453,1653.8499755859375,62.47999954223633,68.52999877929688,77.38999938964844,113.31759643554688
2024-05-07 13:30:00+00:00,188.25,78.95999908447266,32.1150016784668,137.125,1678.010009765625,62.72999954223633,67.5875015258789,76.79000091552734,110.17500305175781
2024-05-07 14:30:00+00:00,189.02999877929688,79.19999694824219,32.275001525878906,137.97000122070312,1693.050048828125,62.189998626708984,67.9000015258789,77.46089935302734,110.76000213623047
2024-05-07 15:30:00+00:00,189.1887969970703,79.08999633789062,32.06999969482422,137.99000549316406,1684.949951171875,62.650001525878906,68.23999786376953,77.39540100097656,110.29640197753906
2024-05-07 16:30:00+00:00,188.92999267578125,79.44000244140625,32.119998931884766,137.9600067138672,1687.5150146484375,62.349998474121094,68.19999694824219,77.36000061035156,110.71499633789062
2024-05-07 17:30:00+00:00,187.85009765625,79.0999984741211,32.09000015258789,137.3000030517578,1689.7900390625,62.33000183105469,68.27999877929688,76.83000183105469,110.4800033569336
2024-05-07 18:30:00+00:00,188.16000366210938,79.15799713134766,32.130001068115234,137.39999389648438,1695.530029296875,62.70000076293945,69.36000061035156,77.08999633789062,110.56500244140625
2024-05-07 19:30:00+00:00,188.77999877929688,79.38999938964844,32.1349983215332,137.64990234375,1689.43505859375,62.779998779296875,69.54000091552734,77.04000091552734,110.5199966430664
2024-05-08 13:30:00+00:00,187.64500427246094,78.80989837646484,31.98859977722168,139.36000061035156,1724.0550537109375,60.660701751708984,66.41999816894531,61.76100158691406,109.15959930419922
2024-05-08 14:30:00+00:00,187.77000427246094,78.5999984741211,31.94499969482422,138.74000549316406,1700.0799560546875,61.2400016784668,67.36000061035156,62.34000015258789,109.65499877929688
2024-05-08 15:30:00+00:00,187.44000244140625,78.48500061035156,31.799999237060547,138.47000122070312,1694.4300537109375,62.209999084472656,67.41500091552734,62.404998779296875,109.08000183105469
2024-05-08 16:30:00+00:00,187.10000610351562,78.51499938964844,31.81999969482422,138.63999938964844,1695.5050048828125,61.83000183105469,67.22000122070312,62.005001068115234,109.43000030517578
2024-05-08 17:30:00+00:00,188.01190185546875,78.54499816894531,31.885000228881836,139.02999877929688,1704.06494140625,61.86000061035156,67.31999969482422,61.900001525878906,109.44999694824219
2024-05-08 18:30:00+00:00,187.9499969482422,78.50769805908203,31.89699935913086,139.02000427246094,1708.989990234375,62.540000915527344,67.62000274658203,62.44499969482422,109.40989685058594
2024-05-08 19:30:00+00:00,187.92999267578125,78.47000122070312,31.959999084472656,139.13999938964844,1719.56005859375,62.560001373291016,68.19000244140625,62.7400016784668,109.61000061035156
2024-05-09 13:30:00+00:00,188.74000549316406,79.39420318603516,32.189998626708984,138.11000061035156,1691.449951171875,63.25,70.30000305175781,61.959999084472656,110.11499786376953
2024-05-09 14:30:00+00:00,190.49000549316406,79.6050033569336,32.28499984741211,138.94000244140625,1703.550048828125,63.5,70.91999816894531,62.70000076293945,110.32240295410156
2024-05-09 15:30:00+00:00,190.86659240722656,79.62000274658203,32.30580139160156,137.9550018310547,1694.39501953125,63.3849983215332,71.47000122070312,62.21149826049805,110.18000030517578
2024-05-09 16:30:00+00:00,190.9073944091797,79.59010314941406,32.275001525878906,137.77000427246094,1699.0,63.349998474121094,72.5,62.595001220703125,110.07499694824219
2024-05-09 17:30:00+00:00,190.63499450683594,79.5082015991211,32.21500015258789,136.6649932861328,1699.0699462890625,63.225399017333984,72.25,62.650001525878906,110.32640075683594
2024-05-09 18:30:00+00:00,189.99000549316406,79.46499633789062,32.224998474121094,136.5050048828125,1699.8074951171875,63.14500045776367,72.97000122070312,62.410099029541016,110.58000183105469
2024-05-09 19:30:00+00:00,189.50999450683594,79.4749984741211,32.3650016784668,136.38999938964844,1695.4100341796875,63.47999954223633,72.98999786376953,62.439998626708984,110.83000183105469
2024-05-10 13:30:00+00:00,188.2100067138672,79.8949966430664,32.455101013183594,137.9499969482422,1687.385009765625,63.154998779296875,70.61000061035156,60.93000030517578,108.95999908447266
2024-05-10 14:30:00+00:00,187.7899932861328,80.09500122070312,32.32210159301758,137.5395050048828,1688.3050537109375,62.587501525878906,70.19999694824219,60.189998626708984,109.20999908447266
2024-05-10 15:30:00+00:00,187.2100067138672,79.88999938964844,32.209999084472656,137.02000427246094,1686.3349609375,62.34000015258789,69.69499969482422,59.66999816894531,108.49500274658203
2024-05-10 16:30:00+00:00,187.50160217285156,79.88500213623047,32.20000076293945,136.5850067138672,1685.02001953125,61.935001373291016,69.87000274658203,59.060001373291016,108.09770202636719
2024-05-10 17:30:00+00:00,187.8350067138672,79.94499969482422,32.23500061035156,136.36929321289062,1691.5799560546875,61.95000076293945,70.05000305175781,58.76210021972656,108.2300033569336
2024-05-10 18:30:00+00:00,187.79629516601562,79.9800033569336,32.21500015258789,136.4199981689453,1697.31494140625,62.189998626708984,70.37999725341797,59.25419998168945,108.3949966430664
2024-05-10 19:30:00+00:00,187.4600067138672,80.02999877929688,32.20500183105469,136.25,1695.75,61.93000030517578,70.69999694824219,58.959999084472656,108.63999938964844
2024-05-13 13:30:00+00:00,187.02000427246094,84.38500213623047,34.26499938964844,139.97000122070312,1681.989990234375,62.45500183105469,75.31999969482422,58.75,112.11000061035156
2024-05-13 14:30:00+00:00,185.82000732421875,84.83999633789062,34.25,140.47000122070312,1675.0,63.44499969482422,74.19000244140625,58.63999938964844,112.2300033569336
2024-05-13 15:30:00+00:00,186.11500549316406,84.80999755859375,33.829200744628906,140.44000244140625,1674.02001953125,62.599998474121094,73.99500274658203,58.709999084472656,112.31680297851562
2024-05-13 16:30:00+00:00,186.26730346679688,84.37000274658203,33.654998779296875,140.08999633789062,1679.9849853515625,62.36000061035156,72.76000213623047,58.52000045776367,111.80999755859375
2024-05-13 17:30:00+00:00,186.27999877929688,84.37000274658203,33.654998779296875,140.02499389648438,1676.9300537109375,62.5099983215332,72.37000274658203,58.625,111.38999938964844
2024-05-13 18:30:00+00:00,186.0050048828125,84.62999725341797,33.724998474121094,140.27999877929688,1675.54296875,62.8849983215332,71.74639892578125,58.76499938964844,111.8499984741211
2024-05-13 19:30:00+00:00,186.5800018310547,84.56999969482422,33.790000915527344,140.52999877929688,1678.969970703125,62.52000045776367,71.4000015258789,58.7599983215332,111.79000091552734
2024-05-14 13:30:00+00:00,185.01499938964844,78.0199966430664,32.904998779296875,137.89999389648438,1694.7974853515625,64.20500183105469,73.80999755859375,57.15999984741211,108.83000183105469
2024-05-14 14:30:00+00:00,185.85000610351562,78.88999938964844,33.209999084472656,138.89999389648438,1701.4449462890625,63.939998626708984,74.08000183105469,57.720001220703125,109.19999694824219
2024-05-14 15:30:00+00:00,185.6999969482422,78.49009704589844,33.33409881591797,138.16000366210938,1700.25,63.91999816894531,72.83999633789062,57.3849983215332,109.16999816894531
2024-05-14 16:30:00+00:00,186.52499389648438,78.48500061035156,33.279998779296875,138.60000610351562,1699.27001953125,63.69499969482422,72.94999694824219,57.685001373291016,108.95999908447266
2024-05-14 17:30:00+00:00,186.98500061035156,78.78500366210938,33.3650016784668,138.60000610351562,1689.1300048828125,63.599998474121094,72.92500305175781,57.79999923706055,109.04000091552734
2024-05-14 18:30:00+00:00,187.50010681152344,78.96749877929688,33.310001373291016,138.52000427246094,1688.449951171875,63.59000015258789,71.97000122070312,58.165000915527344,108.95989990234375
2024-05-14 19:30:00+00:00,187.07000732421875,79.51000213623047,33.349998474121094,138.64999389648438,1681.1199951171875,63.58000183105469,71.22000122070312,58.02000045776367,109.41999816894531
2024-05-15 13:30:00+00:00,183.60000610351562,80.1449966430664,33.21500015258789,139.26499938964844,1697.239990234375,63.45500183105469,72.48999786376953,58.76499938964844,108.8949966430664
2024-05-15 14:30:00+00:00,186.22000122070312,80.91999816894531,33.51380157470703,140.97999572753906,1702.6650390625,63.93000030517578,72.23999786376953,59.08000183105469,109.80999755859375
2024-05-15 15:30:00+00:00,184.5,80.7699966430664,33.345001220703125,140.81500244140625,1710.52001953125,64.11000061035156,71.4800033569336,58.83000183105469,109.76940155029297
2024-05-15 16:30:00+00:00,183.8990020751953,80.80000305175781,33.375,140.6999969482422,1714.18994140625,64.3499984741211,71.38500213623047,59.154998779296875,110.12840270996094
2024-05-15 17:30:00+00:00,184.5800018310547,81.02999877929688,33.459999084472656,141.0,1723.5799560546875,64.33000183105469,71.62000274658203,58.880001068115234,110.33000183105469
2024-05-15 18:30:00+00:00,185.5850067138672,81.06999969482422,33.61000061035156,141.44000244140625,1727.9449462890625,64.47000122070312,71.20999908447266,59.01499938964844,110.72599792480469
2024-05-15 19:30:00+00:00,186.05999755859375,80.98500061035156,33.60100173950195,141.3800048828125,1719.449951171875,64.56999969482422,71.04000091552734,58.790000915527344,110.7699966430664
2024-05-16 13:30:00+00:00,186.50999450683594,85.51000213623047,33.79130172729492,142.67840576171875,1740.7850341796875,63.189998626708984,69.0999984741211,58.939998626708984,109.68000030517578
2024-05-16 14:30:00+00:00,186.17999267578125,85.73999786376953,33.470001220703125,141.84320068359375,1740.43994140625,63.744998931884766,68.8499984741211,58.66999816894531,110.11360168457031
2024-05-16 15:30:00+00:00,185.55999755859375,86.88999938964844,33.970001220703125,142.05499267578125,1726.22998046875,63.82500076293945,69.00499725341797,58.48099899291992,110.83999633789062
2024-05-16 16:30:00+00:00,185.00999450683594,86.6050033569336,33.84000015258789,141.89999389648438,1727.0,63.959999084472656,69.11000061035156,58.279998779296875,111.2083969116211
2024-05-16 17:30:00+00:00,184.1699981689453,86.66999816894531,34.14500045776367,142.8343048095703,1725.3199462890625,64.0199966430664,68.73999786376953,58.060699462890625,112.26499938964844
2024-05-16 18:30:00+00:00,184.27000427246094,87.27999877929688,34.435001373291016,143.00999450683594,1731.3499755859375,64.1449966430664,68.77999877929688,58.060001373291016,112.8550033569336
2024-05-16 19:30:00+00:00,183.64999389648438,86.70999908447266,34.25,143.44000244140625,1739.5699462890625,64.08000183105469,68.66000366210938,57.81999969482422,112.58000183105469
2024-05-17 13:30:00+00:00,184.8699951171875,89.45500183105469,35.44499969482422,146.83999633789062,1737.905029296875,65.0,68.54499816894531,58.2400016784668,111.70999908447266
2024-05-17 14:30:00+00:00,184.7989959716797,89.39990234375,35.35240173339844,149.07000732421875,1737.550048828125,64.66000366210938,68.08000183105469,57.7599983215332,111.54000091552734
2024-05-17 15:30:00+00:00,184.19500732421875,88.66000366210938,35.02000045776367,146.94000244140625,1742.3299560546875,64.38999938964844,67.61000061035156,58.209999084472656,111.11000061035156
2024-05-17 16:30:00+00:00,184.43499755859375,89.12000274658203,35.404998779296875,146.38499450683594,1737.3399658203125,64.02999877929688,67.62999725341797,58.310001373291016,111.87000274658203
2024-05-17 17:30:00+00:00,184.21499633789062,88.31009674072266,35.1510009765625,145.8800048828125,1739.6700439453125,63.81999969482422,67.54000091552734,57.98500061035156,110.66999816894531
2024-05-17 18:30:00+00:00,184.34500122070312,88.35199737548828,35.404998779296875,145.96400451660156,1747.06005859375,63.97999954223633,67.66999816894531,58.244998931884766,110.88999938964844
2024-05-17 19:30:00+00:00,184.72000122070312,88.55000305175781,35.290000915527344,146.19000244140625,1749.3699951171875,63.97999954223633,67.11000061035156,58.5099983215332,110.55000305175781
2024-05-20 13:30:00+00:00,185.37010192871094,88.93000030517578,35.2599983215332,147.0800018310547,1768.9000244140625,64.01000213623047,68.29000091552734,58.8494987487793,109.625
2024-05-20 14:30:00+00:00,185.01080322265625,88.41999816894531,34.54999923706055,147.99000549316406,1771.4749755859375,64.5999984741211,67.30000305175781,58.70000076293945,109.33999633789062
2024-05-20 15:30:00+00:00,184.5449981689453,88.0199966430664,34.38850021362305,145.89999389648438,1776.6099853515625,64.2699966430664,67.1500015258789,58.73500061035156,108.79000091552734
2024-05-20 16:30:00+00:00,184.05369567871094,88.48999786376953,34.45500183105469,146.7899932861328,1781.60498046875,64.0,66.86000061035156,58.78499984741211,109.11000061035156
2024-05-20 17:30:00+00:00,183.77000427246094,88.40039825439453,34.4099006652832,146.33999633789062,1781.60498046875,63.84000015258789,66.76000213623047,58.90800094604492,108.56999969482422
2024-05-20 18:30:00+00:00,183.7449951171875,88.43440246582031,34.53499984741211,146.1719970703125,1788.75,64.0999984741211,66.9800033569336,58.904998779296875,108.66000366210938
2024-05-20 19:30:00+00:00,183.61000061035156,88.25,34.7599983215332,146.77000427246094,1789.5799560546875,64.08999633789062,67.06999969482422,58.91999816894531,108.80999755859375
2024-05-21 13:30:00+00:00,180.9499969482422,86.9092025756836,33.57500076293945,146.2100067138672,1770.8309326171875,63.290000915527344,63.810001373291016,57.90999984741211,105.55989837646484
2024-05-21 14:30:00+00:00,181.55999755859375,86.63099670410156,33.474998474121094,145.80999755859375,1767.0,63.97999954223633,64.29000091552734,57.90999984741211,105.0999984741211
2024-05-21 15:30:00+00:00,182.10009765625,86.16999816894531,33.459999084472656,146.73599243164062,1769.0699462890625,63.63999938964844,64.01000213623047,57.599998474121094,104.64969635009766
2024-05-21 16:30:00+00:00,181.72740173339844,85.87999725341797,33.42150115966797,145.2100067138672,1762.93505859375,63.880001068115234,63.869998931884766,57.61000061035156,104.77999877929688
2024-05-21 17:30:00+00:00,181.8000030517578,86.31999969482422,33.45500183105469,144.34500122070312,1771.89501953125,63.9463005065918,63.38999938964844,57.48500061035156,105.11000061035156
2024-05-21 18:30:00+00:00,182.60499572753906,86.02999877929688,33.31999969482422,144.5,1775.1600341796875,64.11499786376953,64.44999694824219,57.36000061035156,105.20590209960938
2024-05-21 19:30:00+00:00,183.1699981689453,86.11499786376953,33.29499816894531,145.49000549316406,1772.6099853515625,64.19999694824219,64.23999786376953,57.0099983215332,105.12999725341797
2024-05-22 13:30:00+00:00,184.02499389648438,84.17990112304688,33.095001220703125,148.16000366210938,1743.68994140625,63.560001373291016,65.0999984741211,59.34989929199219,103.31500244140625
2024-05-22 14:30:00+00:00,184.7100067138672,83.5199966430664,32.75,148.16329956054688,1740.3399658203125,64.12999725341797,64.33999633789062,59.20000076293945,102.68000030517578
2024-05-22 15:30:00+00:00,183.67100524902344,83.68000030517578,32.845001220703125,147.8000030517578,1744.7449951171875,64.05999755859375,63.79999923706055,59.279998779296875,102.80039978027344
2024-05-22 16:30:00+00:00,183.2801971435547,83.4000015258789,32.82500076293945,147.0749969482422,1740.25,63.91999816894531,63.01020050048828,59.15999984741211,103.05999755859375
2024-05-22 17:30:00+00:00,182.22000122070312,83.1050033569336,32.81999969482422,146.69000244140625,1727.4200439453125,63.51499938964844,62.130001068115234,58.43000030517578,102.30000305175781
2024-05-22 18:30:00+00:00,182.66000366210938,83.02999877929688,32.875,147.2100067138672,1730.43994140625,63.9900016784668,62.04999923706055,58.65999984741211,102.54000091552734
2024-05-22 19:30:00+00:00,183.1300048828125,82.69000244140625,32.689998626708984,147.08999633789062,1737.9599609375,64.04000091552734,62.58000183105469,58.720001220703125,102.44999694824219
2024-05-23 13:30:00+00:00,182.6199951171875,81.38999938964844,31.83989906311035,157.0500030517578,1723.9300537109375,63.189998626708984,61.665000915527344,58.63999938964844,102.70999908447266
2024-05-23 14:30:00+00:00,183.6999969482422,81.16000366210938,31.885000228881836,157.13999938964844,1727.7900390625,63.029998779296875,62.20000076293945,58.779998779296875,102.8499984741211
2024-05-23 15:30:00+00:00,183.75,81.31999969482422,31.739999771118164,156.44000244140625,1740.574951171875,63.08000183105469,62.1150016784668,58.880001068115234,102.55500030517578
2024-05-23 16:30:00+00:00,182.3699951171875,80.91500091552734,31.557300567626953,155.8300018310547,1734.199951171875,62.939998626708984,61.84000015258789,58.625,102.05999755859375
2024-05-23 17:30:00+00:00,180.56640625,80.2300033569336,31.325000762939453,154.30499267578125,1710.800048828125,62.58000183105469,60.900001525878906,57.720001220703125,101.30999755859375
2024-05-23 18:30:00+00:00,180.21499633789062,80.49500274658203,31.299999237060547,153.77000427246094,1702.1500244140625,62.38999938964844,60.630001068115234,57.549800872802734,101.18000030517578
2024-05-23 19:30:00+00:00,181.07000732421875,80.7750015258789,31.18000030517578,153.6300048828125,1708.199951171875,62.060001373291016,61.40999984741211,57.63999938964844,101.43000030517578
2024-05-24 13:30:00+00:00,181.82000732421875,80.29499816894531,30.594999313354492,162.50999450683594,1689.9300537109375,61.0099983215332,62.23970031738281,57.72999954223633,100.57499694824219
2024-05-24 14:30:00+00:00,182.0,80.55500030517578,30.44499969482422,160.9149932861328,1709.3499755859375,60.90999984741211,62.85499954223633,57.47999954223633,100.44000244140625
2024-05-24 15:30:00+00:00,181.96499633789062,82.12999725341797,30.524999618530273,158.86990356445312,1712.4000244140625,61.09000015258789,62.95000076293945,57.474998474121094,100.9000015258789
2024-05-24 16:30:00+00:00,182.16000366210938,81.70950317382812,30.34000015258789,157.94000244140625,1705.97998046875,60.95000076293945,62.720001220703125,57.279998779296875,100.52999877929688
2024-05-24 17:30:00+00:00,181.6898956298828,81.86000061035156,30.25,157.88999938964844,1698.300048828125,60.630001068115234,62.04999923706055,57.220001220703125,100.53500366210938
2024-05-24 18:30:00+00:00,180.44000244140625,81.44989776611328,30.325000762939453,157.77499389648438,1700.02001953125,60.56999969482422,61.834999084472656,57.067100524902344,100.36370086669922
2024-05-24 19:30:00+00:00,180.74000549316406,81.2699966430664,30.260000228881836,157.5800018310547,1694.0699462890625,60.619998931884766,61.189998626708984,56.970001220703125,100.30999755859375
2024-05-28 13:30:00+00:00,181.57000732421875,80.30999755859375,29.899499893188477,150.9499969482422,1692.6700439453125,60.369998931884766,60.18000030517578,57.689998626708984,99.52999877929688
2024-05-28 14:30:00+00:00,181.2100067138672,80.29540252685547,29.954999923706055,153.13499450683594,1687.5550537109375,60.709999084472656,59.86000061035156,57.849998474121094,99.7699966430664
2024-05-28 15:30:00+00:00,180.89010620117188,80.80500030517578,29.924999237060547,151.0699005126953,1695.3499755859375,60.89400100708008,59.7400016784668,57.814998626708984,100.19000244140625
2024-05-28 16:30:00+00:00,180.908203125,80.64640045166016,29.975000381469727,150.39999389648438,1692.25,60.845001220703125,59.58000183105469,57.52000045776367,100.19000244140625
2024-05-28 17:30:00+00:00,181.2899932861328,80.30500030517578,30.0049991607666,150.0500030517578,1689.97998046875,60.63999938964844,59.505001068115234,57.64500045776367,99.83000183105469
2024-05-28 18:30:00+00:00,181.56500244140625,80.3499984741211,30.014999389648438,150.19000244140625,1702.7900390625,60.78499984741211,59.39500045776367,57.880001068115234,99.72000122070312
2024-05-28 19:30:00+00:00,182.22000122070312,80.5999984741211,29.899999618530273,149.72000122070312,1708.135009765625,61.06999969482422,59.56999969482422,58.20000076293945,99.7699966430664
2024-05-29 13:30:00+00:00,183.7100067138672,78.84500122070312,29.135000228881836,152.22500610351562,1729.530029296875,59.95000076293945,59.58000183105469,58.03499984741211,98.29000091552734
2024-05-29 14:30:00+00:00,183.55499267578125,78.80500030517578,29.145000457763672,151.80999755859375,1708.5699462890625,60.33000183105469,59.05500030517578,58.01499938964844,98.55999755859375
2024-05-29 15:30:00+00:00,182.8699951171875,78.90499877929688,29.21500015258789,152.0399932861328,1715.0,59.9900016784668,58.62009811401367,58.00379943847656,98.85590362548828
2024-05-29 16:30:00+00:00,182.6649932861328,79.22000122070312,29.475000381469727,151.52000427246094,1712.5,60.435001373291016,58.349998474121094,58.15999984741211,98.8147964477539
2024-05-29 17:30:00+00:00,183.01499938964844,79.20500183105469,29.53499984741211,151.25999450683594,1707.3599853515625,60.4900016784668,57.96500015258789,58.064998626708984,98.87000274658203
2024-05-29 18:30:00+00:00,182.57200622558594,79.1500015258789,29.454999923706055,151.60000610351562,1705.47998046875,60.900001525878906,57.880001068115234,58.345001220703125,98.7750015258789
2024-05-29 19:30:00+00:00,182.08999633789062,79.06999969482422,29.295000076293945,151.27999877929688,1710.2950439453125,60.81999969482422,58.084999084472656,58.380001068115234,98.45999908447266
2024-05-30 13:30:00+00:00,180.2899932861328,79.83999633789062,30.014999389648438,154.77000427246094,1732.6700439453125,62.0,58.6150016784668,58.54999923706055,98.30000305175781
2024-05-30 14:30:00+00:00,180.24000549316406,79.98500061035156,30.125,153.55999755859375,1721.4200439453125,63.08000183105469,58.849998474121094,58.130001068115234,98.7699966430664
2024-05-30 15:30:00+00:00,179.7100067138672,79.81999969482422,29.99970054626465,152.50999450683594,1722.6199951171875,62.845001220703125,58.709999084472656,58.029998779296875,98.68509674072266
2024-05-30 16:30:00+00:00,180.19000244140625,80.16500091552734,30.219999313354492,152.4600067138672,1720.0,62.7505989074707,58.40999984741211,58.31999969482422,99.0374984741211
2024-05-30 17:30:00+00:00,179.50999450683594,79.86499786376953,30.24370002746582,152.02000427246094,1701.9100341796875,62.55500030517578,58.665000915527344,58.220001220703125,99.07990264892578
2024-05-30 18:30:00+00:00,179.07029724121094,79.83000183105469,30.2450008392334,152.0500030517578,1701.64501953125,61.76499938964844,58.650001525878906,58.255001068115234,99.18000030517578
2024-05-30 19:30:00+00:00,179.24000549316406,79.63999938964844,30.21500015258789,152.0399932861328,1698.0001220703125,61.415000915527344,59.07500076293945,58.54999923706055,98.88999938964844
2024-05-31 13:30:00+00:00,174.88999938964844,77.93009948730469,29.579999923706055,148.75999450683594,1698.4100341796875,61.959999084472656,59.36000061035156,58.4900016784668,96.8499984741211
2024-05-31 14:30:00+00:00,174.74000549316406,77.26499938964844,29.454999923706055,149.125,1695.2900390625,61.935001373291016,60.77989959716797,58.47999954223633,96.94999694824219
2024-05-31 15:30:00+00:00,174.1195068359375,77.44000244140625,29.440000534057617,149.55999755859375,1705.8900146484375,61.91999816894531,59.75,57.869998931884766,96.95999908447266
2024-05-31 16:30:00+00:00,174.97999572753906,78.01499938964844,29.579999923706055,150.08999633789062,1716.739990234375,63.0099983215332,59.665000915527344,58.390098571777344,97.16000366210938
2024-05-31 17:30:00+00:00,174.1060028076172,78.06999969482422,29.6200008392334,149.97000122070312,1720.125,62.9900016784668,59.290000915527344,58.349998474121094,97.12149810791016
2024-05-31 18:30:00+00:00,174.64999389648438,78.01499938964844,29.6200008392334,149.86000061035156,1713.4300537109375,62.869998931884766,59.06999969482422,58.470001220703125,96.87999725341797
2024-05-31 19:30:00+00:00,176.46499633789062,78.36000061035156,29.6200008392334,149.82000732421875,1723.719970703125,63.45000076293945,59.4900016784668,59.150001525878906,97.19000244140625
2024-06-03 13:30:00+00:00,177.2100067138672,78.2750015258789,29.975000381469727,147.10000610351562,1700.0799560546875,63.85499954223633,59.44499969482422,59.279998779296875,95.8499984741211
2024-06-03 14:30:00+00:00,177.7100067138672,77.77999877929688,29.795000076293945,146.50999450683594,1701.219970703125,64.5999984741211,59.19499969482422,59.220001220703125,95.72010040283203
2024-06-03 15:30:00+00:00,176.2449951171875,77.6449966430664,29.6200008392334,145.72000122070312,1682.9300537109375,65.05999755859375,57.970001220703125,58.875,95.31999969482422
2024-06-03 16:30:00+00:00,176.88999938964844,77.47570037841797,29.84000015258789,145.27999877929688,1686.0,65.23999786376953,57.86000061035156,59.029998779296875,95.34500122070312
2024-06-03 17:30:00+00:00,177.08999633789062,77.97010040283203,29.93000030517578,146.76010131835938,1689.030029296875,65.60990142822266,57.88999938964844,59.22999954223633,95.33999633789062
2024-06-03 18:30:00+00:00,177.30999755859375,77.55999755859375,29.81999969482422,146.55999755859375,1690.18994140625,65.44999694824219,57.61000061035156,59.400001525878906,95.36000061035156
2024-06-03 19:30:00+00:00,178.3800048828125,77.875,29.889999389648438,146.92999267578125,1692.905029296875,65.19999694824219,57.939998626708984,59.70000076293945,95.66000366210938
2024-06-04 13:30:00+00:00,177.55999755859375,78.57499694824219,30.200000762939453,145.3000030517578,1653.0,64.36000061035156,57.06999969482422,59.63999938964844,96.33999633789062
2024-06-04 14:30:00+00:00,178.11000061035156,78.0199966430664,29.875,144.17999267578125,1627.4200439453125,63.875,56.880001068115234,59.4900016784668,95.26499938964844
2024-06-04 15:30:00+00:00,178.3800048828125,77.94000244140625,29.917499542236328,144.63499450683594,1624.0,64.02999877929688,56.91999816894531,59.689998626708984,95.11000061035156
2024-06-04 16:30:00+00:00,178.9600067138672,78.08219909667969,29.985000610351562,144.9600067138672,1632.943359375,63.97999954223633,56.56999969482422,59.79999923706055,95.28160095214844
2024-06-04 17:30:00+00:00,179.72000122070312,78.21980285644531,30.010000228881836,145.6699981689453,1634.5799560546875,64.56999969482422,56.91999816894531,60.119998931884766,95.29000091552734
