Date,JNJ,PG,KO,PEP,MMM,ABT,ADM,CVX,XOM,LOW
2024-02-29 14:30:00+00:00,161.1999969482422,158.2899932861328,60.1150016784668,165.11000061035156,76.88127136230469,118.81500244140625,52.89500045776367,152.02999877929688,104.53500366210938,241.0500030517578
2024-02-29 15:30:00+00:00,162.00999450683594,158.8699951171875,60.224998474121094,165.8000030517578,76.81430053710938,119.55000305175781,52.97999954223633,152.53500366210938,104.66000366210938,240.25999450683594
2024-02-29 16:30:00+00:00,161.80999755859375,158.72000122070312,60.130001068115234,165.8800048828125,76.59699249267578,119.4800033569336,53.0,152.33999633789062,104.77999877929688,239.77479553222656
2024-02-29 17:30:00+00:00,161.66000366210938,158.85629272460938,60.079898834228516,165.93910217285156,76.9565200805664,119.29000091552734,53.08000183105469,152.14999389648438,104.48999786376953,240.38999938964844
2024-02-29 18:30:00+00:00,161.59500122070312,158.8699951171875,59.974998474121094,165.13009643554688,77.00251007080078,119.408203125,53.05459976196289,152.2050018310547,104.5114974975586,240.77000427246094
2024-02-29 19:30:00+00:00,161.5800018310547,159.20230102539062,59.989898681640625,165.49000549316406,76.93143463134766,119.08499908447266,53.060001373291016,152.02000427246094,104.41500091552734,240.6699981689453
2024-02-29 20:30:00+00:00,161.27999877929688,158.7100067138672,59.959999084472656,165.35000610351562,76.9565200805664,118.55999755859375,53.040000915527344,151.97000122070312,104.51000213623047,240.33999633789062
2024-03-01 14:30:00+00:00,161.91000366210938,158.46499633789062,59.540000915527344,163.80999755859375,76.73494720458984,118.25,54.474998474121094,153.1300048828125,105.94000244140625,242.63999938964844
2024-03-01 15:30:00+00:00,162.3000030517578,158.3699951171875,59.54999923706055,163.7913055419922,76.57190704345703,118.79499816894531,54.5,153.74000549316406,106.1449966430664,242.69000244140625
2024-03-01 16:30:00+00:00,162.36000061035156,158.84500122070312,59.70500183105469,164.2100067138672,76.78093719482422,118.97000122070312,54.29999923706055,153.3000030517578,105.91000366210938,243.67999267578125
2024-03-01 17:30:00+00:00,161.9199981689453,158.88009643554688,59.720001220703125,164.22000122070312,76.63043212890625,119.11000061035156,54.31999969482422,153.25999450683594,105.87000274658203,242.96090698242188
2024-03-01 18:30:00+00:00,162.1699981689453,158.8000030517578,59.724998474121094,164.57000732421875,76.87290954589844,119.12000274658203,54.369998931884766,153.2100067138672,105.7699966430664,243.61000061035156
2024-03-01 19:30:00+00:00,162.24000549316406,158.6699981689453,59.69499969482422,164.6719970703125,76.7056884765625,118.94499969482422,54.279998779296875,153.0,105.7699966430664,244.07000732421875
2024-03-01 20:30:00+00:00,162.1300048828125,158.85000610351562,59.529998779296875,164.5800018310547,76.78929901123047,118.61000061035156,54.209999084472656,152.81260681152344,105.7699966430664,244.72000122070312
2024-03-04 14:30:00+00:00,158.9250030517578,158.88999938964844,59.761199951171875,164.58999633789062,75.94481658935547,118.9000015258789,53.5,148.97000122070312,105.34500122070312,243.7899932861328
2024-03-04 15:30:00+00:00,159.3699951171875,159.27999877929688,59.761199951171875,164.86000061035156,75.844482421875,119.05000305175781,53.11629867553711,147.88999938964844,104.5199966430664,242.8000030517578
2024-03-04 16:30:00+00:00,158.8800048828125,159.375,59.880001068115234,165.4499969482422,76.3001708984375,119.75499725341797,53.15999984741211,147.83999633789062,104.125,242.96499633789062
2024-03-04 17:30:00+00:00,158.57000732421875,159.39999389648438,59.70000076293945,164.82000732421875,76.24163818359375,119.93000030517578,53.150001525878906,148.86500549316406,104.48999786376953,243.1750030517578
2024-03-04 18:30:00+00:00,159.2949981689453,159.2071075439453,59.859901428222656,165.13999938964844,76.36371612548828,119.89800262451172,53.10200119018555,149.1999969482422,104.63999938964844,242.8699951171875
2024-03-04 19:30:00+00:00,159.47999572753906,159.41000366210938,59.82500076293945,165.22979736328125,76.69732666015625,120.11000061035156,52.99599838256836,148.99000549316406,104.45500183105469,242.64999389648438
2024-03-04 20:30:00+00:00,159.83999633789062,159.61000061035156,59.810001373291016,165.3699951171875,76.47993469238281,120.05000305175781,53.23500061035156,148.9199981689453,104.3499984741211,242.10000610351562
2024-03-05 14:30:00+00:00,160.27000427246094,159.72999572753906,60.08000183105469,165.03500366210938,77.9222412109375,119.72000122070312,53.415000915527344,149.54750061035156,105.20500183105469,241.94000244140625
2024-03-05 15:30:00+00:00,159.72500610351562,159.47000122070312,59.720001220703125,163.66000366210938,77.57524871826172,119.27999877929688,53.47999954223633,149.9499969482422,105.89669799804688,242.375
2024-03-05 16:30:00+00:00,159.75999450683594,159.1199951171875,59.59000015258789,163.1699981689453,77.8010025024414,119.25,53.33000183105469,150.44000244140625,106.08000183105469,242.7899932861328
2024-03-05 17:30:00+00:00,159.47000122070312,159.88999938964844,59.775001525878906,163.72999572753906,77.93478393554688,119.05999755859375,53.673099517822266,150.4600067138672,106.16999816894531,242.1999969482422
2024-03-05 18:30:00+00:00,159.35000610351562,159.69180297851562,59.71030044555664,163.00999450683594,77.75083923339844,118.5719985961914,53.36000061035156,150.0800018310547,106.11499786376953,242.11000061035156
2024-03-05 19:30:00+00:00,159.63499450683594,159.11000061035156,59.47999954223633,162.00999450683594,77.2324447631836,118.12000274658203,53.25,149.05999755859375,105.23500061035156,240.58999633789062
2024-03-05 20:30:00+00:00,159.97000122070312,159.3300018310547,59.51499938964844,162.0399932861328,77.50836181640625,118.48500061035156,53.470001220703125,149.61000061035156,105.63999938964844,240.8000030517578
2024-03-06 14:30:00+00:00,160.02999877929688,158.99000549316406,59.84000015258789,163.00999450683594,77.4498291015625,119.05999755859375,54.029998779296875,151.28770446777344,106.41999816894531,241.4600067138672
2024-03-06 15:30:00+00:00,160.88180541992188,159.61500549316406,59.755001068115234,163.47000122070312,77.54180908203125,119.08999633789062,53.970001220703125,152.27000427246094,107.52999877929688,241.3300018310547
2024-03-06 16:30:00+00:00,160.7449951171875,159.6649932861328,59.790000915527344,163.7899932861328,77.41170501708984,119.45999908447266,54.33000183105469,150.97000122070312,107.12999725341797,241.32879638671875
2024-03-06 17:30:00+00:00,160.22999572753906,159.52000427246094,59.70009994506836,163.68499755859375,77.4832763671875,119.5,54.20249938964844,149.72999572753906,107.20999908447266,241.03250122070312
2024-03-06 18:30:00+00:00,159.69000244140625,159.1300048828125,59.510799407958984,163.22999572753906,77.0234146118164,119.05999755859375,54.04999923706055,149.1300048828125,106.56500244140625,240.49000549316406
2024-03-06 19:30:00+00:00,159.3800048828125,159.25999450683594,59.51499938964844,163.27999877929688,77.05066680908203,119.12999725341797,54.04499816894531,148.66700744628906,106.48999786376953,240.7332000732422
2024-03-06 20:30:00+00:00,159.36000061035156,159.5800018310547,59.54999923706055,163.00999450683594,77.36621856689453,119.36000061035156,54.14500045776367,148.33999633789062,106.7699966430664,241.14999389648438
2024-03-07 14:30:00+00:00,159.6999969482422,160.60000610351562,59.42940139770508,163.25,77.72575378417969,120.23999786376953,55.1150016784668,149.4600067138672,107.55000305175781,243.72999572753906
2024-03-07 15:30:00+00:00,159.39999389648438,160.63499450683594,59.400001525878906,163.18499755859375,77.42475128173828,120.66000366210938,54.939998626708984,150.32000732421875,107.58999633789062,242.64999389648438
2024-03-07 16:30:00+00:00,158.86000061035156,160.4600067138672,59.310001373291016,162.57000732421875,77.1822738647461,120.80000305175781,54.77000045776367,149.97999572753906,107.45500183105469,242.5399932861328
2024-03-07 17:30:00+00:00,158.7299041748047,160.57000732421875,59.40999984741211,162.7698974609375,77.26588439941406,120.9625015258789,54.94499969482422,150.10000610351562,107.41000366210938,242.64999389648438
2024-03-07 18:30:00+00:00,158.60350036621094,160.64610290527344,59.360198974609375,163.07000732421875,77.27424621582031,121.01499938964844,54.779998779296875,149.7899932861328,107.33999633789062,243.03500366210938
2024-03-07 19:30:00+00:00,158.5749969482422,160.58999633789062,59.459999084472656,163.35000610351562,77.2157211303711,120.75,53.685001373291016,149.4199981689453,107.23999786376953,241.56500244140625
2024-03-07 20:30:00+00:00,158.85000610351562,160.625,59.439998626708984,163.07000732421875,77.42475128173828,120.91999816894531,54.22999954223633,149.4199981689453,107.33999633789062,241.72000122070312
2024-03-08 14:30:00+00:00,159.03500366210938,158.94000244140625,59.12950134277344,162.57000732421875,78.0434799194336,120.77999877929688,54.5099983215332,148.52000427246094,107.20500183105469,243.11000061035156
2024-03-08 15:30:00+00:00,159.3300018310547,159.91000366210938,59.619998931884766,163.61000061035156,78.73745727539062,121.37000274658203,54.57350158691406,148.83999633789062,107.77999877929688,242.7449951171875
2024-03-08 16:30:00+00:00,159.76199340820312,160.42999267578125,59.53499984741211,163.35000610351562,78.72909545898438,121.1500015258789,54.67390060424805,149.32000732421875,107.9749984741211,242.88999938964844
2024-03-08 17:30:00+00:00,160.0399932861328,160.8000030517578,59.66999816894531,163.4499969482422,78.57023620605469,121.22000122070312,54.685001373291016,149.3800048828125,107.9800033569336,242.47000122070312
2024-03-08 18:30:00+00:00,160.25999450683594,161.0399932861328,59.654998779296875,163.38999938964844,78.72073364257812,120.95999908447266,54.7599983215332,149.47999572753906,108.02760314941406,242.88499450683594
2024-03-08 19:30:00+00:00,159.47999572753906,160.639892578125,59.599998474121094,163.0500030517578,78.53678894042969,120.94999694824219,54.880001068115234,149.44000244140625,108.0199966430664,241.90499877929688
2024-03-08 20:30:00+00:00,159.52999877929688,160.35000610351562,59.52000045776367,163.10000610351562,78.52842712402344,120.9800033569336,54.79999923706055,149.9499969482422,108.37999725341797,241.99000549316406
2024-03-11 13:30:00+00:00,159.3699951171875,161.13999938964844,59.6349983215332,163.63999938964844,78.18561553955078,120.04000091552734,54.83000183105469,149.97000122070312,107.57499694824219,239.3719024658203
2024-03-11 14:30:00+00:00,159.9250030517578,161.24000549316406,59.915000915527344,163.97000122070312,78.24414825439453,120.19000244140625,54.9900016784668,151.02999877929688,108.16000366210938,239.11000061035156
2024-03-11 15:30:00+00:00,160.2899932861328,161.36000061035156,60.01499938964844,163.96499633789062,78.52842712402344,119.94000244140625,54.89500045776367,150.86000061035156,108.47000122070312,240.40499877929688
2024-03-11 16:30:00+00:00,160.5,161.5399932861328,60.185001373291016,164.34750366210938,78.6956558227539,119.91000366210938,55.0,151.0800018310547,108.5199966430664,240.4199981689453
2024-03-11 17:30:00+00:00,160.4499969482422,161.50999450683594,60.154998779296875,164.43150329589844,78.58695983886719,119.88870239257812,54.915000915527344,150.8350067138672,108.30500030517578,240.4199981689453
2024-03-11 18:30:00+00:00,161.00999450683594,161.52999877929688,60.20500183105469,164.74000549316406,78.48662567138672,120.05999755859375,55.02000045776367,151.52499389648438,108.76000213623047,240.91900634765625
2024-03-11 19:30:00+00:00,161.24000549316406,161.5500030517578,60.22999954223633,164.72999572753906,78.6287612915039,120.18000030517578,54.880001068115234,152.02999877929688,109.02999877929688,240.97999572753906
2024-03-12 13:30:00+00:00,162.1699981689453,162.2899932861328,60.5099983215332,165.35499572753906,82.11956787109375,120.5,57.31999969482422,151.7899932861328,108.94999694824219,243.1999969482422
2024-03-12 14:30:00+00:00,161.47000122070312,161.86000061035156,60.5099983215332,164.72000122070312,81.74748992919922,120.19999694824219,56.79999923706055,151.34500122070312,108.48989868164062,243.75
2024-03-12 15:30:00+00:00,161.5,161.75,60.53499984741211,164.5749969482422,81.75585174560547,120.5,57.474998474121094,151.5500030517578,108.38999938964844,242.43499755859375
2024-03-12 16:30:00+00:00,161.99000549316406,161.77999877929688,60.625,164.89999389648438,82.61697387695312,120.86499786376953,57.040000915527344,151.8000030517578,108.21849822998047,242.52000427246094
2024-03-12 17:30:00+00:00,162.75999450683594,162.25,60.68000030517578,165.1300048828125,82.13211059570312,121.01000213623047,57.15999984741211,151.8300018310547,108.36000061035156,243.5
2024-03-12 18:30:00+00:00,162.96499633789062,162.2100067138672,60.69900131225586,165.0500030517578,82.17391204833984,120.94999694824219,57.34000015258789,152.44000244140625,108.72000122070312,243.8800048828125
2024-03-12 19:30:00+00:00,162.72000122070312,161.89999389648438,60.5,164.5399932861328,82.533447265625,120.75,57.04999923706055,151.88589477539062,108.30999755859375,243.27999877929688
2024-03-13 13:30:00+00:00,161.80999755859375,162.32699584960938,60.91999816894531,165.38999938964844,85.55184173583984,120.58000183105469,58.95000076293945,154.125,109.29000091552734,246.63999938964844
2024-03-13 14:30:00+00:00,162.06570434570312,162.4949951171875,61.025001525878906,165.64999389648438,85.42642211914062,120.5999984741211,58.90999984741211,154.32000732421875,109.6500015258789,246.80999755859375
2024-03-13 15:30:00+00:00,162.36000061035156,162.3699951171875,61.130001068115234,165.92999267578125,85.91814422607422,120.63999938964844,58.150001525878906,154.28500366210938,109.76499938964844,247.57000732421875
2024-03-13 16:30:00+00:00,162.17999267578125,162.52000427246094,61.119998931884766,165.625,85.83612060546875,120.29499816894531,58.7599983215332,154.50999450683594,109.95999908447266,248.1300048828125
2024-03-13 17:30:00+00:00,161.57000732421875,162.39999389648438,61.07500076293945,165.33990478515625,86.04271697998047,120.11000061035156,58.970001220703125,154.75,110.13999938964844,247.5050048828125
2024-03-13 18:30:00+00:00,160.66000366210938,162.32000732421875,61.07170104980469,165.00759887695312,86.52173614501953,119.76000213623047,58.83000183105469,154.25650024414062,109.68499755859375,246.9600067138672
2024-03-13 19:30:00+00:00,161.11000061035156,162.32000732421875,61.119998931884766,165.30999755859375,87.0234146118164,120.16000366210938,58.279998779296875,153.89999389648438,109.52999877929688,247.4499969482422
2024-03-14 13:30:00+00:00,160.18499755859375,162.02499389648438,60.5099983215332,164.5800018310547,87.19063568115234,118.58000183105469,58.369998931884766,154.10000610351562,110.43000030517578,244.9499969482422
2024-03-14 14:30:00+00:00,160.4499969482422,161.61000061035156,60.689998626708984,165.1199951171875,86.69699096679688,118.5199966430664,58.0,154.27000427246094,110.76499938964844,244.1300048828125
2024-03-14 15:30:00+00:00,160.4499969482422,162.0601043701172,60.76499938964844,165.52000427246094,86.1120376586914,118.77999877929688,58.14500045776367,155.11000061035156,111.16000366210938,244.81500244140625
2024-03-14 16:30:00+00:00,159.24000549316406,161.30999755859375,60.435001373291016,164.77000427246094,85.83612060546875,117.9800033569336,58.209999084472656,155.0399932861328,110.92990112304688,244.16000366210938
2024-03-14 17:30:00+00:00,159.0399932861328,161.17999267578125,60.564998626708984,164.94000244140625,85.97408294677734,118.62000274658203,58.08000183105469,154.9600067138672,110.88500213623047,244.24630737304688
2024-03-14 18:30:00+00:00,158.8199005126953,161.36000061035156,60.529998779296875,164.75,85.7943115234375,118.37999725341797,57.900001525878906,154.6999969482422,110.87000274658203,242.9149932861328
2024-03-14 19:30:00+00:00,159.25999450683594,161.56100463867188,60.529998779296875,164.77999877929688,86.25418090820312,118.91000366210938,58.22999954223633,155.72000122070312,111.51000213623047,244.77000427246094
2024-03-15 13:30:00+00:00,157.4949951171875,160.50999450683594,60.099998474121094,164.26829528808594,87.43311309814453,113.69000244140625,59.189998626708984,155.8800048828125,111.94989776611328,245.24000549316406
2024-03-15 14:30:00+00:00,157.6999969482422,160.83999633789062,60.12540054321289,164.3300018310547,87.46237182617188,113.93000030517578,59.152000427246094,155.8300018310547,111.57499694824219,245.22999572753906
2024-03-15 15:30:00+00:00,158.07000732421875,160.8800048828125,60.11000061035156,164.60000610351562,87.31505584716797,113.19499969482422,58.959999084472656,154.97999572753906,111.30999755859375,243.91990661621094
2024-03-15 16:30:00+00:00,158.16000366210938,160.9199981689453,60.1349983215332,164.58399963378906,87.06521606445312,113.48999786376953,59.16999816894531,154.4499969482422,111.02010345458984,244.49000549316406
2024-03-15 17:30:00+00:00,157.97999572753906,161.16000366210938,59.84000015258789,164.44000244140625,87.09866333007812,113.02999877929688,59.559898376464844,154.7100067138672,111.02999877929688,244.02999877929688
2024-03-15 18:30:00+00:00,158.1999969482422,161.0,59.95000076293945,164.85499572753906,87.32759857177734,113.80999755859375,59.27000045776367,154.9949951171875,111.1449966430664,244.5811004638672
2024-03-15 19:30:00+00:00,158.19000244140625,161.3800048828125,59.880001068115234,164.6999969482422,87.8017578125,114.43000030517578,59.29999923706055,155.61500549316406,111.29000091552734,244.6999969482422
2024-03-18 13:30:00+00:00,157.0845947265625,162.22999572753906,60.06999969482422,171.1199951171875,88.77090454101562,114.99500274658203,60.13999938964844,155.7949981689453,112.08000183105469,244.39999389648438
2024-03-18 14:30:00+00:00,157.5399932861328,162.6199951171875,60.29499816894531,171.5,87.70903015136719,115.0199966430664,60.439998626708984,155.61000061035156,112.18000030517578,244.6699981689453
2024-03-18 15:30:00+00:00,157.0500030517578,162.2449951171875,60.288700103759766,171.6999969482422,87.86371612548828,113.4749984741211,60.599998474121094,155.85000610351562,112.49500274658203,244.89999389648438
2024-03-18 16:30:00+00:00,157.43499755859375,162.00999450683594,60.27000045776367,171.22000122070312,88.12709045410156,112.88999938964844,60.900001525878906,155.9600067138672,112.63999938964844,244.2100067138672
2024-03-18 17:30:00+00:00,157.0500030517578,161.5800018310547,60.154998779296875,171.38999938964844,88.11454772949219,112.9749984741211,60.935001373291016,155.5800018310547,112.37999725341797,244.2449951171875
2024-03-18 18:30:00+00:00,156.58999633789062,161.52999877929688,60.244998931884766,171.55999755859375,87.60518646240234,112.43000030517578,60.61989974975586,155.72999572753906,112.30000305175781,243.97900390625
2024-03-18 19:30:00+00:00,156.77999877929688,161.22000122070312,60.1349983215332,171.22999572753906,87.60033416748047,112.44999694824219,60.40999984741211,155.41000366210938,112.2699966430664,243.41000366210938
2024-03-19 13:30:00+00:00,156.27000427246094,161.88499450683594,60.20000076293945,172.4499969482422,87.75083923339844,113.33999633789062,60.689998626708984,156.00999450683594,113.23999786376953,245.99000549316406
2024-03-19 14:30:00+00:00,156.40530395507812,161.88999938964844,60.27000045776367,171.77499389648438,87.43311309814453,114.08499908447266,61.04999923706055,156.55999755859375,113.22000122070312,245.88499450683594
2024-03-19 15:30:00+00:00,156.35000610351562,161.38499450683594,60.275001525878906,171.39999389648438,87.60869598388672,114.125,60.95000076293945,156.7100067138672,113.33999633789062,246.36000061035156
2024-03-19 16:30:00+00:00,156.2550048828125,161.4199981689453,60.255001068115234,171.2899932861328,87.89715576171875,113.54000091552734,60.959999084472656,156.5050048828125,113.16429901123047,246.75999450683594
2024-03-19 17:30:00+00:00,156.2899932861328,161.35499572753906,60.190101623535156,171.35499572753906,87.65885925292969,113.75,60.90999984741211,156.74000549316406,112.97000122070312,247.38999938964844
2024-03-19 18:30:00+00:00,156.22999572753906,161.5399932861328,60.14500045776367,171.4600067138672,87.97583770751953,113.12999725341797,61.13999938964844,156.38499450683594,112.94000244140625,247.1649932861328
2024-03-19 19:30:00+00:00,156.1999969482422,161.88999938964844,60.22999954223633,171.8000030517578,87.98912811279297,113.16000366210938,61.04999923706055,156.6999969482422,113.08000183105469,248.05999755859375
2024-03-20 13:30:00+00:00,155.75999450683594,161.97999572753906,60.45000076293945,172.5399932861328,88.54515075683594,112.4906997680664,61.182701110839844,155.48980712890625,112.69999694824219,249.07000732421875
2024-03-20 14:30:00+00:00,155.9600067138672,161.64999389648438,60.415000915527344,171.9199981689453,88.6956558227539,112.16000366210938,61.23500061035156,155.20489501953125,112.62000274658203,248.72000122070312
2024-03-20 15:30:00+00:00,155.57000732421875,161.59500122070312,60.43000030517578,171.41000366210938,89.01337432861328,111.30000305175781,61.19499969482422,154.5175018310547,112.26000213623047,248.6300048828125
2024-03-20 16:30:00+00:00,155.54989624023438,161.75689697265625,60.6150016784668,171.66000366210938,89.2265853881836,111.05000305175781,61.415000915527344,154.27000427246094,112.24500274658203,249.2050018310547
2024-03-20 17:30:00+00:00,155.53970336914062,161.7899932861328,60.68000030517578,171.63999938964844,89.57524871826172,111.24949645996094,61.41999816894531,154.63999938964844,112.66000366210938,250.27999877929688
2024-03-20 18:30:00+00:00,155.65499877929688,161.8800048828125,60.67499923706055,171.91000366210938,90.98662567138672,111.58999633789062,61.52000045776367,155.3800048828125,113.16999816894531,251.65499877929688
2024-03-20 19:30:00+00:00,155.72999572753906,161.9600067138672,60.75,171.8699951171875,90.39297485351562,111.48999786376953,61.31999969482422,154.44000244140625,112.9800033569336,251.99000549316406
2024-03-21 13:30:00+00:00,156.58999633789062,162.00999450683594,60.829898834228516,172.4499969482422,90.98662567138672,112.12000274658203,62.720001220703125,155.50999450683594,113.80999755859375,259.6639099121094
2024-03-21 14:30:00+00:00,156.47999572753906,161.77999877929688,60.69499969482422,172.4375,91.18729400634766,111.43000030517578,62.34230041503906,154.8000030517578,113.5199966430664,259.3435974121094
2024-03-21 15:30:00+00:00,156.3000030517578,161.55999755859375,60.73899841308594,172.6999969482422,90.81939697265625,111.25,62.70009994506836,154.67999267578125,113.77010345458984,260.20001220703125
2024-03-21 16:30:00+00:00,156.1999969482422,161.80999755859375,60.66640090942383,172.75,90.77424621582031,111.75,62.5,154.74000549316406,113.55999755859375,259.8399963378906
2024-03-21 17:30:00+00:00,156.10499572753906,162.27000427246094,60.72999954223633,173.1300048828125,90.96990203857422,111.5999984741211,62.779998779296875,154.625,113.59500122070312,260.78289794921875
2024-03-21 18:30:00+00:00,156.1602020263672,162.1999969482422,60.64500045776367,172.77999877929688,90.86956787109375,111.3499984741211,62.970001220703125,154.99000549316406,113.79499816894531,260.385009765625
2024-03-21 19:30:00+00:00,155.72999572753906,161.8699951171875,60.459999084472656,172.4499969482422,90.20066833496094,111.47000122070312,62.439998626708984,154.86000061035156,113.47000122070312,260.94000244140625
2024-03-22 13:30:00+00:00,156.2700958251953,162.3975067138672,60.78340148925781,172.97000122070312,90.27591705322266,111.77999877929688,62.4202995300293,154.50999450683594,113.08499908447266,260.04998779296875
2024-03-22 14:30:00+00:00,155.72999572753906,161.9600067138672,60.505001068115234,172.34500122070312,89.74079895019531,111.06999969482422,62.125,154.6199951171875,112.98999786376953,260.0
2024-03-22 15:30:00+00:00,155.59339904785156,161.77020263671875,60.53620147705078,172.05999755859375,89.89130401611328,110.86000061035156,61.95500183105469,154.55999755859375,113.32499694824219,258.69000244140625
2024-03-22 16:30:00+00:00,155.36000061035156,161.6999969482422,60.55070114135742,172.11500549316406,89.79933166503906,111.0,61.65999984741211,154.36500549316406,113.29000091552734,259.0350036621094
2024-03-22 17:30:00+00:00,155.30999755859375,161.5800018310547,60.56779861450195,172.1221923828125,90.0,110.98999786376953,61.814998626708984,154.4149932861328,113.43000030517578,259.55999755859375
2024-03-22 18:30:00+00:00,155.3000030517578,161.65499877929688,60.54399871826172,172.2550048828125,89.67809295654297,110.58499908447266,61.85900115966797,154.47000122070312,113.57170104980469,259.8324890136719
2024-03-22 19:30:00+00:00,155.19000244140625,161.74000549316406,60.47999954223633,172.00999450683594,89.27257537841797,110.55999755859375,62.0,154.66000366210938,113.44000244140625,258.4100036621094
2024-03-25 13:30:00+00:00,155.38999938964844,160.36000061035156,60.435001373291016,172.99000549316406,88.81270599365234,109.54000091552734,62.04999923706055,156.3800048828125,114.75,257.33599853515625
2024-03-25 14:30:00+00:00,155.17999267578125,160.01089477539062,60.28810119628906,172.4199981689453,88.58695983886719,109.55999755859375,62.220001220703125,156.72000122070312,114.91010284423828,256.6000061035156
2024-03-25 15:30:00+00:00,155.30999755859375,160.11000061035156,60.2400016784668,172.49000549316406,88.49497985839844,110.26000213623047,62.36000061035156,156.8699951171875,115.24500274658203,255.7949981689453
2024-03-25 16:30:00+00:00,155.32000732421875,160.30999755859375,60.14500045776367,172.30999755859375,88.11872863769531,110.25,62.255001068115234,156.38999938964844,114.77999877929688,255.05499267578125
2024-03-25 17:30:00+00:00,155.36520385742188,160.17999267578125,60.345001220703125,172.67999267578125,88.30936431884766,110.08000183105469,62.3650016784668,156.47999572753906,114.69999694824219,255.1584014892578
2024-03-25 18:30:00+00:00,155.4550018310547,160.02000427246094,60.453800201416016,172.5500030517578,88.2566909790039,110.0199966430664,62.224998474121094,156.36500549316406,114.66339874267578,254.74000549316406
2024-03-25 19:30:00+00:00,155.22000122070312,160.17999267578125,60.40999984741211,172.60000610351562,87.66722106933594,110.01499938964844,62.5099983215332,156.49000549316406,114.66999816894531,254.0
2024-03-26 13:30:00+00:00,155.20150756835938,160.75999450683594,60.540000915527344,172.1300048828125,86.60535430908203,111.44000244140625,62.16999816894531,155.22000122070312,114.0250015258789,253.49000549316406
2024-03-26 14:30:00+00:00,155.6999969482422,160.65499877929688,60.559898376464844,172.1824951171875,86.08695983886719,111.29560089111328,62.0,154.78500366210938,113.54499816894531,253.3800048828125
2024-03-26 15:30:00+00:00,156.16000366210938,160.49000549316406,60.59000015258789,172.1999969482422,86.40459442138672,111.3499984741211,62.26639938354492,155.41250610351562,114.23999786376953,252.30999755859375
2024-03-26 16:30:00+00:00,155.55999755859375,160.58819580078125,60.59000015258789,172.0500030517578,86.63461303710938,111.29499816894531,62.189998626708984,155.38999938964844,114.32510375976562,252.5500030517578
2024-03-26 17:30:00+00:00,155.1699981689453,160.7449951171875,60.61000061035156,172.27749633789062,86.49247741699219,111.30999755859375,62.109901428222656,155.52000427246094,114.51499938964844,252.39999389648438
2024-03-26 18:30:00+00:00,155.5500030517578,160.9199981689453,60.630001068115234,172.49000549316406,86.20819091796875,111.55999755859375,61.8849983215332,155.52000427246094,114.19999694824219,252.35000610351562
2024-03-26 19:30:00+00:00,155.7899932861328,160.5500030517578,60.56999969482422,172.75999450683594,85.81103515625,111.5199966430664,61.81999969482422,155.27999877929688,113.80000305175781,251.4600067138672
2024-03-27 13:30:00+00:00,156.94000244140625,162.0800018310547,61.16419982910156,174.27999877929688,87.19063568115234,113.29000091552734,62.459999084472656,155.42999267578125,114.61000061035156,252.08999633789062
2024-03-27 14:30:00+00:00,156.1999969482422,162.2899932861328,61.150001525878906,173.55999755859375,87.32441711425781,113.06999969482422,62.810001373291016,155.64999389648438,114.56449890136719,252.8300018310547
2024-03-27 15:30:00+00:00,156.92999267578125,162.0800018310547,60.935001373291016,173.4499969482422,87.0315170288086,113.04000091552734,62.630001068115234,155.75,114.40499877929688,251.73500061035156
2024-03-27 16:30:00+00:00,157.25,162.19500732421875,60.83000183105469,173.64999389648438,87.08612060546875,113.16000366210938,62.83000183105469,155.50999450683594,114.41500091552734,252.22999572753906
2024-03-27 17:30:00+00:00,157.1300048828125,161.97999572753906,60.79499816894531,173.3300018310547,87.06521606445312,113.30999755859375,63.08000183105469,155.70989990234375,114.57990264892578,252.11500549316406
2024-03-27 18:30:00+00:00,157.5,162.16000366210938,60.91999816894531,173.33059692382812,87.05685424804688,113.45999908447266,63.060001373291016,155.79930114746094,114.56999969482422,252.2449951171875
2024-03-27 19:30:00+00:00,158.02000427246094,162.61500549316406,61.040000915527344,173.58999633789062,87.4832763671875,113.47000122070312,63.02000045776367,156.36000061035156,115.05000305175781,253.36000061035156
2024-03-28 13:30:00+00:00,158.47999572753906,162.31500244140625,61.025001525878906,174.9600067138672,87.89297485351562,113.48999786376953,62.689998626708984,156.88999938964844,115.33999633789062,253.19500732421875
2024-03-28 14:30:00+00:00,158.52000427246094,162.47500610351562,61.130001068115234,175.5800018310547,88.15635681152344,113.1500015258789,62.939998626708984,157.2830047607422,115.51000213623047,253.77000427246094
2024-03-28 15:30:00+00:00,158.27000427246094,162.4600067138672,61.06999969482422,175.4600067138672,88.24414825439453,113.19999694824219,63.1150016784668,157.3300018310547,115.76000213623047,253.4600067138672
2024-03-28 16:30:00+00:00,158.5,162.2899932861328,61.119998931884766,175.27999877929688,88.36956787109375,113.30999755859375,63.11000061035156,157.64999389648438,115.8550033569336,253.72999572753906
2024-03-28 17:30:00+00:00,158.4635009765625,162.24000549316406,61.084999084472656,175.12640380859375,88.75418090820312,113.86000061035156,63.060001373291016,158.02999877929688,116.2394027709961,254.60000610351562
2024-03-28 18:30:00+00:00,158.75999450683594,162.4499969482422,61.1349983215332,175.27999877929688,88.79598999023438,113.9800033569336,63.005001068115234,158.11000061035156,116.21990203857422,255.0
