Date,LVMUY,CFR,RICOY,BURBY,PVH,RL,NKE
2024-06-11 15:30:00+00:00,158.1999969482422,97.62999725341797,,13.0,117.58999633789062,185.375,94.91999816894531
2024-06-11 16:30:00+00:00,158.4199981689453,97.58000183105469,,13.0,117.38999938964844,185.0,95.16000366210938
2024-06-11 17:30:00+00:00,158.89999389648438,98.08499908447266,,13.0,117.61000061035156,185.1999969482422,95.70999908447266
2024-06-11 18:30:00+00:00,159.4600067138672,98.27999877929688,,13.039999961853027,117.5250015258789,185.34500122070312,95.81999969482422
2024-06-11 19:30:00+00:00,158.77000427246094,97.95999908447266,,13.020000457763672,117.81999969482422,186.3699951171875,95.87000274658203
2024-06-12 13:30:00+00:00,159.42999267578125,99.77999877929688,,13.460000038146973,119.26000213623047,189.4550018310547,94.86000061035156
2024-06-12 14:30:00+00:00,159.39999389648438,99.40499877929688,,13.380000114440918,118.70500183105469,189.3300018310547,94.62300109863281
2024-06-12 15:30:00+00:00,159.6300048828125,99.02999877929688,9.199999809265137,13.300000190734863,118.25,189.90249633789062,94.16999816894531
2024-06-12 16:30:00+00:00,159.16000366210938,99.29499816894531,,13.300000190734863,116.74500274658203,188.24000549316406,94.05000305175781
2024-06-12 17:30:00+00:00,159.75999450683594,98.13999938964844,,13.25,116.17500305175781,187.7899932861328,94.11000061035156
2024-06-12 18:30:00+00:00,159.0,97.6500015258789,,13.260000228881836,115.05999755859375,186.7100067138672,93.56999969482422
2024-06-12 19:30:00+00:00,158.82000732421875,98.12000274658203,,13.229999542236328,115.86000061035156,186.3800048828125,93.65499877929688
2024-06-13 13:30:00+00:00,157.41000366210938,96.74500274658203,,13.1899995803833,114.91999816894531,183.74000549316406,93.87259674072266
2024-06-13 14:30:00+00:00,157.0,96.48999786376953,,13.140000343322754,114.48999786376953,184.4199981689453,94.11000061035156
2024-06-13 15:30:00+00:00,156.6699981689453,96.68499755859375,,13.180000305175781,113.55999755859375,184.24000549316406,93.88999938964844
2024-06-13 16:30:00+00:00,156.9199981689453,96.83000183105469,,13.199999809265137,113.68000030517578,184.49000549316406,94.0199966430664
2024-06-13 17:30:00+00:00,157.25,96.56999969482422,,,113.66999816894531,185.43499755859375,94.23500061035156
2024-06-13 18:30:00+00:00,157.25,96.46900177001953,,13.279999732971191,113.25,185.63499450683594,94.05000305175781
2024-06-13 19:30:00+00:00,157.50999450683594,95.80000305175781,,13.279999732971191,113.16999816894531,186.25999450683594,94.13999938964844
2024-06-14 13:30:00+00:00,152.0,94.37000274658203,,12.720000267028809,111.08999633789062,182.97999572753906,93.76000213623047
2024-06-14 14:30:00+00:00,152.4499969482422,95.01000213623047,,12.670000076293945,112.16500091552734,181.72000122070312,93.52999877929688
2024-06-14 15:30:00+00:00,152.6199951171875,94.92500305175781,,12.699999809265137,112.7750015258789,181.4550018310547,93.66999816894531
2024-06-14 16:30:00+00:00,152.5800018310547,94.80999755859375,,12.670000076293945,113.16999816894531,181.13499450683594,93.93000030517578
2024-06-14 17:30:00+00:00,152.1699981689453,95.09500122070312,,12.699999809265137,113.26000213623047,180.72000122070312,93.62000274658203
2024-06-14 18:30:00+00:00,152.0,94.80000305175781,,12.710000038146973,113.4800033569336,180.73500061035156,93.63999938964844
2024-06-14 19:30:00+00:00,152.7100067138672,95.05000305175781,,,113.25,179.72000122070312,93.38999938964844
2024-06-17 13:30:00+00:00,152.19000244140625,95.18389892578125,,12.5600004196167,112.02999877929688,179.73500061035156,93.56999969482422
2024-06-17 14:30:00+00:00,153.57000732421875,95.9000015258789,,12.630000114440918,112.61499786376953,180.6199951171875,94.08200073242188
2024-06-17 15:30:00+00:00,154.07000732421875,95.76000213623047,,12.720000267028809,113.43499755859375,182.0800018310547,94.48999786376953
2024-06-17 16:30:00+00:00,154.5800018310547,96.20999908447266,,12.779999732971191,113.97000122070312,182.60000610351562,94.7300033569336
2024-06-17 17:30:00+00:00,155.27999877929688,96.73999786376953,,12.899999618530273,114.20999908447266,182.97500610351562,94.95500183105469
2024-06-17 18:30:00+00:00,154.91000366210938,96.9800033569336,,12.890000343322754,114.4000015258789,183.5,95.0
2024-06-17 19:30:00+00:00,155.10000610351562,97.20999908447266,,12.800000190734863,114.44000244140625,182.92999267578125,95.01000213623047
2024-06-18 13:30:00+00:00,152.6199951171875,98.29000091552734,,12.680000305175781,114.0,181.0749969482422,94.55999755859375
2024-06-18 14:30:00+00:00,152.41000366210938,97.87999725341797,,12.670000076293945,113.65499877929688,180.49000549316406,94.9800033569336
2024-06-18 15:30:00+00:00,152.47000122070312,97.80000305175781,,12.729999542236328,113.37000274658203,180.41000366210938,94.94000244140625
2024-06-18 16:30:00+00:00,152.80999755859375,97.97000122070312,,12.729999542236328,113.37999725341797,180.84500122070312,94.7239990234375
2024-06-18 17:30:00+00:00,152.3000030517578,98.0199966430664,,12.729999542236328,113.11000061035156,181.02000427246094,94.9800033569336
2024-06-18 18:30:00+00:00,152.5399932861328,97.77999877929688,,12.75,112.99500274658203,180.82000732421875,94.70999908447266
2024-06-18 19:30:00+00:00,152.4600067138672,98.08000183105469,,12.800000190734863,113.27999877929688,181.7899932861328,94.79000091552734
2024-06-20 13:30:00+00:00,152.91000366210938,98.5,,12.539999961853027,113.21499633789062,184.5,95.44999694824219
2024-06-20 14:30:00+00:00,153.0399932861328,98.38500213623047,,12.520000457763672,112.79000091552734,184.34249877929688,95.3499984741211
2024-06-20 15:30:00+00:00,152.52999877929688,98.32499694824219,,12.5600004196167,112.79000091552734,184.77999877929688,95.51000213623047
2024-06-20 16:30:00+00:00,152.3699951171875,98.51000213623047,,12.539999961853027,112.75,184.4600067138672,95.76000213623047
2024-06-20 17:30:00+00:00,152.64999389648438,98.66709899902344,,12.550000190734863,112.8550033569336,185.4199981689453,95.79109954833984
2024-06-20 18:30:00+00:00,152.1699981689453,98.625,,12.569999694824219,112.25,184.75,95.66000366210938
2024-06-20 19:30:00+00:00,152.57000732421875,98.37000274658203,,12.569999694824219,111.93000030517578,184.61500549316406,95.56999969482422
2024-06-21 13:30:00+00:00,152.99000549316406,98.3550033569336,,12.630000114440918,112.38500213623047,183.16000366210938,96.33000183105469
2024-06-21 14:30:00+00:00,153.27999877929688,97.83999633789062,,12.609999656677246,113.15499877929688,182.72000122070312,95.94999694824219
2024-06-21 15:30:00+00:00,153.39999389648438,97.22000122070312,,12.739999771118164,113.4800033569336,183.3800048828125,96.63999938964844
2024-06-21 16:30:00+00:00,153.60000610351562,97.38999938964844,,,113.25,183.1649932861328,96.75
2024-06-21 17:30:00+00:00,153.75,97.45999908447266,,12.720000267028809,113.0199966430664,181.84500122070312,96.97000122070312
2024-06-21 18:30:00+00:00,153.02999877929688,97.80999755859375,,12.699999809265137,113.29000091552734,181.2949981689453,96.74500274658203
2024-06-21 19:30:00+00:00,153.38999938964844,98.41000366210938,,12.720000267028809,114.37000274658203,182.47999572753906,97.12999725341797
2024-06-24 13:30:00+00:00,156.35000610351562,99.86000061035156,,12.899999618530273,114.9800033569336,183.11000061035156,97.30999755859375
2024-06-24 14:30:00+00:00,155.89999389648438,100.33000183105469,,12.9399995803833,116.16000366210938,184.19000244140625,97.69999694824219
2024-06-24 15:30:00+00:00,156.0399932861328,100.37000274658203,,13.029999732971191,115.3499984741211,184.39999389648438,97.62999725341797
2024-06-24 16:30:00+00:00,155.6300048828125,100.24500274658203,,12.989999771118164,114.36000061035156,183.83999633789062,97.31999969482422
2024-06-24 17:30:00+00:00,155.5800018310547,100.30000305175781,,13.0,114.51499938964844,184.27000427246094,97.45469665527344
2024-06-24 18:30:00+00:00,155.9499969482422,99.91000366210938,,13.0600004196167,114.86499786376953,184.43499755859375,97.41000366210938
2024-06-24 19:30:00+00:00,155.41000366210938,99.38999938964844,,,114.12000274658203,184.0399932861328,97.16999816894531
2024-06-25 13:30:00+00:00,157.25,99.20500183105469,,12.550000190734863,114.11000061035156,185.25,96.41999816894531
2024-06-25 14:30:00+00:00,157.58999633789062,98.56999969482422,,12.420000076293945,113.81999969482422,185.36000061035156,95.66000366210938
2024-06-25 15:30:00+00:00,157.77999877929688,98.69999694824219,,12.539999961853027,112.97000122070312,184.41000366210938,95.65499877929688
2024-06-25 16:30:00+00:00,157.9600067138672,99.09500122070312,,12.510000228881836,112.91999816894531,183.7899932861328,95.36000061035156
2024-06-25 17:30:00+00:00,158.75,99.05000305175781,,12.479999542236328,113.04000091552734,183.49000549316406,95.12000274658203
2024-06-25 18:30:00+00:00,158.8800048828125,98.58999633789062,,12.479999542236328,112.8499984741211,182.8800048828125,95.05000305175781
2024-06-25 19:30:00+00:00,158.6699981689453,98.25,,12.510000228881836,112.5,182.27999877929688,94.79000091552734
2024-06-26 13:30:00+00:00,155.2899932861328,97.4000015258789,,12.300000190734863,111.5,180.25999450683594,93.83999633789062
2024-06-26 14:30:00+00:00,155.3699951171875,97.91500091552734,,12.319999694824219,111.08999633789062,180.19000244140625,93.52999877929688
2024-06-26 15:30:00+00:00,156.02000427246094,97.88999938964844,,12.289999961853027,110.47000122070312,179.25,93.83000183105469
2024-06-26 16:30:00+00:00,155.8000030517578,98.06999969482422,,12.329999923706055,110.45999908447266,179.39999389648438,94.29000091552734
2024-06-26 17:30:00+00:00,156.0800018310547,98.31999969482422,,12.350000381469727,109.9000015258789,179.25,94.31999969482422
2024-06-26 18:30:00+00:00,155.80999755859375,98.63500213623047,,12.380000114440918,109.70500183105469,179.47000122070312,94.12000274658203
2024-06-26 19:30:00+00:00,155.97999572753906,99.01000213623047,8.390000343322754,12.40999984741211,109.41000366210938,179.8300018310547,94.05999755859375
2024-06-27 13:30:00+00:00,154.42999267578125,98.79000091552734,,12.220000267028809,107.23500061035156,176.98500061035156,93.9800033569336
2024-06-27 14:30:00+00:00,152.9199981689453,98.875,,12.15999984741211,107.01499938964844,176.96499633789062,94.36000061035156
2024-06-27 15:30:00+00:00,153.8300018310547,99.13999938964844,,12.220000267028809,106.88999938964844,176.77999877929688,94.48999786376953
2024-06-27 16:30:00+00:00,153.85000610351562,99.1500015258789,,12.210000038146973,106.68499755859375,176.25999450683594,94.29000091552734
2024-06-27 17:30:00+00:00,153.5749969482422,98.87000274658203,,12.210000038146973,106.47000122070312,176.39500427246094,93.86730194091797
2024-06-27 18:30:00+00:00,153.5500030517578,99.00499725341797,,12.199999809265137,106.55999755859375,176.13999938964844,94.33999633789062
2024-06-27 19:30:00+00:00,153.08999633789062,99.37000274658203,,12.180000305175781,106.88999938964844,176.1199951171875,94.25
2024-06-28 13:30:00+00:00,153.42999267578125,101.40499877929688,,11.479999542236328,106.32499694824219,175.00999450683594,76.22000122070312
2024-06-28 14:30:00+00:00,152.6199951171875,101.83000183105469,,11.359999656677246,105.83000183105469,174.7100067138672,76.18499755859375
2024-06-28 15:30:00+00:00,153.3699951171875,101.77999877929688,,11.399999618530273,105.87000274658203,174.16000366210938,75.33999633789062
2024-06-28 16:30:00+00:00,153.5,101.29000091552734,,11.380000114440918,105.30000305175781,174.0749969482422,75.18499755859375
2024-06-28 17:30:00+00:00,153.8000030517578,101.27999877929688,,11.369999885559082,105.0250015258789,173.91000366210938,75.08000183105469
2024-06-28 18:30:00+00:00,153.35000610351562,101.37999725341797,,11.359999656677246,104.73500061035156,173.83999633789062,75.0250015258789
2024-06-28 19:30:00+00:00,154.1999969482422,101.62000274658203,,11.380000114440918,105.76000213623047,175.1699981689453,75.37000274658203
2024-07-01 13:30:00+00:00,153.9499969482422,100.91000366210938,,11.0600004196167,105.04000091552734,169.81500244140625,75.62999725341797
2024-07-01 14:30:00+00:00,152.8300018310547,100.55999755859375,,11.039999961853027,104.95999908447266,170.14999389648438,75.08999633789062
2024-07-01 15:30:00+00:00,153.00999450683594,100.91500091552734,,11.09000015258789,105.25509643554688,170.77000427246094,75.2750015258789
2024-07-01 16:30:00+00:00,153.60000610351562,101.05000305175781,,,105.38999938964844,171.2949981689453,76.16000366210938
2024-07-01 17:30:00+00:00,153.3000030517578,100.80000305175781,,11.149999618530273,105.80999755859375,171.8350067138672,76.80000305175781
2024-07-01 18:30:00+00:00,153.4199981689453,100.52999877929688,,11.149999618530273,105.55999755859375,172.47000122070312,76.69499969482422
2024-07-01 19:30:00+00:00,154.0,100.73999786376953,,11.149999618530273,105.16000366210938,172.16000366210938,76.83000183105469
2024-07-02 13:30:00+00:00,151.75,99.55000305175781,,10.979999542236328,103.7699966430664,169.75999450683594,75.7750015258789
2024-07-02 14:30:00+00:00,152.3300018310547,99.94999694824219,,11.0,104.06999969482422,170.38999938964844,75.91000366210938
2024-07-02 15:30:00+00:00,152.02999877929688,100.01000213623047,,10.989999771118164,103.66000366210938,170.1199951171875,75.66999816894531
2024-07-02 16:30:00+00:00,153.0,100.53500366210938,,11.010000228881836,103.61499786376953,170.31500244140625,75.875
2024-07-02 17:30:00+00:00,153.25,100.7699966430664,,11.039999961853027,103.43000030517578,169.67999267578125,76.0999984741211
2024-07-02 18:30:00+00:00,153.25999450683594,100.97000122070312,,11.050000190734863,103.33999633789062,169.6374969482422,76.0199966430664
2024-07-02 19:30:00+00:00,153.5,100.98999786376953,,11.010000228881836,103.25,168.75,76.05999755859375
2024-07-03 13:30:00+00:00,155.24000549316406,100.61000061035156,,11.34000015258789,103.98500061035156,169.1300048828125,75.2699966430664
2024-07-03 14:30:00+00:00,155.0,99.94000244140625,,11.359999656677246,104.19000244140625,168.24000549316406,75.23999786376953
2024-07-03 15:30:00+00:00,154.64999389648438,98.98500061035156,,11.399999618530273,104.33999633789062,168.22999572753906,75.13500213623047
2024-07-03 16:30:00+00:00,,,,11.449999809265137,,,
2024-07-05 13:30:00+00:00,154.47999572753906,97.75,,11.489999771118164,102.91999816894531,166.8699951171875,75.3499984741211
2024-07-05 14:30:00+00:00,154.9199981689453,97.32499694824219,,11.539999961853027,102.62999725341797,166.98500061035156,75.72850036621094
2024-07-05 15:30:00+00:00,155.0,97.4000015258789,,,102.40249633789062,167.32000732421875,75.2300033569336
2024-07-05 16:30:00+00:00,154.84500122070312,97.53500366210938,,11.609999656677246,102.66000366210938,167.35000610351562,74.86470031738281
2024-07-05 17:30:00+00:00,154.82000732421875,97.60479736328125,,11.619999885559082,103.17500305175781,167.60499572753906,75.11000061035156
2024-07-05 18:30:00+00:00,155.34500122070312,97.3499984741211,,11.670000076293945,103.56500244140625,168.08999633789062,75.57499694824219
2024-07-05 19:30:00+00:00,155.6300048828125,97.66999816894531,,11.670000076293945,103.80999755859375,168.72000122070312,75.44000244140625
2024-07-08 13:30:00+00:00,152.0,98.22000122070312,,11.779999732971191,105.40499877929688,172.36000061035156,74.3198013305664
2024-07-08 14:30:00+00:00,151.14999389648438,97.41000366210938,,11.789999961853027,105.62000274658203,174.44000244140625,73.5
2024-07-08 15:30:00+00:00,150.69000244140625,97.59500122070312,,11.75,105.0999984741211,173.97999572753906,73.5999984741211
2024-07-08 16:30:00+00:00,150.75,97.11000061035156,,11.75,105.44999694824219,175.02999877929688,73.67350006103516
2024-07-08 17:30:00+00:00,150.89999389648438,97.11000061035156,,11.770000457763672,105.51000213623047,175.61000061035156,73.41010284423828
2024-07-08 18:30:00+00:00,150.77000427246094,97.76499938964844,,11.75,105.76000213623047,176.19500732421875,73.2750015258789
2024-07-08 19:30:00+00:00,150.8000030517578,97.6500015258789,,11.770000457763672,106.58999633789062,177.08999633789062,73.08000183105469
2024-07-09 13:30:00+00:00,149.08999633789062,97.3499984741211,,11.130000114440918,107.19999694824219,177.50999450683594,73.86299896240234
2024-07-09 14:30:00+00:00,148.13999938964844,97.80000305175781,,11.149999618530273,107.6449966430664,178.5,73.55999755859375
2024-07-09 15:30:00+00:00,148.71499633789062,98.62999725341797,,11.25,108.30000305175781,180.13999938964844,73.11000061035156
2024-07-09 16:30:00+00:00,148.8300018310547,99.07499694824219,,11.220000267028809,108.61000061035156,180.83999633789062,73.0250015258789
2024-07-09 17:30:00+00:00,148.3000030517578,98.83999633789062,,11.229999542236328,107.41500091552734,179.8699951171875,72.72000122070312
2024-07-09 18:30:00+00:00,148.39999389648438,98.75,,11.229999542236328,107.30999755859375,179.25,72.58999633789062
2024-07-09 19:30:00+00:00,148.5,98.87000274658203,,11.229999542236328,106.41999816894531,179.50999450683594,72.47000122070312
2024-07-10 13:30:00+00:00,151.07000732421875,98.70999908447266,,11.210000038146973,106.9800033569336,177.69000244140625,72.2300033569336
2024-07-10 14:30:00+00:00,151.05999755859375,99.50499725341797,,11.270000457763672,107.0,177.39999389648438,71.9749984741211
2024-07-10 15:30:00+00:00,151.42999267578125,99.4000015258789,,11.279999732971191,106.46499633789062,176.9499969482422,71.77999877929688
2024-07-10 16:30:00+00:00,151.25,99.63999938964844,,11.300000190734863,106.76000213623047,177.1750030517578,71.81999969482422
2024-07-10 17:30:00+00:00,151.2899932861328,99.68000030517578,,11.3100004196167,106.58999633789062,177.4499969482422,71.87999725341797
2024-07-10 18:30:00+00:00,151.5800018310547,99.86000061035156,,11.3100004196167,107.02999877929688,176.94000244140625,72.1449966430664
2024-07-10 19:30:00+00:00,151.63999938964844,100.05999755859375,,11.34000015258789,106.58999633789062,178.97999572753906,72.5199966430664
2024-07-11 13:30:00+00:00,153.97000122070312,101.62999725341797,,11.5,109.28990173339844,182.99000549316406,73.18309783935547
2024-07-11 14:30:00+00:00,154.61000061035156,101.55500030517578,,11.520000457763672,108.88999938964844,183.9875030517578,73.52999877929688
2024-07-11 15:30:00+00:00,154.10000610351562,101.79570007324219,,,108.6449966430664,183.47999572753906,73.10990142822266
2024-07-11 16:30:00+00:00,154.14999389648438,102.30500030517578,,,108.83999633789062,182.60000610351562,73.12000274658203
2024-07-11 17:30:00+00:00,154.1999969482422,102.06999969482422,,,108.78500366210938,182.61990356445312,73.48500061035156
2024-07-11 18:30:00+00:00,154.24000549316406,102.13999938964844,,11.510000228881836,108.87999725341797,182.00999450683594,73.25
2024-07-11 19:30:00+00:00,154.36000061035156,102.02999877929688,,11.550000190734863,108.83000183105469,183.8000030517578,73.37999725341797
2024-07-12 13:30:00+00:00,158.16000366210938,102.52999877929688,,11.699999809265137,107.875,183.4949951171875,73.54000091552734
2024-07-12 14:30:00+00:00,158.25999450683594,102.83999633789062,,11.800000190734863,108.12000274658203,183.0399932861328,73.87000274658203
2024-07-12 15:30:00+00:00,158.19000244140625,103.01499938964844,,11.800000190734863,107.61000061035156,182.44000244140625,73.36000061035156
2024-07-12 16:30:00+00:00,158.82000732421875,103.16999816894531,,,107.7750015258789,183.0800018310547,73.63009643554688
2024-07-12 17:30:00+00:00,159.02499389648438,103.3499984741211,,,107.55000305175781,182.72000122070312,73.7300033569336
2024-07-12 18:30:00+00:00,158.64999389648438,103.5,,,107.56500244140625,182.3300018310547,73.59500122070312
2024-07-12 19:30:00+00:00,158.02000427246094,103.54000091552734,,11.710000038146973,107.41000366210938,181.5800018310547,73.44000244140625
2024-07-15 13:30:00+00:00,153.94000244140625,106.13999938964844,,9.9399995803833,105.37999725341797,175.39500427246094,72.2300033569336
2024-07-15 14:30:00+00:00,153.60000610351562,106.80999755859375,,9.829999923706055,106.38999938964844,174.66000366210938,72.57879638671875
2024-07-15 15:30:00+00:00,153.8000030517578,107.08000183105469,,9.869999885559082,105.62000274658203,174.83999633789062,72.20999908447266
2024-07-15 16:30:00+00:00,153.50999450683594,107.16000366210938,,9.899999618530273,105.12000274658203,174.1699981689453,71.98999786376953
2024-07-15 17:30:00+00:00,153.4250030517578,107.45999908447266,,9.880000114440918,105.4800033569336,173.5800018310547,72.02999877929688
2024-07-15 18:30:00+00:00,153.52000427246094,107.26000213623047,,9.899999618530273,104.80999755859375,173.02000427246094,71.72000122070312
2024-07-15 19:30:00+00:00,153.47000122070312,107.52999877929688,,9.90999984741211,103.9000015258789,171.08999633789062,71.31999969482422
2024-07-16 13:30:00+00:00,151.30999755859375,110.4000015258789,,9.510000228881836,104.2699966430664,171.38999938964844,72.04499816894531
2024-07-16 14:30:00+00:00,150.77000427246094,110.6500015258789,,9.350000381469727,104.2699966430664,171.17999267578125,72.16000366210938
2024-07-16 15:30:00+00:00,150.99000549316406,110.24500274658203,,9.359999656677246,104.69999694824219,172.47000122070312,72.55850219726562
2024-07-16 16:30:00+00:00,151.1999969482422,110.125,,9.359999656677246,104.80999755859375,172.73500061035156,72.49500274658203
2024-07-16 17:30:00+00:00,151.32000732421875,111.2699966430664,,9.380000114440918,104.95999908447266,172.91000366210938,72.69999694824219
2024-07-16 18:30:00+00:00,151.4600067138672,111.44999694824219,,9.390000343322754,106.1050033569336,174.25900268554688,72.85880279541016
2024-07-16 19:30:00+00:00,151.61000061035156,111.5,,9.369999885559082,106.44000244140625,173.17999267578125,72.80999755859375
2024-07-17 13:30:00+00:00,151.39999389648438,113.72000122070312,,9.720000267028809,106.76000213623047,169.82000732421875,72.6709976196289
2024-07-17 14:30:00+00:00,151.41000366210938,113.76000213623047,,9.850000381469727,106.2300033569336,171.08999633789062,72.94999694824219
2024-07-17 15:30:00+00:00,150.7100067138672,113.5999984741211,,9.779999732971191,105.88999938964844,171.30999755859375,72.96499633789062
2024-07-17 16:30:00+00:00,150.77999877929688,113.4375,,9.729999542236328,104.93000030517578,170.22999572753906,72.61000061035156
2024-07-17 17:30:00+00:00,151.0,113.69999694824219,,9.720000267028809,105.42500305175781,170.7100067138672,73.2300033569336
2024-07-17 18:30:00+00:00,151.35000610351562,113.66000366210938,,9.739999771118164,105.02999877929688,170.27000427246094,72.98999786376953
2024-07-17 19:30:00+00:00,150.83999633789062,113.68000030517578,9.050000190734863,9.75,104.87999725341797,169.64999389648438,73.05999755859375
2024-07-18 13:30:00+00:00,151.58999633789062,115.43000030517578,,9.859999656677246,104.06999969482422,170.96499633789062,73.58999633789062
2024-07-18 14:30:00+00:00,150.77000427246094,115.03500366210938,,9.930000305175781,103.5999984741211,169.5800018310547,73.510498046875
2024-07-18 15:30:00+00:00,150.5800018310547,113.94000244140625,,9.90999984741211,102.36000061035156,168.25,72.91500091552734
2024-07-18 16:30:00+00:00,151.00999450683594,113.7300033569336,,9.989999771118164,101.7699966430664,168.64999389648438,73.22000122070312
2024-07-18 17:30:00+00:00,150.50999450683594,112.54000091552734,,9.960000038146973,101.11000061035156,168.09500122070312,72.91000366210938
2024-07-18 18:30:00+00:00,150.3000030517578,111.9000015258789,,9.90999984741211,100.93499755859375,167.34500122070312,72.51000213623047
2024-07-18 19:30:00+00:00,150.6199951171875,112.55000305175781,,9.960000038146973,101.47000122070312,167.69000244140625,72.4000015258789
2024-07-19 13:30:00+00:00,148.8300018310547,112.19000244140625,,9.279999732971191,101.06500244140625,166.40499877929688,72.19760131835938
2024-07-19 14:30:00+00:00,147.91000366210938,112.17500305175781,,9.25,100.9000015258789,166.1300048828125,72.26000213623047
2024-07-19 15:30:00+00:00,148.25,112.94999694824219,,9.239999771118164,100.58999633789062,166.125,71.95999908447266
2024-07-19 16:30:00+00:00,148.58999633789062,113.37750244140625,,9.220000267028809,100.70999908447266,165.52000427246094,72.18000030517578
2024-07-19 17:30:00+00:00,148.25,113.55999755859375,,9.229999542236328,101.01000213623047,165.19500732421875,72.36000061035156
2024-07-19 18:30:00+00:00,148.25999450683594,113.61000061035156,,9.239999771118164,101.26000213623047,165.9199981689453,72.54000091552734
2024-07-19 19:30:00+00:00,148.0800018310547,113.66999816894531,,9.220000267028809,100.56999969482422,165.38999938964844,72.72000122070312
2024-07-22 13:30:00+00:00,150.57000732421875,112.5000991821289,,9.460000038146973,99.73500061035156,163.7550048828125,74.26000213623047
2024-07-22 14:30:00+00:00,151.02000427246094,113.83999633789062,,9.59000015258789,99.95999908447266,165.42999267578125,74.2300033569336
2024-07-22 15:30:00+00:00,151.22000122070312,114.07499694824219,,9.470000267028809,100.44999694824219,165.85000610351562,74.45500183105469
2024-07-22 16:30:00+00:00,151.39999389648438,114.19999694824219,,9.510000228881836,101.08000183105469,166.67999267578125,75.19999694824219
2024-07-22 17:30:00+00:00,151.8699951171875,114.2300033569336,,,100.94000244140625,166.3699951171875,75.11000061035156
2024-07-22 18:30:00+00:00,151.8000030517578,114.44000244140625,,9.5600004196167,101.375,167.24000549316406,75.08000183105469
2024-07-22 19:30:00+00:00,152.1199951171875,114.56999969482422,,9.5,101.9000015258789,168.25,74.86000061035156
2024-07-23 13:30:00+00:00,149.33999633789062,115.09500122070312,,9.4399995803833,101.79499816894531,169.31500244140625,74.38500213623047
2024-07-23 14:30:00+00:00,150.27000427246094,115.7300033569336,,9.420000076293945,101.52999877929688,169.05499267578125,74.0199966430664
2024-07-23 15:30:00+00:00,145.35000610351562,115.44000244140625,,9.449999809265137,101.12999725341797,167.0,73.84500122070312
2024-07-23 16:30:00+00:00,145.5,115.08499908447266,,9.4399995803833,100.92749786376953,166.6750030517578,73.66500091552734
2024-07-23 17:30:00+00:00,146.5399932861328,115.54000091552734,,9.420000076293945,100.56749725341797,167.10000610351562,73.96499633789062
2024-07-23 18:30:00+00:00,146.8000030517578,115.25,,9.420000076293945,100.54000091552734,167.08999633789062,73.68879699707031
2024-07-23 19:30:00+00:00,146.16000366210938,115.37000274658203,,9.449999809265137,100.9800033569336,167.0800018310547,73.41999816894531
2024-07-24 13:30:00+00:00,144.89999389648438,114.36000061035156,,9.300000190734863,100.12000274658203,165.60000610351562,72.51499938964844
2024-07-24 14:30:00+00:00,143.47000122070312,115.16999816894531,,9.300000190734863,100.05000305175781,165.9949951171875,72.18499755859375
2024-07-24 15:30:00+00:00,142.82000732421875,116.30000305175781,,9.289999961853027,99.48500061035156,165.1300048828125,71.59770202636719
2024-07-24 16:30:00+00:00,142.57000732421875,114.97000122070312,,9.329999923706055,99.4000015258789,164.80499267578125,71.43000030517578
2024-07-24 17:30:00+00:00,142.42999267578125,114.38999938964844,,9.25,98.73999786376953,163.9499969482422,71.57499694824219
2024-07-24 18:30:00+00:00,141.8800048828125,114.375,,9.199999809265137,98.30500030517578,164.27000427246094,71.54499816894531
2024-07-24 19:30:00+00:00,141.8699951171875,113.86000061035156,,9.229999542236328,97.87999725341797,163.8699951171875,71.12000274658203
2024-07-25 13:30:00+00:00,141.3300018310547,120.88500213623047,,9.550000190734863,96.5541000366211,160.7949981689453,71.76499938964844
2024-07-25 14:30:00+00:00,141.63999938964844,121.82499694824219,,9.470000267028809,97.24500274658203,162.94000244140625,71.53990173339844
2024-07-25 15:30:00+00:00,143.39999389648438,121.98999786376953,,9.520000457763672,97.80500030517578,163.90499877929688,72.05850219726562
2024-07-25 16:30:00+00:00,143.08999633789062,121.41000366210938,,9.529999732971191,97.12000274658203,163.8000030517578,71.9000015258789
2024-07-25 17:30:00+00:00,142.6300048828125,120.47000122070312,,9.5,97.1500015258789,163.73500061035156,72.27999877929688
2024-07-25 18:30:00+00:00,143.0,116.83499908447266,,9.5,97.17500305175781,162.75,72.06500244140625
2024-07-25 19:30:00+00:00,142.41000366210938,117.62000274658203,,9.449999809265137,97.11000061035156,161.13999938964844,71.43000030517578
2024-07-26 13:30:00+00:00,143.3300018310547,121.22000122070312,,9.739999771118164,100.38999938964844,167.27000427246094,72.38999938964844
2024-07-26 14:30:00+00:00,143.75999450683594,119.5,,9.6899995803833,100.05999755859375,167.60000610351562,72.2300033569336
2024-07-26 15:30:00+00:00,144.72999572753906,119.56500244140625,,9.789999961853027,100.44999694824219,168.17999267578125,72.41999816894531
2024-07-26 16:30:00+00:00,144.69000244140625,119.33999633789062,,9.800000190734863,100.58999633789062,169.4149932861328,72.75
2024-07-26 17:30:00+00:00,144.47999572753906,119.45999908447266,,9.779999732971191,100.34500122070312,167.91000366210938,72.55000305175781
2024-07-26 18:30:00+00:00,144.11000061035156,119.55999755859375,,,100.08000183105469,168.2100067138672,72.61000061035156
2024-07-26 19:30:00+00:00,144.32000732421875,119.73999786376953,,9.75,100.0,167.92999267578125,72.56999969482422
