Date,JPM,GS,MS,BAC,C,HSBC,BNPQY,SAN,DB,UBS
2024-05-13 17:30:00+00:00,198.75999450683594,454.94000244140625,98.88999938964844,38.42499923706055,63.47999954223633,44.0099983215332,38.689998626708984,5.065000057220459,17.100000381469727,29.704999923706055
2024-05-13 18:30:00+00:00,198.8699951171875,453.82501220703125,98.66999816894531,38.28499984741211,63.45000076293945,43.994998931884766,38.75899887084961,5.065000057220459,17.084999084472656,29.690000534057617
2024-05-13 19:30:00+00:00,198.67999267578125,453.57000732421875,98.5999984741211,38.2400016784668,63.400001525878906,43.97999954223633,38.90999984741211,5.059999942779541,17.040000915527344,29.68000030517578
2024-05-14 13:30:00+00:00,199.35000610351562,459.8800048828125,99.95999908447266,38.540000915527344,63.689998626708984,44.459999084472656,38.75749969482422,5.085000038146973,17.295000076293945,29.989999771118164
2024-05-14 14:30:00+00:00,200.2899932861328,460.07000732421875,99.75,38.654998779296875,63.80500030517578,44.630001068115234,38.790000915527344,5.09499979019165,17.334999084472656,30.15999984741211
2024-05-14 15:30:00+00:00,200.44000244140625,460.489990234375,99.7300033569336,38.724998474121094,63.849998474121094,44.689998626708984,38.755001068115234,5.079999923706055,17.389999389648438,30.075000762939453
2024-05-14 16:30:00+00:00,200.110107421875,459.04998779296875,99.54000091552734,38.65399932861328,63.625,44.6150016784668,38.86000061035156,5.079999923706055,17.375,30.030000686645508
2024-05-14 17:30:00+00:00,200.32650756835938,458.625,99.55999755859375,38.6421012878418,63.650001525878906,44.66999816894531,38.810001373291016,5.085000038146973,17.3799991607666,30.045000076293945
2024-05-14 18:30:00+00:00,200.96499633789062,458.1700134277344,99.41000366210938,38.599998474121094,63.540000915527344,44.71500015258789,38.90700149536133,5.090000152587891,17.405000686645508,30.125
2024-05-14 19:30:00+00:00,201.49000549316406,458.3800048828125,99.36000061035156,38.494998931884766,63.58000183105469,44.69499969482422,38.79999923706055,5.090000152587891,17.440000534057617,30.155000686645508
2024-05-15 13:30:00+00:00,200.8699951171875,461.8500061035156,100.80000305175781,39.059898376464844,63.86000061035156,44.54499816894531,38.869998931884766,5.159999847412109,17.43000030517578,30.54010009765625
2024-05-15 14:30:00+00:00,201.0399932861328,464.4100036621094,100.73999786376953,38.93000030517578,63.91999816894531,44.619998931884766,39.02399826049805,5.179999828338623,17.479999542236328,30.639999389648438
2024-05-15 15:30:00+00:00,200.2899932861328,463.4700012207031,100.46499633789062,38.8650016784668,63.775001525878906,44.689998626708984,38.935001373291016,5.15500020980835,17.459999084472656,30.57979965209961
2024-05-15 16:30:00+00:00,200.44960021972656,464.05999755859375,100.5510025024414,38.904998779296875,63.810001373291016,44.70000076293945,39.029998779296875,5.164999961853027,17.489999771118164,30.628799438476562
2024-05-15 17:30:00+00:00,200.3000030517578,463.6300048828125,100.19499969482422,38.81999969482422,63.834999084472656,44.70500183105469,38.974998474121094,5.164999961853027,17.489999771118164,30.604999542236328
2024-05-15 18:30:00+00:00,200.70640563964844,463.67999267578125,100.21990203857422,38.82500076293945,63.96500015258789,44.76499938964844,39.0,5.179999828338623,17.5,30.594999313354492
2024-05-15 19:30:00+00:00,202.1699981689453,466.1400146484375,100.52999877929688,38.93000030517578,64.2300033569336,44.77000045776367,38.95000076293945,5.21999979019165,17.520000457763672,30.65999984741211
2024-05-16 13:30:00+00:00,202.97999572753906,466.0899963378906,99.91999816894531,38.974998474121094,63.79999923706055,45.26969909667969,38.875,5.190000057220459,17.21500015258789,30.329999923706055
2024-05-16 14:30:00+00:00,203.97000122070312,466.69000244140625,99.81999969482422,39.15999984741211,64.31500244140625,44.13999938964844,38.935001373291016,5.170000076293945,17.235000610351562,30.315000534057617
2024-05-16 15:30:00+00:00,204.2550048828125,467.20001220703125,100.25,39.19499969482422,64.23500061035156,44.525001525878906,39.040000915527344,5.175000190734863,17.23200035095215,30.289400100708008
2024-05-16 16:30:00+00:00,203.36000061035156,466.55999755859375,100.05000305175781,39.209999084472656,64.25,44.470001220703125,39.025001525878906,5.160099983215332,17.18000030517578,30.200000762939453
2024-05-16 17:30:00+00:00,202.27000427246094,465.5,99.87999725341797,39.14500045776367,64.16999816894531,44.5,39.04999923706055,5.159800052642822,17.165000915527344,30.174999237060547
2024-05-16 18:30:00+00:00,203.05999755859375,465.6000061035156,99.80000305175781,39.224998474121094,64.38500213623047,44.494998931884766,39.220001220703125,5.164999961853027,17.184999465942383,30.1299991607666
2024-05-16 19:30:00+00:00,202.50999450683594,464.5199890136719,99.56999969482422,39.224998474121094,64.14990234375,44.43000030517578,39.14179992675781,5.15500020980835,17.18000030517578,30.020000457763672
2024-05-17 13:30:00+00:00,204.2386016845703,467.1000061035156,99.61499786376953,39.334999084472656,64.48999786376953,44.55500030517578,37.43000030517578,5.198500156402588,16.959999084472656,30.334999084472656
2024-05-17 14:30:00+00:00,204.25,467.1700134277344,99.93000030517578,39.212100982666016,64.16000366210938,44.540000915527344,37.43000030517578,5.224999904632568,16.969999313354492,30.31999969482422
2024-05-17 15:30:00+00:00,204.4499969482422,467.82000732421875,100.04840087890625,39.220001220703125,64.26499938964844,44.56999969482422,37.38999938964844,5.235000133514404,17.030000686645508,30.34000015258789
2024-05-17 16:30:00+00:00,204.60679626464844,468.1499938964844,100.1500015258789,39.2400016784668,64.33499908447266,44.630001068115234,37.40999984741211,5.239999771118164,17.059999465942383,30.385000228881836
2024-05-17 17:30:00+00:00,204.22000122070312,466.510009765625,100.08000183105469,39.21500015258789,64.09500122070312,44.58000183105469,37.345001220703125,5.25,17.065000534057617,30.344999313354492
2024-05-17 18:30:00+00:00,204.90499877929688,467.1700134277344,100.25,39.22999954223633,64.01499938964844,44.546199798583984,37.369998931884766,5.25,17.075000762939453,30.3799991607666
2024-05-17 19:30:00+00:00,204.80999755859375,467.69000244140625,100.26000213623047,39.310001373291016,64.08000183105469,44.53499984741211,37.27000045776367,5.239999771118164,17.079999923706055,30.34000015258789
2024-05-20 13:30:00+00:00,203.4300994873047,470.1700134277344,100.58000183105469,39.39500045776367,64.11000061035156,44.435001373291016,37.474998474121094,5.25,16.985000610351562,30.309999465942383
2024-05-20 14:30:00+00:00,204.14500427246094,471.0899963378906,100.83999633789062,39.45000076293945,64.11000061035156,44.439998626708984,37.47999954223633,5.244999885559082,17.010099411010742,30.2450008392334
2024-05-20 15:30:00+00:00,201.13999938964844,470.3399963378906,100.76000213623047,39.366798400878906,63.8849983215332,44.3849983215332,37.465999603271484,5.230000019073486,16.989999771118164,30.2450008392334
2024-05-20 16:30:00+00:00,199.33999633789062,467.32000732421875,100.69999694824219,39.22999954223633,63.279998779296875,44.400001525878906,37.45000076293945,5.21999979019165,16.985000610351562,30.235000610351562
2024-05-20 17:30:00+00:00,197.2198944091797,465.29998779296875,100.29000091552734,39.025001525878906,63.099998474121094,44.28990173339844,37.38999938964844,5.215000152587891,16.934999465942383,30.18000030517578
2024-05-20 18:30:00+00:00,196.1300048828125,463.92999267578125,100.2300033569336,38.849998474121094,63.04990005493164,44.27000045776367,37.33000183105469,5.215000152587891,16.915000915527344,30.15999984741211
2024-05-20 19:30:00+00:00,195.69000244140625,462.79998779296875,100.33000183105469,38.834999084472656,63.18000030517578,44.20000076293945,37.33000183105469,5.21999979019165,16.94499969482422,30.100000381469727
2024-05-21 13:30:00+00:00,198.71499633789062,469.739990234375,100.62000274658203,39.1349983215332,63.91999816894531,44.52000045776367,36.7599983215332,5.195000171661377,16.834999084472656,30.329999923706055
2024-05-21 14:30:00+00:00,198.25999450683594,470.260009765625,101.7699966430664,39.244998931884766,64.15499877929688,44.54999923706055,36.91999816894531,5.199999809265137,16.875,30.389999389648438
2024-05-21 15:30:00+00:00,197.63999938964844,469.9100036621094,101.50499725341797,39.150001525878906,64.06500244140625,44.470001220703125,37.11000061035156,5.204999923706055,16.885000228881836,30.392000198364258
2024-05-21 16:30:00+00:00,197.86000061035156,470.6099853515625,101.8499984741211,39.25,64.05000305175781,44.470001220703125,37.099998474121094,5.206299781799316,16.844999313354492,30.375
2024-05-21 17:30:00+00:00,198.39979553222656,470.92999267578125,101.69999694824219,39.30099868774414,64.18379974365234,44.5,37.07699966430664,5.204999923706055,16.860000610351562,30.360000610351562
2024-05-21 18:30:00+00:00,199.38999938964844,470.6000061035156,101.73999786376953,39.448001861572266,64.43499755859375,44.54999923706055,37.119998931884766,5.204400062561035,16.854999542236328,30.3700008392334
2024-05-21 19:30:00+00:00,199.57000732421875,470.5,101.58000183105469,39.654998779296875,64.73999786376953,44.58000183105469,37.189998626708984,5.210000038146973,16.889999389648438,30.40999984741211
2024-05-22 13:30:00+00:00,200.46499633789062,467.05999755859375,101.36499786376953,39.709999084472656,64.4800033569336,44.380001068115234,36.709999084472656,5.175000190734863,16.81999969482422,30.174999237060547
2024-05-22 14:30:00+00:00,198.85000610351562,466.1099853515625,100.86000061035156,39.57500076293945,64.25029754638672,44.34000015258789,36.58000183105469,5.162499904632568,16.809999465942383,30.18000030517578
2024-05-22 15:30:00+00:00,199.19000244140625,465.3399963378906,101.05999755859375,39.564998626708984,64.24500274658203,44.270599365234375,36.61000061035156,5.159999847412109,16.795000076293945,30.204999923706055
2024-05-22 16:30:00+00:00,199.38999938964844,464.2449951171875,100.92500305175781,39.61000061035156,64.2750015258789,44.28499984741211,36.599998474121094,5.164999961853027,16.795000076293945,30.19499969482422
2024-05-22 17:30:00+00:00,198.41000366210938,460.3450012207031,100.37000274658203,39.500099182128906,63.849998474121094,44.15999984741211,36.47999954223633,5.139999866485596,16.704999923706055,30.030000686645508
2024-05-22 18:30:00+00:00,197.8699951171875,460.80999755859375,100.30000305175781,39.525001525878906,63.83000183105469,44.26499938964844,36.48749923706055,5.135000228881836,16.719999313354492,30.0
2024-05-22 19:30:00+00:00,198.33999633789062,462.5899963378906,100.73999786376953,39.7599983215332,63.83000183105469,44.209999084472656,36.560001373291016,5.144999980926514,16.719999313354492,30.049999237060547
2024-05-23 13:30:00+00:00,197.1300048828125,460.7799987792969,99.75,39.55500030517578,63.61989974975586,44.29499816894531,36.36000061035156,5.144999980926514,16.899999618530273,30.460599899291992
2024-05-23 14:30:00+00:00,197.8000030517578,461.260009765625,99.44000244140625,39.53499984741211,63.560001373291016,44.224998474121094,36.36000061035156,5.139999866485596,16.823999404907227,30.540000915527344
2024-05-23 15:30:00+00:00,197.92750549316406,463.1300048828125,99.55999755859375,39.58000183105469,63.65570068359375,44.255001068115234,36.40999984741211,5.139999866485596,16.860000610351562,30.520000457763672
2024-05-23 16:30:00+00:00,197.41000366210938,461.6000061035156,99.23500061035156,39.41999816894531,63.20000076293945,44.125,36.32500076293945,5.119999885559082,16.795000076293945,30.385000228881836
2024-05-23 17:30:00+00:00,196.40499877929688,458.3500061035156,98.61000061035156,38.974998474121094,62.54999923706055,43.86000061035156,36.06999969482422,5.085000038146973,16.68000030517578,30.1200008392334
2024-05-23 18:30:00+00:00,196.9199981689453,458.2200012207031,98.70999908447266,39.022499084472656,63.02000045776367,43.904998779296875,36.01750183105469,5.070000171661377,16.670000076293945,30.165000915527344
2024-05-23 19:30:00+00:00,197.02999877929688,458.2900085449219,98.88999938964844,39.185001373291016,63.029998779296875,43.790000915527344,36.084999084472656,5.085000038146973,16.700000762939453,30.190000534057617
2024-05-24 13:30:00+00:00,199.2467041015625,464.75,99.75,39.62900161743164,63.79999923706055,44.560001373291016,36.369998931884766,5.09499979019165,16.96500015258789,30.719999313354492
2024-05-24 14:30:00+00:00,199.75999450683594,463.4800109863281,99.5999984741211,39.60499954223633,63.83000183105469,44.540000915527344,36.529998779296875,5.125,17.05190086364746,30.795000076293945
2024-05-24 15:30:00+00:00,199.89999389648438,462.7099914550781,99.45999908447266,39.62459945678711,63.720001220703125,44.55500030517578,36.518001556396484,5.114999771118164,17.06999969482422,30.795000076293945
2024-05-24 16:30:00+00:00,200.05999755859375,462.2200012207031,99.5,39.64500045776367,63.564998626708984,44.540000915527344,36.51499938964844,5.1020002365112305,17.059999465942383,30.764999389648438
2024-05-24 17:30:00+00:00,200.08999633789062,461.80999755859375,99.37000274658203,39.59000015258789,63.44499969482422,44.470001220703125,36.525001525878906,5.119999885559082,17.05500030517578,30.780000686645508
2024-05-24 18:30:00+00:00,200.24000549316406,461.6400146484375,99.19000244140625,39.68450164794922,63.4901008605957,44.439998626708984,36.448299407958984,5.105000019073486,17.045000076293945,30.809999465942383
2024-05-24 19:30:00+00:00,200.7100067138672,461.19000244140625,98.97000122070312,39.709999084472656,63.58000183105469,44.380001068115234,36.5099983215332,5.119999885559082,17.05500030517578,30.8700008392334
2024-05-28 13:30:00+00:00,198.9199981689453,461.42999267578125,99.0,39.505001068115234,63.27000045776367,44.029998779296875,36.68000030517578,5.105000019073486,16.959999084472656,30.963199615478516
2024-05-28 14:30:00+00:00,199.75999450683594,462.9100036621094,99.33000183105469,39.505001068115234,63.189998626708984,44.119998931884766,36.845001220703125,5.135000228881836,17.049999237060547,31.059999465942383
2024-05-28 15:30:00+00:00,200.25,462.55999755859375,99.2699966430664,39.410099029541016,63.2400016784668,44.3650016784668,36.939998626708984,5.119999885559082,17.065000534057617,31.0049991607666
2024-05-28 16:30:00+00:00,199.7100067138672,461.375,99.06999969482422,39.31999969482422,62.91999816894531,44.27000045776367,36.869998931884766,5.114999771118164,17.049999237060547,30.975000381469727
2024-05-28 17:30:00+00:00,199.4199981689453,460.1050109863281,98.56500244140625,39.185001373291016,62.70800018310547,44.05500030517578,36.709999084472656,5.098100185394287,16.975000381469727,30.8700008392334
2024-05-28 18:30:00+00:00,199.27999877929688,459.3299865722656,98.48500061035156,39.21500015258789,62.439998626708984,44.28499984741211,36.724998474121094,5.09499979019165,16.96500015258789,30.840999603271484
2024-05-28 19:30:00+00:00,199.5,460.0899963378906,98.68000030517578,39.33000183105469,62.459999084472656,44.13999938964844,36.75,5.114999771118164,16.989999771118164,30.860000610351562
2024-05-29 13:30:00+00:00,198.5500030517578,456.260009765625,97.44000244140625,38.619998931884766,61.61000061035156,43.80500030517578,36.15999984741211,5.034999847412109,16.565000534057617,30.610000610351562
2024-05-29 14:30:00+00:00,197.85000610351562,455.5101013183594,97.44499969482422,38.70000076293945,61.63999938964844,43.7599983215332,36.220001220703125,5.025000095367432,16.600000381469727,30.545000076293945
2024-05-29 15:30:00+00:00,197.69000244140625,456.5299987792969,97.47000122070312,38.709999084472656,61.78499984741211,43.869998931884766,36.244998931884766,5.022500038146973,16.635000228881836,30.53499984741211
2024-05-29 16:30:00+00:00,198.32000732421875,457.19000244140625,97.5,38.72999954223633,61.880001068115234,43.900001525878906,36.27750015258789,5.03000020980835,16.639999389648438,30.594999313354492
2024-05-29 17:30:00+00:00,198.3699951171875,457.07000732421875,97.19499969482422,38.71500015258789,61.935001373291016,43.81999969482422,36.310001373291016,5.019999980926514,16.6200008392334,30.524999618530273
2024-05-29 18:30:00+00:00,198.66000366210938,458.1400146484375,97.38999938964844,38.810001373291016,62.13010025024414,43.90999984741211,36.275001525878906,5.03000020980835,16.614999771118164,30.53499984741211
2024-05-29 19:30:00+00:00,198.17999267578125,457.2300109863281,97.30999755859375,38.7400016784668,62.040000915527344,43.7400016784668,36.310001373291016,5.019999980926514,16.559999465942383,30.510000228881836
2024-05-30 13:30:00+00:00,199.55999755859375,448.2799987792969,96.68000030517578,38.70500183105469,61.880001068115234,44.244998931884766,36.525001525878906,5.135000228881836,16.690000534057617,31.00909996032715
2024-05-30 14:30:00+00:00,199.75,451.8901062011719,97.30999755859375,38.970001220703125,62.31420135498047,44.40999984741211,36.72999954223633,5.155200004577637,16.739999771118164,31.110000610351562
2024-05-30 15:30:00+00:00,198.5800018310547,449.989990234375,96.79000091552734,37.97999954223633,62.01499938964844,44.41999816894531,36.7599983215332,5.15500020980835,16.774999618530273,31.1200008392334
2024-05-30 16:30:00+00:00,199.375,451.3900146484375,97.0999984741211,38.275001525878906,62.220001220703125,44.45500183105469,36.763999938964844,5.130000114440918,16.795000076293945,31.209999084472656
2024-05-30 17:30:00+00:00,199.60000610351562,451.2550048828125,96.99739837646484,38.650001525878906,62.17499923706055,44.400001525878906,36.779998779296875,5.144999980926514,16.774999618530273,31.229999542236328
2024-05-30 18:30:00+00:00,199.69000244140625,451.0899963378906,97.02999877929688,38.71500015258789,62.22990036010742,44.435001373291016,36.777198791503906,5.139999866485596,16.739999771118164,31.229999542236328
2024-05-30 19:30:00+00:00,199.3300018310547,450.2300109863281,97.20999908447266,38.619998931884766,61.93000030517578,44.29999923706055,36.81999969482422,5.144999980926514,16.735000610351562,31.239999771118164
2024-05-31 13:30:00+00:00,198.61000061035156,450.70001220703125,97.12000274658203,39.040000915527344,61.540000915527344,44.31999969482422,36.599998474121094,5.15500020980835,16.34000015258789,31.420000076293945
2024-05-31 14:30:00+00:00,199.7100067138672,451.6600036621094,97.01000213623047,39.380001068115234,61.939998626708984,44.34000015258789,36.67499923706055,5.170000076293945,16.459999084472656,31.510000228881836
2024-05-31 15:30:00+00:00,199.27499389648438,450.7900085449219,96.51000213623047,39.244998931884766,61.70000076293945,44.43000030517578,36.900001525878906,5.190000057220459,16.5,31.3700008392334
2024-05-31 16:30:00+00:00,199.80999755859375,451.4100036621094,96.61000061035156,39.39500045776367,61.85499954223633,44.53499984741211,36.73500061035156,5.195000171661377,16.53499984741211,31.469999313354492
2024-05-31 17:30:00+00:00,201.4600067138672,453.6400146484375,97.16999816894531,39.79499816894531,62.14030075073242,44.625,36.75,5.210000038146973,16.610000610351562,31.670000076293945
2024-05-31 18:30:00+00:00,201.60000610351562,453.54998779296875,97.05500030517578,39.650001525878906,61.939998626708984,44.540000915527344,36.720001220703125,5.210000038146973,16.604999542236328,31.719999313354492
2024-05-31 19:30:00+00:00,203.0,456.7099914550781,97.88999938964844,40.02000045776367,62.34000015258789,44.63999938964844,36.86000061035156,5.25,16.670000076293945,31.889999389648438
2024-06-03 13:30:00+00:00,201.44000244140625,454.4200134277344,97.55999755859375,39.72050094604492,62.19499969482422,44.560001373291016,36.94499969482422,5.224999904632568,16.610000610351562,31.690000534057617
2024-06-03 14:30:00+00:00,200.61000061035156,451.8999938964844,97.0199966430664,39.650001525878906,61.869998931884766,44.58000183105469,37.06999969482422,5.239999771118164,16.700000762939453,31.815000534057617
2024-06-03 15:30:00+00:00,199.39999389648438,451.0400085449219,96.63999938964844,39.43000030517578,61.43000030517578,44.38999938964844,36.880001068115234,5.204999923706055,16.649999618530273,31.700000762939453
2024-06-03 16:30:00+00:00,200.0399932861328,451.9100036621094,97.08000183105469,39.540000915527344,61.64500045776367,44.470001220703125,36.93000030517578,5.195000171661377,16.649999618530273,31.725000381469727
2024-06-03 17:30:00+00:00,200.44000244140625,453.07000732421875,97.2699966430664,39.685001373291016,61.63999938964844,44.56999969482422,36.9900016784668,5.210000038146973,16.670000076293945,31.605199813842773
2024-06-03 18:30:00+00:00,201.14999389648438,454.5400085449219,97.31099700927734,39.78499984741211,61.7599983215332,44.72999954223633,37.029998779296875,5.230000019073486,16.780000686645508,31.6299991607666
2024-06-03 19:30:00+00:00,201.8000030517578,455.1099853515625,97.44999694824219,39.88999938964844,61.93000030517578,44.88999938964844,37.06999969482422,5.260000228881836,16.854999542236328,31.69179916381836
2024-06-04 13:30:00+00:00,201.25,457.1600036621094,97.28500366210938,39.93000030517578,61.724998474121094,44.470001220703125,36.507999420166016,5.15500020980835,16.420000076293945,31.299999237060547
2024-06-04 14:30:00+00:00,199.05999755859375,453.3800048828125,96.62999725341797,39.595001220703125,61.02289962768555,44.345001220703125,36.36000061035156,5.114999771118164,16.354999542236328,31.239999771118164
2024-06-04 15:30:00+00:00,199.0,453.7550048828125,96.55999755859375,39.494998931884766,61.04999923706055,44.400001525878906,36.38999938964844,5.110000133514404,16.344999313354492,31.209999084472656
2024-06-04 16:30:00+00:00,199.30999755859375,454.9100036621094,96.43499755859375,39.525001525878906,61.19499969482422,44.5,36.40999984741211,5.102499961853027,16.385000228881836,31.229999542236328
2024-06-04 17:30:00+00:00,199.3000030517578,456.0799865722656,96.58999633789062,39.68000030517578,61.345001220703125,44.47999954223633,36.4718017578125,5.119999885559082,16.420299530029297,31.295000076293945
2024-06-04 18:30:00+00:00,199.00999450683594,454.8529968261719,96.50499725341797,39.650001525878906,61.17499923706055,44.522499084472656,36.40999984741211,5.099999904632568,16.395000457763672,31.2450008392334
2024-06-04 19:30:00+00:00,199.14999389648438,455.1600036621094,96.56999969482422,39.66999816894531,61.04999923706055,44.54999923706055,36.47999954223633,5.099999904632568,16.389999389648438,31.219999313354492
2024-06-05 13:30:00+00:00,198.19000244140625,460.1700134277344,97.25,39.679901123046875,61.130001068115234,44.189998626708984,36.20000076293945,5.054999828338623,16.3799991607666,31.249500274658203
2024-06-05 14:30:00+00:00,198.0399932861328,461.0400085449219,97.23999786376953,39.56999969482422,61.220001220703125,44.06999969482422,35.97999954223633,5.034999847412109,16.349899291992188,31.2549991607666
2024-06-05 15:30:00+00:00,197.25999450683594,460.6199951171875,97.08000183105469,39.665000915527344,61.16999816894531,44.07500076293945,,5.039999961853027,16.329999923706055,31.295000076293945
2024-06-05 16:30:00+00:00,197.60000610351562,459.80999755859375,96.68499755859375,39.63999938964844,61.36000061035156,44.04999923706055,36.0,5.045000076293945,16.309999465942383,31.27050018310547
2024-06-05 17:30:00+00:00,197.5500030517578,460.3500061035156,96.7699966430664,39.790000915527344,61.529998779296875,44.1150016784668,,5.059999942779541,16.335899353027344,31.324399948120117
2024-06-05 18:30:00+00:00,197.1999969482422,461.510009765625,96.9800033569336,39.915000915527344,61.67499923706055,44.125,36.2599983215332,5.050099849700928,16.364999771118164,31.32819938659668
2024-06-05 19:30:00+00:00,197.25999450683594,461.6000061035156,96.66999816894531,39.96500015258789,61.77000045776367,44.150001525878906,36.20000076293945,5.065000057220459,16.3799991607666,31.295000076293945
2024-06-06 13:30:00+00:00,197.94000244140625,461.4700012207031,97.12000274658203,39.744998931884766,61.56999969482422,44.4900016784668,,5.114999771118164,16.655000686645508,31.799999237060547
2024-06-06 14:30:00+00:00,196.94000244140625,460.30999755859375,97.29010009765625,39.69499969482422,61.77000045776367,44.540000915527344,,5.110300064086914,16.604999542236328,31.799999237060547
2024-06-06 15:30:00+00:00,195.5800018310547,458.7049865722656,96.72000122070312,39.48500061035156,61.41999816894531,44.40999984741211,36.439998626708984,5.09499979019165,16.579999923706055,31.669099807739258
2024-06-06 16:30:00+00:00,196.4499969482422,459.32000732421875,96.71990203857422,39.570098876953125,61.5635986328125,44.43000030517578,,5.092599868774414,16.594999313354492,31.684999465942383
2024-06-06 17:30:00+00:00,196.7301025390625,457.8999938964844,96.55999755859375,39.61000061035156,61.81999969482422,44.40999984741211,36.36000061035156,5.085000038146973,16.559999465942383,31.600000381469727
2024-06-06 18:30:00+00:00,197.3300018310547,458.30999755859375,96.75,39.685001373291016,62.0099983215332,44.5099983215332,36.439998626708984,5.110000133514404,16.579999923706055,31.655000686645508
2024-06-06 19:30:00+00:00,196.9499969482422,458.0199890136719,96.87000274658203,39.709999084472656,61.939998626708984,44.54999923706055,36.47999954223633,5.114999771118164,16.579999923706055,31.700000762939453
2024-06-07 13:30:00+00:00,199.8730010986328,458.54998779296875,97.15499877929688,39.60499954223633,62.23099899291992,44.59000015258789,36.06999969482422,5.089399814605713,16.56999969482422,31.764999389648438
2024-06-07 14:30:00+00:00,200.1699981689453,458.0899963378906,97.05000305175781,39.72249984741211,62.189998626708984,44.474998474121094,35.970001220703125,5.079999923706055,16.530000686645508,31.68000030517578
2024-06-07 15:30:00+00:00,200.61000061035156,457.17999267578125,97.12000274658203,39.810001373291016,62.154998779296875,44.474998474121094,,5.074999809265137,16.53499984741211,31.71940040588379
2024-06-07 16:30:00+00:00,200.66000366210938,457.92498779296875,97.41999816894531,39.915000915527344,62.32500076293945,44.5,,5.090000152587891,16.565000534057617,31.719999313354492
2024-06-07 17:30:00+00:00,200.3000030517578,456.45001220703125,97.45999908447266,39.880001068115234,62.10499954223633,44.48500061035156,35.849998474121094,5.079999923706055,16.540000915527344,31.735000610351562
2024-06-07 18:30:00+00:00,200.08999633789062,456.1400146484375,97.38999938964844,39.8849983215332,61.94499969482422,44.494998931884766,36.0099983215332,5.065000057220459,16.55500030517578,31.71500015258789
2024-06-07 19:30:00+00:00,199.9499969482422,454.8599853515625,97.13999938964844,39.779998779296875,61.790000915527344,44.43000030517578,35.86000061035156,5.065000057220459,16.545000076293945,31.6299991607666
2024-06-10 13:30:00+00:00,199.88999938964844,451.989990234375,95.91999816894531,39.56999969482422,61.279998779296875,44.2400016784668,33.810001373291016,5.0,16.295000076293945,31.15999984741211
2024-06-10 14:30:00+00:00,199.3000030517578,451.5,96.16999816894531,39.56999969482422,61.23500061035156,44.314998626708984,33.880001068115234,5.03000020980835,16.395000457763672,31.21500015258789
2024-06-10 15:30:00+00:00,199.6199951171875,453.17999267578125,96.4800033569336,39.724998474121094,61.16999816894531,44.44499969482422,34.189998626708984,5.020100116729736,16.415000915527344,31.315000534057617
2024-06-10 16:30:00+00:00,199.32000732421875,454.1600036621094,96.63500213623047,39.727901458740234,61.30120086669922,44.45500183105469,34.040000915527344,5.019999980926514,16.406200408935547,31.2549991607666
2024-06-10 17:30:00+00:00,199.66000366210938,454.3699951171875,96.6500015258789,39.755001068115234,61.40999984741211,44.47999954223633,34.150001525878906,5.025000095367432,16.415000915527344,31.315000534057617
2024-06-10 18:30:00+00:00,199.61000061035156,454.1400146484375,96.58499908447266,39.724998474121094,61.42499923706055,44.540000915527344,34.290000915527344,5.039999961853027,16.434999465942383,31.299999237060547
2024-06-10 19:30:00+00:00,199.60000610351562,453.79998779296875,96.43000030517578,39.70000076293945,61.439998626708984,44.51499938964844,34.25,5.03000020980835,16.43000030517578,31.270000457763672
2024-06-11 13:30:00+00:00,194.38999938964844,445.3299865722656,95.1500015258789,38.654998779296875,59.59000015258789,43.36000061035156,32.619998931884766,4.892499923706055,15.859999656677246,30.770000457763672
2024-06-11 14:30:00+00:00,195.25,447.20001220703125,95.5999984741211,38.75,59.546199798583984,43.29999923706055,32.63999938964844,4.90500020980835,15.918899536132812,30.84000015258789
2024-06-11 15:30:00+00:00,194.4499969482422,445.3699951171875,95.34500122070312,38.685001373291016,59.29499816894531,43.209999084472656,32.68000030517578,4.90500020980835,15.835000038146973,30.795000076293945
2024-06-11 16:30:00+00:00,194.24200439453125,445.3575134277344,95.47000122070312,38.73500061035156,59.09000015258789,43.29999923706055,32.709999084472656,4.90500020980835,15.854999542236328,30.864999771118164
2024-06-11 17:30:00+00:00,194.77999877929688,446.8949890136719,95.7699966430664,38.8849983215332,59.334999084472656,43.45989990234375,32.7599983215332,4.929999828338623,15.932999610900879,30.924999237060547
2024-06-11 18:30:00+00:00,194.5800018310547,445.25,95.61499786376953,38.78499984741211,59.323299407958984,43.43000030517578,32.7400016784668,4.925000190734863,15.90999984741211,30.90999984741211
2024-06-11 19:30:00+00:00,194.39999389648438,444.2699890136719,95.3949966430664,38.86000061035156,59.154998779296875,43.33000183105469,32.65999984741211,4.925000190734863,15.899999618530273,30.850000381469727
2024-06-12 13:30:00+00:00,192.81500244140625,452.7699890136719,96.76000213623047,39.63999938964844,60.51499938964844,44.0,33.54999923706055,4.974999904632568,16.235000610351562,31.44499969482422
2024-06-12 14:30:00+00:00,192.61500549316406,451.5710144042969,96.44999694824219,39.75,60.439998626708984,44.04499816894531,33.61000061035156,4.96999979019165,16.264999389648438,31.295000076293945
2024-06-12 15:30:00+00:00,192.97000122070312,451.0299987792969,96.50499725341797,39.68000030517578,60.451499938964844,43.98500061035156,33.70000076293945,4.96999979019165,16.200000762939453,31.325000762939453
