Date,V,MA,PYPL,AXP,GPN,FIS,WU,ADP
2024-07-15 15:30:00+00:00,266.79998779296875,442.5299987792969,60.70130157470703,243.3000030517578,99.50499725341797,76.71499633789062,12.484999656677246,242.05999755859375
2024-07-15 16:30:00+00:00,267.5899963378906,442.5950012207031,60.65999984741211,243.3300018310547,99.5999984741211,76.44999694824219,12.5,241.92999267578125
2024-07-15 17:30:00+00:00,268.07000732421875,443.2200012207031,60.88999938964844,243.58999633789062,99.79000091552734,76.26499938964844,12.475000381469727,242.0500030517578
2024-07-15 18:30:00+00:00,268.7250061035156,443.94500732421875,60.76499938964844,244.0,99.77999877929688,76.37999725341797,12.460000038146973,242.1909942626953
2024-07-15 19:30:00+00:00,268.42999267578125,444.1610107421875,60.47999954223633,244.0399932861328,99.51000213623047,76.12000274658203,12.444999694824219,242.75999450683594
2024-07-16 13:30:00+00:00,269.6600036621094,444.6000061035156,61.329898834228516,246.36500549316406,101.66999816894531,76.70999908447266,12.649999618530273,244.86000061035156
2024-07-16 14:30:00+00:00,268.8399963378906,442.0799865722656,61.60499954223633,247.3000030517578,102.1449966430664,76.56500244140625,12.614999771118164,244.7899932861328
2024-07-16 15:30:00+00:00,268.260009765625,441.2900085449219,61.595001220703125,247.67999267578125,102.76499938964844,76.83000183105469,12.630599975585938,244.78500366210938
2024-07-16 16:30:00+00:00,267.5199890136719,440.44000244140625,61.744998931884766,247.50999450683594,102.6449966430664,76.73999786376953,12.585000038146973,244.6300048828125
2024-07-16 17:30:00+00:00,268.1099853515625,440.3599853515625,61.8849983215332,248.58009338378906,102.8499984741211,77.00499725341797,12.595000267028809,244.80999755859375
2024-07-16 18:30:00+00:00,269.17999267578125,442.6099853515625,61.82500076293945,249.43499755859375,102.88500213623047,76.93000030517578,12.600000381469727,245.33999633789062
2024-07-16 19:30:00+00:00,269.2699890136719,443.55999755859375,61.83000183105469,249.6300048828125,103.11000061035156,76.91999816894531,12.609999656677246,245.72999572753906
2024-07-17 13:30:00+00:00,269.8999938964844,448.6000061035156,61.529998779296875,249.8699951171875,105.0,77.67500305175781,12.895000457763672,248.1300048828125
2024-07-17 14:30:00+00:00,271.2300109863281,448.32000732421875,61.165000915527344,249.85499572753906,104.22000122070312,77.30000305175781,12.86400032043457,248.91000366210938
2024-07-17 15:30:00+00:00,272.1099853515625,449.1600036621094,60.93000030517578,249.66000366210938,103.88999938964844,77.05999755859375,12.845000267028809,249.32000732421875
2024-07-17 16:30:00+00:00,270.9100036621094,448.3599853515625,60.7400016784668,249.00999450683594,103.13999938964844,76.81999969482422,12.850000381469727,249.60000610351562
2024-07-17 17:30:00+00:00,271.7650146484375,449.010009765625,61.05500030517578,250.15499877929688,103.87000274658203,76.93000030517578,12.885000228881836,249.94000244140625
2024-07-17 18:30:00+00:00,272.07000732421875,449.8699951171875,61.224998474121094,249.8000030517578,103.77999877929688,77.04000091552734,12.869999885559082,249.6300048828125
2024-07-17 19:30:00+00:00,272.75,451.06500244140625,61.220001220703125,249.94000244140625,103.51000213623047,77.25,12.90999984741211,249.25
2024-07-18 13:30:00+00:00,273.32501220703125,454.82000732421875,61.21500015258789,253.1999969482422,104.31999969482422,76.80999755859375,12.864999771118164,250.80499267578125
2024-07-18 14:30:00+00:00,271.69000244140625,452.3299865722656,60.95500183105469,252.00999450683594,103.87000274658203,76.76000213623047,12.904999732971191,251.58999633789062
2024-07-18 15:30:00+00:00,269.7200012207031,451.1499938964844,60.560001373291016,250.05889892578125,102.95999908447266,76.69999694824219,12.795000076293945,250.24000549316406
2024-07-18 16:30:00+00:00,270.1000061035156,451.4599914550781,60.79010009765625,250.13999938964844,102.91000366210938,76.86000061035156,12.765000343322754,249.6999969482422
2024-07-18 17:30:00+00:00,269.1700134277344,450.7699890136719,60.540000915527344,248.39500427246094,102.27999877929688,77.11000061035156,12.654999732971191,248.19000244140625
2024-07-18 18:30:00+00:00,269.30999755859375,450.32000732421875,60.20000076293945,248.66000366210938,101.91999816894531,76.23999786376953,12.574999809265137,247.38499450683594
2024-07-18 19:30:00+00:00,269.0899963378906,448.80999755859375,59.970001220703125,249.05999755859375,101.12000274658203,76.05000305175781,12.600000381469727,247.36000061035156
2024-07-19 13:30:00+00:00,266.8399963378906,448.0299987792969,59.310001373291016,238.99000549316406,99.70999908447266,75.28500366210938,12.420000076293945,246.75
2024-07-19 14:30:00+00:00,264.6000061035156,445.8699951171875,59.025001525878906,239.06500244140625,99.625,74.88999938964844,12.425000190734863,245.6999969482422
2024-07-19 15:30:00+00:00,266.42999267578125,446.1300048828125,58.92499923706055,239.88999938964844,100.31999969482422,75.25,12.475000381469727,245.6699981689453
2024-07-19 16:30:00+00:00,265.489990234375,444.8999938964844,59.325599670410156,240.88999938964844,100.63999938964844,75.25,12.414999961853027,245.11000061035156
2024-07-19 17:30:00+00:00,266.0249938964844,445.8599853515625,59.40999984741211,242.77000427246094,100.81999969482422,75.23999786376953,12.425000190734863,245.6999969482422
2024-07-19 18:30:00+00:00,266.1300048828125,446.239990234375,59.404998779296875,243.0,100.81999969482422,75.30899810791016,12.444999694824219,246.39999389648438
2024-07-19 19:30:00+00:00,265.4700012207031,443.6600036621094,59.349998474121094,242.5399932861328,100.66000366210938,75.26000213623047,12.460000038146973,246.97999572753906
2024-07-22 13:30:00+00:00,265.6600036621094,444.2749938964844,59.970001220703125,242.92750549316406,99.33999633789062,74.77999877929688,12.479999542236328,246.8300018310547
2024-07-22 14:30:00+00:00,265.7950134277344,444.5799865722656,60.16999816894531,243.7050018310547,99.91000366210938,75.09500122070312,12.580100059509277,247.50999450683594
2024-07-22 15:30:00+00:00,265.0799865722656,443.7699890136719,60.291900634765625,243.0,99.62999725341797,74.94000244140625,12.555000305175781,247.22999572753906
2024-07-22 16:30:00+00:00,266.1499938964844,446.3550109863281,60.58000183105469,244.55999755859375,99.77999877929688,75.04000091552734,12.614999771118164,248.32000732421875
2024-07-22 17:30:00+00:00,266.91558837890625,446.8800048828125,60.47999954223633,244.2550048828125,99.68000030517578,75.08000183105469,12.614999771118164,247.82000732421875
2024-07-22 18:30:00+00:00,266.8500061035156,446.8599853515625,60.540000915527344,244.35000610351562,99.44000244140625,75.36000061035156,12.569999694824219,247.5399932861328
2024-07-22 19:30:00+00:00,267.6499938964844,447.760009765625,60.7599983215332,244.88999938964844,100.33999633789062,75.31999969482422,12.600000381469727,247.99000549316406
2024-07-23 13:30:00+00:00,265.9100036621094,445.2449951171875,60.619998931884766,247.6699981689453,99.91999816894531,74.97000122070312,12.539999961853027,247.1699981689453
2024-07-23 14:30:00+00:00,265.1000061035156,443.79949951171875,60.6349983215332,247.91000366210938,99.83000183105469,74.97000122070312,12.505000114440918,247.3800048828125
2024-07-23 15:30:00+00:00,264.9599914550781,442.94500732421875,60.310001373291016,247.6284942626953,99.75,74.98500061035156,12.53499984741211,247.1199951171875
2024-07-23 16:30:00+00:00,264.1199951171875,442.0950012207031,60.224998474121094,247.7454071044922,99.77999877929688,75.18000030517578,12.524999618530273,247.44000244140625
2024-07-23 17:30:00+00:00,265.25,443.2200012207031,60.32360076904297,248.19000244140625,99.95999908447266,75.45999908447266,12.550000190734863,248.50999450683594
2024-07-23 18:30:00+00:00,265.0805969238281,442.57000732421875,60.15999984741211,247.94000244140625,100.04000091552734,75.19400024414062,12.574999809265137,248.2949981689453
2024-07-23 19:30:00+00:00,264.7200012207031,441.8999938964844,59.70000076293945,246.77000427246094,99.87999725341797,75.11000061035156,12.515000343322754,248.25
2024-07-24 13:30:00+00:00,255.75999450683594,430.92498779296875,58.724998474121094,243.05499267578125,98.4800033569336,74.29499816894531,12.414999961853027,246.1750030517578
2024-07-24 14:30:00+00:00,254.3800048828125,430.2749938964844,58.77000045776367,242.85000610351562,98.8499984741211,74.76000213623047,12.5,247.47999572753906
2024-07-24 15:30:00+00:00,253.89500427246094,430.2250061035156,58.89500045776367,243.55999755859375,99.29389953613281,75.34500122070312,12.520000457763672,247.6699981689453
2024-07-24 16:30:00+00:00,256.1499938964844,430.9949951171875,58.82500076293945,243.0,98.7699966430664,75.25,12.520000457763672,247.67999267578125
2024-07-24 17:30:00+00:00,256.5799865722656,435.55999755859375,58.665000915527344,243.22999572753906,98.86000061035156,75.16500091552734,12.494999885559082,248.30999755859375
2024-07-24 18:30:00+00:00,255.11000061035156,433.4599914550781,58.28499984741211,242.94000244140625,98.74949645996094,75.18499755859375,12.454999923706055,248.13999938964844
2024-07-24 19:30:00+00:00,254.1699981689453,432.7799987792969,58.09000015258789,241.0399932861328,98.37999725341797,75.33999633789062,12.380000114440918,247.10000610351562
2024-07-25 13:30:00+00:00,254.48500061035156,433.3399963378906,58.369998931884766,241.34500122070312,100.48999786376953,75.19999694824219,12.5649995803833,252.64500427246094
2024-07-25 14:30:00+00:00,255.24000549316406,434.1199951171875,58.09000015258789,242.36720275878906,99.7750015258789,75.1050033569336,12.545000076293945,252.80999755859375
2024-07-25 15:30:00+00:00,257.3699951171875,437.0400085449219,58.290000915527344,244.13499450683594,100.08999633789062,75.62999725341797,12.585000038146973,252.68499755859375
2024-07-25 16:30:00+00:00,256.82000732421875,435.3800048828125,58.1349983215332,242.4499969482422,100.20999908447266,75.62000274658203,12.619999885559082,252.0399932861328
2024-07-25 17:30:00+00:00,256.010009765625,433.3500061035156,58.03499984741211,240.98500061035156,99.33000183105469,75.3499984741211,12.600000381469727,251.05999755859375
2024-07-25 18:30:00+00:00,256.07000732421875,433.6400146484375,58.01499938964844,241.19000244140625,99.52999877929688,75.30999755859375,12.670000076293945,251.08999633789062
2024-07-25 19:30:00+00:00,253.85000610351562,429.9200134277344,57.20000076293945,240.22000122070312,98.75,74.53500366210938,12.609999656677246,249.5800018310547
2024-07-26 13:30:00+00:00,260.3450012207031,438.92999267578125,57.84000015258789,244.35499572753906,101.08999633789062,76.29000091552734,12.800000190734863,252.31500244140625
2024-07-26 14:30:00+00:00,258.8599853515625,437.760009765625,57.7599983215332,244.11500549316406,100.4800033569336,76.16999816894531,12.744999885559082,252.3699951171875
2024-07-26 15:30:00+00:00,260.0199890136719,439.43499755859375,58.029998779296875,245.9600067138672,100.81999969482422,75.88999938964844,12.795000076293945,252.6300048828125
2024-07-26 16:30:00+00:00,261.1000061035156,440.6199951171875,58.21030044555664,246.125,101.38999938964844,76.0199966430664,12.824999809265137,252.69000244140625
2024-07-26 17:30:00+00:00,259.94000244140625,438.989990234375,57.88999938964844,245.3300018310547,100.70999908447266,75.70999908447266,12.800000190734863,252.3350067138672
2024-07-26 18:30:00+00:00,259.7799987792969,438.9200134277344,58.1349983215332,245.7949981689453,101.16999816894531,75.91000366210938,12.805000305175781,252.41000366210938
2024-07-26 19:30:00+00:00,259.510009765625,438.45001220703125,58.290000915527344,245.91000366210938,101.19999694824219,75.69000244140625,12.800000190734863,252.58999633789062
2024-07-29 13:30:00+00:00,259.79998779296875,438.010009765625,58.474998474121094,244.9600067138672,100.76000213623047,75.33999633789062,12.770000457763672,254.07000732421875
2024-07-29 14:30:00+00:00,261.45001220703125,440.56500244140625,58.68439865112305,246.15499877929688,101.29000091552734,75.66999816894531,12.859999656677246,254.27000427246094
2024-07-29 15:30:00+00:00,261.79998779296875,441.94000244140625,58.81990051269531,246.38189697265625,101.51499938964844,75.7750015258789,12.90999984741211,255.8800048828125
2024-07-29 16:30:00+00:00,261.82000732421875,442.0150146484375,58.56999969482422,246.6300048828125,101.34500122070312,75.63500213623047,12.875,255.36000061035156
2024-07-29 17:30:00+00:00,262.0799865722656,442.1000061035156,58.67499923706055,246.75,102.0199966430664,75.96499633789062,12.9350004196167,255.2050018310547
2024-07-29 18:30:00+00:00,262.510009765625,442.81500244140625,58.78499984741211,247.11000061035156,101.7249984741211,75.91999816894531,12.904999732971191,255.3699951171875
2024-07-29 19:30:00+00:00,261.7699890136719,441.3500061035156,58.95000076293945,247.89999389648438,101.56999969482422,75.76000213623047,12.869999885559082,255.16000366210938
2024-07-30 13:30:00+00:00,262.79998779296875,446.385009765625,63.834999084472656,252.3000030517578,102.16500091552734,76.69000244140625,12.869999885559082,257.94500732421875
2024-07-30 14:30:00+00:00,263.364990234375,446.0299987792969,62.93730163574219,252.07000732421875,101.95999908447266,76.83999633789062,12.90999984741211,257.57501220703125
2024-07-30 15:30:00+00:00,262.7749938964844,444.3800048828125,63.02000045776367,251.52999877929688,101.5199966430664,76.7249984741211,13.010000228881836,257.0899963378906
2024-07-30 16:30:00+00:00,262.17999267578125,444.8900146484375,63.970001220703125,250.9250030517578,101.58000183105469,76.5199966430664,12.954999923706055,256.69500732421875
2024-07-30 17:30:00+00:00,263.0700988769531,445.7900085449219,63.959999084472656,252.27499389648438,101.58000183105469,76.52999877929688,12.949999809265137,256.8599853515625
2024-07-30 18:30:00+00:00,263.20001220703125,446.2250061035156,63.65999984741211,252.47000122070312,101.69999694824219,76.91000366210938,12.96500015258789,257.2200012207031
2024-07-30 19:30:00+00:00,263.1000061035156,447.5,63.9900016784668,252.47999572753906,101.80999755859375,76.73999786376953,12.970000267028809,257.5710144042969
2024-07-31 13:30:00+00:00,265.6072998046875,462.1600036621094,66.5,254.39999389648438,100.98999786376953,76.80000305175781,12.059900283813477,267.57000732421875
2024-07-31 14:30:00+00:00,265.45001220703125,460.5299987792969,66.18000030517578,254.98500061035156,101.42009735107422,77.13999938964844,11.967499732971191,269.010009765625
2024-07-31 15:30:00+00:00,264.8450012207031,462.20001220703125,65.88500213623047,255.0800018310547,101.58999633789062,77.27999877929688,11.869999885559082,265.3599853515625
2024-07-31 16:30:00+00:00,265.2149963378906,460.81500244140625,66.375,254.4600067138672,101.36000061035156,77.16000366210938,11.996299743652344,265.8299865722656
2024-07-31 17:30:00+00:00,265.5,463.1600036621094,66.0999984741211,254.48500061035156,101.69999694824219,77.07499694824219,12.045000076293945,263.9200134277344
2024-07-31 18:30:00+00:00,265.05999755859375,465.1050109863281,65.82859802246094,252.82000732421875,101.55500030517578,76.81999969482422,11.994999885559082,262.3699951171875
2024-07-31 19:30:00+00:00,265.6199951171875,463.4200134277344,65.7699966430664,252.91000366210938,101.6500015258789,76.8499984741211,11.895000457763672,262.6199951171875
2024-08-01 13:30:00+00:00,265.3500061035156,465.010009765625,66.91999816894531,251.27999877929688,99.98999786376953,76.47000122070312,11.795000076293945,260.4700012207031
2024-08-01 14:30:00+00:00,265.0199890136719,461.7099914550781,66.47000122070312,248.8249969482422,98.68000030517578,75.73999786376953,11.704999923706055,259.6700134277344
2024-08-01 15:30:00+00:00,265.7699890136719,462.0400085449219,65.51170349121094,250.0800018310547,98.94000244140625,75.61000061035156,11.675000190734863,260.57000732421875
2024-08-01 16:30:00+00:00,265.1000061035156,461.1199951171875,65.64679718017578,247.50999450683594,98.33000183105469,74.83000183105469,11.6850004196167,261.0899963378906
2024-08-01 17:30:00+00:00,264.510009765625,460.17498779296875,65.69000244140625,247.56500244140625,98.27999877929688,74.90499877929688,11.694999694824219,260.6600036621094
2024-08-01 18:30:00+00:00,264.3500061035156,460.3999938964844,65.45780181884766,247.5399932861328,98.23500061035156,74.79000091552734,11.630000114440918,261.1499938964844
2024-08-01 19:30:00+00:00,265.8599853515625,462.29998779296875,65.30000305175781,248.5800018310547,98.08999633789062,75.0999984741211,11.65999984741211,261.260009765625
2024-08-02 13:30:00+00:00,264.8299865722656,463.8599853515625,61.5099983215332,236.11000061035156,94.5999984741211,73.47000122070312,11.53499984741211,262.0299987792969
2024-08-02 14:30:00+00:00,263.54998779296875,460.7300109863281,61.16999816894531,233.3800048828125,94.25499725341797,73.7699966430664,11.40999984741211,259.5299987792969
2024-08-02 15:30:00+00:00,265.92999267578125,463.05499267578125,61.915000915527344,233.89999389648438,95.37999725341797,74.31500244140625,11.600000381469727,261.43499755859375
2024-08-02 16:30:00+00:00,265.1300048828125,461.6600036621094,62.17499923706055,231.13250732421875,95.55000305175781,74.4000015258789,11.550000190734863,260.989990234375
2024-08-02 17:30:00+00:00,265.6449890136719,460.9800109863281,62.19499969482422,231.57000732421875,95.49500274658203,74.2699966430664,11.569999694824219,262.7200012207031
2024-08-02 18:30:00+00:00,266.4150085449219,461.80999755859375,62.11000061035156,231.88999938964844,95.43000030517578,74.19999694824219,11.520000457763672,263.3599853515625
2024-08-02 19:30:00+00:00,266.4800109863281,462.0799865722656,61.97999954223633,232.0,95.62999725341797,74.33999633789062,11.515000343322754,263.5
2024-08-05 13:30:00+00:00,259.5299987792969,448.5299987792969,59.5,227.7899932861328,92.69999694824219,72.56999969482422,11.380000114440918,261.8500061035156
2024-08-05 14:30:00+00:00,260.6000061035156,450.8299865722656,60.349998474121094,229.9550018310547,93.80999755859375,73.62000274658203,11.420000076293945,260.05999755859375
2024-08-05 15:30:00+00:00,259.1499938964844,449.5574951171875,60.97999954223633,229.34500122070312,94.36000061035156,73.58999633789062,11.395000457763672,260.19000244140625
2024-08-05 16:30:00+00:00,257.6650085449219,446.4649963378906,60.689998626708984,228.4600067138672,93.81999969482422,73.52999877929688,11.449999809265137,258.6600036621094
2024-08-05 17:30:00+00:00,257.5299987792969,443.875,60.77579879760742,227.9217987060547,94.00849914550781,73.4800033569336,11.414999961853027,258.05999755859375
2024-08-05 18:30:00+00:00,255.39999389648438,440.3037109375,60.07500076293945,226.6300048828125,93.30000305175781,73.12000274658203,11.385000228881836,257.4800109863281
2024-08-05 19:30:00+00:00,256.3800048828125,442.30999755859375,60.5099983215332,225.77999877929688,92.68000030517578,72.80000305175781,11.359999656677246,258.1499938964844
2024-08-06 13:30:00+00:00,259.69000244140625,451.6600036621094,62.51179885864258,230.9499969482422,94.3499984741211,76.55999755859375,11.449999809265137,262.1600036621094
2024-08-06 14:30:00+00:00,259.1499938964844,450.95001220703125,62.79999923706055,230.0500030517578,93.66000366210938,76.45999908447266,11.46500015258789,260.760009765625
2024-08-06 15:30:00+00:00,259.8699951171875,454.55999755859375,62.939998626708984,231.40499877929688,94.19860076904297,77.0,11.510000228881836,261.6400146484375
2024-08-06 16:30:00+00:00,259.6700134277344,454.4150085449219,63.1349983215332,232.36000061035156,94.31999969482422,77.33000183105469,11.550000190734863,261.7099914550781
2024-08-06 17:30:00+00:00,259.135009765625,454.31500244140625,63.349998474121094,232.55999755859375,94.37000274658203,77.01000213623047,11.510000228881836,261.8800048828125
2024-08-06 18:30:00+00:00,259.5899963378906,452.2149963378906,62.790000915527344,231.82000732421875,93.71499633789062,76.73999786376953,11.494999885559082,260.9599914550781
2024-08-06 19:30:00+00:00,258.2099914550781,448.2900085449219,62.709999084472656,231.07000732421875,93.06400299072266,76.52999877929688,11.5,259.44000244140625
2024-08-07 13:30:00+00:00,260.95001220703125,454.9800109863281,64.41999816894531,233.3699951171875,99.97000122070312,77.12000274658203,11.53499984741211,263.5799865722656
2024-08-07 14:30:00+00:00,260.8900146484375,455.6000061035156,64.63999938964844,232.99000549316406,100.75990295410156,77.41500091552734,11.579999923706055,264.3800048828125
2024-08-07 15:30:00+00:00,259.9100036621094,455.1499938964844,64.44000244140625,233.42999267578125,100.68499755859375,77.31999969482422,11.600000381469727,264.0
2024-08-07 16:30:00+00:00,259.0299987792969,453.04998779296875,63.8400993347168,231.91000366210938,100.73560333251953,77.30829620361328,11.5649995803833,261.7300109863281
2024-08-07 17:30:00+00:00,257.70001220703125,450.5199890136719,63.33000183105469,229.59579467773438,100.25,76.91999816894531,11.5649995803833,260.17999267578125
2024-08-07 18:30:00+00:00,257.5,450.135009765625,63.42499923706055,229.57000732421875,99.83000183105469,76.79000091552734,11.520000457763672,260.2550048828125
2024-08-07 19:30:00+00:00,256.6099853515625,449.7300109863281,62.7400016784668,228.8300018310547,99.45999908447266,76.45999908447266,11.479999542236328,258.9100036621094
2024-08-08 13:30:00+00:00,260.42999267578125,454.9800109863281,64.5999984741211,233.77999877929688,102.09500122070312,77.23999786376953,11.670000076293945,262.6300048828125
2024-08-08 14:30:00+00:00,258.94000244140625,454.30999755859375,64.08999633789062,234.02000427246094,102.22000122070312,76.9800033569336,11.625,263.0799865722656
2024-08-08 15:30:00+00:00,258.98260498046875,453.32000732421875,63.95000076293945,233.60000610351562,102.54499816894531,76.43000030517578,11.619999885559082,262.4100036621094
2024-08-08 16:30:00+00:00,259.1700134277344,454.989990234375,63.94499969482422,233.89999389648438,103.86000061035156,76.32499694824219,11.625,262.79998779296875
2024-08-08 17:30:00+00:00,259.8599853515625,455.4700012207031,64.2750015258789,233.83999633789062,103.36499786376953,76.0199966430664,11.609999656677246,262.9100036621094
2024-08-08 18:30:00+00:00,258.7799987792969,455.2699890136719,64.31500244140625,234.0800018310547,104.08999633789062,76.3550033569336,11.595000267028809,262.1400146484375
2024-08-08 19:30:00+00:00,259.8800048828125,455.7699890136719,64.2699966430664,233.6199951171875,104.08000183105469,76.43000030517578,11.609999656677246,262.7900085449219
2024-08-09 13:30:00+00:00,260.5299987792969,456.3299865722656,65.1449966430664,235.76499938964844,103.83999633789062,76.61000061035156,11.654999732971191,260.7699890136719
2024-08-09 14:30:00+00:00,260.29998779296875,455.5268859863281,64.94499969482422,236.50999450683594,103.875,76.72000122070312,11.608699798583984,261.0921936035156
2024-08-09 15:30:00+00:00,260.5299987792969,456.2149963378906,64.98519897460938,236.65499877929688,103.0999984741211,76.99500274658203,11.604999542236328,261.1499938964844
2024-08-09 16:30:00+00:00,261.5199890136719,458.5,65.04000091552734,238.14500427246094,103.54000091552734,77.41000366210938,11.604999542236328,262.1300048828125
2024-08-09 17:30:00+00:00,260.5898132324219,456.7200012207031,64.80500030517578,236.97999572753906,102.91000366210938,77.11499786376953,11.574999809265137,261.3399963378906
2024-08-09 18:30:00+00:00,260.2900085449219,457.2699890136719,64.69499969482422,237.6300048828125,102.63500213623047,77.37999725341797,11.664999961853027,262.0199890136719
2024-08-09 19:30:00+00:00,259.9100036621094,456.7699890136719,64.7300033569336,237.85000610351562,102.05999755859375,77.58999633789062,11.675000190734863,262.2699890136719
2024-08-12 13:30:00+00:00,260.6199951171875,455.2099914550781,64.5999984741211,236.6999969482422,102.05000305175781,76.54000091552734,11.604999542236328,260.4700012207031
2024-08-12 14:30:00+00:00,260.114990234375,456.04998779296875,64.41999816894531,237.0850067138672,101.93499755859375,76.19000244140625,11.493900299072266,259.7099914550781
2024-08-12 15:30:00+00:00,260.6549987792969,457.1400146484375,64.30999755859375,237.46499633789062,101.67400360107422,76.1500015258789,11.520000457763672,260.260009765625
2024-08-12 16:30:00+00:00,260.7300109863281,457.3500061035156,63.87990188598633,237.5749969482422,101.36000061035156,76.13300323486328,11.46500015258789,259.57000732421875
2024-08-12 17:30:00+00:00,259.5199890136719,455.8500061035156,63.56999969482422,237.3000030517578,100.94000244140625,76.12000274658203,11.460000038146973,259.2149963378906
2024-08-12 18:30:00+00:00,259.9599914550781,455.92999267578125,63.720001220703125,237.2292938232422,100.9000015258789,75.98999786376953,11.5,259.3800048828125
2024-08-12 19:30:00+00:00,259.9800109863281,456.05999755859375,63.45000076293945,237.08999633789062,100.43900299072266,76.12000274658203,11.510000228881836,259.19000244140625
2024-08-13 13:30:00+00:00,259.6650085449219,455.2449951171875,64.93000030517578,237.5,101.04000091552734,77.56999969482422,11.484999656677246,259.3399963378906
2024-08-13 14:30:00+00:00,260.1199951171875,456.9800109863281,65.1500015258789,238.1898956298828,101.80000305175781,78.1095962524414,11.524999618530273,260.2749938964844
2024-08-13 15:30:00+00:00,260.79998779296875,457.3299865722656,65.44000244140625,238.63499450683594,103.01000213623047,78.1500015258789,11.545000076293945,260.6600036621094
2024-08-13 16:30:00+00:00,260.7699890136719,457.3500061035156,65.38500213623047,238.25,103.0199966430664,77.66000366210938,11.5649995803833,260.94500732421875
2024-08-13 17:30:00+00:00,260.81500244140625,457.260009765625,65.09500122070312,238.6300048828125,103.37000274658203,78.0199966430664,11.579999923706055,261.1700134277344
2024-08-13 18:30:00+00:00,260.8800048828125,458.0799865722656,65.20500183105469,238.52999877929688,103.94999694824219,78.19000244140625,11.600000381469727,261.510009765625
2024-08-13 19:30:00+00:00,260.1000061035156,459.260009765625,65.08999633789062,238.99000549316406,103.75,78.27999877929688,11.65999984741211,261.8299865722656
2024-08-14 13:30:00+00:00,260.2250061035156,459.0299987792969,65.06999969482422,241.13999938964844,104.58999633789062,78.01000213623047,11.71500015258789,261.0050048828125
2024-08-14 14:30:00+00:00,260.456787109375,459.4049987792969,65.65630340576172,241.49000549316406,104.78500366210938,78.26000213623047,11.739999771118164,262.0249938964844
2024-08-14 15:30:00+00:00,260.0199890136719,458.0,65.69499969482422,242.10000610351562,104.5999984741211,77.9749984741211,11.640000343322754,262.4549865722656
2024-08-14 16:30:00+00:00,260.5,458.69500732421875,66.26000213623047,242.3300018310547,104.69750213623047,78.12000274658203,11.635000228881836,262.69500732421875
2024-08-14 17:30:00+00:00,260.6401062011719,458.7200012207031,66.16500091552734,242.75999450683594,105.01000213623047,78.11000061035156,11.614999771118164,262.760009765625
2024-08-14 18:30:00+00:00,261.0899963378906,459.79998779296875,66.17009735107422,243.22500610351562,104.8499984741211,78.12000274658203,11.59000015258789,262.3699951171875
2024-08-14 19:30:00+00:00,261.0799865722656,460.1600036621094,66.12999725341797,243.74000549316406,105.12000274658203,78.06999969482422,11.550000190734863,262.79998779296875
2024-08-15 13:30:00+00:00,264.70001220703125,465.6499938964844,67.76000213623047,246.3300018310547,107.25499725341797,78.44000244140625,11.748800277709961,264.0899963378906
2024-08-15 14:30:00+00:00,264.3999938964844,466.07501220703125,67.62999725341797,246.08999633789062,107.61000061035156,78.12000274658203,11.720100402832031,263.1099853515625
2024-08-15 15:30:00+00:00,265.54290771484375,466.3299865722656,67.48500061035156,247.31500244140625,108.16999816894531,78.22000122070312,11.720000267028809,262.5150146484375
2024-08-15 16:30:00+00:00,266.2699890136719,466.7300109863281,67.62750244140625,247.6750030517578,108.37999725341797,78.2300033569336,11.704999923706055,262.4010009765625
2024-08-15 17:30:00+00:00,266.7699890136719,467.9150085449219,67.91560363769531,248.6378936767578,108.5,78.30999755859375,11.729999542236328,262.82501220703125
2024-08-15 18:30:00+00:00,266.80999755859375,468.6499938964844,67.98999786376953,249.72999572753906,108.94000244140625,78.78500366210938,11.755000114440918,263.1889953613281
2024-08-15 19:30:00+00:00,266.7900085449219,468.739990234375,67.93000030517578,249.5500030517578,108.7699966430664,78.48999786376953,11.770000457763672,263.6700134277344
2024-08-16 13:30:00+00:00,266.489990234375,467.0,67.87000274658203,249.5800018310547,108.43499755859375,78.37000274658203,11.774999618530273,262.69000244140625
2024-08-16 14:30:00+00:00,266.57000732421875,467.9150085449219,67.7300033569336,250.13999938964844,109.01000213623047,78.44999694824219,11.835000038146973,263.489990234375
2024-08-16 15:30:00+00:00,267.2900085449219,468.6449890136719,67.94499969482422,250.6999969482422,109.2300033569336,78.55000305175781,11.8100004196167,263.739990234375
2024-08-16 16:30:00+00:00,268.0899963378906,469.67498779296875,68.18009948730469,251.1999969482422,109.12000274658203,78.5999984741211,11.819999694824219,264.3293151855469
2024-08-16 17:30:00+00:00,267.7900085449219,469.1401062011719,68.12999725341797,251.1999969482422,108.86499786376953,78.6449966430664,11.835000038146973,264.04998779296875
2024-08-16 18:30:00+00:00,267.70001220703125,468.9599914550781,68.0,251.24000549316406,108.88999938964844,78.76000213623047,11.8149995803833,263.8500061035156
2024-08-16 19:30:00+00:00,267.489990234375,468.7799987792969,67.94999694824219,251.69000244140625,108.8499984741211,79.0,11.789999961853027,264.2099914550781
2024-08-19 13:30:00+00:00,267.0119934082031,467.9150085449219,69.1500015258789,252.77000427246094,109.87999725341797,79.2300033569336,11.765000343322754,264.19000244140625
2024-08-19 14:30:00+00:00,267.5,467.92999267578125,69.03410339355469,253.36500549316406,109.73500061035156,79.19999694824219,11.805000305175781,264.44000244140625
