Date,NEE,ENPH,FSLR,SEDG,RUN,PLUG,BLDP,BEP,CWEN
2024-01-18 16:30:00+00:00,57.519901275634766,106.05000305175781,147.0500030517578,69.01499938964844,13.539999961853027,2.2850000858306885,3.0199999809265137,25.440099716186523,24.549999237060547
2024-01-18 17:30:00+00:00,57.31999969482422,106.0199966430664,146.22999572753906,68.75,13.364999771118164,2.295099973678589,2.984999895095825,25.309999465942383,24.579999923706055
2024-01-18 18:30:00+00:00,57.369998931884766,106.63999938964844,146.9199981689453,69.2300033569336,13.3149995803833,2.315000057220459,3.005000114440918,25.190000534057617,24.600000381469727
2024-01-18 19:30:00+00:00,57.63999938964844,107.0199966430664,147.75,69.97000122070312,13.329999923706055,2.434999942779541,3.0350000858306885,25.34000015258789,24.68000030517578
2024-01-18 20:30:00+00:00,57.63999938964844,106.68000030517578,147.52000427246094,69.2699966430664,13.204999923706055,2.4200000762939453,3.0350000858306885,25.329999923706055,24.610000610351562
2024-01-19 14:30:00+00:00,56.97999954223633,103.0250015258789,142.36000061035156,67.7300033569336,12.649999618530273,2.5299999713897705,2.9549999237060547,25.100000381469727,24.3700008392334
2024-01-19 15:30:00+00:00,57.20000076293945,102.19999694824219,141.39500427246094,67.23500061035156,12.470000267028809,2.494999885559082,2.930000066757202,25.290000915527344,24.520000457763672
2024-01-19 16:30:00+00:00,56.96500015258789,102.06999969482422,142.07000732421875,67.33000183105469,12.425000190734863,2.5250000953674316,2.930000066757202,25.350000381469727,24.350000381469727
2024-01-19 17:30:00+00:00,57.11000061035156,102.9800033569336,143.49000549316406,68.12999725341797,12.729700088500977,2.57669997215271,3.0,25.579999923706055,24.385000228881836
2024-01-19 18:30:00+00:00,57.17499923706055,104.18499755859375,146.00999450683594,69.0199966430664,13.130999565124512,2.625,3.055000066757202,25.75,24.530000686645508
2024-01-19 19:30:00+00:00,57.26499938964844,104.19999694824219,145.86000061035156,69.05000305175781,13.1899995803833,2.6600000858306885,3.0899999141693115,25.65999984741211,24.5
2024-01-19 20:30:00+00:00,57.279998779296875,103.56999969482422,145.9199981689453,69.08000183105469,13.170000076293945,2.6700000762939453,3.0950000286102295,25.68000030517578,24.6200008392334
2024-01-22 14:30:00+00:00,57.345001220703125,110.28250122070312,155.0399932861328,73.66999816894531,14.074999809265137,2.930000066757202,3.2149999141693115,25.799999237060547,25.510000228881836
2024-01-22 15:30:00+00:00,56.93000030517578,107.0999984741211,150.6199951171875,71.33560180664062,13.574999809265137,2.7950000762939453,3.1600000858306885,25.649999618530273,25.059999465942383
2024-01-22 16:30:00+00:00,57.040000915527344,107.76000213623047,149.77999877929688,71.5250015258789,13.75,2.7950000762939453,3.184999942779541,25.700000762939453,25.059999465942383
2024-01-22 17:30:00+00:00,56.70500183105469,105.98999786376953,148.02000427246094,71.01000213623047,13.479999542236328,2.7100000381469727,3.1449999809265137,25.649999618530273,24.844999313354492
2024-01-22 18:30:00+00:00,56.790000915527344,106.11499786376953,148.67999267578125,70.58999633789062,13.539999961853027,2.739799976348877,3.130000114440918,25.584999084472656,24.8700008392334
2024-01-22 19:30:00+00:00,56.89500045776367,107.72000122070312,149.97000122070312,72.18000030517578,13.869999885559082,2.8499999046325684,3.200000047683716,25.649999618530273,24.954999923706055
2024-01-22 20:30:00+00:00,56.83000183105469,107.1500015258789,149.8800048828125,71.8499984741211,13.779999732971191,2.8499999046325684,3.200000047683716,25.690000534057617,24.975000381469727
2024-01-23 14:30:00+00:00,57.13999938964844,110.22000122070312,152.4499969482422,71.69999694824219,14.1899995803833,3.286799907684326,3.319999933242798,25.774999618530273,25.0
2024-01-23 15:30:00+00:00,57.23500061035156,109.80999755859375,150.72999572753906,71.40499877929688,13.888500213623047,3.309999942779541,3.315000057220459,25.837400436401367,24.690000534057617
2024-01-23 16:30:00+00:00,57.2400016784668,109.87999725341797,150.11000061035156,70.97000122070312,14.008899688720703,3.3299999237060547,3.3450000286102295,25.905000686645508,24.610000610351562
2024-01-23 17:30:00+00:00,57.404998779296875,110.44000244140625,150.9499969482422,71.0,14.0,3.390000104904175,3.365000009536743,26.040000915527344,24.540000915527344
2024-01-23 18:30:00+00:00,57.31999969482422,110.31999969482422,150.375,71.1449966430664,13.949000358581543,3.548099994659424,3.384999990463257,25.90999984741211,24.559999465942383
2024-01-23 19:30:00+00:00,57.29499816894531,111.97250366210938,152.02000427246094,72.57499694824219,14.404999732971191,3.7298998832702637,3.440000057220459,25.899999618530273,24.514999389648438
2024-01-23 20:30:00+00:00,57.369998931884766,111.31999969482422,151.42999267578125,71.87920379638672,14.220000267028809,3.7300000190734863,3.4000000953674316,25.8799991607666,24.610000610351562
2024-01-24 14:30:00+00:00,57.29499816894531,110.63999938964844,150.6699981689453,71.19999694824219,14.28499984741211,3.7950000762939453,3.4600000381469727,25.779399871826172,24.34000015258789
2024-01-24 15:30:00+00:00,57.20989990234375,110.33000183105469,150.63999938964844,71.68499755859375,14.189900398254395,3.8380000591278076,3.484999895095825,25.979999542236328,24.420000076293945
2024-01-24 16:30:00+00:00,56.810001373291016,110.51000213623047,150.71499633789062,71.16000366210938,13.974499702453613,3.706399917602539,3.4600000381469727,25.899999618530273,24.219999313354492
2024-01-24 17:30:00+00:00,56.92499923706055,109.63500213623047,149.56109619140625,70.5999984741211,13.760000228881836,3.5199999809265137,3.410099983215332,25.74650001525879,24.149999618530273
2024-01-24 18:30:00+00:00,57.224998474121094,109.29429626464844,149.14999389648438,70.48999786376953,13.550000190734863,3.4200000762939453,3.4000000953674316,25.790000915527344,24.209999084472656
2024-01-24 19:30:00+00:00,56.97999954223633,108.26519775390625,148.5500030517578,70.45999908447266,13.539999961853027,3.494999885559082,3.444999933242798,25.75,24.1200008392334
2024-01-24 20:30:00+00:00,57.04999923706055,108.08000183105469,148.8300018310547,70.2249984741211,13.550000190734863,3.4749999046325684,3.4100000858306885,25.75,24.219999313354492
2024-01-25 14:30:00+00:00,57.564998626708984,106.90499877929688,148.83999633789062,67.60990142822266,13.61989974975586,3.3450000286102295,3.4200000762939453,25.700000762939453,24.799999237060547
2024-01-25 15:30:00+00:00,58.0099983215332,105.4000015258789,148.38999938964844,67.30999755859375,13.609999656677246,3.325000047683716,3.384999990463257,25.899999618530273,24.979999542236328
2024-01-25 16:30:00+00:00,57.34000015258789,106.2699966430664,149.05999755859375,69.31790161132812,13.640000343322754,3.240000009536743,3.3385000228881836,25.88249969482422,24.774999618530273
2024-01-25 17:30:00+00:00,57.255001068115234,106.4749984741211,148.9199981689453,70.26499938964844,14.100000381469727,3.3299999237060547,3.319999933242798,25.924999237060547,25.0049991607666
2024-01-25 18:30:00+00:00,57.20000076293945,106.61430358886719,148.8800048828125,69.91999816894531,14.364999771118164,3.4024999141693115,3.327500104904175,26.1200008392334,25.100000381469727
2024-01-25 19:30:00+00:00,57.595001220703125,106.21849822998047,148.42539978027344,70.08000183105469,14.292799949645996,3.384999990463257,3.315000057220459,26.040000915527344,24.950000762939453
2024-01-25 20:30:00+00:00,57.9900016784668,106.83999633789062,149.22999572753906,70.43000030517578,14.34000015258789,3.4149999618530273,3.319999933242798,26.23150062561035,24.950000762939453
2024-01-26 14:30:00+00:00,58.5099983215332,107.70999908447266,149.53500366210938,70.19000244140625,14.71500015258789,3.460099935531616,3.3350000381469727,25.889999389648438,24.790000915527344
2024-01-26 15:30:00+00:00,58.630001068115234,106.27999877929688,148.03500366210938,69.44000244140625,14.604999542236328,3.4688000679016113,3.325000047683716,25.93000030517578,24.924999237060547
2024-01-26 16:30:00+00:00,58.83000183105469,106.8499984741211,148.6699981689453,70.39230346679688,14.720000267028809,3.4323999881744385,3.3299999237060547,26.030000686645508,24.899999618530273
2024-01-26 17:30:00+00:00,58.56999969482422,106.22000122070312,148.55999755859375,69.82499694824219,14.56879997253418,3.430000066757202,3.319999933242798,26.024999618530273,24.790000915527344
2024-01-26 18:30:00+00:00,58.334999084472656,105.48500061035156,147.75999450683594,69.55000305175781,14.46500015258789,3.4200000762939453,3.299999952316284,26.020000457763672,24.729999542236328
2024-01-26 19:30:00+00:00,58.25,105.11239624023438,147.5800018310547,69.13999938964844,14.255000114440918,3.3598999977111816,3.2750000953674316,25.959999084472656,24.584999084472656
2024-01-26 20:30:00+00:00,58.47999954223633,105.37000274658203,147.8800048828125,68.8499984741211,14.3149995803833,3.4049999713897705,3.2799999713897705,25.989999771118164,24.6200008392334
2024-01-29 14:30:00+00:00,58.71500015258789,105.45999908447266,144.9949951171875,69.0999984741211,14.270000457763672,3.6050000190734863,3.2850000858306885,25.875,24.59000015258789
2024-01-29 15:30:00+00:00,59.564998626708984,106.4800033569336,147.1011962890625,69.91500091552734,14.380000114440918,3.619999885559082,3.3399999141693115,26.06999969482422,24.610000610351562
2024-01-29 16:30:00+00:00,59.01499938964844,106.86000061035156,147.22000122070312,69.55999755859375,14.444999694824219,3.688499927520752,3.3515000343322754,26.110000610351562,24.719999313354492
2024-01-29 17:30:00+00:00,59.14500045776367,107.30000305175781,146.52000427246094,69.3499984741211,14.4399995803833,3.634999990463257,3.369999885559082,26.235000610351562,24.7549991607666
2024-01-29 18:30:00+00:00,59.060001373291016,107.7699966430664,147.625,69.66000366210938,14.494999885559082,3.6714000701904297,3.375,26.309999465942383,24.65999984741211
2024-01-29 19:30:00+00:00,59.69499969482422,109.27249908447266,149.10000610351562,70.86499786376953,14.904999732971191,3.7950000762939453,3.444999933242798,26.735000610351562,24.94499969482422
2024-01-29 20:30:00+00:00,59.58000183105469,109.19000244140625,149.3000030517578,71.22000122070312,14.989999771118164,3.7950000762939453,3.440000057220459,26.65999984741211,24.920000076293945
2024-01-30 14:30:00+00:00,58.72999954223633,108.875,147.32000732421875,70.23999786376953,14.460000038146973,3.740000009536743,3.3350000381469727,26.190000534057617,24.469999313354492
2024-01-30 15:30:00+00:00,58.88999938964844,107.8499984741211,147.1699981689453,69.98999786376953,14.560099601745605,3.734999895095825,3.3299999237060547,26.5,24.559999465942383
2024-01-30 16:30:00+00:00,59.04499816894531,107.50499725341797,148.36000061035156,69.81999969482422,14.71500015258789,3.7699999809265137,3.305000066757202,26.420000076293945,24.610000610351562
2024-01-30 17:30:00+00:00,59.09000015258789,106.77999877929688,149.42999267578125,69.73999786376953,14.555000305175781,3.7850000858306885,3.2899999618530273,26.290000915527344,24.549999237060547
2024-01-30 18:30:00+00:00,59.67620086669922,107.1500015258789,150.34500122070312,69.94000244140625,14.609999656677246,3.825000047683716,3.2999000549316406,26.3700008392334,24.799999237060547
2024-01-30 19:30:00+00:00,59.16999816894531,106.66999816894531,149.5749969482422,69.33999633789062,14.635000228881836,3.7300000190734863,3.2699999809265137,26.25,24.565000534057617
2024-01-30 20:30:00+00:00,59.279998779296875,106.37000274658203,149.02999877929688,69.19000244140625,14.699999809265137,3.734999895095825,3.244999885559082,26.420000076293945,24.610000610351562
2024-01-31 14:30:00+00:00,59.595001220703125,110.04000091552734,153.05999755859375,71.67610168457031,15.742500305175781,4.339900016784668,3.3499999046325684,26.6210994720459,24.829999923706055
2024-01-31 15:30:00+00:00,59.29499816894531,109.47000122070312,152.42999267578125,71.18000030517578,15.885000228881836,4.394999980926514,3.315000057220459,26.415000915527344,24.559999465942383
2024-01-31 16:30:00+00:00,59.380001068115234,109.19999694824219,151.52000427246094,71.30000305175781,15.879899978637695,4.549900054931641,3.319999933242798,26.559999465942383,24.655000686645508
2024-01-31 17:30:00+00:00,59.279998779296875,109.4000015258789,152.1300048828125,71.75,16.09000015258789,4.768799781799316,3.3199000358581543,26.3700008392334,24.639999389648438
2024-01-31 18:30:00+00:00,59.02880096435547,107.61499786376953,149.88999938964844,69.95999908447266,15.48009967803955,4.590000152587891,3.259999990463257,26.389999389648438,24.559999465942383
2024-01-31 19:30:00+00:00,58.63999938964844,105.01000213623047,146.85000610351562,67.42500305175781,14.664999961853027,4.445000171661377,3.2899999618530273,26.059999465942383,24.309999465942383
2024-01-31 20:30:00+00:00,58.61000061035156,104.12999725341797,146.22000122070312,66.5,14.479999542236328,4.440000057220459,3.2850000858306885,26.010000228881836,24.25
2024-02-01 14:30:00+00:00,58.33000183105469,105.6050033569336,150.6300048828125,69.54000091552734,15.369999885559082,4.795000076293945,3.4695000648498535,26.15999984741211,24.420000076293945
2024-02-01 15:30:00+00:00,58.380001068115234,103.81999969482422,148.1699981689453,67.6050033569336,14.28499984741211,4.460000038146973,3.2799999713897705,25.940000534057617,24.31999969482422
2024-02-01 16:30:00+00:00,59.064998626708984,105.37000274658203,148.5399932861328,69.0999984741211,14.670000076293945,4.629700183868408,3.3450000286102295,26.1200008392334,24.475000381469727
2024-02-01 17:30:00+00:00,59.380001068115234,105.4000015258789,148.88999938964844,69.05999755859375,14.779899597167969,4.65500020980835,3.359999895095825,26.170000076293945,24.6200008392334
2024-02-01 18:30:00+00:00,59.26499938964844,105.4801025390625,147.16000366210938,68.94999694824219,14.660099983215332,4.510000228881836,3.3350000381469727,26.079999923706055,24.56999969482422
2024-02-01 19:30:00+00:00,59.48809814453125,105.68000030517578,147.55999755859375,69.26000213623047,14.645000457763672,4.590000152587891,3.325000047683716,25.90999984741211,24.600000381469727
2024-02-01 20:30:00+00:00,59.75,105.43000030517578,147.92999267578125,69.23999786376953,14.914999961853027,4.699999809265137,3.3450000286102295,26.1299991607666,24.809999465942383
2024-02-02 14:30:00+00:00,58.400001525878906,100.69000244140625,141.0164031982422,65.83000183105469,13.918800354003906,4.751500129699707,3.2300000190734863,25.049999237060547,23.905000686645508
2024-02-02 15:30:00+00:00,58.685001373291016,100.72000122070312,142.66000366210938,66.2300033569336,13.920000076293945,4.710000038146973,3.2249999046325684,25.420000076293945,23.959999084472656
2024-02-02 16:30:00+00:00,58.29999923706055,100.2699966430664,141.25,66.23999786376953,13.889699935913086,4.570000171661377,3.2295000553131104,25.34000015258789,24.020000457763672
