Date,BRK-B,JPM,BAC,WFC,PFE,MO,GM,F,INTC,MMM
2024-06-27 18:30:00+00:00,407.3349914550781,198.8699951171875,39.209999084472656,57.220001220703125,27.725000381469727,45.310001373291016,45.39149856567383,12.255000114440918,30.53380012512207,103.46499633789062
2024-06-27 19:30:00+00:00,408.2300109863281,199.1999969482422,39.27000045776367,57.470001220703125,27.815000534057617,45.470001220703125,45.599998474121094,12.239999771118164,30.610000610351562,103.19000244140625
2024-06-28 13:30:00+00:00,409.4200134277344,201.2949981689453,39.84000015258789,58.849998474121094,27.9950008392334,45.57500076293945,46.494998931884766,12.494999885559082,31.260000228881836,102.86799621582031
2024-06-28 14:30:00+00:00,407.44000244140625,201.7100067138672,39.845001220703125,58.96500015258789,27.979999542236328,45.52899932861328,46.349998474121094,12.470000267028809,30.979999542236328,102.3499984741211
2024-06-28 15:30:00+00:00,408.0632019042969,201.69000244140625,39.78499984741211,59.04499816894531,27.985000610351562,45.48500061035156,46.26499938964844,12.52400016784668,30.950000762939453,102.66000366210938
2024-06-28 16:30:00+00:00,408.4700012207031,201.50999450683594,39.730098724365234,59.05500030517578,27.985000610351562,45.474998474121094,46.17499923706055,12.449999809265137,31.06999969482422,102.4000015258789
2024-06-28 17:30:00+00:00,407.29998779296875,201.8800048828125,39.68000030517578,59.05500030517578,28.104700088500977,45.5099983215332,46.55500030517578,12.5649995803833,31.026199340820312,101.7699966430664
2024-06-28 18:30:00+00:00,407.2799987792969,202.13999938964844,39.64619827270508,59.17499923706055,28.0,45.41999816894531,46.58000183105469,12.600000381469727,30.90999984741211,101.91999816894531
2024-06-28 19:30:00+00:00,406.80999755859375,202.33999633789062,39.779998779296875,59.3849983215332,27.985000610351562,45.560001373291016,46.439998626708984,12.539999961853027,30.950000762939453,102.19000244140625
2024-07-01 13:30:00+00:00,405.510009765625,205.5800018310547,39.939998626708984,59.81999969482422,28.53499984741211,46.04499816894531,46.45000076293945,12.595000267028809,30.789499282836914,101.50499725341797
2024-07-01 14:30:00+00:00,404.4200134277344,205.64999389648438,39.834999084472656,60.380001068115234,28.280000686645508,45.91999816894531,46.42499923706055,12.645000457763672,30.8700008392334,100.29879760742188
2024-07-01 15:30:00+00:00,405.4200134277344,206.531494140625,39.95000076293945,60.415000915527344,28.239999771118164,45.944801330566406,46.52000045776367,12.635000228881836,30.829999923706055,101.06990051269531
2024-07-01 16:30:00+00:00,405.45001220703125,206.27999877929688,39.95000076293945,60.3650016784668,28.195100784301758,45.994998931884766,46.7599983215332,12.725000381469727,30.75,101.0199966430664
2024-07-01 17:30:00+00:00,404.9750061035156,206.35000610351562,39.90999984741211,60.38999938964844,28.219999313354492,45.915000915527344,47.03499984741211,12.805000305175781,30.790000915527344,100.73999786376953
2024-07-01 18:30:00+00:00,404.57000732421875,205.85000610351562,39.935001373291016,60.43000030517578,28.18000030517578,45.904998779296875,46.619998931884766,12.75,30.809999465942383,100.61000061035156
2024-07-01 19:30:00+00:00,405.2300109863281,205.4499969482422,40.005001068115234,60.59000015258789,28.225000381469727,46.02000045776367,46.68000030517578,12.765000343322754,30.815000534057617,100.61000061035156
2024-07-02 13:30:00+00:00,405.8999938964844,206.4600067138672,40.209999084472656,60.349998474121094,27.958900451660156,45.93000030517578,46.82500076293945,12.914999961853027,30.670000076293945,101.9000015258789
2024-07-02 14:30:00+00:00,405.3999938964844,206.0399932861328,40.25,60.164100646972656,27.81999969482422,46.03499984741211,46.7400016784668,12.777000427246094,30.812999725341797,101.1500015258789
2024-07-02 15:30:00+00:00,405.7900085449219,206.6699981689453,40.380001068115234,60.529998779296875,27.80500030517578,46.06999969482422,46.630001068115234,12.755000114440918,30.704999923706055,100.72000122070312
2024-07-02 16:30:00+00:00,405.273193359375,206.91000366210938,40.470001220703125,60.584999084472656,27.805299758911133,46.03010177612305,46.73500061035156,12.744999885559082,30.764999389648438,100.80999755859375
2024-07-02 17:30:00+00:00,406.25,207.3300018310547,40.55500030517578,60.65999984741211,27.875,45.939998626708984,46.845001220703125,12.835000038146973,30.93000030517578,101.22000122070312
2024-07-02 18:30:00+00:00,406.1600036621094,208.32000732421875,40.85499954223633,60.900001525878906,27.8799991607666,45.880001068115234,46.974998474121094,12.854999542236328,31.07990074157715,101.4800033569336
2024-07-02 19:30:00+00:00,407.2300109863281,208.86000061035156,40.938899993896484,60.97999954223633,27.84000015258789,46.06999969482422,46.95000076293945,12.875,31.05500030517578,101.62000274658203
2024-07-03 13:30:00+00:00,405.6099853515625,208.8000030517578,40.959999084472656,60.84000015258789,27.9950008392334,45.89500045776367,46.692501068115234,12.904999732971191,31.050100326538086,102.05999755859375
2024-07-03 14:30:00+00:00,404.79998779296875,207.94000244140625,40.90999984741211,60.470001220703125,27.704999923706055,45.779998779296875,46.59000015258789,12.850000381469727,31.145000457763672,101.48999786376953
2024-07-03 15:30:00+00:00,404.9800109863281,208.22999572753906,40.8849983215332,60.279998779296875,27.65999984741211,45.790000915527344,46.584999084472656,12.835000038146973,31.298500061035156,101.7750015258789
2024-07-05 13:30:00+00:00,406.3800048828125,205.41929626464844,40.459999084472656,59.584999084472656,27.905000686645508,45.875,46.744998931884766,12.885000228881836,31.385000228881836,100.88500213623047
2024-07-05 14:30:00+00:00,408.2850036621094,204.85000610351562,40.43000030517578,59.314998626708984,27.93000030517578,45.80120086669922,46.46500015258789,12.829999923706055,31.959999084472656,101.06999969482422
2024-07-05 15:30:00+00:00,408.510009765625,204.69000244140625,40.31999969482422,59.154998779296875,27.96500015258789,45.78879928588867,46.255001068115234,12.779999732971191,32.064998626708984,100.95999908447266
2024-07-05 16:30:00+00:00,409.2900085449219,204.6490020751953,40.345001220703125,59.17499923706055,28.040000915527344,45.834999084472656,46.255001068115234,12.760000228881836,31.86989974975586,100.6500015258789
2024-07-05 17:30:00+00:00,410.1400146484375,205.0800018310547,40.41999816894531,59.540000915527344,28.03499984741211,45.85499954223633,46.3849983215332,12.789999961853027,31.875,101.05999755859375
2024-07-05 18:30:00+00:00,410.78009033203125,204.97000122070312,40.37649917602539,59.54999923706055,27.979999542236328,45.95500183105469,46.439998626708984,12.824999809265137,31.934999465942383,101.27999877929688
2024-07-05 19:30:00+00:00,411.1600036621094,204.82000732421875,40.400001525878906,59.61000061035156,28.049999237060547,46.099998474121094,46.5099983215332,12.84000015258789,31.989999771118164,101.33000183105469
2024-07-08 13:30:00+00:00,412.5799865722656,205.75,40.71500015258789,59.57500076293945,27.969999313354492,46.099998474121094,46.55500030517578,12.96619987487793,33.60969924926758,101.69999694824219
2024-07-08 14:30:00+00:00,411.04998779296875,205.29010009765625,40.630001068115234,59.27000045776367,27.834999084472656,45.880001068115234,46.665000915527344,13.050100326538086,33.37990188598633,101.06800079345703
2024-07-08 15:30:00+00:00,410.0799865722656,205.0749969482422,40.54999923706055,59.12099838256836,27.94499969482422,45.974998474121094,46.380001068115234,12.994999885559082,33.40010070800781,100.94999694824219
2024-07-08 16:30:00+00:00,408.3900146484375,204.0050048828125,40.44499969482422,58.66999816894531,27.885000228881836,46.005001068115234,46.3650016784668,12.930000305175781,33.76139831542969,101.11000061035156
2024-07-08 17:30:00+00:00,409.489990234375,204.75,40.56999969482422,59.060001373291016,27.8799991607666,46.0,46.380001068115234,12.944999694824219,33.814998626708984,101.33000183105469
2024-07-08 18:30:00+00:00,408.95001220703125,204.51499938964844,40.54999923706055,59.1150016784668,27.920000076293945,46.005001068115234,46.51499938964844,12.960000038146973,33.875,101.20500183105469
2024-07-08 19:30:00+00:00,409.07000732421875,205.08999633789062,40.619998931884766,59.002498626708984,27.93000030517578,46.02000045776367,46.560001373291016,12.979999542236328,34.0,101.11000061035156
2024-07-09 13:30:00+00:00,409.2449951171875,205.72999572753906,40.81999969482422,59.13999938964844,27.334999084472656,46.42499923706055,46.71500015258789,12.9399995803833,33.84049987792969,100.83999633789062
2024-07-09 14:30:00+00:00,410.9599914550781,207.27000427246094,41.375,59.46500015258789,27.454999923706055,46.733001708984375,46.39500045776367,12.969900131225586,33.89500045776367,100.66000366210938
2024-07-09 15:30:00+00:00,412.0899963378906,209.34500122070312,41.68000030517578,60.01499938964844,27.655000686645508,46.89500045776367,46.74620056152344,13.015000343322754,33.94499969482422,100.7300033569336
2024-07-09 16:30:00+00:00,413.1499938964844,209.1300048828125,41.619998931884766,60.22999954223633,27.690000534057617,46.88690185546875,46.625,13.029999732971191,34.22999954223633,100.55999755859375
2024-07-09 17:30:00+00:00,412.4700012207031,208.69000244140625,41.556400299072266,60.05500030517578,27.6742000579834,46.81999969482422,46.52000045776367,12.989999771118164,34.42499923706055,99.8550033569336
2024-07-09 18:30:00+00:00,411.739990234375,208.61000061035156,41.560001373291016,60.005001068115234,27.6299991607666,46.814998626708984,46.25,12.949999809265137,34.57500076293945,99.75
2024-07-09 19:30:00+00:00,410.69000244140625,207.63999938964844,41.41999816894531,59.880001068115234,27.71500015258789,46.720001220703125,46.25,12.904999732971191,34.59000015258789,99.70999908447266
2024-07-10 13:30:00+00:00,412.0199890136719,206.9499969482422,41.5,59.650001525878906,28.125,46.79499816894531,46.470001220703125,12.9350004196167,34.694000244140625,98.45999908447266
2024-07-10 14:30:00+00:00,412.5,207.61000061035156,41.58000183105469,59.67499923706055,28.100200653076172,46.76499938964844,46.654998779296875,13.03499984741211,34.625,99.87000274658203
2024-07-10 15:30:00+00:00,412.0450134277344,207.3800048828125,41.46989822387695,59.4900016784668,28.204999923706055,46.744998931884766,46.665000915527344,13.077400207519531,34.560001373291016,100.94000244140625
2024-07-10 16:30:00+00:00,411.9800109863281,207.36000061035156,41.5099983215332,59.53499984741211,28.325000762939453,46.70500183105469,46.68000030517578,13.154999732971191,34.63999938964844,100.48999786376953
2024-07-10 17:30:00+00:00,412.0,207.57000732421875,41.560001373291016,59.625,28.16990089416504,46.64509963989258,46.525001525878906,13.175000190734863,34.689998626708984,100.19000244140625
2024-07-10 18:30:00+00:00,412.7200012207031,207.47000122070312,41.665000915527344,59.6349983215332,28.21500015258789,46.76639938354492,46.404998779296875,13.15999984741211,34.654998779296875,100.83000183105469
2024-07-10 19:30:00+00:00,413.6199951171875,207.69000244140625,41.72999954223633,59.70000076293945,28.34000015258789,46.91999816894531,46.5099983215332,13.175000190734863,34.849998474121094,101.66999816894531
2024-07-11 13:30:00+00:00,415.2300109863281,206.80999755859375,41.75,59.97380065917969,28.5,46.76499938964844,47.6349983215332,13.4798002243042,34.275001525878906,103.1050033569336
2024-07-11 14:30:00+00:00,415.3500061035156,207.75999450683594,41.720001220703125,60.209999084472656,28.5,46.88999938964844,47.66999816894531,13.4399995803833,33.88970184326172,103.5250015258789
2024-07-11 15:30:00+00:00,414.7099914550781,207.22999572753906,41.61000061035156,60.03499984741211,28.75,47.025001525878906,47.68000030517578,13.40999984741211,33.59000015258789,103.9561996459961
2024-07-11 16:30:00+00:00,415.6000061035156,207.35000610351562,41.744998931884766,60.41999816894531,28.665000915527344,46.98109817504883,47.7599983215332,13.440099716186523,33.51499938964844,104.0999984741211
2024-07-11 17:30:00+00:00,416.7900085449219,207.60000610351562,41.7599983215332,60.481300354003906,28.665000915527344,47.025001525878906,47.91999816894531,13.4399995803833,33.43000030517578,103.86000061035156
2024-07-11 18:30:00+00:00,416.9800109863281,207.6699981689453,41.775001525878906,60.345001220703125,28.674999237060547,46.96500015258789,47.810001373291016,13.479999542236328,33.55500030517578,103.22000122070312
2024-07-11 19:30:00+00:00,418.54998779296875,207.36000061035156,41.810001373291016,60.119998931884766,28.649999618530273,47.09000015258789,47.88999938964844,13.470000267028809,33.5099983215332,103.20999908447266
2024-07-12 13:30:00+00:00,424.68499755859375,202.52000427246094,41.720001220703125,55.95000076293945,29.1299991607666,47.304100036621094,48.54999923706055,13.920000076293945,34.564998626708984,104.93000030517578
2024-07-12 14:30:00+00:00,423.67999267578125,206.02499389648438,41.72999954223633,56.03499984741211,28.975000381469727,47.51499938964844,48.834999084472656,13.975000381469727,34.54999923706055,104.80000305175781
2024-07-12 15:30:00+00:00,424.1969909667969,206.50999450683594,41.8650016784668,56.63650131225586,28.9950008392334,47.68000030517578,48.98500061035156,13.970100402832031,34.810001373291016,105.01000213623047
2024-07-12 16:30:00+00:00,427.1499938964844,206.17999267578125,41.8224983215332,56.86000061035156,29.010000228881836,47.70500183105469,49.154998779296875,14.074999809265137,35.21500015258789,104.92500305175781
2024-07-12 17:30:00+00:00,426.89471435546875,205.47999572753906,41.744998931884766,56.35499954223633,29.039899826049805,47.755001068115234,49.224998474121094,14.145000457763672,35.06129837036133,104.625
2024-07-12 18:30:00+00:00,426.8699951171875,205.02999877929688,41.834999084472656,56.79499816894531,29.010000228881836,47.779998779296875,49.31999969482422,14.194999694824219,34.875,104.80999755859375
2024-07-12 19:30:00+00:00,424.4700012207031,205.07000732421875,41.61000061035156,56.61000061035156,28.93000030517578,47.75,49.029998779296875,14.024999618530273,34.5,104.08000183105469
2024-07-15 13:30:00+00:00,428.25,207.7530975341797,41.83000183105469,57.85499954223633,28.924999237060547,47.686500549316406,49.70500183105469,14.280200004577637,34.42499923706055,104.68499755859375
2024-07-15 14:30:00+00:00,431.1499938964844,209.74000549316406,42.005001068115234,57.650001525878906,28.850000381469727,47.7599983215332,49.834999084472656,14.300000190734863,34.83599853515625,104.08000183105469
2024-07-15 15:30:00+00:00,431.5950012207031,211.34500122070312,42.099998474121094,58.03499984741211,28.920000076293945,47.80500030517578,49.66999816894531,14.405400276184082,34.91780090332031,104.00499725341797
2024-07-15 16:30:00+00:00,432.2900085449219,209.85499572753906,41.9463005065918,57.720001220703125,28.86989974975586,47.8849983215332,49.584999084472656,14.335000038146973,34.67499923706055,103.33999633789062
2024-07-15 17:30:00+00:00,432.84698486328125,210.22999572753906,42.02000045776367,57.61000061035156,29.065000534057617,47.95500183105469,49.59000015258789,14.364999771118164,34.542701721191406,103.22000122070312
2024-07-15 18:30:00+00:00,433.7073974609375,209.99000549316406,41.875,57.415000915527344,29.225000381469727,48.029998779296875,49.525001525878906,14.21500015258789,34.54499816894531,103.0199966430664
2024-07-15 19:30:00+00:00,434.5799865722656,210.1300048828125,41.90999984741211,57.7400016784668,29.1200008392334,47.7400016784668,49.31999969482422,14.220000267028809,34.47999954223633,102.76000213623047
2024-07-16 13:30:00+00:00,436.95001220703125,210.3300018310547,43.88679885864258,59.125,29.360000610351562,48.095001220703125,49.66320037841797,14.255999565124512,34.160099029541016,103.36499786376953
2024-07-16 14:30:00+00:00,437.1700134277344,211.15989685058594,43.809898376464844,59.29999923706055,29.344999313354492,47.95500183105469,49.73500061035156,14.274999618530273,34.275001525878906,103.05999755859375
2024-07-16 15:30:00+00:00,437.05450439453125,212.2899932861328,44.099998474121094,59.525001525878906,29.360000610351562,48.029998779296875,49.71500015258789,14.324999809265137,33.920101165771484,102.41000366210938
2024-07-16 16:30:00+00:00,436.1199951171875,212.14999389648438,44.147499084472656,59.525001525878906,29.314699172973633,47.93000030517578,49.69499969482422,14.345000267028809,33.8650016784668,102.69999694824219
2024-07-16 17:30:00+00:00,436.5788879394531,212.30999755859375,44.18000030517578,59.869998931884766,29.45009994506836,47.939998626708984,49.95000076293945,14.410099983215332,34.07500076293945,103.01000213623047
2024-07-16 18:30:00+00:00,437.7622985839844,213.0,44.15999984741211,60.27000045776367,29.459999084472656,48.08000183105469,49.90999984741211,14.460000038146973,34.19139862060547,103.26920318603516
2024-07-16 19:30:00+00:00,438.8900146484375,213.6199951171875,44.130001068115234,60.2400016784668,29.489999771118164,48.02000045776367,49.779998779296875,14.385000228881836,34.345001220703125,103.30999755859375
2024-07-17 13:30:00+00:00,441.4153137207031,215.8000030517578,44.165000915527344,60.529998779296875,30.18000030517578,48.875,49.435001373291016,14.45989990234375,35.8650016784668,104.06999969482422
2024-07-17 14:30:00+00:00,443.1499938964844,215.96290588378906,44.13999938964844,60.53499984741211,29.764999389648438,48.96500015258789,49.689998626708984,14.494999885559082,35.09000015258789,104.20999908447266
2024-07-17 15:30:00+00:00,443.95001220703125,217.05499267578125,44.07500076293945,60.61000061035156,29.74049949645996,49.150001525878906,49.59000015258789,14.419300079345703,34.915000915527344,104.36000061035156
2024-07-17 16:30:00+00:00,443.510009765625,216.41000366210938,44.04499816894531,60.599998474121094,29.864999771118164,49.30500030517578,49.654998779296875,14.4350004196167,34.96500015258789,104.68499755859375
2024-07-17 17:30:00+00:00,445.20001220703125,216.58999633789062,44.09000015258789,60.755001068115234,29.96500015258789,49.38999938964844,49.70050048828125,14.4399995803833,34.61989974975586,104.76000213623047
2024-07-17 18:30:00+00:00,446.0,216.47000122070312,44.025001525878906,60.95000076293945,29.95210075378418,49.32500076293945,49.875,14.494999885559082,34.650001525878906,104.63999938964844
2024-07-17 19:30:00+00:00,445.67999267578125,216.8699951171875,43.97999954223633,60.90999984741211,30.024999618530273,49.400001525878906,49.900001525878906,14.479999542236328,34.459999084472656,104.63999938964844
2024-07-18 13:30:00+00:00,448.875,215.22999572753906,44.1775016784668,60.68000030517578,30.604999542236328,49.70500183105469,50.3849983215332,14.795000076293945,35.9119987487793,105.48999786376953
2024-07-18 14:30:00+00:00,447.989990234375,212.0850067138672,43.619998931884766,60.12950134277344,30.524999618530273,49.80500030517578,50.43000030517578,14.78499984741211,35.95500183105469,105.05999755859375
2024-07-18 15:30:00+00:00,445.3800048828125,209.88499450683594,43.23500061035156,59.45000076293945,30.329999923706055,49.721500396728516,50.060001373291016,14.71500015258789,35.80500030517578,104.08999633789062
2024-07-18 16:30:00+00:00,446.1400146484375,211.14500427246094,43.415000915527344,59.70500183105469,30.3799991607666,49.65999984741211,50.1349983215332,14.700300216674805,35.53499984741211,104.23999786376953
2024-07-18 17:30:00+00:00,443.0,209.72999572753906,43.154998779296875,59.26499938964844,29.889999389648438,49.410099029541016,49.65999984741211,14.529899597167969,34.96500015258789,104.05000305175781
2024-07-18 18:30:00+00:00,440.4200134277344,209.40499877929688,42.98500061035156,59.02000045776367,29.7450008392334,49.260101318359375,49.334999084472656,14.494999885559082,34.65999984741211,103.70999908447266
2024-07-18 19:30:00+00:00,441.6199951171875,209.97000122070312,42.9900016784668,59.2400016784668,29.700000762939453,49.33000183105469,49.63999938964844,14.550000190734863,34.900001525878906,104.0199966430664
2024-07-19 13:30:00+00:00,438.2799987792969,211.11000061035156,43.45500183105469,59.3849983215332,29.729999542236328,49.47999954223633,48.7400016784668,14.305000305175781,32.97999954223633,103.51000213623047
2024-07-19 14:30:00+00:00,436.1099853515625,210.35499572753906,43.21220016479492,59.29999923706055,29.700000762939453,49.47999954223633,48.3849983215332,14.154999732971191,33.1349983215332,103.75499725341797
2024-07-19 15:30:00+00:00,436.2200012207031,210.6999969482422,43.23500061035156,59.35499954223633,29.760000228881836,49.53499984741211,48.7400016784668,14.150099754333496,33.09000015258789,104.4000015258789
2024-07-19 16:30:00+00:00,433.92010498046875,210.10000610351562,43.125,59.3650016784668,29.80500030517578,49.4900016784668,48.64500045776367,14.029999732971191,32.98500061035156,104.0999984741211
2024-07-19 17:30:00+00:00,434.7799987792969,209.88999938964844,43.10499954223633,59.42499923706055,29.9950008392334,49.560001373291016,48.38999938964844,14.0,33.049800872802734,104.0
2024-07-19 18:30:00+00:00,435.44500732421875,210.15499877929688,43.21500015258789,59.435001373291016,29.940000534057617,49.47999954223633,48.525001525878906,14.03499984741211,33.13999938964844,104.16999816894531
2024-07-19 19:30:00+00:00,434.7699890136719,209.86000061035156,42.939998626708984,59.2400016784668,29.950000762939453,49.45000076293945,48.31999969482422,13.989999771118164,33.005001068115234,103.91999816894531
2024-07-22 13:30:00+00:00,434.94000244140625,211.00999450683594,42.625,59.03499984741211,29.69499969482422,49.255001068115234,48.49879837036133,13.904999732971191,33.05500030517578,103.48999786376953
2024-07-22 14:30:00+00:00,435.0682067871094,210.82000732421875,42.58000183105469,59.23500061035156,29.68000030517578,49.45009994506836,49.0,14.020000457763672,32.904998779296875,103.88999938964844
2024-07-22 15:30:00+00:00,433.7300109863281,210.7274932861328,42.42499923706055,58.904998779296875,29.53499984741211,49.309898376464844,49.11000061035156,13.96500015258789,32.89870071411133,104.1500015258789
2024-07-22 16:30:00+00:00,435.6000061035156,210.72999572753906,42.314998626708984,58.93000030517578,29.56999969482422,49.39500045776367,49.529998779296875,14.055000305175781,32.994998931884766,104.3772964477539
2024-07-22 17:30:00+00:00,435.5199890136719,210.02000427246094,42.209999084472656,58.875,29.545000076293945,49.2599983215332,49.29499816894531,14.03499984741211,33.130001068115234,104.38999938964844
2024-07-22 18:30:00+00:00,435.99139404296875,210.32000732421875,42.2401008605957,58.994998931884766,29.57390022277832,49.3849983215332,49.650001525878906,14.140000343322754,33.314998626708984,104.62999725341797
2024-07-22 19:30:00+00:00,436.1099853515625,210.27999877929688,42.29999923706055,59.16999816894531,29.614999771118164,49.400001525878906,49.560001373291016,14.109999656677246,33.369998931884766,104.94000244140625
2024-07-23 13:30:00+00:00,435.05999755859375,210.3699951171875,42.525001525878906,59.59000015258789,29.459999084472656,49.22010040283203,46.665000915527344,13.744999885559082,33.01499938964844,104.77999877929688
2024-07-23 14:30:00+00:00,434.80499267578125,210.52000427246094,42.595001220703125,59.529998779296875,29.399999618530273,49.190101623535156,46.435001373291016,13.744999885559082,33.09000015258789,104.90499877929688
2024-07-23 15:30:00+00:00,435.4100036621094,210.90699768066406,42.710201263427734,59.650001525878906,29.475000381469727,49.19499969482422,46.16999816894531,13.850000381469727,32.935001373291016,105.01000213623047
2024-07-23 16:30:00+00:00,434.860107421875,210.3699951171875,42.64500045776367,59.540000915527344,29.475000381469727,49.14500045776367,46.029998779296875,13.850000381469727,32.926998138427734,104.86000061035156
2024-07-23 17:30:00+00:00,435.2231140136719,210.75999450683594,42.685001373291016,59.64500045776367,29.584999084472656,49.27000045776367,46.314998626708984,13.902700424194336,33.005001068115234,104.8550033569336
2024-07-23 18:30:00+00:00,435.4700012207031,210.6199951171875,42.64500045776367,59.665000915527344,29.5,49.28499984741211,46.60499954223633,13.880000114440918,33.140098571777344,104.7300033569336
2024-07-23 19:30:00+00:00,433.9800109863281,210.33999633789062,42.40999984741211,59.66999816894531,29.479999542236328,49.130001068115234,46.375,13.829999923706055,32.970001220703125,104.73999786376953
2024-07-24 13:30:00+00:00,431.57000732421875,210.10000610351562,42.39500045776367,59.599998474121094,29.405000686645508,48.935001373291016,45.345001220703125,13.669899940490723,32.275001525878906,104.19999694824219
2024-07-24 14:30:00+00:00,432.7349853515625,210.21499633789062,42.5,59.58000183105469,29.43000030517578,49.06999969482422,46.0,13.774999618530273,32.209999084472656,104.19999694824219
2024-07-24 15:30:00+00:00,433.8999938964844,211.21499633789062,42.685001373291016,59.7599983215332,29.694799423217773,49.36000061035156,46.125,13.810099601745605,32.189998626708984,104.72000122070312
2024-07-24 16:30:00+00:00,433.1781005859375,210.18499755859375,42.560001373291016,59.650001525878906,29.700000762939453,49.29999923706055,46.16999816894531,13.734999656677246,32.01359939575195,104.75
2024-07-24 17:30:00+00:00,433.3800048828125,210.01499938964844,42.51499938964844,59.7599983215332,29.90999984741211,49.29999923706055,46.369998931884766,13.704999923706055,31.915000915527344,103.76090240478516
2024-07-24 18:30:00+00:00,433.1112060546875,208.92999267578125,42.32500076293945,59.540000915527344,29.950000762939453,49.525001525878906,46.48500061035156,13.664999961853027,31.895000457763672,103.4000015258789
2024-07-24 19:30:00+00:00,432.9599914550781,208.6999969482422,42.185001373291016,59.45000076293945,29.989999771118164,49.40999984741211,46.4900016784668,13.65999984741211,31.68000030517578,103.23999786376953
2024-07-25 13:30:00+00:00,436.05999755859375,208.82000732421875,42.095001220703125,60.525001525878906,30.65999984741211,50.029998779296875,44.25,11.269000053405762,31.295000076293945,103.87000274658203
2024-07-25 14:30:00+00:00,435.30999755859375,209.0399932861328,42.119998931884766,60.349998474121094,30.459999084472656,49.70000076293945,44.54499816894531,11.4350004196167,31.454999923706055,104.19000244140625
2024-07-25 15:30:00+00:00,438.8399963378906,209.4199981689453,42.130001068115234,60.4900016784668,30.479999542236328,49.810001373291016,44.63999938964844,11.37969970703125,31.828699111938477,104.7249984741211
2024-07-25 16:30:00+00:00,438.17999267578125,209.35000610351562,42.064998626708984,60.46500015258789,30.41010093688965,49.755001068115234,44.505001068115234,11.335000038146973,31.645000457763672,104.18499755859375
2024-07-25 17:30:00+00:00,435.8900146484375,208.860107421875,41.96500015258789,60.084999084472656,30.274999618530273,49.755001068115234,44.44499969482422,11.240099906921387,31.704999923706055,103.55999755859375
2024-07-25 18:30:00+00:00,436.0799865722656,209.67999267578125,41.95009994506836,59.974998474121094,30.375,49.959999084472656,44.41999816894531,11.234999656677246,31.614999771118164,103.83000183105469
2024-07-25 19:30:00+00:00,433.5899963378906,208.6999969482422,41.685001373291016,59.68000030517578,30.200000762939453,49.80500030517578,44.125,11.154999732971191,31.110000610351562,103.4000015258789
2024-07-26 13:30:00+00:00,437.6099853515625,212.5,41.814998626708984,60.130001068115234,30.540000915527344,49.79999923706055,44.119998931884766,11.154999732971191,31.30500030517578,120.95500183105469
2024-07-26 14:30:00+00:00,437.6400146484375,212.30999755859375,41.75,59.96500015258789,30.68000030517578,50.07500076293945,43.689998626708984,11.204999923706055,31.135000228881836,123.0
2024-07-26 15:30:00+00:00,437.760009765625,212.79550170898438,41.61000061035156,60.16999816894531,30.725000381469727,50.14500045776367,44.02000045776367,11.28499984741211,31.350000381469727,123.02490234375
2024-07-26 16:30:00+00:00,438.75,212.67999267578125,41.76499938964844,60.130001068115234,30.75,50.23500061035156,44.20000076293945,11.295000076293945,31.530000686645508,122.6050033569336
2024-07-26 17:30:00+00:00,437.4100036621094,212.4600067138672,41.71009826660156,60.25,30.774999618530273,50.220001220703125,44.060001373291016,11.225000381469727,31.298099517822266,125.80000305175781
2024-07-26 18:30:00+00:00,438.42999267578125,212.42999267578125,41.77000045776367,60.29499816894531,30.760000228881836,50.31999969482422,44.22999954223633,11.244999885559082,31.315000534057617,125.55509948730469
2024-07-26 19:30:00+00:00,437.9800109863281,212.3000030517578,41.66999816894531,60.38999938964844,30.774999618530273,50.459999084472656,44.11000061035156,11.180000305175781,31.375,127.18000030517578
2024-07-29 13:30:00+00:00,436.9100036621094,210.86500549316406,41.09000015258789,59.808101654052734,30.665000915527344,50.209999084472656,43.875,10.953300476074219,31.264999389648438,124.95500183105469
2024-07-29 14:30:00+00:00,436.7200012207031,211.2100067138672,41.29499816894531,59.880001068115234,30.637399673461914,50.470001220703125,44.060001373291016,11.0,30.96500015258789,124.7261962890625
2024-07-29 15:30:00+00:00,437.70001220703125,210.77999877929688,41.17499923706055,59.439998626708984,30.80500030517578,50.494998931884766,44.11470031738281,10.984999656677246,31.045000076293945,124.91000366210938
2024-07-29 16:30:00+00:00,438.57000732421875,210.9600067138672,41.09370040893555,59.404998779296875,30.80500030517578,50.529998779296875,44.17499923706055,10.984999656677246,31.030000686645508,125.5
2024-07-29 17:30:00+00:00,438.5203857421875,211.02499389648438,41.13600158691406,59.505001068115234,30.834999084472656,50.57500076293945,44.154998779296875,10.989999771118164,30.9950008392334,125.1500015258789
2024-07-29 18:30:00+00:00,438.6499938964844,210.8300018310547,41.08000183105469,59.53499984741211,30.674999237060547,50.525001525878906,44.11309814453125,10.95989990234375,30.9950008392334,124.81999969482422
2024-07-29 19:30:00+00:00,438.4599914550781,210.85000610351562,41.095001220703125,59.59000015258789,30.739999771118164,50.53499984741211,44.150001525878906,11.015000343322754,30.829999923706055,125.16000366210938
2024-07-30 13:30:00+00:00,442.45001220703125,214.86000061035156,41.44430160522461,60.41999816894531,30.094999313354492,50.439998626708984,44.4900016784668,10.938400268554688,30.625,124.3499984741211
