Date,BA,LMT,NOC,RTX,GD,HEI,TDG,TXT,SPR,HXL
2024-06-20 19:30:00+00:00,176.3000030517578,466.3800048828125,434.69000244140625,105.08000183105469,299.6300048828125,226.3800048828125,1327.68994140625,86.26000213623047,31.649999618530273,64.47000122070312
2024-06-21 13:30:00+00:00,176.45199584960938,466.79998779296875,428.94500732421875,105.54000091552734,298.82000732421875,226.25999450683594,1317.4300537109375,86.81999969482422,33.33000183105469,65.16999816894531
2024-06-21 14:30:00+00:00,176.38999938964844,467.82989501953125,429.3500061035156,105.83000183105469,298.739990234375,226.83999633789062,1325.030029296875,86.58999633789062,33.744998931884766,65.2699966430664
2024-06-21 15:30:00+00:00,176.58999633789062,467.739990234375,428.635009765625,105.73999786376953,299.0350036621094,226.47000122070312,1314.405029296875,86.37000274658203,33.66999816894531,65.1500015258789
2024-06-21 16:30:00+00:00,176.6699981689453,468.44000244140625,429.489990234375,105.66999816894531,299.3699951171875,225.86500549316406,1313.0,86.47000122070312,33.65999984741211,64.86000061035156
2024-06-21 17:30:00+00:00,176.60000610351562,469.79998779296875,432.0199890136719,106.17250061035156,299.9200134277344,226.23500061035156,1311.300048828125,86.43000030517578,33.88999938964844,65.01000213623047
2024-06-21 18:30:00+00:00,176.7299041748047,468.32000732421875,431.4200134277344,105.87999725341797,299.6300048828125,226.10000610351562,1310.6199951171875,86.25,33.70000076293945,64.80999755859375
2024-06-21 19:30:00+00:00,176.55999755859375,467.7900085449219,432.0,105.70999908447266,298.3699951171875,227.30999755859375,1320.6199951171875,86.7300033569336,33.560001373291016,65.05999755859375
2024-06-24 13:30:00+00:00,178.22999572753906,474.1099853515625,436.55010986328125,106.93000030517578,301.1199951171875,229.69000244140625,1323.5799560546875,88.0999984741211,33.540000915527344,65.77999877929688
2024-06-24 14:30:00+00:00,179.17999267578125,472.25,435.58990478515625,106.87000274658203,301.4100036621094,228.99000549316406,1325.7900390625,88.10780334472656,32.5,65.51000213623047
2024-06-24 15:30:00+00:00,180.07000732421875,472.75,434.5899963378906,106.91000366210938,301.3550109863281,228.55999755859375,1324.280029296875,88.20899963378906,32.290000915527344,65.19010162353516
2024-06-24 16:30:00+00:00,179.06500244140625,472.1499938964844,432.8399963378906,105.68499755859375,300.260009765625,228.5500030517578,1323.9649658203125,87.86499786376953,31.649999618530273,64.23500061035156
2024-06-24 17:30:00+00:00,178.1907958984375,472.3949890136719,432.5950012207031,103.8499984741211,299.19000244140625,227.6199951171875,1323.8699951171875,87.79000091552734,32.779998779296875,63.72999954223633
2024-06-24 18:30:00+00:00,178.76499938964844,470.5450134277344,429.4200134277344,102.08000183105469,299.1449890136719,227.58999633789062,1326.635009765625,87.6500015258789,32.9989013671875,63.56999969482422
2024-06-24 19:30:00+00:00,179.0800018310547,471.42999267578125,430.69000244140625,101.94000244140625,298.5799865722656,227.36000061035156,1329.6800537109375,87.4800033569336,33.06999969482422,63.650001525878906
2024-06-25 13:30:00+00:00,175.69000244140625,468.9599914550781,430.0799865722656,100.86000061035156,296.2300109863281,229.8300018310547,1321.425048828125,86.4000015258789,31.1299991607666,62.689998626708984
2024-06-25 14:30:00+00:00,173.47999572753906,467.3399963378906,430.07000732421875,101.73999786376953,296.55999755859375,229.98500061035156,1316.75,86.01000213623047,31.40999984741211,62.01499938964844
2024-06-25 15:30:00+00:00,173.97669982910156,467.70001220703125,429.19000244140625,101.6500015258789,295.04998779296875,229.6699981689453,1313.56005859375,85.9800033569336,31.0,62.220001220703125
2024-06-25 16:30:00+00:00,174.22999572753906,468.42999267578125,430.6400146484375,102.55999755859375,295.739990234375,229.19500732421875,1314.7049560546875,85.94000244140625,31.139999389648438,62.71500015258789
2024-06-25 17:30:00+00:00,175.11000061035156,469.3490905761719,430.1700134277344,102.27999877929688,295.5050048828125,229.0850067138672,1317.5050048828125,86.08000183105469,31.75,62.61000061035156
2024-06-25 18:30:00+00:00,175.8800048828125,468.8800048828125,429.875,102.0,296.3999938964844,229.5500030517578,1318.9000244140625,86.26499938964844,31.790000915527344,62.86000061035156
2024-06-25 19:30:00+00:00,175.13999938964844,467.9700012207031,428.4800109863281,101.56999969482422,295.2200012207031,228.9600067138672,1320.68994140625,86.01000213623047,31.760000228881836,62.88999938964844
2024-06-26 13:30:00+00:00,175.61500549316406,465.29998779296875,428.80999755859375,100.8499984741211,294.19000244140625,226.4600067138672,1300.010009765625,85.91500091552734,31.807199478149414,62.56999969482422
2024-06-26 14:30:00+00:00,176.60000610351562,464.5450134277344,428.6300048828125,100.875,294.4599914550781,226.60000610351562,1294.47998046875,85.91999816894531,32.220001220703125,62.18000030517578
2024-06-26 15:30:00+00:00,177.51400756835938,465.94000244140625,429.3450012207031,101.05999755859375,295.0050048828125,226.625,1288.4150390625,86.20999908447266,32.209999084472656,62.119998931884766
2024-06-26 16:30:00+00:00,178.1199951171875,466.57000732421875,429.5150146484375,100.93000030517578,294.7099914550781,226.44000244140625,1288.93505859375,86.2699966430664,32.20000076293945,62.279998779296875
2024-06-26 17:30:00+00:00,178.55499267578125,467.20001220703125,430.67999267578125,101.05000305175781,295.1499938964844,225.75999450683594,1286.1600341796875,86.36499786376953,32.31999969482422,62.439998626708984
2024-06-26 18:30:00+00:00,178.3300018310547,467.3699951171875,431.06500244140625,101.11000061035156,295.010009765625,225.6199951171875,1290.7249755859375,86.46499633789062,32.5,62.2400016784668
2024-06-26 19:30:00+00:00,178.50999450683594,466.760009765625,431.489990234375,101.27999877929688,294.489990234375,225.23500061035156,1300.8399658203125,86.54000091552734,32.459999084472656,62.540000915527344
2024-06-27 13:30:00+00:00,180.95989990234375,466.55999755859375,433.8500061035156,100.87000274658203,294.0,225.58999633789062,1287.5699462890625,86.36000061035156,32.56999969482422,62.72999954223633
2024-06-27 14:30:00+00:00,182.67999267578125,468.489990234375,437.6000061035156,101.0199966430664,293.8399963378906,226.69500732421875,1288.739990234375,86.47000122070312,32.949798583984375,62.900001525878906
2024-06-27 15:30:00+00:00,181.5717010498047,468.1549987792969,437.42498779296875,100.70500183105469,293.7799987792969,227.26499938964844,1288.4849853515625,86.27999877929688,32.790000915527344,62.95000076293945
2024-06-27 16:30:00+00:00,182.8800048828125,467.30499267578125,436.5299987792969,100.58999633789062,293.3550109863281,227.4600067138672,1287.3199462890625,86.30999755859375,33.040000915527344,62.93000030517578
2024-06-27 17:30:00+00:00,183.05589294433594,466.7900085449219,435.5299987792969,100.69000244140625,292.3900146484375,226.77999877929688,1281.5799560546875,85.9800033569336,32.93000030517578,62.970001220703125
2024-06-27 18:30:00+00:00,181.85000610351562,466.45001220703125,435.44000244140625,100.55000305175781,292.2250061035156,227.3699951171875,1279.7900390625,86.1500015258789,32.61000061035156,63.029998779296875
2024-06-27 19:30:00+00:00,182.60499572753906,467.2699890136719,435.0199890136719,100.62000274658203,292.6099853515625,226.8000030517578,1289.0400390625,86.3499984741211,32.81999969482422,63.63999938964844
2024-06-28 13:30:00+00:00,183.07000732421875,471.489990234375,435.3299865722656,100.36000061035156,292.57000732421875,227.42999267578125,1295.4100341796875,86.875,33.07500076293945,63.81999969482422
2024-06-28 14:30:00+00:00,182.91000366210938,469.6199951171875,434.7099914550781,100.54499816894531,291.9200134277344,225.69000244140625,1280.27001953125,86.66000366210938,33.290000915527344,63.38999938964844
2024-06-28 15:30:00+00:00,182.6300048828125,468.7799987792969,436.3500061035156,100.80000305175781,291.4200134277344,226.01499938964844,1277.8199462890625,86.58000183105469,33.244998931884766,63.599998474121094
2024-06-28 16:30:00+00:00,181.75999450683594,467.9700012207031,436.2049865722656,100.55000305175781,290.5400085449219,225.75999450683594,1278.510009765625,86.0,32.81999969482422,62.89500045776367
2024-06-28 17:30:00+00:00,181.0800018310547,466.17999267578125,435.9649963378906,100.30999755859375,290.3399963378906,224.33999633789062,1272.3399658203125,85.7699966430664,32.7599983215332,62.90999984741211
2024-06-28 18:30:00+00:00,181.6199951171875,465.489990234375,434.2900085449219,100.2249984741211,290.2300109863281,223.33999633789062,1270.300048828125,85.63500213623047,32.72999954223633,62.33000183105469
2024-06-28 19:30:00+00:00,182.11000061035156,467.3500061035156,436.1600036621094,100.44000244140625,290.2699890136719,223.5399932861328,1279.5400390625,85.83999633789062,32.849998474121094,62.41999816894531
2024-07-01 13:30:00+00:00,186.0449981689453,468.67498779296875,438.45001220703125,100.19000244140625,288.7099914550781,223.45010375976562,1270.1099853515625,85.69000244140625,33.89500045776367,62.67499923706055
2024-07-01 14:30:00+00:00,185.66009521484375,466.9549865722656,434.89410400390625,99.87999725341797,287.9599914550781,221.6800994873047,1260.050048828125,85.43000030517578,33.86000061035156,62.724998474121094
2024-07-01 15:30:00+00:00,187.55499267578125,465.8478088378906,434.989990234375,99.72000122070312,288.4599914550781,221.60000610351562,1261.989990234375,85.6050033569336,34.1515007019043,62.5
2024-07-01 16:30:00+00:00,186.34500122070312,465.5799865722656,434.260009765625,99.75,288.2325134277344,220.97500610351562,1265.239990234375,85.42400360107422,34.06999969482422,62.595001220703125
2024-07-01 17:30:00+00:00,186.22500610351562,465.57000732421875,434.07000732421875,99.6675033569336,287.5350036621094,220.44000244140625,1261.3499755859375,85.51000213623047,34.02000045776367,62.63999938964844
2024-07-01 18:30:00+00:00,186.5,464.9150085449219,433.5199890136719,99.37999725341797,287.3450012207031,220.02000427246094,1253.8900146484375,85.3499984741211,33.98500061035156,62.68000030517578
2024-07-01 19:30:00+00:00,186.9199981689453,466.44000244140625,434.8299865722656,99.5,287.8699951171875,220.5800018310547,1250.4200439453125,85.3499984741211,33.970001220703125,62.4900016784668
2024-07-02 13:30:00+00:00,187.52259826660156,466.4599914550781,435.7099914550781,99.99030303955078,285.58099365234375,222.89999389648438,1267.3349609375,85.93000030517578,33.97999954223633,63.54999923706055
2024-07-02 14:30:00+00:00,186.94500732421875,464.8900146484375,434.07000732421875,99.86019897460938,285.57000732421875,223.0399932861328,1267.280029296875,85.58499908447266,33.959999084472656,63.47999954223633
2024-07-02 15:30:00+00:00,185.27000427246094,465.0199890136719,434.0299987792969,99.91999816894531,285.489990234375,222.84500122070312,1263.550048828125,85.68000030517578,33.84000015258789,63.54999923706055
2024-07-02 16:30:00+00:00,185.13999938964844,464.1700134277344,434.5299987792969,100.04000091552734,284.510009765625,222.85000610351562,1262.5699462890625,85.63999938964844,34.04999923706055,63.650001525878906
2024-07-02 17:30:00+00:00,185.39999389648438,464.8599853515625,435.8900146484375,100.4000015258789,284.9700012207031,223.6649932861328,1272.3599853515625,85.47000122070312,34.005001068115234,64.04000091552734
2024-07-02 18:30:00+00:00,185.75,465.06500244140625,436.114990234375,100.57990264892578,284.7099914550781,223.61500549316406,1272.780029296875,85.53269958496094,33.9900016784668,63.939998626708984
2024-07-02 19:30:00+00:00,185.41000366210938,465.7099914550781,437.3699951171875,100.41000366210938,285.8599853515625,224.16000366210938,1277.6099853515625,85.80000305175781,33.880001068115234,63.79999923706055
2024-07-03 13:30:00+00:00,183.72999572753906,465.1199951171875,437.7300109863281,100.87000274658203,286.0,226.60499572753906,1277.7850341796875,86.16500091552734,33.97999954223633,64.12999725341797
2024-07-03 14:30:00+00:00,184.31500244140625,464.32501220703125,436.67999267578125,100.6050033569336,285.135009765625,227.3699951171875,1282.5999755859375,85.94000244140625,33.939998626708984,64.42500305175781
2024-07-03 15:30:00+00:00,184.88999938964844,464.6099853515625,435.79998779296875,100.71499633789062,284.1000061035156,227.16000366210938,1284.300048828125,85.91999816894531,33.78499984741211,64.5250015258789
2024-07-05 13:30:00+00:00,183.10000610351562,460.07000732421875,433.4700012207031,99.58000183105469,280.8299865722656,225.7001953125,1263.530029296875,84.68000030517578,34.02000045776367,64.37999725341797
2024-07-05 14:30:00+00:00,184.6199951171875,460.7550048828125,433.1300048828125,100.16500091552734,281.67999267578125,225.89999389648438,1267.0999755859375,84.70999908447266,34.099998474121094,64.6500015258789
2024-07-05 15:30:00+00:00,184.63999938964844,460.2149963378906,432.8399963378906,100.02899932861328,281.79998779296875,225.74000549316406,1268.5550537109375,84.88999938964844,34.099998474121094,64.67500305175781
2024-07-05 16:30:00+00:00,184.86500549316406,460.8399963378906,433.2049865722656,100.13099670410156,281.6000061035156,226.27999877929688,1269.6700439453125,84.7750015258789,34.040000915527344,64.69499969482422
2024-07-05 17:30:00+00:00,184.7100067138672,461.8599853515625,433.75,100.2699966430664,280.9700012207031,226.39500427246094,1266.5201416015625,84.88999938964844,34.06999969482422,64.75
2024-07-05 18:30:00+00:00,184.9550018310547,461.6300048828125,433.8599853515625,100.33000183105469,281.1400146484375,226.85000610351562,1274.8599853515625,84.88999938964844,34.099998474121094,64.69000244140625
2024-07-05 19:30:00+00:00,184.83590698242188,462.4200134277344,434.79998779296875,100.36000061035156,281.6499938964844,227.1699981689453,1273.9100341796875,84.95999908447266,34.025001525878906,64.81999969482422
2024-07-08 13:30:00+00:00,190.41000366210938,463.8299865722656,435.42498779296875,100.73999786376953,281.32000732421875,230.8699951171875,1270.7900390625,85.69999694824219,34.47999954223633,65.5
2024-07-08 14:30:00+00:00,189.17999267578125,462.67999267578125,434.0799865722656,100.55999755859375,280.6499938964844,229.7550048828125,1269.8299560546875,85.70999908447266,34.56999969482422,65.62000274658203
2024-07-08 15:30:00+00:00,186.65989685058594,461.9599914550781,432.3900146484375,100.44499969482422,279.7149963378906,228.80999755859375,1261.77001953125,85.38999938964844,34.54999923706055,65.05950164794922
2024-07-08 16:30:00+00:00,183.24009704589844,461.9700012207031,432.3900146484375,100.55500030517578,280.4100036621094,228.91000366210938,1272.699951171875,85.48500061035156,34.36000061035156,65.05000305175781
2024-07-08 17:30:00+00:00,186.18389892578125,462.30999755859375,431.9150085449219,100.625,280.69000244140625,228.8000030517578,1269.925048828125,85.70999908447266,34.52000045776367,65.17459869384766
2024-07-08 18:30:00+00:00,185.9541015625,462.0400085449219,430.7550048828125,100.6500015258789,280.3999938964844,228.39999389648438,1268.4024658203125,85.73999786376953,34.53499984741211,64.80999755859375
2024-07-08 19:30:00+00:00,185.85000610351562,461.8500061035156,430.1099853515625,100.11499786376953,280.3949890136719,228.30999755859375,1270.8199462890625,85.91000366210938,34.380001068115234,64.7300033569336
2024-07-09 13:30:00+00:00,185.06500244140625,462.6199035644531,430.1700134277344,100.79000091552734,280.8900146484375,226.5050048828125,1268.4549560546875,85.61000061035156,34.619998931884766,64.72000122070312
2024-07-09 14:30:00+00:00,185.5,461.6400146484375,428.7699890136719,100.9800033569336,280.6000061035156,227.0749969482422,1271.5899658203125,85.62999725341797,34.755001068115234,64.88999938964844
2024-07-09 15:30:00+00:00,185.41000366210938,460.3713073730469,427.7300109863281,101.2300033569336,280.9473876953125,227.52499389648438,1268.699951171875,85.75,34.67499923706055,64.76000213623047
2024-07-09 16:30:00+00:00,185.33999633789062,460.5450134277344,427.1860046386719,101.30760192871094,280.9750061035156,227.06500244140625,1269.43994140625,85.91999816894531,34.744998931884766,64.61000061035156
2024-07-09 17:30:00+00:00,183.9149932861328,460.2550048828125,426.45001220703125,101.2300033569336,280.6099853515625,226.58999633789062,1269.1199951171875,85.69999694824219,34.7400016784668,64.22000122070312
2024-07-09 18:30:00+00:00,184.08999633789062,460.1099853515625,425.2950134277344,101.27999877929688,280.1499938964844,225.95010375976562,1269.75,85.54000091552734,34.665000915527344,64.33999633789062
2024-07-09 19:30:00+00:00,183.24000549316406,460.29998779296875,423.7099914550781,101.12999725341797,279.510009765625,225.00999450683594,1271.6400146484375,85.1500015258789,34.540000915527344,64.0999984741211
2024-07-10 13:30:00+00:00,183.3000030517578,458.2799987792969,423.7799987792969,100.81999969482422,281.2900085449219,226.03500366210938,1265.885009765625,85.80989837646484,34.619998931884766,63.96500015258789
2024-07-10 14:30:00+00:00,184.05909729003906,457.8999938964844,424.2699890136719,100.97000122070312,281.20001220703125,225.86000061035156,1267.9949951171875,85.76000213623047,34.68000030517578,63.91999816894531
2024-07-10 15:30:00+00:00,184.3000030517578,458.2799987792969,425.3999938964844,100.72000122070312,281.4750061035156,226.19000244140625,1273.4849853515625,85.94000244140625,34.79499816894531,64.15499877929688
2024-07-10 16:30:00+00:00,183.83790588378906,458.3901062011719,424.989990234375,100.16999816894531,281.07501220703125,225.90499877929688,1268.949951171875,85.84500122070312,34.665000915527344,64.02999877929688
2024-07-10 17:30:00+00:00,183.4199981689453,459.1600036621094,425.4100036621094,99.79000091552734,281.2200012207031,225.77000427246094,1274.489990234375,85.97000122070312,34.67499923706055,64.18000030517578
2024-07-10 18:30:00+00:00,183.64999389648438,459.5050048828125,425.5849914550781,100.43000030517578,281.5799865722656,225.83749389648438,1270.8299560546875,86.06999969482422,34.689998626708984,64.29000091552734
2024-07-10 19:30:00+00:00,183.72000122070312,461.2049865722656,426.2300109863281,100.6500015258789,281.9200134277344,225.89999389648438,1271.56005859375,86.31999969482422,34.619998931884766,64.4000015258789
2024-07-11 13:30:00+00:00,184.07000732421875,460.7232971191406,428.2099914550781,101.3550033569336,283.70001220703125,225.35000610351562,1250.3699951171875,87.62999725341797,34.74250030517578,65.2300033569336
2024-07-11 14:30:00+00:00,185.72000122070312,461.5450134277344,431.5400085449219,101.41999816894531,284.1650085449219,225.33999633789062,1260.31005859375,87.91000366210938,34.720001220703125,65.44000244140625
2024-07-11 15:30:00+00:00,184.11000061035156,461.17999267578125,431.1700134277344,101.77999877929688,283.9849853515625,226.17999267578125,1255.1500244140625,87.6500015258789,34.70500183105469,65.27999877929688
2024-07-11 16:30:00+00:00,184.18760681152344,462.2898864746094,432.30999755859375,102.0999984741211,284.1099853515625,226.72000122070312,1254.02001953125,87.98500061035156,34.814998626708984,65.46199798583984
2024-07-11 17:30:00+00:00,184.0800018310547,462.3299865722656,432.7799987792969,102.0,284.19500732421875,226.4949951171875,1255.0400390625,87.94000244140625,34.742401123046875,65.41500091552734
2024-07-11 18:30:00+00:00,184.42999267578125,461.0150146484375,431.95001220703125,101.73999786376953,284.29998779296875,226.19000244140625,1253.949951171875,88.18000030517578,34.630001068115234,65.37999725341797
2024-07-11 19:30:00+00:00,183.9499969482422,460.4200134277344,432.1199951171875,101.73999786376953,284.1199951171875,225.7100067138672,1254.4300537109375,88.23999786376953,34.5,65.62000274658203
2024-07-12 13:30:00+00:00,181.6741943359375,461.1600036621094,436.93499755859375,101.80000305175781,285.5899963378906,227.2100067138672,1247.47998046875,89.32499694824219,34.41999816894531,67.05999755859375
2024-07-12 14:30:00+00:00,180.9600067138672,461.57501220703125,437.0150146484375,101.38999938964844,285.7550048828125,227.32000732421875,1249.5250244140625,89.50499725341797,34.48500061035156,66.98500061035156
2024-07-12 15:30:00+00:00,181.3800048828125,462.864990234375,436.44500732421875,101.0999984741211,285.4049987792969,226.8699951171875,1246.7900390625,89.18000030517578,34.60499954223633,67.11499786376953
2024-07-12 16:30:00+00:00,182.8560028076172,463.8122863769531,437.04998779296875,101.18000030517578,285.55999755859375,226.6999969482422,1249.574951171875,89.23999786376953,34.68000030517578,67.16500091552734
2024-07-12 17:30:00+00:00,182.9499969482422,464.4200134277344,436.5799865722656,101.43000030517578,285.7650146484375,226.02999877929688,1249.1500244140625,89.05500030517578,34.654998779296875,67.06500244140625
2024-07-12 18:30:00+00:00,183.15499877929688,464.6199951171875,435.95001220703125,101.6500015258789,284.6400146484375,226.05999755859375,1248.780029296875,89.12999725341797,34.654998779296875,67.16999816894531
2024-07-12 19:30:00+00:00,182.41000366210938,463.8999938964844,432.4100036621094,101.31999969482422,284.0,226.32000732421875,1241.25,88.80000305175781,34.56999969482422,66.7300033569336
2024-07-15 13:30:00+00:00,180.05499267578125,466.2217102050781,433.3399963378906,101.91999816894531,286.25,226.47999572753906,1244.5450439453125,90.79000091552734,34.619998931884766,67.40499877929688
2024-07-15 14:30:00+00:00,180.51499938964844,463.5950012207031,433.19000244140625,102.0999984741211,286.45001220703125,225.71499633789062,1235.75,91.44000244140625,34.779998779296875,67.9749984741211
2024-07-15 15:30:00+00:00,180.72999572753906,465.0,434.55999755859375,102.29000091552734,286.57501220703125,225.82000732421875,1237.760009765625,91.32499694824219,34.900001525878906,67.98500061035156
2024-07-15 16:30:00+00:00,180.10000610351562,463.95001220703125,433.0299987792969,102.12999725341797,286.2449951171875,225.7449951171875,1235.6500244140625,91.06999969482422,34.810001373291016,67.76000213623047
2024-07-15 17:30:00+00:00,179.83999633789062,464.4200134277344,432.864990234375,102.02999877929688,287.010009765625,224.9600067138672,1235.1099853515625,91.13500213623047,34.689998626708984,67.66999816894531
2024-07-15 18:30:00+00:00,179.74000549316406,464.3299865722656,432.760009765625,101.94999694824219,286.260009765625,225.66000366210938,1235.27001953125,91.38500213623047,34.630001068115234,67.87999725341797
2024-07-15 19:30:00+00:00,179.1699981689453,464.1300048828125,432.05999755859375,101.68000030517578,285.4599914550781,225.1699981689453,1241.18994140625,91.08999633789062,34.70000076293945,67.79000091552734
2024-07-16 13:30:00+00:00,183.25999450683594,467.260009765625,433.67999267578125,102.88999938964844,287.69000244140625,228.85000610351562,1255.02001953125,92.86000061035156,35.334999084472656,68.71499633789062
2024-07-16 14:30:00+00:00,184.02000427246094,467.2850036621094,435.1400146484375,102.9800033569336,288.9700012207031,229.58999633789062,1269.4200439453125,93.79000091552734,35.6702995300293,69.3949966430664
2024-07-16 15:30:00+00:00,186.02000427246094,467.8500061035156,435.739990234375,103.13999938964844,289.82000732421875,228.8800048828125,1267.760009765625,93.67500305175781,35.76499938964844,69.50499725341797
2024-07-16 16:30:00+00:00,186.39999389648438,468.17498779296875,435.260009765625,103.2249984741211,290.989990234375,230.1699981689453,1275.300048828125,93.83000183105469,35.72999954223633,69.3550033569336
2024-07-16 17:30:00+00:00,186.3800048828125,467.69500732421875,434.4881896972656,103.22000122070312,290.3699951171875,229.9600067138672,1274.3399658203125,93.75,35.72999954223633,68.8949966430664
2024-07-16 18:30:00+00:00,186.16000366210938,468.1889953613281,434.6050109863281,103.58999633789062,290.989990234375,230.60000610351562,1279.300048828125,94.18609619140625,35.880001068115234,69.41000366210938
2024-07-16 19:30:00+00:00,186.07000732421875,468.6199951171875,435.07000732421875,103.68000030517578,291.5799865722656,230.67999267578125,1280.5,94.0,35.880001068115234,69.02999877929688
2024-07-17 13:30:00+00:00,186.0200958251953,473.02899169921875,437.1199951171875,104.66069793701172,294.32000732421875,230.80499267578125,1252.969970703125,93.31999969482422,36.03499984741211,68.31999969482422
2024-07-17 14:30:00+00:00,185.11000061035156,472.7699890136719,434.8500061035156,104.8499984741211,294.3800048828125,230.13999938964844,1251.8349609375,92.95999908447266,36.0,68.37000274658203
2024-07-17 15:30:00+00:00,185.42999267578125,474.1549987792969,434.8900146484375,105.06580352783203,294.1050109863281,229.77000427246094,1251.094970703125,92.5999984741211,35.91999816894531,68.45500183105469
2024-07-17 16:30:00+00:00,184.9250030517578,474.8699951171875,434.6700134277344,104.94000244140625,293.5899963378906,228.94000244140625,1247.5150146484375,92.4000015258789,35.8650016784668,68.06500244140625
2024-07-17 17:30:00+00:00,184.48599243164062,475.1000061035156,435.7099914550781,104.94000244140625,292.75,228.5399932861328,1244.6300048828125,92.55999755859375,35.6150016784668,68.0
2024-07-17 18:30:00+00:00,185.07000732421875,475.45001220703125,439.67498779296875,105.04000091552734,292.7699890136719,227.97000122070312,1241.675048828125,92.74500274658203,35.80500030517578,68.23500061035156
2024-07-17 19:30:00+00:00,184.77000427246094,475.8699951171875,440.25,105.0,291.9809875488281,226.8699951171875,1243.0699462890625,92.01000213623047,35.650001525878906,67.94999694824219
2024-07-18 13:30:00+00:00,186.63499450683594,476.385009765625,440.8999938964844,104.97000122070312,294.7699890136719,229.07000732421875,1261.27001953125,94.31999969482422,36.060001373291016,65.88999938964844
2024-07-18 14:30:00+00:00,184.4199981689453,480.3999938964844,444.80999755859375,105.26399993896484,294.29998779296875,225.86000061035156,1248.3349609375,93.83999633789062,35.76499938964844,63.40999984741211
2024-07-18 15:30:00+00:00,181.80999755859375,479.0400085449219,443.8900146484375,104.72000122070312,293.4200134277344,224.57000732421875,1242.5350341796875,93.93000030517578,35.619598388671875,63.255001068115234
2024-07-18 16:30:00+00:00,181.1199951171875,476.8599853515625,441.4700012207031,104.45999908447266,293.0874938964844,224.0800018310547,1243.18994140625,92.63999938964844,35.474998474121094,62.83000183105469
2024-07-18 17:30:00+00:00,180.55999755859375,476.31500244140625,440.0199890136719,104.30000305175781,293.70001220703125,223.85000610351562,1244.0799560546875,92.0,35.45500183105469,62.91999816894531
2024-07-18 18:30:00+00:00,180.2301025390625,476.5299987792969,439.1050109863281,103.93499755859375,293.67498779296875,223.5399932861328,1242.0,92.20999908447266,35.16999816894531,62.92499923706055
2024-07-18 19:30:00+00:00,180.24000549316406,475.739990234375,439.6499938964844,103.80999755859375,293.2799987792969,224.00999450683594,1246.469970703125,92.62000274658203,35.04999923706055,62.599998474121094
2024-07-19 13:30:00+00:00,178.25,474.54998779296875,436.4200134277344,103.49079895019531,291.70001220703125,222.05999755859375,1243.239990234375,92.13999938964844,34.880001068115234,63.040000915527344
2024-07-19 14:30:00+00:00,177.5399932861328,474.60009765625,436.260009765625,103.04000091552734,290.6300048828125,222.71009826660156,1240.06005859375,91.08999633789062,34.779998779296875,62.68000030517578
2024-07-19 15:30:00+00:00,177.67999267578125,474.2699890136719,436.1400146484375,102.88999938964844,290.4949951171875,222.00999450683594,1244.93994140625,90.97000122070312,34.880001068115234,62.75
2024-07-19 16:30:00+00:00,177.89999389648438,473.6199951171875,436.8999938964844,102.75,289.67999267578125,221.75999450683594,1239.0699462890625,90.79499816894531,34.90999984741211,62.994998931884766
2024-07-19 17:30:00+00:00,178.6616973876953,474.1099853515625,437.2099914550781,102.70999908447266,288.5,221.8800048828125,1235.6099853515625,90.54000091552734,34.90999984741211,63.2599983215332
2024-07-19 18:30:00+00:00,178.93499755859375,474.6700134277344,437.375,102.73999786376953,289.0199890136719,222.58999633789062,1237.18994140625,90.90499877929688,34.95000076293945,63.279998779296875
2024-07-19 19:30:00+00:00,179.66000366210938,475.0299987792969,437.9700012207031,102.8499984741211,288.1700134277344,221.72999572753906,1239.4000244140625,90.3499984741211,35.0099983215332,62.81999969482422
2024-07-22 13:30:00+00:00,179.9250030517578,475.0799865722656,437.260009765625,103.31999969482422,288.4649963378906,223.11000061035156,1247.4300537109375,90.48999786376953,35.13999938964844,64.15499877929688
2024-07-22 14:30:00+00:00,178.70199584960938,474.82000732421875,437.1499938964844,103.18000030517578,289.3299865722656,223.5,1247.719970703125,91.23999786376953,35.02009963989258,63.5
2024-07-22 15:30:00+00:00,178.625,473.80999755859375,436.67498779296875,103.15499877929688,288.989990234375,223.81500244140625,1247.7750244140625,91.28880310058594,34.93000030517578,63.599998474121094
2024-07-22 16:30:00+00:00,178.77000427246094,474.625,436.3999938964844,103.30999755859375,289.5,223.5800018310547,1255.6199951171875,91.2750015258789,34.970001220703125,64.08499908447266
2024-07-22 17:30:00+00:00,177.2899932861328,473.07501220703125,435.6449890136719,103.11000061035156,289.32000732421875,223.92999267578125,1255.719970703125,91.62000274658203,34.709999084472656,64.1500015258789
2024-07-22 18:30:00+00:00,178.4600067138672,474.385009765625,435.9800109863281,103.46499633789062,290.2349853515625,225.03500366210938,1254.8699951171875,91.70999908447266,34.91999816894531,64.32499694824219
2024-07-22 19:30:00+00:00,178.89999389648438,474.5799865722656,437.9599914550781,103.77999877929688,291.3500061035156,225.6300048828125,1255.155029296875,91.81999969482422,35.040000915527344,64.33999633789062
2024-07-23 13:30:00+00:00,181.36000061035156,492.0299987792969,441.7799987792969,105.4000015258789,295.54998779296875,230.72999572753906,1284.550048828125,92.43499755859375,35.474998474121094,65.04000091552734
