Date,LIN,DOW,BASFY,SHW,ECL,PPG,ALB,IFF,FMC,NEM
2024-06-04 16:30:00+00:00,430.989990234375,55.43000030517578,12.845000267028809,304.82501220703125,234.4600067138672,132.0399932861328,118.80000305175781,95.88999938964844,57.14820098876953,40.43000030517578
2024-06-04 17:30:00+00:00,432.135009765625,55.45000076293945,12.880000114440918,306.95001220703125,235.52499389648438,132.77499389648438,118.83000183105469,96.1500015258789,56.948299407958984,40.4900016784668
2024-06-04 18:30:00+00:00,431.0799865722656,55.36000061035156,12.829999923706055,305.57000732421875,235.22799682617188,132.22500610351562,118.38999938964844,95.94499969482422,56.65999984741211,40.45000076293945
2024-06-04 19:30:00+00:00,431.2300109863281,55.13999938964844,12.854999542236328,305.8399963378906,235.47999572753906,131.64999389648438,118.31999969482422,96.31999969482422,56.650001525878906,40.529998779296875
2024-06-05 13:30:00+00:00,431.614990234375,55.400001525878906,12.760000228881836,305.3387145996094,235.14999389648438,131.25,118.41000366210938,96.19999694824219,57.310001373291016,40.689998626708984
2024-06-05 14:30:00+00:00,432.17498779296875,55.54999923706055,12.739999771118164,303.9200134277344,235.47000122070312,131.80999755859375,118.48999786376953,96.55999755859375,57.790000915527344,40.70199966430664
2024-06-05 15:30:00+00:00,432.4200134277344,55.70000076293945,,304.9849853515625,236.4499969482422,131.6199951171875,119.76499938964844,96.7699966430664,57.79999923706055,40.755001068115234
2024-06-05 16:30:00+00:00,431.2749938964844,55.650001525878906,,304.510009765625,236.4949951171875,131.90499877929688,119.7300033569336,96.75499725341797,57.76499938964844,40.73500061035156
2024-06-05 17:30:00+00:00,432.614990234375,55.810001373291016,12.779999732971191,306.7099914550781,237.91000366210938,132.35000610351562,119.4000015258789,97.13999938964844,57.775001525878906,41.0099983215332
2024-06-05 18:30:00+00:00,433.20001220703125,55.81999969482422,,306.989990234375,238.8300018310547,132.94500732421875,119.05000305175781,97.7699966430664,57.5099983215332,40.9900016784668
2024-06-05 19:30:00+00:00,435.1499938964844,55.70000076293945,12.800000190734863,308.17999267578125,239.1999969482422,133.1999969482422,118.6500015258789,98.05000305175781,57.86000061035156,41.099998474121094
2024-06-06 13:30:00+00:00,433.9049987792969,55.720001220703125,12.710000038146973,305.4200134277344,239.64999389648438,132.6300048828125,115.20999908447266,97.30000305175781,57.19499969482422,41.06999969482422
2024-06-06 14:30:00+00:00,432.92999267578125,55.7400016784668,12.699999809265137,306.7799987792969,240.14999389648438,132.6699981689453,115.12000274658203,97.4800033569336,57.13370132446289,41.77000045776367
2024-06-06 15:30:00+00:00,433.3299865722656,55.685001373291016,,305.0400085449219,239.89999389648438,131.97000122070312,116.3833999633789,97.91000366210938,57.290000915527344,42.029998779296875
2024-06-06 16:30:00+00:00,433.3487854003906,55.739898681640625,,304.239990234375,239.91000366210938,131.52499389648438,117.95500183105469,97.9800033569336,57.47999954223633,42.06999969482422
2024-06-06 17:30:00+00:00,432.9800109863281,55.7400016784668,,303.5299987792969,239.38999938964844,131.1300048828125,117.2300033569336,98.10299682617188,57.79999923706055,42.13999938964844
2024-06-06 18:30:00+00:00,433.0150146484375,55.72999954223633,,303.6099853515625,239.42999267578125,130.99000549316406,117.83999633789062,98.02999877929688,58.18000030517578,42.44499969482422
2024-06-06 19:30:00+00:00,433.8299865722656,55.68000030517578,,304.1700134277344,240.5500030517578,130.61000061035156,118.26000213623047,97.91000366210938,58.68000030517578,42.529998779296875
2024-06-07 13:30:00+00:00,437.25,55.994998931884766,12.579999923706055,292.760009765625,239.0399932861328,128.30999755859375,117.11000061035156,97.9800033569336,58.599998474121094,41.11000061035156
2024-06-07 14:30:00+00:00,437.5899963378906,55.83000183105469,12.609999656677246,290.57000732421875,239.05999755859375,128.52999877929688,115.80000305175781,97.94999694824219,57.407501220703125,40.90999984741211
2024-06-07 15:30:00+00:00,435.9200134277344,55.810001373291016,12.619999885559082,291.4700012207031,238.57000732421875,128.2675018310547,115.4749984741211,98.06999969482422,57.5099983215332,40.56999969482422
2024-06-07 16:30:00+00:00,436.6131896972656,55.92499923706055,12.609999656677246,290.8500061035156,238.80999755859375,128.63999938964844,115.00499725341797,98.20999908447266,57.27000045776367,40.380001068115234
2024-06-07 17:30:00+00:00,435.5400085449219,55.900001525878906,12.579999923706055,293.0,239.1300048828125,128.42999267578125,114.44999694824219,98.25,57.099998474121094,40.39500045776367
2024-06-07 18:30:00+00:00,434.20001220703125,55.900001525878906,12.569999694824219,293.0899963378906,239.28500366210938,128.59860229492188,114.7300033569336,98.5199966430664,57.22999954223633,40.32500076293945
2024-06-07 19:30:00+00:00,433.55999755859375,55.72999954223633,12.569999694824219,291.94000244140625,239.25,128.41000366210938,114.97000122070312,98.5199966430664,56.65999984741211,40.36000061035156
2024-06-10 13:30:00+00:00,431.9100036621094,55.929901123046875,12.350000381469727,292.5950012207031,237.33999633789062,127.62000274658203,114.13390350341797,97.20269775390625,54.66999816894531,40.7599983215332
2024-06-10 14:30:00+00:00,432.3699951171875,56.03499984741211,12.350000381469727,294.1099853515625,237.3000030517578,127.62000274658203,114.7750015258789,97.2300033569336,54.739898681640625,40.609500885009766
2024-06-10 15:30:00+00:00,431.92498779296875,55.904998779296875,,292.1300048828125,237.22000122070312,127.5250015258789,114.4397964477539,97.83999633789062,54.810001373291016,40.76499938964844
2024-06-10 16:30:00+00:00,431.80999755859375,55.92499923706055,12.369999885559082,293.1400146484375,237.35499572753906,127.85299682617188,114.2699966430664,97.0199966430664,54.904998779296875,40.90999984741211
2024-06-10 17:30:00+00:00,432.0799865722656,56.03499984741211,12.380000114440918,293.8900146484375,238.21499633789062,128.6300048828125,114.40499877929688,97.08999633789062,55.30500030517578,41.189998626708984
2024-06-10 18:30:00+00:00,432.2550048828125,55.98500061035156,12.399999618530273,294.364990234375,238.32000732421875,128.41000366210938,114.6500015258789,96.95999908447266,55.13999938964844,41.130001068115234
2024-06-10 19:30:00+00:00,431.9800109863281,56.08000183105469,12.399999618530273,293.0899963378906,238.77000427246094,128.47000122070312,114.08999633789062,96.80999755859375,54.9900016784668,41.310001373291016
2024-06-11 13:30:00+00:00,430.239990234375,55.65999984741211,12.369999885559082,295.20001220703125,237.7689971923828,128.50999450683594,113.12000274658203,96.48999786376953,57.45500183105469,40.57500076293945
2024-06-11 14:30:00+00:00,432.04998779296875,55.7400016784668,12.390000343322754,294.7550048828125,239.5,128.92999267578125,113.5199966430664,96.875,57.23500061035156,40.47999954223633
2024-06-11 15:30:00+00:00,432.5899963378906,55.834999084472656,12.40999984741211,295.0199890136719,239.7100067138672,129.69000244140625,113.1709976196289,96.93000030517578,56.400001525878906,40.16429901123047
2024-06-11 16:30:00+00:00,432.6340026855469,55.79999923706055,,296.0299987792969,239.86000061035156,129.83999633789062,113.4800033569336,96.97000122070312,56.869998931884766,40.32500076293945
2024-06-11 17:30:00+00:00,434.29998779296875,55.96500015258789,12.430000305175781,296.3999938964844,240.0,129.9550018310547,113.6449966430664,97.03500366210938,56.99209976196289,40.494998931884766
2024-06-11 18:30:00+00:00,434.80999755859375,55.779998779296875,12.4399995803833,295.6099853515625,239.83999633789062,129.88999938964844,113.72750091552734,96.95999908447266,57.138999938964844,40.52000045776367
2024-06-11 19:30:00+00:00,435.6000061035156,56.150001525878906,12.4399995803833,296.05999755859375,240.61000061035156,129.57000732421875,114.0199966430664,97.18000030517578,57.18000030517578,40.64500045776367
2024-06-12 13:30:00+00:00,439.94000244140625,57.060001373291016,12.609999656677246,304.2799987792969,242.4949951171875,131.1999969482422,115.87999725341797,97.80010223388672,58.724998474121094,41.060001373291016
2024-06-12 14:30:00+00:00,438.0455017089844,56.630001068115234,,301.1199951171875,241.97000122070312,130.7050018310547,114.19000244140625,97.26000213623047,57.540000915527344,41.099998474121094
2024-06-12 15:30:00+00:00,437.9599914550781,56.7599983215332,12.539999961853027,302.0614929199219,241.60000610351562,130.7100067138672,113.66000366210938,96.81999969482422,57.52330017089844,41.290000915527344
2024-06-12 16:30:00+00:00,437.1400146484375,56.68000030517578,,300.989990234375,241.8800048828125,130.6750030517578,113.86000061035156,96.83999633789062,57.30009841918945,41.3650016784668
2024-06-12 17:30:00+00:00,435.5,56.470001220703125,,299.7196044921875,241.63999938964844,130.27000427246094,113.31999969482422,96.74500274658203,57.375,41.20000076293945
2024-06-12 18:30:00+00:00,435.1400146484375,56.099998474121094,12.5,299.0299987792969,241.35000610351562,130.43499755859375,111.97000122070312,96.5,57.16999816894531,40.83000183105469
2024-06-12 19:30:00+00:00,434.0899963378906,56.2400016784668,12.470000267028809,299.2200012207031,241.64999389648438,130.41000366210938,112.6500015258789,96.7699966430664,57.310001373291016,40.9900016784668
2024-06-13 13:30:00+00:00,433.7049865722656,55.56999969482422,12.199999809265137,298.1518859863281,240.64500427246094,128.8509979248047,110.625,95.75,55.40999984741211,40.755001068115234
2024-06-13 14:30:00+00:00,433.5199890136719,55.740299224853516,12.210000038146973,297.7250061035156,240.5800018310547,129.0050048828125,109.47000122070312,95.72000122070312,55.84000015258789,40.560001373291016
2024-06-13 15:30:00+00:00,434.864990234375,55.69499969482422,12.199999809265137,298.94000244140625,240.32000732421875,128.97000122070312,107.94999694824219,95.63999938964844,55.65999984741211,40.349998474121094
2024-06-13 16:30:00+00:00,437.589111328125,56.04999923706055,,299.55999755859375,241.10000610351562,129.2050018310547,108.0999984741211,95.80500030517578,55.91999816894531,40.619998931884766
2024-06-13 17:30:00+00:00,437.94000244140625,56.119998931884766,12.229999542236328,299.1199951171875,240.92999267578125,129.25999450683594,108.22000122070312,95.61000061035156,55.709999084472656,40.60499954223633
2024-06-13 18:30:00+00:00,438.70001220703125,56.22999954223633,12.239999771118164,299.57501220703125,241.24000549316406,129.5800018310547,108.12000274658203,95.53800201416016,55.52000045776367,40.58000183105469
2024-06-13 19:30:00+00:00,439.7099914550781,56.029998779296875,12.239999771118164,300.2699890136719,241.4600067138672,129.74000549316406,108.24800109863281,95.05000305175781,55.43000030517578,40.560001373291016
2024-06-14 13:30:00+00:00,434.8299865722656,54.82500076293945,11.880000114440918,295.1499938964844,238.66000366210938,126.4749984741211,105.21499633789062,94.30000305175781,54.529998779296875,40.650001525878906
2024-06-14 14:30:00+00:00,435.75,54.900001525878906,11.850000381469727,296.2200012207031,239.02999877929688,126.95999908447266,104.01000213623047,94.23999786376953,54.880001068115234,40.70000076293945
2024-06-14 15:30:00+00:00,436.04998779296875,55.040000915527344,11.890000343322754,296.6199951171875,239.72500610351562,127.13999938964844,103.3949966430664,94.48999786376953,55.25,40.93000030517578
2024-06-14 16:30:00+00:00,436.260009765625,54.959999084472656,,296.68499755859375,239.39999389648438,127.18499755859375,103.98999786376953,94.52999877929688,54.83000183105469,40.8025016784668
2024-06-14 17:30:00+00:00,435.19189453125,54.8849983215332,11.899999618530273,296.239990234375,239.50250244140625,126.91999816894531,104.0,94.16999816894531,54.87699890136719,40.665000915527344
2024-06-14 18:30:00+00:00,436.69000244140625,54.85499954223633,,296.6000061035156,239.9250030517578,127.2699966430664,103.97440338134766,94.41999816894531,55.03499984741211,40.7599983215332
2024-06-14 19:30:00+00:00,436.9100036621094,55.02000045776367,11.880000114440918,296.989990234375,240.0,127.33000183105469,103.5,94.54000091552734,54.790000915527344,40.810001373291016
2024-06-17 13:30:00+00:00,436.2850036621094,54.69499969482422,11.970000267028809,297.42999267578125,238.9199981689453,126.4000015258789,100.6500015258789,92.91999816894531,55.040000915527344,41.00170135498047
2024-06-17 14:30:00+00:00,437.7799987792969,55.08000183105469,11.970000267028809,298.8500061035156,240.63999938964844,126.98999786376953,99.4800033569336,93.48999786376953,55.224998474121094,40.9900016784668
2024-06-17 15:30:00+00:00,438.0249938964844,55.2400016784668,,299.8999938964844,241.0,127.28199768066406,100.11000061035156,93.95999908447266,55.650001525878906,40.915000915527344
2024-06-17 16:30:00+00:00,438.3999938964844,55.185001373291016,12.0,299.9599914550781,241.27000427246094,127.4800033569336,99.83499908447266,93.98999786376953,55.47999954223633,40.8650016784668
2024-06-17 17:30:00+00:00,441.989990234375,55.36000061035156,12.029999732971191,301.67999267578125,242.50999450683594,128.02000427246094,100.63999938964844,94.91999816894531,55.7400016784668,41.14739990234375
2024-06-17 18:30:00+00:00,443.11749267578125,55.21500015258789,12.029999732971191,302.2699890136719,242.97999572753906,128.02000427246094,100.68000030517578,94.75,55.79999923706055,41.08000183105469
2024-06-17 19:30:00+00:00,440.7200012207031,55.2400016784668,12.029999732971191,302.739990234375,243.22999572753906,128.2899932861328,100.5999984741211,94.80000305175781,55.959999084472656,40.904998779296875
2024-06-18 13:30:00+00:00,436.2099914550781,55.380001068115234,,299.6099853515625,243.5,127.86000061035156,100.44999694824219,95.81999969482422,54.810001373291016,41.52000045776367
2024-06-18 14:30:00+00:00,437.260009765625,55.220001220703125,,299.635009765625,242.60499572753906,127.54000091552734,99.7300033569336,95.86000061035156,55.005001068115234,41.27000045776367
2024-06-18 15:30:00+00:00,438.114990234375,55.650001525878906,12.0600004196167,299.95001220703125,244.8300018310547,127.87000274658203,99.30000305175781,96.16000366210938,54.869998931884766,41.55500030517578
2024-06-18 16:30:00+00:00,439.2200012207031,55.435001373291016,12.0600004196167,299.6400146484375,244.52999877929688,127.16999816894531,98.79000091552734,96.30000305175781,54.70000076293945,41.5640983581543
2024-06-18 17:30:00+00:00,440.07000732421875,55.525001525878906,12.069999694824219,300.7200012207031,244.3975067138672,127.78500366210938,99.21179962158203,95.86000061035156,55.220001220703125,41.80500030517578
2024-06-18 18:30:00+00:00,440.0799865722656,55.4900016784668,12.039999961853027,301.0820007324219,243.52000427246094,127.71499633789062,99.4800033569336,95.65499877929688,55.51499938964844,41.8650016784668
2024-06-18 19:30:00+00:00,440.25,55.470001220703125,12.079999923706055,300.3699951171875,243.3699951171875,127.94000244140625,99.55999755859375,96.1500015258789,55.560001373291016,41.790000915527344
2024-06-20 13:30:00+00:00,442.3949890136719,54.75,12.100000381469727,301.1499938964844,243.05999755859375,129.8699951171875,96.62000274658203,96.5199966430664,55.849998474121094,42.56999969482422
2024-06-20 14:30:00+00:00,442.55499267578125,54.375,,299.7099914550781,242.4600067138672,128.98500061035156,95.23500061035156,96.55000305175781,55.2599983215332,42.904998779296875
2024-06-20 15:30:00+00:00,442.9200134277344,54.415000915527344,12.130000114440918,301.6650085449219,243.2050018310547,128.6750030517578,95.11000061035156,96.47000122070312,55.13100051879883,43.0099983215332
2024-06-20 16:30:00+00:00,444.4599914550781,54.380001068115234,12.119999885559082,300.8949890136719,243.25,128.74000549316406,95.20999908447266,96.44999694824219,55.0099983215332,42.88999938964844
2024-06-20 17:30:00+00:00,443.82000732421875,54.83219909667969,12.140000343322754,303.375,244.67990112304688,129.3000030517578,95.26000213623047,96.625,55.08000183105469,42.979801177978516
2024-06-20 18:30:00+00:00,443.3324890136719,54.474998474121094,12.149999618530273,302.8800048828125,244.1649932861328,128.9199981689453,94.5199966430664,96.27999877929688,54.650001525878906,42.98500061035156
2024-06-20 19:30:00+00:00,442.79998779296875,54.22990036010742,,301.510009765625,243.91000366210938,128.47999572753906,93.80000305175781,96.18000030517578,54.34000015258789,42.814998626708984
2024-06-21 13:30:00+00:00,441.67999267578125,53.810001373291016,11.979999542236328,302.1600036621094,242.66000366210938,127.73999786376953,94.16560363769531,95.44000244140625,56.79999923706055,42.5099983215332
2024-06-21 14:30:00+00:00,441.0400085449219,53.75400161743164,,303.0799865722656,242.80999755859375,127.87000274658203,94.97000122070312,95.69000244140625,56.404998779296875,42.44499969482422
2024-06-21 15:30:00+00:00,440.5400085449219,53.66999816894531,,301.7250061035156,242.40499877929688,127.63500213623047,94.76000213623047,95.80000305175781,56.595001220703125,42.61000061035156
2024-06-21 16:30:00+00:00,441.0899963378906,53.71500015258789,,302.05999755859375,242.7100067138672,127.91000366210938,95.0,96.02999877929688,56.80500030517578,42.459999084472656
2024-06-21 17:30:00+00:00,442.1650085449219,53.88999938964844,12.039999961853027,300.7300109863281,243.35000610351562,127.88999938964844,94.62999725341797,96.18000030517578,56.7400016784668,42.439998626708984
2024-06-21 18:30:00+00:00,441.52099609375,53.845001220703125,,301.510009765625,243.55999755859375,128.02000427246094,94.4000015258789,95.76000213623047,56.62300109863281,42.5099983215332
2024-06-21 19:30:00+00:00,442.6700134277344,53.95000076293945,12.029999732971191,301.4700012207031,243.85000610351562,128.52999877929688,94.63999938964844,95.9800033569336,56.400001525878906,42.2400016784668
2024-06-24 13:30:00+00:00,443.69000244140625,54.38999938964844,12.319999694824219,303.05999755859375,243.89999389648438,129.82000732421875,93.5999984741211,97.01000213623047,57.61000061035156,42.97999954223633
2024-06-24 14:30:00+00:00,444.8599853515625,54.540000915527344,12.319999694824219,303.2200012207031,244.83999633789062,130.2100067138672,95.506103515625,98.08000183105469,57.310001373291016,42.72999954223633
2024-06-24 15:30:00+00:00,444.2300109863281,54.435001373291016,12.319999694824219,302.3299865722656,244.91000366210938,130.0399932861328,95.57479858398438,98.1500015258789,57.400001525878906,42.619998931884766
2024-06-24 16:30:00+00:00,443.81500244140625,54.47999954223633,,301.5950012207031,244.74000549316406,129.06500244140625,95.48999786376953,98.02999877929688,57.185001373291016,42.654998779296875
2024-06-24 17:30:00+00:00,442.7200012207031,54.529998779296875,,301.1300048828125,244.6199951171875,128.94500732421875,95.79000091552734,98.11000061035156,57.40999984741211,42.79499816894531
2024-06-24 18:30:00+00:00,442.3900146484375,54.55500030517578,,301.1700134277344,244.36500549316406,128.61000061035156,96.33499908447266,98.22000122070312,57.2599983215332,42.845001220703125
2024-06-24 19:30:00+00:00,443.1700134277344,54.619998931884766,12.300000190734863,300.54998779296875,244.5399932861328,128.1300048828125,96.38999938964844,97.83000183105469,57.119998931884766,42.60499954223633
2024-06-25 13:30:00+00:00,442.7550048828125,53.630001068115234,12.3100004196167,296.489990234375,242.1999969482422,126.31999969482422,95.63999938964844,96.77999877929688,56.86000061035156,42.20000076293945
2024-06-25 14:30:00+00:00,441.6199951171875,53.380001068115234,12.350000381469727,294.7799987792969,241.1199951171875,125.37000274658203,95.5199966430664,96.37999725341797,56.30759811401367,42.154998779296875
2024-06-25 15:30:00+00:00,441.1050109863281,53.279998779296875,12.359999656677246,293.1600036621094,241.0749969482422,125.13999938964844,95.05000305175781,96.12999725341797,56.18000030517578,41.939998626708984
2024-06-25 16:30:00+00:00,441.3900146484375,53.16999816894531,12.359999656677246,292.9800109863281,241.17999267578125,124.83000183105469,93.04000091552734,96.05000305175781,56.209999084472656,42.029998779296875
2024-06-25 17:30:00+00:00,442.05999755859375,53.41059875488281,12.399999618530273,294.5874938964844,241.38999938964844,125.0,93.09500122070312,96.13999938964844,56.52000045776367,42.125999450683594
2024-06-25 18:30:00+00:00,441.864990234375,53.29499816894531,,295.3399963378906,241.6199951171875,125.29000091552734,92.91999816894531,96.2125015258789,56.529998779296875,42.064998626708984
2024-06-25 19:30:00+00:00,441.239990234375,53.150001525878906,12.399999618530273,294.7699890136719,241.1699981689453,125.19999694824219,92.7699966430664,95.87999725341797,56.529998779296875,41.900001525878906
2024-06-26 13:30:00+00:00,436.9200134277344,52.4900016784668,12.0,294.3299865722656,239.91000366210938,124.70500183105469,97.77999877929688,96.13500213623047,56.75,41.619998931884766
2024-06-26 14:30:00+00:00,438.4949951171875,52.665000915527344,12.050000190734863,295.4100036621094,240.3800048828125,125.05750274658203,98.05000305175781,96.4000015258789,56.380001068115234,41.529998779296875
2024-06-26 15:30:00+00:00,439.3299865722656,52.93000030517578,12.0,295.94000244140625,240.72500610351562,125.6500015258789,98.08000183105469,96.04000091552734,56.834999084472656,41.34000015258789
2024-06-26 16:30:00+00:00,437.8900146484375,53.02000045776367,12.039999961853027,295.7699890136719,240.8350067138672,125.61499786376953,99.43000030517578,95.75,56.779998779296875,41.29999923706055
2024-06-26 17:30:00+00:00,438.60479736328125,52.96500015258789,,295.8999938964844,240.3000030517578,125.2300033569336,99.20999908447266,95.56999969482422,56.685001373291016,41.29499816894531
2024-06-26 18:30:00+00:00,438.29998779296875,52.915000915527344,12.029999732971191,296.114990234375,239.9199981689453,125.09500122070312,99.97899627685547,95.91000366210938,56.70000076293945,41.36000061035156
2024-06-26 19:30:00+00:00,438.4200134277344,53.18000030517578,12.039999961853027,296.82000732421875,240.6699981689453,125.25,100.27999877929688,96.19999694824219,56.75,41.459999084472656
2024-06-27 13:30:00+00:00,439.8949890136719,53.2599983215332,,296.6650085449219,240.46200561523438,125.12000274658203,97.15499877929688,95.56999969482422,56.82500076293945,41.869998931884766
2024-06-27 14:30:00+00:00,438.4700012207031,53.04999923706055,12.149999618530273,296.2760925292969,240.25999450683594,125.12000274658203,97.0199966430664,95.4800033569336,57.11000061035156,41.900001525878906
2024-06-27 15:30:00+00:00,439.3450012207031,53.07500076293945,,296.9800109863281,240.25999450683594,125.28500366210938,97.83000183105469,95.87999725341797,57.33000183105469,41.8849983215332
2024-06-27 16:30:00+00:00,438.6549987792969,53.02000045776367,,297.3399963378906,239.9600067138672,125.38500213623047,98.44000244140625,95.29000091552734,57.18000030517578,41.95500183105469
2024-06-27 17:30:00+00:00,437.989990234375,52.98500061035156,,296.6199951171875,239.52999877929688,125.05000305175781,96.66500091552734,95.25,57.06999969482422,41.939998626708984
2024-06-27 18:30:00+00:00,439.3299865722656,53.04499816894531,12.109999656677246,297.0,240.00999450683594,125.29000091552734,96.61000061035156,95.67500305175781,57.224998474121094,41.970001220703125
2024-06-27 19:30:00+00:00,440.3800048828125,52.959999084472656,12.109999656677246,297.1300048828125,239.6999969482422,124.9000015258789,96.29000091552734,95.7300033569336,57.099998474121094,41.880001068115234
2024-06-28 13:30:00+00:00,441.3299865722656,53.3650016784668,12.069999694824219,297.9049987792969,239.44129943847656,125.41000366210938,94.12000274658203,95.97000122070312,57.689998626708984,42.06999969482422
2024-06-28 14:30:00+00:00,440.07000732421875,53.20000076293945,,298.1675109863281,239.3350067138672,125.63999938964844,94.54000091552734,95.66000366210938,57.58000183105469,41.90999984741211
2024-06-28 15:30:00+00:00,440.4200134277344,53.29999923706055,12.0600004196167,298.94000244140625,239.25999450683594,125.82499694824219,94.06500244140625,95.51129913330078,57.59000015258789,42.08000183105469
2024-06-28 16:30:00+00:00,440.4800109863281,53.279998779296875,,299.2699890136719,239.14999389648438,125.62000274658203,94.22699737548828,95.66999816894531,57.529998779296875,41.9900016784668
2024-06-28 17:30:00+00:00,440.04998779296875,53.15999984741211,12.0600004196167,298.7099914550781,238.72000122070312,125.72139739990234,94.5,95.6500015258789,57.625,41.80500030517578
2024-06-28 18:30:00+00:00,438.9100036621094,53.060001373291016,12.039999961853027,299.0299987792969,237.96499633789062,125.16999816894531,94.72000122070312,95.02999877929688,57.29999923706055,41.744998931884766
2024-06-28 19:30:00+00:00,438.80999755859375,53.04999923706055,12.069999694824219,298.45001220703125,238.0,125.88999938964844,95.58999633789062,95.18000030517578,57.560001373291016,41.834999084472656
2024-07-01 13:30:00+00:00,434.92999267578125,52.875,11.880000114440918,295.9100036621094,237.39999389648438,124.93000030517578,95.7699966430664,94.53500366210938,57.2400016784668,41.84000015258789
2024-07-01 14:30:00+00:00,430.3699951171875,52.60499954223633,11.880000114440918,295.8500061035156,235.55499267578125,123.80999755859375,96.29000091552734,93.87000274658203,56.928199768066406,41.869998931884766
2024-07-01 15:30:00+00:00,427.3399963378906,52.496700286865234,11.869999885559082,296.5299987792969,235.61000061035156,124.30999755859375,96.18009948730469,93.80000305175781,56.73830032348633,41.93000030517578
2024-07-01 16:30:00+00:00,426.7900085449219,52.650001525878906,,296.3500061035156,235.60499572753906,124.19999694824219,96.40750122070312,93.68000030517578,56.801998138427734,41.80500030517578
2024-07-01 17:30:00+00:00,426.385009765625,52.57099914550781,11.899999618530273,296.2900085449219,235.38999938964844,124.31500244140625,96.08999633789062,93.5199966430664,56.790000915527344,41.709999084472656
2024-07-01 18:30:00+00:00,426.47900390625,52.43000030517578,11.890000343322754,295.5050048828125,235.3000030517578,123.80999755859375,96.69999694824219,92.77999877929688,56.56999969482422,41.71110153198242
2024-07-01 19:30:00+00:00,428.9100036621094,52.63999938964844,,295.7900085449219,235.5399932861328,123.94999694824219,97.41999816894531,93.1500015258789,56.599998474121094,41.65999984741211
2024-07-02 13:30:00+00:00,427.3999938964844,52.650001525878906,11.920000076293945,294.4599914550781,235.2550048828125,124.31559753417969,100.20999908447266,94.46499633789062,56.55500030517578,41.76499938964844
2024-07-02 14:30:00+00:00,427.510009765625,52.595001220703125,,294.1300048828125,235.63999938964844,124.43000030517578,98.65499877929688,94.51000213623047,56.79499816894531,41.564998626708984
2024-07-02 15:30:00+00:00,425.510009765625,52.39500045776367,,293.6700134277344,235.4199981689453,124.38999938964844,97.83000183105469,94.38999938964844,56.099998474121094,41.44499969482422
2024-07-02 16:30:00+00:00,425.94000244140625,52.27989959716797,11.930000305175781,292.93109130859375,234.8699951171875,123.97000122070312,96.55000305175781,94.1449966430664,55.880001068115234,41.380001068115234
2024-07-02 17:30:00+00:00,426.31500244140625,52.369998931884766,,293.29998779296875,235.35499572753906,123.87999725341797,96.72000122070312,94.31999969482422,55.540000915527344,41.3849983215332
2024-07-02 18:30:00+00:00,426.9849853515625,52.45000076293945,11.960000038146973,293.760009765625,235.77499389648438,124.30000305175781,97.24500274658203,94.0199966430664,55.369998931884766,41.415000915527344
2024-07-02 19:30:00+00:00,430.1400146484375,52.720001220703125,11.960000038146973,294.57000732421875,235.63999938964844,124.87999725341797,97.06999969482422,94.76000213623047,55.560001373291016,41.70100021362305
2024-07-03 13:30:00+00:00,431.3999938964844,53.08000183105469,12.180000305175781,294.8900146484375,236.55999755859375,125.06999969482422,100.08999633789062,95.55000305175781,56.435001373291016,43.33000183105469
2024-07-03 14:30:00+00:00,431.3399963378906,52.849998474121094,12.199999809265137,294.7300109863281,236.09500122070312,124.8499984741211,100.66999816894531,94.79000091552734,55.790000915527344,43.435001373291016
2024-07-03 15:30:00+00:00,432.3900146484375,52.834999084472656,12.180000305175781,294.9949951171875,235.97999572753906,124.84500122070312,100.95999908447266,95.27999877929688,55.900001525878906,43.53499984741211
2024-07-03 16:30:00+00:00,,,12.1899995803833,,,,,,,
2024-07-05 13:30:00+00:00,429.8500061035156,52.029998779296875,12.140000343322754,295.9150085449219,236.22000122070312,124.4000015258789,97.91999816894531,94.33999633789062,55.0,44.2400016784668
2024-07-05 14:30:00+00:00,430.8599853515625,52.11000061035156,,294.739990234375,236.56500244140625,124.26499938964844,97.6719970703125,94.19999694824219,55.060001373291016,44.40999984741211
2024-07-05 15:30:00+00:00,432.6600036621094,51.959999084472656,12.15999984741211,294.739990234375,236.8000030517578,124.2300033569336,97.68000030517578,94.20999908447266,55.08000183105469,44.220001220703125
2024-07-05 16:30:00+00:00,433.7300109863281,52.02000045776367,12.170000076293945,295.0249938964844,237.32000732421875,124.57749938964844,97.51090240478516,94.41000366210938,55.08000183105469,44.404998779296875
2024-07-05 17:30:00+00:00,434.3900146484375,52.02000045776367,,295.5299987792969,237.6999969482422,124.81999969482422,97.36499786376953,94.94999694824219,55.095001220703125,44.34000015258789
2024-07-05 18:30:00+00:00,435.32000732421875,52.01499938964844,12.15999984741211,295.3599853515625,237.69000244140625,124.94000244140625,97.70999908447266,95.08999633789062,54.755001068115234,44.439998626708984
2024-07-05 19:30:00+00:00,435.6099853515625,52.22999954223633,12.199999809265137,295.69000244140625,237.9499969482422,125.25,98.36000061035156,95.30999755859375,55.13999938964844,44.5
2024-07-08 13:30:00+00:00,436.4200134277344,52.45000076293945,12.180000305175781,298.9200134277344,243.60000610351562,126.36000061035156,100.43000030517578,96.66000366210938,55.2599983215332,44.06999969482422
