Date,NEE,D,SO,DUK,AEP,EXC,SRE,AWK,WTRG,XEL
2024-06-25 14:30:00+00:00,73.13999938964844,49.421199798583984,78.3499984741211,100.4800033569336,87.33999633789062,34.95000076293945,75.5,129.85000610351562,37.54499816894531,53.470001220703125
2024-06-25 15:30:00+00:00,72.84500122070312,49.30500030517578,78.18000030517578,100.09140014648438,86.97000122070312,34.88999938964844,75.2750015258789,129.83999633789062,37.5099983215332,53.47010040283203
2024-06-25 16:30:00+00:00,73.09500122070312,49.32500076293945,78.25,100.3499984741211,87.2300033569336,34.915000915527344,75.30500030517578,130.0399932861328,37.599998474121094,53.7400016784668
2024-06-25 17:30:00+00:00,72.7936019897461,49.16999816894531,78.06999969482422,100.12999725341797,86.87999725341797,34.875,75.3499984741211,129.85000610351562,37.560001373291016,53.70000076293945
2024-06-25 18:30:00+00:00,72.58499908447266,49.119998931884766,77.86000061035156,100.08499908447266,86.88999938964844,34.85499954223633,75.37000274658203,129.2899932861328,37.494998931884766,53.66999816894531
2024-06-25 19:30:00+00:00,73.0199966430664,49.19499969482422,78.01000213623047,100.23999786376953,86.9000015258789,34.83000183105469,75.41000366210938,129.36000061035156,37.36000061035156,53.744998931884766
2024-06-26 13:30:00+00:00,72.41000366210938,49.04999923706055,77.87000274658203,99.61000061035156,86.29000091552734,34.6150016784668,75.07499694824219,129.25,37.20000076293945,53.394100189208984
2024-06-26 14:30:00+00:00,72.81999969482422,49.189998626708984,78.0427017211914,99.83000183105469,86.61000061035156,34.744998931884766,75.56999969482422,129.1999969482422,37.275001525878906,53.60499954223633
2024-06-26 15:30:00+00:00,73.20500183105469,49.1150016784668,77.99500274658203,99.90989685058594,86.56500244140625,34.654998779296875,75.67500305175781,129.02000427246094,37.220001220703125,53.63999938964844
2024-06-26 16:30:00+00:00,73.24500274658203,49.064998626708984,77.95999908447266,99.86000061035156,86.68000030517578,34.685001373291016,75.79000091552734,129.0800018310547,37.2400016784668,53.650001525878906
2024-06-26 17:30:00+00:00,73.12000274658203,49.08000183105469,77.97000122070312,99.69000244140625,86.70999908447266,34.689998626708984,75.97000122070312,129.10000610351562,37.220001220703125,53.65999984741211
2024-06-26 18:30:00+00:00,73.24500274658203,49.11000061035156,78.08999633789062,99.86000061035156,87.0199966430664,34.70500183105469,76.02999877929688,129.1999969482422,37.220001220703125,53.746700286865234
2024-06-26 19:30:00+00:00,73.36000061035156,49.2599983215332,78.20999908447266,99.95999908447266,87.16000366210938,34.790000915527344,76.11000061035156,129.5500030517578,37.349998474121094,53.790000915527344
2024-06-27 13:30:00+00:00,73.9000015258789,49.255001068115234,77.875,100.05999755859375,87.62999725341797,34.89500045776367,75.95999908447266,128.64999389648438,37.33000183105469,53.849998474121094
2024-06-27 14:30:00+00:00,74.18000030517578,49.505001068115234,78.12000274658203,100.47000122070312,88.16999816894531,34.890098571777344,76.05999755859375,129.32000732421875,37.41999816894531,53.88019943237305
2024-06-27 15:30:00+00:00,73.98500061035156,49.45000076293945,77.87000274658203,100.46499633789062,88.1500015258789,34.7599983215332,76.0,129.1699981689453,37.345001220703125,53.88999938964844
2024-06-27 16:30:00+00:00,73.63999938964844,49.525001525878906,77.77999877929688,100.51000213623047,88.08000183105469,34.720001220703125,75.91500091552734,129.19000244140625,37.404998779296875,53.95000076293945
2024-06-27 17:30:00+00:00,73.3949966430664,49.46500015258789,77.52559661865234,100.43499755859375,87.7699966430664,34.53499984741211,75.62999725341797,128.5,37.2400016784668,53.689998626708984
2024-06-27 18:30:00+00:00,73.92500305175781,49.525001525878906,77.6500015258789,100.5999984741211,88.12000274658203,34.665000915527344,75.83999633789062,128.85000610351562,37.33000183105469,53.79999923706055
2024-06-27 19:30:00+00:00,73.73999786376953,49.63999938964844,78.05000305175781,100.61000061035156,88.33000183105469,34.70000076293945,75.94000244140625,129.25999450683594,37.380001068115234,53.8650016784668
2024-06-28 13:30:00+00:00,72.94000244140625,49.310001373291016,77.91999816894531,100.5199966430664,88.44000244140625,34.81999969482422,76.44000244140625,129.10499572753906,37.400001525878906,53.65999984741211
2024-06-28 14:30:00+00:00,71.44999694824219,49.060001373291016,77.44000244140625,99.95600128173828,87.8499984741211,34.599998474121094,75.68000030517578,128.30999755859375,37.36000061035156,53.220001220703125
2024-06-28 15:30:00+00:00,70.16000366210938,49.095001220703125,77.44000244140625,99.71600341796875,87.86000061035156,34.57500076293945,75.95999908447266,128.52000427246094,37.34000015258789,53.1150016784668
2024-06-28 16:30:00+00:00,70.13999938964844,48.708900451660156,77.3550033569336,99.80000305175781,87.75,34.59000015258789,75.75,128.47000122070312,37.28499984741211,53.18000030517578
2024-06-28 17:30:00+00:00,70.3550033569336,48.67499923706055,77.37999725341797,99.9800033569336,87.68000030517578,34.595001220703125,75.83000183105469,128.74000549316406,37.290000915527344,53.400001525878906
2024-06-28 18:30:00+00:00,70.23999786376953,48.650001525878906,77.45999908447266,99.95999908447266,87.69999694824219,34.564998626708984,75.79000091552734,128.82000732421875,37.22999954223633,53.314998626708984
2024-06-28 19:30:00+00:00,70.80000305175781,49.0,77.56999969482422,100.2300033569336,87.75,34.61000061035156,76.06999969482422,129.16000366210938,37.32500076293945,53.41999816894531
2024-07-01 13:30:00+00:00,70.55000305175781,48.779998779296875,77.72000122070312,100.02999877929688,87.97250366210938,34.380001068115234,75.36000061035156,129.55999755859375,37.4900016784668,53.16999816894531
2024-07-01 14:30:00+00:00,70.57969665527344,48.43000030517578,77.47000122070312,99.62999725341797,87.43000030517578,34.35499954223633,75.1500015258789,128.9600067138672,37.290000915527344,52.869998931884766
2024-07-01 15:30:00+00:00,70.5999984741211,48.54999923706055,77.5,99.7300033569336,87.5199966430664,34.45500183105469,75.18000030517578,129.25,37.400001525878906,52.79999923706055
2024-07-01 16:30:00+00:00,70.41000366210938,48.43000030517578,77.52999877929688,99.65499877929688,87.43000030517578,34.435001373291016,75.06099700927734,128.99000549316406,37.380001068115234,52.68000030517578
2024-07-01 17:30:00+00:00,69.7699966430664,48.21500015258789,77.1500015258789,99.51000213623047,87.22000122070312,34.404998779296875,74.91000366210938,128.32000732421875,37.28499984741211,52.5
2024-07-01 18:30:00+00:00,69.76000213623047,48.040000915527344,77.08499908447266,99.30999755859375,87.06999969482422,34.439998626708984,74.94000244140625,127.25499725341797,37.090999603271484,52.32500076293945
2024-07-01 19:30:00+00:00,69.88999938964844,48.0,77.0,99.33999633789062,87.2699966430664,34.529998779296875,74.9800033569336,127.72000122070312,37.09000015258789,52.43000030517578
2024-07-02 13:30:00+00:00,69.9000015258789,48.209999084472656,77.48999786376953,99.7699966430664,87.86000061035156,34.72999954223633,75.04000091552734,129.24000549316406,37.189998626708984,53.11000061035156
2024-07-02 14:30:00+00:00,70.0,48.349998474121094,77.3949966430664,99.44999694824219,87.29000091552734,34.529998779296875,75.02999877929688,129.00999450683594,37.220001220703125,53.11000061035156
2024-07-02 15:30:00+00:00,70.13999938964844,48.310001373291016,77.38999938964844,99.4800033569336,87.32499694824219,34.5099983215332,75.27999877929688,129.07000732421875,37.22999954223633,53.15999984741211
2024-07-02 16:30:00+00:00,70.12000274658203,48.37699890136719,77.33999633789062,99.37000274658203,87.26000213623047,34.42499923706055,75.22000122070312,128.74000549316406,37.220001220703125,53.02000045776367
2024-07-02 17:30:00+00:00,70.38999938964844,48.449100494384766,77.54000091552734,99.45999908447266,87.56999969482422,34.529998779296875,75.27999877929688,128.75,37.275001525878906,53.154998779296875
2024-07-02 18:30:00+00:00,70.42500305175781,48.525001525878906,77.7249984741211,99.7750015258789,87.73999786376953,34.58000183105469,75.38999938964844,128.8350067138672,37.29999923706055,53.15999984741211
2024-07-02 19:30:00+00:00,70.4800033569336,48.540000915527344,77.5510025024414,99.81999969482422,87.62000274658203,34.512001037597656,75.16000366210938,128.47000122070312,37.06999969482422,53.220001220703125
2024-07-03 13:30:00+00:00,71.51000213623047,49.2599983215332,78.19000244140625,100.76000213623047,88.23999786376953,34.720001220703125,75.58000183105469,129.17999267578125,37.209999084472656,53.130001068115234
2024-07-03 14:30:00+00:00,71.47000122070312,48.85499954223633,77.79000091552734,99.7750015258789,87.6500015258789,34.6349983215332,75.3499984741211,127.87999725341797,36.77000045776367,52.900001525878906
2024-07-03 15:30:00+00:00,71.84500122070312,48.885799407958984,77.81999969482422,99.80999755859375,87.74759674072266,34.69499969482422,75.44999694824219,128.2899932861328,36.790000915527344,52.869998931884766
2024-07-05 13:30:00+00:00,72.15499877929688,48.90999984741211,77.97000122070312,100.30000305175781,87.56999969482422,34.560001373291016,74.9800033569336,127.83000183105469,37.209999084472656,52.58000183105469
2024-07-05 14:30:00+00:00,71.93000030517578,49.0099983215332,78.16000366210938,100.31999969482422,88.01000213623047,34.58000183105469,75.3550033569336,128.75999450683594,37.400001525878906,52.75
2024-07-05 15:30:00+00:00,71.81500244140625,48.959999084472656,78.02999877929688,100.25,87.80000305175781,34.474998474121094,75.26000213623047,129.03500366210938,37.43000030517578,52.630001068115234
2024-07-05 16:30:00+00:00,71.77999877929688,49.0,78.11000061035156,100.5,87.94000244140625,34.45000076293945,75.625,129.41000366210938,37.43000030517578,52.61000061035156
2024-07-05 17:30:00+00:00,72.0999984741211,49.005001068115234,78.02999877929688,100.29000091552734,87.8550033569336,34.42499923706055,75.90499877929688,129.40499877929688,37.34130096435547,52.61000061035156
2024-07-05 18:30:00+00:00,72.18499755859375,48.869998931884766,77.7699966430664,100.12000274658203,87.55000305175781,34.35499954223633,75.80999755859375,129.3300018310547,37.39500045776367,52.46989822387695
2024-07-05 19:30:00+00:00,72.09500122070312,49.11000061035156,78.04000091552734,100.55999755859375,87.86000061035156,34.310001373291016,76.1500015258789,130.0399932861328,37.4900016784668,52.689998626708984
2024-07-08 13:30:00+00:00,71.91999816894531,49.15999984741211,77.9800033569336,101.03500366210938,87.65499877929688,34.154998779296875,75.29000091552734,130.14999389648438,37.27000045776367,52.599998474121094
2024-07-08 14:30:00+00:00,71.79000091552734,48.96500015258789,77.66999816894531,100.5199966430664,87.1500015258789,34.03499984741211,74.68099975585938,129.82000732421875,37.150001525878906,52.13740158081055
2024-07-08 15:30:00+00:00,72.28500366210938,49.36000061035156,78.05000305175781,101.09500122070312,87.62000274658203,34.21500015258789,75.18000030517578,130.27999877929688,37.34000015258789,52.45500183105469
2024-07-08 16:30:00+00:00,71.97000122070312,49.1349983215332,77.87000274658203,100.96499633789062,87.44000244140625,34.130001068115234,74.94000244140625,130.05999755859375,37.25,52.19499969482422
2024-07-08 17:30:00+00:00,72.15499877929688,49.23500061035156,77.97000122070312,100.95500183105469,87.35279846191406,34.13999938964844,74.9800033569336,130.25999450683594,37.28499984741211,52.18000030517578
2024-07-08 18:30:00+00:00,72.0999984741211,49.23500061035156,77.69999694824219,100.72000122070312,87.0999984741211,34.16999816894531,75.0999984741211,130.14500427246094,37.310001373291016,52.084999084472656
2024-07-08 19:30:00+00:00,72.11000061035156,49.33000183105469,77.80999755859375,100.62999725341797,87.12000274658203,34.23099899291992,75.16000366210938,129.9199981689453,37.18000030517578,52.11000061035156
2024-07-09 13:30:00+00:00,71.80999755859375,49.26499938964844,77.87999725341797,100.69000244140625,86.91889953613281,34.2599983215332,75.08000183105469,129.3300018310547,36.86000061035156,52.08000183105469
2024-07-09 14:30:00+00:00,72.41500091552734,49.51499938964844,78.16000366210938,100.91290283203125,87.19999694824219,34.459999084472656,75.38999938964844,129.79420471191406,36.915000915527344,52.27000045776367
2024-07-09 15:30:00+00:00,72.7052993774414,49.77000045776367,78.54000091552734,101.26000213623047,87.44999694824219,34.54499816894531,75.83000183105469,130.74000549316406,37.130001068115234,52.47999954223633
2024-07-09 16:30:00+00:00,72.66000366210938,49.8849983215332,78.68000030517578,101.16999816894531,87.62000274658203,34.595001220703125,76.02999877929688,131.02000427246094,37.19160079956055,52.60499954223633
2024-07-09 17:30:00+00:00,72.17500305175781,49.584999084472656,78.2699966430664,101.04499816894531,87.48999786376953,34.44499969482422,75.52999877929688,130.3300018310547,37.119998931884766,52.34000015258789
2024-07-09 18:30:00+00:00,72.12000274658203,49.415000915527344,78.16000366210938,100.88999938964844,87.43000030517578,34.41999816894531,75.55999755859375,130.47000122070312,37.13999938964844,52.349998474121094
2024-07-09 19:30:00+00:00,72.14900207519531,49.47999954223633,78.13999938964844,100.94999694824219,87.66999816894531,34.41999816894531,75.58000183105469,130.72000122070312,37.209999084472656,52.470001220703125
2024-07-10 13:30:00+00:00,72.08000183105469,49.31999969482422,78.12000274658203,101.98619842529297,87.83999633789062,34.525001525878906,75.61380004882812,131.1999969482422,37.4900016784668,52.2400016784668
2024-07-10 14:30:00+00:00,72.34420013427734,49.43000030517578,78.07499694824219,102.26000213623047,87.7802963256836,34.599998474121094,75.61000061035156,131.52000427246094,37.529998779296875,52.32500076293945
2024-07-10 15:30:00+00:00,72.4000015258789,49.380001068115234,77.98999786376953,102.5,87.80500030517578,34.599998474121094,75.81999969482422,131.32000732421875,37.522499084472656,52.29999923706055
2024-07-10 16:30:00+00:00,72.78500366210938,49.45949935913086,78.08999633789062,102.68000030517578,88.02999877929688,34.6349983215332,76.12000274658203,131.75,37.63990020751953,52.369998931884766
2024-07-10 17:30:00+00:00,72.7750015258789,49.43000030517578,77.98999786376953,102.43000030517578,88.04450225830078,34.650001525878906,75.83499908447266,131.72000122070312,37.599998474121094,52.32500076293945
2024-07-10 18:30:00+00:00,72.81500244140625,49.619998931884766,78.29000091552734,102.70999908447266,88.1500015258789,34.76499938964844,75.88999938964844,132.15499877929688,37.724998474121094,52.48500061035156
2024-07-10 19:30:00+00:00,72.88999938964844,49.75,78.41999816894531,102.80000305175781,88.23999786376953,34.689998626708984,76.08999633789062,132.27000427246094,37.79999923706055,52.599998474121094
2024-07-11 13:30:00+00:00,74.93499755859375,50.98759841918945,79.51000213623047,104.30999755859375,89.9000015258789,35.18000030517578,76.97000122070312,136.7899932861328,39.560001373291016,53.65999984741211
2024-07-11 14:30:00+00:00,74.5999984741211,51.1349983215332,79.56999969482422,104.33000183105469,90.1500015258789,35.279998779296875,77.0,136.02999877929688,39.619998931884766,53.939998626708984
2024-07-11 15:30:00+00:00,74.48999786376953,51.209999084472656,79.54000091552734,104.36000061035156,90.44000244140625,35.314998626708984,76.91999816894531,136.6999969482422,39.88999938964844,53.95500183105469
2024-07-11 16:30:00+00:00,74.94999694824219,51.369998931884766,79.8949966430664,104.44000244140625,90.66000366210938,35.43000030517578,76.99500274658203,136.5500030517578,40.16999816894531,54.33000183105469
2024-07-11 17:30:00+00:00,74.875,51.560001373291016,79.63999938964844,104.37999725341797,90.69999694824219,35.43000030517578,76.93000030517578,136.05999755859375,39.935001373291016,54.48030090332031
2024-07-11 18:30:00+00:00,75.05000305175781,51.56999969482422,79.78099822998047,104.22000122070312,90.71499633789062,35.369998931884766,77.05000305175781,135.9600067138672,39.79999923706055,54.099998474121094
2024-07-11 19:30:00+00:00,74.70899963378906,51.619998931884766,79.86000061035156,104.44000244140625,90.8499984741211,35.31999969482422,77.02999877929688,136.17999267578125,40.029998779296875,54.06999969482422
2024-07-12 13:30:00+00:00,76.29000091552734,51.93000030517578,79.97000122070312,105.37999725341797,91.23999786376953,35.42499923706055,77.36499786376953,138.6199951171875,40.345001220703125,54.119998931884766
2024-07-12 14:30:00+00:00,76.54000091552734,51.915000915527344,79.91000366210938,105.23999786376953,91.2300033569336,35.56999969482422,77.33000183105469,139.24000549316406,40.599998474121094,54.26499938964844
2024-07-12 15:30:00+00:00,76.56500244140625,52.23500061035156,80.08999633789062,105.48500061035156,91.27999877929688,35.58000183105469,77.48999786376953,139.75,40.61009979248047,54.560001373291016
2024-07-12 16:30:00+00:00,76.4800033569336,52.220001220703125,80.16000366210938,105.5999984741211,91.61000061035156,35.55500030517578,77.66000366210938,140.14500427246094,40.709999084472656,54.665000915527344
2024-07-12 17:30:00+00:00,76.46499633789062,52.22999954223633,80.18499755859375,105.70999908447266,91.68000030517578,35.54499816894531,77.58000183105469,140.3800048828125,40.7400016784668,54.63999938964844
2024-07-12 18:30:00+00:00,76.375,52.209999084472656,80.30280303955078,105.79499816894531,91.52999877929688,35.48500061035156,77.49500274658203,140.2100067138672,40.75,54.68000030517578
2024-07-12 19:30:00+00:00,76.01499938964844,51.97999954223633,80.02999877929688,105.41000366210938,91.0,35.2400016784668,77.0999984741211,139.1199951171875,40.439998626708984,54.279998779296875
2024-07-15 13:30:00+00:00,72.05999755859375,51.06999969482422,79.52999877929688,104.76000213623047,90.18000030517578,34.834999084472656,76.42500305175781,136.6300048828125,39.8849983215332,53.18000030517578
2024-07-15 14:30:00+00:00,72.41999816894531,50.84000015258789,79.62999725341797,104.20999908447266,90.33000183105469,35.099998474121094,76.27999877929688,137.0,39.77000045776367,53.189998626708984
2024-07-15 15:30:00+00:00,72.43000030517578,51.20000076293945,80.11000061035156,105.13999938964844,90.79499816894531,35.279998779296875,76.37999725341797,137.08999633789062,39.779998779296875,53.38999938964844
2024-07-15 16:30:00+00:00,72.19999694824219,51.060001373291016,80.03500366210938,104.97000122070312,90.47000122070312,35.029998779296875,76.4000015258789,136.66000366210938,39.52000045776367,53.189998626708984
2024-07-15 17:30:00+00:00,71.83499908447266,51.06999969482422,79.97000122070312,104.95999908447266,90.71499633789062,35.21500015258789,76.36000061035156,136.81500244140625,39.63999938964844,53.20500183105469
2024-07-15 18:30:00+00:00,71.24030303955078,50.95000076293945,79.92500305175781,105.02999877929688,90.69000244140625,35.16299819946289,76.15499877929688,136.86500549316406,39.654998779296875,53.119998931884766
2024-07-15 19:30:00+00:00,71.0,51.04999923706055,80.06999969482422,105.37999725341797,90.94000244140625,35.34000015258789,76.02999877929688,136.3300018310547,39.529998779296875,53.220001220703125
2024-07-16 13:30:00+00:00,71.75,51.63999938964844,80.82060241699219,106.72010040283203,91.62139892578125,35.45500183105469,76.33000183105469,138.5449981689453,40.11000061035156,53.6150016784668
2024-07-16 14:30:00+00:00,71.19999694824219,51.27000045776367,80.77999877929688,106.37999725341797,91.67449951171875,35.560001373291016,76.1875,138.41000366210938,40.08000183105469,53.619998931884766
2024-07-16 15:30:00+00:00,71.7300033569336,51.52000045776367,80.87999725341797,106.7699966430664,91.79000091552734,35.5099983215332,76.18499755859375,138.63009643554688,40.20500183105469,53.7599983215332
2024-07-16 16:30:00+00:00,71.88500213623047,51.369998931884766,80.75499725341797,106.38999938964844,91.71499633789062,35.494998931884766,76.11000061035156,138.41000366210938,40.15999984741211,53.76499938964844
2024-07-16 17:30:00+00:00,72.05000305175781,51.22999954223633,80.75,106.20999908447266,91.74500274658203,35.540000915527344,75.970703125,138.47999572753906,40.2599983215332,53.802398681640625
2024-07-16 18:30:00+00:00,72.13500213623047,51.227500915527344,80.87999725341797,106.19860076904297,91.81999969482422,35.45000076293945,76.05999755859375,138.6999969482422,40.314998626708984,53.845001220703125
2024-07-16 19:30:00+00:00,71.88999938964844,51.290000915527344,81.11000061035156,106.52999877929688,91.86000061035156,35.51499938964844,76.37000274658203,139.0500030517578,40.31999969482422,53.91999816894531
2024-07-17 13:30:00+00:00,71.7300033569336,52.119998931884766,82.62000274658203,108.05999755859375,93.95999908447266,36.35499954223633,78.05500030517578,142.9600067138672,41.34000015258789,55.56999969482422
2024-07-17 14:30:00+00:00,71.51000213623047,52.165000915527344,82.29000091552734,107.54000091552734,93.80500030517578,36.358699798583984,78.02999877929688,143.11990356445312,41.31999969482422,55.25
2024-07-17 15:30:00+00:00,71.52100372314453,52.41999816894531,82.2699966430664,107.81490325927734,93.91999816894531,36.345001220703125,78.16500091552734,142.94000244140625,41.45000076293945,55.599998474121094
2024-07-17 16:30:00+00:00,71.1500015258789,52.435001373291016,82.06999969482422,107.88999938964844,93.80999755859375,36.4900016784668,78.01000213623047,143.19000244140625,41.58000183105469,55.72999954223633
2024-07-17 17:30:00+00:00,70.94000244140625,52.400001525878906,81.93499755859375,108.04000091552734,93.7249984741211,36.474998474121094,78.04000091552734,143.14999389648438,41.54499816894531,55.619998931884766
2024-07-17 18:30:00+00:00,70.59500122070312,52.28099822998047,81.72010040283203,107.58000183105469,93.72000122070312,36.470001220703125,77.8949966430664,142.9499969482422,41.470001220703125,55.439998626708984
2024-07-17 19:30:00+00:00,70.9000015258789,52.03499984741211,81.62999725341797,107.5199966430664,93.5199966430664,36.43000030517578,77.70999908447266,142.52999877929688,41.31999969482422,55.310001373291016
2024-07-18 13:30:00+00:00,71.52999877929688,52.04999923706055,81.66000366210938,107.66500091552734,93.80780029296875,36.52000045776367,78.5199966430664,142.67999267578125,41.31999969482422,55.34000015258789
2024-07-18 14:30:00+00:00,72.19999694824219,52.400001525878906,82.1500015258789,108.48999786376953,94.62000274658203,36.849998474121094,79.25,143.82000732421875,41.47999954223633,56.04999923706055
2024-07-18 15:30:00+00:00,71.2249984741211,51.994998931884766,81.81999969482422,108.06500244140625,94.01000213623047,36.64500045776367,78.56999969482422,142.50999450683594,41.18000030517578,55.70000076293945
2024-07-18 16:30:00+00:00,71.72000122070312,51.8650016784668,81.69000244140625,107.72000122070312,94.02999877929688,36.63999938964844,78.6500015258789,142.3699951171875,41.22999954223633,55.790000915527344
2024-07-18 17:30:00+00:00,71.87190246582031,51.70000076293945,81.50499725341797,107.4000015258789,93.77999877929688,36.47999954223633,78.26000213623047,141.25,40.95000076293945,55.625
2024-07-18 18:30:00+00:00,71.92500305175781,51.630001068115234,81.51000213623047,107.22000122070312,93.63999938964844,36.404998779296875,77.8499984741211,140.88499450683594,40.8577995300293,55.709999084472656
2024-07-18 19:30:00+00:00,71.68000030517578,51.560001373291016,81.29000091552734,106.91999816894531,93.4800033569336,36.2400016784668,77.73999786376953,141.2899932861328,40.900001525878906,55.779998779296875
2024-07-19 13:30:00+00:00,71.71499633789062,51.34000015258789,81.45999908447266,107.02999877929688,93.2301025390625,36.130001068115234,77.55000305175781,141.3800048828125,40.54499816894531,55.359901428222656
2024-07-19 14:30:00+00:00,71.75,51.13999938964844,81.22000122070312,106.63999938964844,92.79000091552734,35.97999954223633,77.36000061035156,141.00999450683594,40.4900016784668,55.15999984741211
2024-07-19 15:30:00+00:00,71.57499694824219,50.959999084472656,81.19000244140625,106.68000030517578,92.76000213623047,36.060001373291016,77.61000061035156,140.63999938964844,40.40999984741211,55.23500061035156
2024-07-19 16:30:00+00:00,71.62999725341797,51.165000915527344,81.16000366210938,106.41000366210938,92.76499938964844,36.16999816894531,77.55999755859375,140.75999450683594,40.45000076293945,55.189998626708984
2024-07-19 17:30:00+00:00,71.66500091552734,51.2400016784668,81.23999786376953,106.56999969482422,92.69999694824219,36.1349983215332,77.44999694824219,140.4149932861328,40.400001525878906,55.435001373291016
2024-07-19 18:30:00+00:00,71.80999755859375,51.34000015258789,81.34500122070312,106.77999877929688,92.91000366210938,36.150001525878906,77.59500122070312,141.17999267578125,40.560001373291016,55.654998779296875
2024-07-19 19:30:00+00:00,72.01000213623047,51.43000030517578,81.43000030517578,106.95999908447266,93.16000366210938,36.130001068115234,77.58000183105469,141.17999267578125,40.709999084472656,55.97999954223633
2024-07-22 13:30:00+00:00,73.06999969482422,51.61000061035156,81.8499984741211,107.11000061035156,93.91000366210938,36.18000030517578,77.86009979248047,141.30999755859375,40.430301666259766,56.279998779296875
2024-07-22 14:30:00+00:00,73.08000183105469,51.744998931884766,82.06999969482422,107.41000366210938,94.12999725341797,36.275001525878906,78.06999969482422,141.66000366210938,40.709999084472656,56.20000076293945
2024-07-22 15:30:00+00:00,72.91000366210938,51.689998626708984,81.69000244140625,107.27999877929688,94.1500015258789,36.17499923706055,77.77999877929688,141.25999450683594,40.630001068115234,55.900001525878906
2024-07-22 16:30:00+00:00,73.11000061035156,51.81999969482422,81.97000122070312,107.48999786376953,94.50900268554688,36.25,77.91000366210938,141.48500061035156,40.55500030517578,56.0
2024-07-22 17:30:00+00:00,72.91000366210938,51.724998474121094,81.94999694824219,107.37999725341797,94.47000122070312,36.130001068115234,77.94999694824219,141.42999267578125,40.53499984741211,55.91450119018555
2024-07-22 18:30:00+00:00,73.05000305175781,51.845001220703125,81.9800033569336,107.52999877929688,94.54000091552734,36.189998626708984,78.12000274658203,141.85000610351562,40.65999984741211,55.875
2024-07-22 19:30:00+00:00,72.9000015258789,51.808998107910156,81.8499984741211,107.54000091552734,94.36000061035156,36.2400016784668,77.98999786376953,141.8300018310547,40.650001525878906,55.75
2024-07-23 13:30:00+00:00,72.73999786376953,51.40999984741211,81.5999984741211,107.3550033569336,93.77999877929688,36.04499816894531,77.91000366210938,141.52999877929688,40.529998779296875,55.310001373291016
2024-07-23 14:30:00+00:00,72.80999755859375,51.33000183105469,81.4749984741211,107.29000091552734,93.75,36.02000045776367,77.8499984741211,141.3300018310547,40.474998474121094,55.25
2024-07-23 15:30:00+00:00,72.55999755859375,51.33000183105469,81.69999694824219,107.68000030517578,93.80999755859375,35.974998474121094,77.98999786376953,141.1699981689453,40.56999969482422,55.16999816894531
2024-07-23 16:30:00+00:00,72.48999786376953,51.05009841918945,81.6449966430664,107.73999786376953,93.87999725341797,35.89500045776367,77.94000244140625,140.97000122070312,40.529998779296875,55.209999084472656
2024-07-23 17:30:00+00:00,72.56999969482422,51.040000915527344,81.80999755859375,107.78500366210938,94.16100311279297,35.98500061035156,78.05549621582031,141.02000427246094,40.55070114135742,55.31999969482422
2024-07-23 18:30:00+00:00,72.2300033569336,50.880001068115234,81.7699966430664,107.83999633789062,94.05999755859375,36.005001068115234,78.25,140.67999267578125,40.54999923706055,55.220001220703125
2024-07-23 19:30:00+00:00,72.11000061035156,50.720001220703125,81.3499984741211,107.12999725341797,93.62100219726562,35.869998931884766,77.7300033569336,140.49000549316406,40.54999923706055,55.13999938964844
2024-07-24 13:30:00+00:00,73.05999755859375,51.564998626708984,81.75,107.66500091552734,94.06999969482422,36.119998931884766,78.46499633789062,141.4550018310547,40.665000915527344,55.4900016784668
2024-07-24 14:30:00+00:00,74.11000061035156,51.939998626708984,82.05999755859375,108.30500030517578,94.80000305175781,36.349998474121094,78.81500244140625,142.27000427246094,41.09000015258789,55.79999923706055
2024-07-24 15:30:00+00:00,74.79499816894531,52.165000915527344,82.4800033569336,108.75,95.38999938964844,36.470001220703125,79.33999633789062,143.14999389648438,41.404998779296875,56.02000045776367
2024-07-24 16:30:00+00:00,74.91500091552734,52.189998626708984,82.44000244140625,108.74500274658203,95.3949966430664,36.41999816894531,79.30000305175781,142.86000061035156,41.23500061035156,56.20000076293945
2024-07-24 17:30:00+00:00,75.41500091552734,51.9900016784668,82.30999755859375,108.48999786376953,95.33999633789062,36.345001220703125,79.18000030517578,142.63999938964844,41.224998474121094,55.970001220703125
2024-07-24 18:30:00+00:00,75.66000366210938,52.130001068115234,82.43000030517578,108.63459777832031,95.4000015258789,36.435001373291016,79.4000015258789,142.3000030517578,41.11000061035156,56.26499938964844
2024-07-24 19:30:00+00:00,75.41000366210938,52.130001068115234,82.69000244140625,108.61000061035156,95.0199966430664,36.470001220703125,79.12000274658203,142.39999389648438,41.060001373291016,56.380001068115234
2024-07-25 13:30:00+00:00,74.83499908447266,52.689998626708984,82.73999786376953,109.1500015258789,96.30000305175781,36.869998931884766,79.80999755859375,143.1300048828125,41.119998931884766,57.31999969482422
2024-07-25 14:30:00+00:00,74.5,52.59000015258789,82.43000030517578,108.98999786376953,96.16999816894531,36.79999923706055,79.38500213623047,142.05999755859375,41.060001373291016,57.380001068115234
2024-07-25 15:30:00+00:00,74.37999725341797,52.525001525878906,82.20999908447266,108.7300033569336,96.21089935302734,36.880001068115234,79.37999725341797,141.875,41.029998779296875,57.45500183105469
2024-07-25 16:30:00+00:00,74.03500366210938,52.20500183105469,81.69999694824219,107.62000274658203,95.87999725341797,36.63999938964844,78.91000366210938,141.0800018310547,40.880001068115234,57.0
