Pair,Sharpe_Static,Sharpe_WF,MaxDD_Static,MaxDD_WF,FinalPnL_Static,FinalPnL_WF,ΔSharpe
MU-LRCX,0.679114274050279,0.4819434885590777,559.6959000305919,931.5543568309981,851.8642615419335,944.9706003662486,-0.19717078549120132
NVDA-AMAT,0.5498166273817179,0.0,1832.658091169224,0.0,2027.2331704635437,0.0,-0.5498166273817179
NVDA-AMD,0.5927340578877409,-0.004346959159571756,1795.9345190399251,3728.609493810887,2779.8110343856265,-20.275592857190972,-0.5970810170473126
NVDA-ASML,0.3227899351118168,0.0071353415761451254,1578.6291742182375,1846.3620328587963,992.0996178707196,21.70153046829001,-0.31565459353567166
NVDA-AVGO,0.47615957834953987,0.0,1202.266985769737,0.0,1340.1078867040828,0.0,-0.47615957834953987
NVDA-INTC,0.9579059505004285,1.1101549548710674,795.8216123834609,405.53717935654123,2055.7030792117334,1626.1898256535662,0.15224900437063893
NVDA-LRCX,-0.19957814585818884,-0.18287850478206555,2825.012205981314,2029.3866743210526,-603.4520982902577,-523.9500831485777,0.01669964107612329
NVDA-MU,0.22048962225372115,-0.1915188786084291,1654.603121678939,2356.975137669729,512.585219865493,-481.5182293368474,-0.41200850086215024
NVDA-QCOM,0.6862735073603717,0.0,1399.1454014300857,0.0,2475.002262993833,0.0,-0.6862735073603717
NVDA-TSM,0.9302599839887785,0.43920801303687673,897.3096351287454,1691.8277995600597,1460.8883675176698,1010.0014552839972,-0.4910519709519018
QCOM-AMAT,0.9233469672835034,0.4749973845364966,577.764675866374,1164.674894157403,1531.4207925658434,758.4185284572918,-0.4483495827470068
QCOM-LRCX,0.4861471065352275,0.0,1442.3828583249651,0.0,1144.006504359467,0.0,-0.4861471065352275
QCOM-MU,0.5828871568238785,0.8223535983539625,1083.002686834971,192.3611568103513,1459.3203829303034,779.8868835507606,0.239466441530084
TSM-AMAT,0.45726499994447994,0.29094338495490957,1746.2885545822019,498.56987971652615,1759.4027335917178,242.37588743562947,-0.16632161498957038
TSM-ASML,0.3827635009732697,-0.4560911642840577,1445.0928099011967,2156.2020809959895,1270.3207603916426,-1194.9433830888058,-0.8388546652573274
TSM-AVGO,0.6626304255125086,0.73800736222572,642.3819449757611,1224.8074683426214,1425.9522500910432,1958.4113622161913,0.07537693671321144
TSM-LRCX,-0.5156999484824457,-0.24961643475552714,3094.675808411711,1785.984695348665,-1549.4506288255648,-620.8318782330615,0.2660835137269186
TSM-MU,-0.4549220644440021,-0.7197807400596764,2374.1962930234554,2523.495109296176,-1306.5894436829387,-2379.8265935496343,-0.2648586756156743
TSM-QCOM,0.3474344565822437,0.0,1901.59711339937,0.0,1418.6023291117447,0.0,-0.3474344565822437
