Pair,Sharpe_Static,Sharpe_WF,MaxDD_Static,MaxDD_WF,FinalPnL_Static,FinalPnL_WF,ΔSharpe
HLT-CCL,0.6055593616413825,0.47953863861887913,791.3655228649018,2346.5340510673414,690.5883950313682,1264.9724612414107,-0.12602072302250333
HLT-DAL,0.7936563239598026,0.33818338184218494,751.8452464225626,878.3918534793,1485.1848542681764,488.5083655065203,-0.45547294211761763
HLT-EXPE,0.6073580464061266,0.0,615.3842670169183,0.0,888.0854681470241,0.0,-0.6073580464061266
HLT-NCLH,1.22684222270603,0.8775226146900752,717.3835804127132,342.3178580655241,2033.9721457911592,742.0790402913285,-0.34931960801595485
HLT-RCL,0.046336046475626044,0.0,775.0112385392775,0.0,61.58543803770221,0.0,-0.046336046475626044
MAR-AAL,0.5040962475603287,0.24722730228579268,891.1983581123342,1782.301553003116,882.3877409193757,457.58879797319645,-0.25686894527453596
MAR-ABNB,0.3207783733997529,0.27231244781665603,1805.9471016351138,1600.8750892129715,918.5947350612289,621.9014147153545,-0.04846592558309687
MAR-BKNG,0.5014919128490716,0.0,981.6369060419206,0.0,1041.8338282512009,0.0,-0.5014919128490716
MAR-CCL,0.6805061979979408,-0.307267593029046,926.3180010213716,1662.3693834989285,1267.0460374472082,-515.2781331412094,-0.9877737910269868
MAR-DAL,1.0437967039970275,0.03067183213645535,369.73950562932583,1358.1623790640758,1265.5789965922343,56.72030656155519,-1.013124871860572
MAR-EXPE,0.9477466170199482,-0.04144029668005822,817.4981973498119,1845.5272602131101,1716.758116825956,-59.25037866212092,-0.9891869137000064
MAR-HLT,0.5580988142291857,-1.2814621995965776,558.5780381921883,1945.4687397560242,734.3726405280916,-1525.5608406825634,-1.8395610138257634
MAR-NCLH,0.5259218413150977,0.37199989386884735,549.8605221981012,1209.610776509116,863.6789429392422,548.6073494658776,-0.15392194744625032
MAR-RCL,0.5355692497502761,-0.13691930937402497,1025.6140950988313,2083.7203181818586,1084.6391775960462,-246.43282974429164,-0.672488559124301
NCLH-AAL,0.5079427604084696,-0.11182974744553525,1670.0954116944886,2459.754647801956,1893.1624693293218,-298.845466767855,-0.6197725078540048
NCLH-CCL,-0.23731988995179523,-1.65322587826774,1548.8583417417024,2009.7304247820712,-494.14378191131834,-1875.1248922671239,-1.4159059883159448
NCLH-DAL,0.32495410686808013,-0.31831166992765564,851.4822418069839,1238.0676447485737,498.85324136725757,-641.277729349249,-0.6432657767957357
RCL-AAL,-0.3599103233159213,0.24062562861508438,4906.971224240204,3656.101650620482,-1857.2302543894543,1022.0938224767694,0.6005359519310057
RCL-CCL,1.0237870758459549,0.8499616778049779,726.0802724367585,545.8883955647373,1825.3668177545014,1062.5457119429211,-0.17382539804097696
RCL-DAL,-0.4840021666014825,0.6158488561333431,2654.0650103114326,912.8431998847568,-1289.7263155883809,1137.2804763625704,1.0998510227348255
RCL-NCLH,-0.013575623314005233,0.9793481482300538,1973.0162281110493,842.2052359915645,-26.64661093016582,1700.5812312340156,0.992923771544059
